degradeReadReplicas, filename /tmp65536replicas.dat, loop 1000
/tmp65536replicas.dat is a ReplicasFile!
Loop 304 (us) 16.81
Loop 305 (us) 16.61
Loop 306 (us) 16.428
Loop 307 (us) 16.529
Loop 308 (us) 16.526
Loop 309 (us) 16.688
Loop 310 (us) 16.794
Loop 311 (us) 16.644
Loop 312 (us) 16.52
Loop 313 (us) 16.549
Loop 314 (us) 16.909
Loop 315 (us) 16.815
Loop 316 (us) 18.915
Loop 317 (us) 18.911
Loop 318 (us) 18.05
Loop 319 (us) 16.316
Loop 320 (us) 16.785
Loop 321 (us) 16.489
Loop 322 (us) 16.73
Loop 323 (us) 17.311
Loop 324 (us) 16.439
Loop 325 (us) 16.553
Loop 326 (us) 16.8
Loop 327 (us) 16.643
Loop 328 (us) 16.672
Loop 329 (us) 16.866
Loop 330 (us) 16.539
Loop 331 (us) 16.699
Loop 332 (us) 16.879
Loop 333 (us) 17.007
Loop 334 (us) 16.546
Loop 335 (us) 16.721
Loop 336 (us) 16.599
Loop 337 (us) 16.727
Loop 338 (us) 16.606
Loop 339 (us) 16.871
Loop 340 (us) 16.371
Loop 341 (us) 16.393
Loop 342 (us) 27.692
Loop 343 (us) 16.958
Loop 344 (us) 16.513
Loop 345 (us) 17.989
Loop 346 (us) 16.653
Loop 347 (us) 17.656
Loop 348 (us) 16.952
Loop 349 (us) 16.583
Loop 350 (us) 16.553
Loop 351 (us) 16.857
Loop 352 (us) 16.755
Loop 353 (us) 16.508
Loop 354 (us) 16.632
Loop 355 (us) 16.657
Loop 356 (us) 16.51
Loop 357 (us) 16.708
Loop 358 (us) 16.701
Loop 359 (us) 25.434
Loop 360 (us) 17.568
Loop 361 (us) 17.439
Loop 362 (us) 16.474
Loop 363 (us) 16.302
Loop 364 (us) 16.227
Loop 365 (us) 16.427
Loop 366 (us) 16.453
Loop 367 (us) 16.564
Loop 368 (us) 16.672
Loop 369 (us) 16.658
Loop 370 (us) 16.513
Loop 371 (us) 16.196
Loop 372 (us) 16.646
Loop 373 (us) 16.855
Loop 374 (us) 16.973
Loop 375 (us) 16.293
Loop 376 (us) 28.202
Loop 377 (us) 19.529
Loop 378 (us) 16.637
Loop 379 (us) 16.818
Loop 380 (us) 16.836
Loop 381 (us) 16.391
Loop 382 (us) 16.502
Loop 383 (us) 16.296
Loop 384 (us) 16.677
Loop 385 (us) 16.688
Loop 386 (us) 16.821
Loop 387 (us) 16.744
Loop 388 (us) 16.393
Loop 389 (us) 16.755
Loop 390 (us) 16.701
Loop 391 (us) 16.919
Loop 392 (us) 16.98
Loop 393 (us) 16.73
Loop 394 (us) 16.528
Loop 395 (us) 16.619
Loop 396 (us) 16.73
Loop 397 (us) 16.731
Loop 398 (us) 16.511
Loop 399 (us) 16.243
Loop 400 (us) 16.344
Loop 401 (us) 16.391
Loop 402 (us) 16.568
Loop 403 (us) 16.636
Loop 404 (us) 16.887
Loop 405 (us) 17.698
Loop 406 (us) 27.655
Loop 407 (us) 18.248
Loop 408 (us) 17.244
Loop 409 (us) 16.664
Loop 410 (us) 16.617
Loop 411 (us) 17.003
Loop 412 (us) 16.453
Loop 413 (us) 16.329
Loop 414 (us) 16.371
Loop 415 (us) 16.493
Loop 416 (us) 17.603
Loop 417 (us) 16.278
Loop 418 (us) 16.385
Loop 419 (us) 16.617
Loop 420 (us) 16.513
Loop 421 (us) 17.012
Loop 422 (us) 16.766
Loop 423 (us) 16.632
Loop 424 (us) 16.468
Loop 425 (us) 16.946
Loop 426 (us) 16.943
Loop 427 (us) 16.961
Loop 428 (us) 16.994
Loop 429 (us) 16.567
Loop 430 (us) 16.675
Loop 431 (us) 27.09
Loop 432 (us) 19.264
Loop 433 (us) 17.144
Loop 434 (us) 16.624
Loop 435 (us) 16.664
Loop 436 (us) 16.805
Loop 437 (us) 17.276
Loop 438 (us) 16.988
Loop 439 (us) 17.279
Loop 440 (us) 16.73
Loop 441 (us) 16.438
Loop 442 (us) 16.741
Loop 443 (us) 17.123
Loop 444 (us) 16.898
Loop 445 (us) 16.642
Loop 446 (us) 16.79
Loop 447 (us) 16.555
Loop 448 (us) 16.936
Loop 449 (us) 16.649
Loop 450 (us) 16.854
Loop 451 (us) 16.449
Loop 452 (us) 17.49
Loop 453 (us) 16.521
Loop 454 (us) 16.839
Loop 455 (us) 17.207
Loop 456 (us) 16.737
Loop 457 (us) 16.487
Loop 458 (us) 17.57
Loop 459 (us) 16.737
Loop 460 (us) 16.783
Loop 461 (us) 17.112
Loop 462 (us) 16.88
Loop 463 (us) 16.608
Loop 464 (us) 17.105
Loop 465 (us) 16.632
Loop 466 (us) 16.588
Loop 467 (us) 16.535
Loop 468 (us) 16.444
Loop 469 (us) 16.544
Loop 470 (us) 16.752
Loop 471 (us) 16.611
Loop 472 (us) 16.309
Loop 473 (us) 16.456
Loop 474 (us) 16.517
Loop 475 (us) 17.719
Loop 476 (us) 16.743
Loop 477 (us) 16.358
Loop 478 (us) 16.462
Loop 479 (us) 25.737
Loop 480 (us) 26.308
Loop 481 (us) 21.102
Loop 482 (us) 16.799
Loop 483 (us) 16.411
Loop 484 (us) 16.166
Loop 485 (us) 16.481
Loop 486 (us) 20.028
Loop 487 (us) 16.467
Loop 488 (us) 16.324
Loop 489 (us) 16.588
Loop 490 (us) 16.447
Loop 491 (us) 16.794
Loop 492 (us) 16.673
Loop 493 (us) 16.713
Loop 494 (us) 16.522
Loop 495 (us) 16.719
Loop 496 (us) 16.433
Loop 497 (us) 16.721
Loop 498 (us) 16.739
Loop 499 (us) 16.3
Loop 500 (us) 16.321
Loop 501 (us) 16.369
Loop 502 (us) 16.468
Loop 503 (us) 16.559
Loop 504 (us) 16.851
Loop 505 (us) 16.635
Loop 506 (us) 16.404
Loop 507 (us) 16.387
Loop 508 (us) 16.754
Loop 509 (us) 16.442
Loop 510 (us) 17.016
Loop 511 (us) 16.48
Loop 512 (us) 16.724
Loop 513 (us) 16.393
Loop 514 (us) 18.004
Loop 515 (us) 16.737
Loop 516 (us) 16.623
Loop 517 (us) 16.334
Loop 518 (us) 16.531
Loop 519 (us) 16.518
Loop 520 (us) 16.626
Loop 521 (us) 16.597
Loop 522 (us) 17.211
Loop 523 (us) 16.447
Loop 524 (us) 16.431
Loop 525 (us) 16.455
Loop 526 (us) 16.635
Loop 527 (us) 16.772
Loop 528 (us) 16.313
Loop 529 (us) 16.508
Loop 530 (us) 16.271
Loop 531 (us) 16.564
Loop 532 (us) 16.564
Loop 533 (us) 17.047
Loop 534 (us) 16.429
Loop 535 (us) 30.944
Loop 536 (us) 19.352
Loop 537 (us) 16.697
Loop 538 (us) 16.655
Loop 539 (us) 16.225
Loop 540 (us) 16.618
Loop 541 (us) 16.475
Loop 542 (us) 17.638
Loop 543 (us) 17.056
Loop 544 (us) 16.562
Loop 545 (us) 16.444
Loop 546 (us) 16.631
Loop 547 (us) 16.539
Loop 548 (us) 16.593
Loop 549 (us) 16.706
Loop 550 (us) 16.341
Loop 551 (us) 16.544
Loop 552 (us) 16.538
Loop 553 (us) 16.669
Loop 554 (us) 16.398
Loop 555 (us) 16.914
Loop 556 (us) 16.429
Loop 557 (us) 16.628
Loop 558 (us) 16.495
Loop 559 (us) 16.591
Loop 560 (us) 16.387
Loop 561 (us) 16.797
Loop 562 (us) 16.487
Loop 563 (us) 16.225
Loop 564 (us) 16.249
Loop 565 (us) 16.829
Loop 566 (us) 16.644
Loop 567 (us) 16.596
Loop 568 (us) 16.632
Loop 569 (us) 16.295
Loop 570 (us) 16.837
Loop 571 (us) 16.38
Loop 572 (us) 16.719
Loop 573 (us) 16.887
Loop 574 (us) 17.262
Loop 575 (us) 16.245
Loop 576 (us) 26.088
Loop 577 (us) 17.215
Loop 578 (us) 16.755
Loop 579 (us) 16.154
Loop 580 (us) 18.496
Loop 581 (us) 17.387
Loop 582 (us) 16.302
Loop 583 (us) 16.62
Loop 584 (us) 16.269
Loop 585 (us) 16.38
Loop 586 (us) 16.491
Loop 587 (us) 16.572
Loop 588 (us) 16.276
Loop 589 (us) 16.547
Loop 590 (us) 16.25
Loop 591 (us) 16.425
Loop 592 (us) 16.506
Loop 593 (us) 16.529
Loop 594 (us) 16.686
Loop 595 (us) 16.476
Loop 596 (us) 16.513
Loop 597 (us) 16.452
Loop 598 (us) 16.705
Loop 599 (us) 16.315
Loop 600 (us) 16.595
Loop 601 (us) 16.829
Loop 602 (us) 22.402
Loop 603 (us) 16.433
Loop 604 (us) 16.46
Loop 605 (us) 16.305
Loop 606 (us) 16.376
Loop 607 (us) 16.37
Loop 608 (us) 16.398
Loop 609 (us) 16.588
Loop 610 (us) 16.433
Loop 611 (us) 16.398
Loop 612 (us) 16.26
Loop 613 (us) 16.599
Loop 614 (us) 26.17
Loop 615 (us) 21.832
Loop 616 (us) 17.477
Loop 617 (us) 16.167
Loop 618 (us) 16.537
Loop 619 (us) 16.225
Loop 620 (us) 16.671
Loop 621 (us) 16.5
Loop 622 (us) 16.817
Loop 623 (us) 16.422
Loop 624 (us) 16.143
Loop 625 (us) 16.325
Loop 626 (us) 16.336
Loop 627 (us) 16.418
Loop 628 (us) 16.265
Loop 629 (us) 16.352
Loop 630 (us) 16.526
Loop 631 (us) 16.389
Loop 632 (us) 16.344
Loop 633 (us) 16.601
Loop 634 (us) 16.21
Loop 635 (us) 16.61
Loop 636 (us) 16.588
Loop 637 (us) 16.59
Loop 638 (us) 16.256
Loop 639 (us) 17.45
Loop 640 (us) 17.484
Loop 641 (us) 17.038
Loop 642 (us) 16.359
Loop 643 (us) 16.336
Loop 644 (us) 16.567
Loop 645 (us) 17.034
Loop 646 (us) 17.035
Loop 647 (us) 16.57
Loop 648 (us) 16.457
Loop 649 (us) 16.205
Loop 650 (us) 16.437
Loop 651 (us) 16.396
Loop 652 (us) 16.475
Loop 653 (us) 16.677
Loop 654 (us) 16.654
Loop 655 (us) 16.305
Loop 656 (us) 16.325
Loop 657 (us) 16.868
Loop 658 (us) 16.522
Loop 659 (us) 16.881
Loop 660 (us) 21.714
Loop 661 (us) 16.951
Loop 662 (us) 16.285
Loop 663 (us) 16.199
Loop 664 (us) 16.241
Loop 665 (us) 16.631
Loop 666 (us) 16.507
Loop 667 (us) 16.725
Loop 668 (us) 16.641
Loop 669 (us) 16.652
Loop 670 (us) 16.28
Loop 671 (us) 16.626
Loop 672 (us) 16.354
Loop 673 (us) 16.416
Loop 674 (us) 16.59
Loop 675 (us) 16.437
Loop 676 (us) 16.258
Loop 677 (us) 16.321
Loop 678 (us) 16.355
Loop 679 (us) 16.329
Loop 680 (us) 16.809
Loop 681 (us) 16.725
Loop 682 (us) 16.409
Loop 683 (us) 16.108
Loop 684 (us) 16.442
Loop 685 (us) 16.3
Loop 686 (us) 16.626
Loop 687 (us) 16.528
Loop 688 (us) 17.023
Loop 689 (us) 16.209
Loop 690 (us) 16.165
Loop 691 (us) 16.369
Loop 692 (us) 16.438
Loop 693 (us) 16.669
Loop 694 (us) 16.69
Loop 695 (us) 16.411
Loop 696 (us) 16.349
Loop 697 (us) 16.442
Loop 698 (us) 16.45
Loop 699 (us) 16.796
Loop 700 (us) 16.53
Loop 701 (us) 16.867
Loop 702 (us) 16.285
Loop 703 (us) 16.557
Loop 704 (us) 16.445
Loop 705 (us) 16.751
Loop 706 (us) 16.545
Loop 707 (us) 16.906
Loop 708 (us) 16.361
Loop 709 (us) 16.394
Loop 710 (us) 16.488
Loop 711 (us) 16.393
Loop 712 (us) 16.471
Loop 713 (us) 16.546
Loop 714 (us) 16.458
Loop 715 (us) 16.3
Loop 716 (us) 16.356
Loop 717 (us) 16.28
Loop 718 (us) 16.723
Loop 719 (us) 20.661
Loop 720 (us) 16.741
Loop 721 (us) 16.278
Loop 722 (us) 16.485
Loop 723 (us) 16.549
Loop 724 (us) 16.678
Loop 725 (us) 16.389
Loop 726 (us) 16.608
Loop 727 (us) 16.446
Loop 728 (us) 16.832
Loop 729 (us) 16.724
Loop 730 (us) 16.829
Loop 731 (us) 16.196
Loop 732 (us) 16.327
Loop 733 (us) 16.226
Loop 734 (us) 16.415
Loop 735 (us) 16.593
Loop 736 (us) 16.468
Loop 737 (us) 16.546
Loop 738 (us) 16.234
Loop 739 (us) 16.476
Loop 740 (us) 16.406
Loop 741 (us) 16.777
Loop 742 (us) 16.44
Loop 743 (us) 17.027
Loop 744 (us) 16.244
Loop 745 (us) 16.635
Loop 746 (us) 16.418
Loop 747 (us) 16.608
Loop 748 (us) 16.571
Loop 749 (us) 16.993
Loop 750 (us) 16.242
Loop 751 (us) 16.531
Loop 752 (us) 16.421
Loop 753 (us) 16.606
Loop 754 (us) 16.524
Loop 755 (us) 16.712
Loop 756 (us) 16.276
Loop 757 (us) 16.401
Loop 758 (us) 16.369
Loop 759 (us) 16.473
Loop 760 (us) 16.65
Loop 761 (us) 16.64
Loop 762 (us) 16.46
Loop 763 (us) 16.247
Loop 764 (us) 16.645
Loop 765 (us) 16.385
Loop 766 (us) 16.684
Loop 767 (us) 16.541
Loop 768 (us) 16.978
Loop 769 (us) 16.334
Loop 770 (us) 16.66
Loop 771 (us) 16.473
Loop 772 (us) 16.557
Loop 773 (us) 16.449
Loop 774 (us) 16.67
Loop 775 (us) 16.205
Loop 776 (us) 16.336
Loop 777 (us) 16.257
Loop 778 (us) 16.533
Loop 779 (us) 21.209
Loop 780 (us) 16.4
Loop 781 (us) 16.314
Loop 782 (us) 16.473
Loop 783 (us) 16.542
Loop 784 (us) 16.526
Loop 785 (us) 16.271
Loop 786 (us) 26.274
Loop 787 (us) 16.935
Loop 788 (us) 17.052
Loop 789 (us) 16.422
Loop 790 (us) 16.653
Loop 791 (us) 17.938
Loop 792 (us) 19.404
Loop 793 (us) 22.911
Loop 794 (us) 16.635
Loop 795 (us) 16.431
Loop 796 (us) 16.777
Loop 797 (us) 17.457
Loop 798 (us) 18.485
Loop 799 (us) 17.043
Loop 800 (us) 16.717
Loop 801 (us) 17.05
Loop 802 (us) 25.228
Loop 803 (us) 17.111
Loop 804 (us) 16.801
Loop 805 (us) 16.52
Loop 806 (us) 17.876
Loop 807 (us) 19.164
Loop 808 (us) 16.941
Loop 809 (us) 16.537
Loop 810 (us) 16.347
Loop 811 (us) 16.45
Loop 812 (us) 16.752
Loop 813 (us) 16.488
Loop 814 (us) 16.812
Loop 815 (us) 16.533
Loop 816 (us) 16.361
Loop 817 (us) 16.499
Loop 818 (us) 16.243
Loop 819 (us) 16.402
Loop 820 (us) 16.843
Loop 821 (us) 16.721
Loop 822 (us) 16.555
Loop 823 (us) 16.394
Loop 824 (us) 16.693
Loop 825 (us) 16.598
Loop 826 (us) 17.052
Loop 827 (us) 16.491
Loop 828 (us) 16.542
Loop 829 (us) 16.258
Loop 830 (us) 16.776
Loop 831 (us) 16.572
Loop 832 (us) 16.985
Loop 833 (us) 16.442
Loop 834 (us) 16.354
Loop 835 (us) 16.575
Loop 836 (us) 16.58
Loop 837 (us) 16.837
Loop 838 (us) 16.628
Loop 839 (us) 16.679
Loop 840 (us) 16.437
Loop 841 (us) 16.883
Loop 842 (us) 34.021
Loop 843 (us) 21.964
Loop 844 (us) 17.269
Loop 845 (us) 16.225
Loop 846 (us) 16.316
Loop 847 (us) 16.38
Loop 848 (us) 16.21
Loop 849 (us) 16.547
Loop 850 (us) 16.323
Loop 851 (us) 16.911
Loop 852 (us) 16.163
Loop 853 (us) 16.557
Loop 854 (us) 16.301
Loop 855 (us) 16.918
Loop 856 (us) 39.199
Loop 857 (us) 33.7
Loop 858 (us) 16.715
Loop 859 (us) 16.071
Loop 860 (us) 16.289
Loop 861 (us) 16.238
Loop 862 (us) 16.498
Loop 863 (us) 35.601
Loop 864 (us) 32.984
Loop 865 (us) 16.896
Loop 866 (us) 16.374
Loop 867 (us) 16.309
Loop 868 (us) 16.006
Loop 869 (us) 16.453
Loop 870 (us) 16.189
Loop 871 (us) 16.519
Loop 872 (us) 16.413
Loop 873 (us) 16.662
Loop 874 (us) 16.311
Loop 875 (us) 16.293
Loop 876 (us) 15.962
Loop 877 (us) 16.239
Loop 878 (us) 16.161
Loop 879 (us) 16.296
Loop 880 (us) 16.36
Loop 881 (us) 16.32
Loop 882 (us) 16.609
Loop 883 (us) 16.047
Loop 884 (us) 16.487
Loop 885 (us) 16.298
Loop 886 (us) 72.245
Loop 887 (us) 18.393
Loop 888 (us) 17.034
Loop 889 (us) 18.652
Loop 890 (us) 17.013
Loop 891 (us) 16.074
Loop 892 (us) 16.006
Loop 893 (us) 16.462
Loop 894 (us) 16.19
Loop 895 (us) 16.371
Loop 896 (us) 16.503
Loop 897 (us) 16.495
Loop 898 (us) 16.806
Loop 899 (us) 16.125
Loop 900 (us) 16.502
Loop 901 (us) 16.182
Loop 902 (us) 16.501
Loop 903 (us) 16.229
Loop 904 (us) 16.883
Loop 905 (us) 16.112
Loop 906 (us) 16.424
Loop 907 (us) 16.182
Loop 908 (us) 16.165
Loop 909 (us) 16.21
Loop 910 (us) 16.404
Loop 911 (us) 16.679
Loop 912 (us) 16.312
Loop 913 (us) 16.119
Loop 914 (us) 16.085
Loop 915 (us) 16.444
Loop 916 (us) 16.24
Loop 917 (us) 16.606
Loop 918 (us) 16.28
Loop 919 (us) 16.751
Loop 920 (us) 16.149
Loop 921 (us) 16.438
Loop 922 (us) 16.268
Loop 923 (us) 16.5
Loop 924 (us) 16.249
Loop 925 (us) 16.238
Loop 926 (us) 16.303
Loop 927 (us) 31.581
Loop 928 (us) 17.151
Loop 929 (us) 16.15
Loop 930 (us) 16.232
Loop 931 (us) 16.444
Loop 932 (us) 16.589
Loop 933 (us) 16.466
Loop 934 (us) 16.586
Loop 935 (us) 16.045
Loop 936 (us) 16.44
Loop 937 (us) 16.258
Loop 938 (us) 16.566
Loop 939 (us) 16.442
Loop 940 (us) 16.755
Loop 941 (us) 16.026
Loop 942 (us) 16.159
Loop 943 (us) 16.158
Loop 944 (us) 16.647
Loop 945 (us) 16.702
Loop 946 (us) 16.349
Loop 947 (us) 16.354
Loop 948 (us) 16.258
Loop 949 (us) 16.126
Loop 950 (us) 16.092
Loop 951 (us) 16.247
Loop 952 (us) 16.433
Loop 953 (us) 16.363
Loop 954 (us) 16.75
Loop 955 (us) 16.378
Loop 956 (us) 16.376
Loop 957 (us) 16.085
Loop 958 (us) 16.55
Loop 959 (us) 16.231
Loop 960 (us) 16.487
Loop 961 (us) 16.349
Loop 962 (us) 16.755
Loop 963 (us) 16.019
Loop 964 (us) 16.088
Loop 965 (us) 16.061
Loop 966 (us) 16.103
Loop 967 (us) 16.145
Loop 968 (us) 24.495
Loop 969 (us) 17.137
Loop 970 (us) 16.662
Loop 971 (us) 15.933
Loop 972 (us) 16.467
Loop 973 (us) 16.16
Loop 974 (us) 16.646
Loop 975 (us) 16.422
Loop 976 (us) 16.609
Loop 977 (us) 16.324
Loop 978 (us) 16.017
Loop 979 (us) 16.13
Loop 980 (us) 16.161
Loop 981 (us) 16.32
Loop 982 (us) 16.3
Loop 983 (us) 16.651
Loop 984 (us) 16.582
Loop 985 (us) 16.225
Loop 986 (us) 16.065
Loop 987 (us) 16.351
Loop 988 (us) 16.212
Loop 989 (us) 16.149
