degradeReadErasureCoding, filename /tmp262144eccache.dat, loop 1000
MicroEC Coding Ready

/tmp262144eccache.dat is a ReplicasFile!
starting benchmark...
Loop 221 (us) 84.52
Loop 222 (us) 117.151
Loop 223 (us) 96.538
Loop 224 (us) 119.177
Loop 225 (us) 101.715
Loop 226 (us) 90.352
Loop 227 (us) 89.871
Loop 228 (us) 118.78
Loop 229 (us) 96.352
Loop 230 (us) 115.989
Loop 231 (us) 96.447
Loop 232 (us) 129.807
Loop 233 (us) 97.256
Loop 234 (us) 90.475
Loop 235 (us) 89.988
Loop 236 (us) 118.592
Loop 237 (us) 95.899
Loop 238 (us) 89.954
Loop 239 (us) 83.475
Loop 240 (us) 123.161
Loop 241 (us) 101.965
Loop 242 (us) 94.486
Loop 243 (us) 118.342
Loop 244 (us) 122.165
Loop 245 (us) 91.486
Loop 246 (us) 90.215
Loop 247 (us) 118.594
Loop 248 (us) 108.334
Loop 249 (us) 119.269
Loop 250 (us) 96.126
Loop 251 (us) 124.011
Loop 252 (us) 96.383
Loop 253 (us) 126.523
Loop 254 (us) 96.851
Loop 255 (us) 91.236
Loop 256 (us) 116.925
Loop 257 (us) 117.493
Loop 258 (us) 90.514
Loop 259 (us) 91.04
Loop 260 (us) 125.327
Loop 261 (us) 97.856
Loop 262 (us) 120.821
Loop 263 (us) 114.011
Loop 264 (us) 97.625
Loop 265 (us) 91.262
Loop 266 (us) 91.451
Loop 267 (us) 91.63
Loop 268 (us) 90.924
Loop 269 (us) 91.037
Loop 270 (us) 124.09
Loop 271 (us) 103.582
Loop 272 (us) 91.452
Loop 273 (us) 83.13
Loop 274 (us) 113.99
Loop 275 (us) 96.976
Loop 276 (us) 117.863
Loop 277 (us) 112.129
Loop 278 (us) 98.592
Loop 279 (us) 125.42
Loop 280 (us) 97.773
Loop 281 (us) 92.166
Loop 282 (us) 119.339
Loop 283 (us) 115.155
Loop 284 (us) 112.316
Loop 285 (us) 114.131
Loop 286 (us) 97.637
Loop 287 (us) 120.039
Loop 288 (us) 96.983
Loop 289 (us) 88.289
Loop 290 (us) 112.674
Loop 291 (us) 101.388
Loop 292 (us) 105.988
Loop 293 (us) 98.096
Loop 294 (us) 106.862
Loop 295 (us) 118.492
Loop 296 (us) 104.895
Loop 297 (us) 91.587
Loop 298 (us) 86.587
Loop 299 (us) 84.585
Loop 300 (us) 119.673
Loop 301 (us) 105.287
Loop 302 (us) 106.125
Loop 303 (us) 97.473
Loop 304 (us) 119.547
Loop 305 (us) 110.797
Loop 306 (us) 111.514
Loop 307 (us) 108.567
Loop 308 (us) 105.617
Loop 309 (us) 97.843
Loop 310 (us) 118.991
Loop 311 (us) 102.555
Loop 312 (us) 99.307
Loop 313 (us) 91.476
Loop 314 (us) 134.182
Loop 315 (us) 110.862
Loop 316 (us) 110.661
Loop 317 (us) 119.504
Loop 318 (us) 105.262
Loop 319 (us) 103.705
Loop 320 (us) 112.774
Loop 321 (us) 110.719
Loop 322 (us) 97.157
Loop 323 (us) 90.832
Loop 324 (us) 118.066
Loop 325 (us) 110.599
Loop 326 (us) 116.597
Loop 327 (us) 112.338
Loop 328 (us) 96.665
Loop 329 (us) 118.27
Loop 330 (us) 101.289
Loop 331 (us) 98.167
Loop 332 (us) 90.479
Loop 333 (us) 90.903
Loop 334 (us) 82.86
Loop 335 (us) 120.651
Loop 336 (us) 95.758
Loop 337 (us) 90.912
Loop 338 (us) 90.749
Loop 339 (us) 83.099
Loop 340 (us) 92.993
Loop 341 (us) 82.488
Loop 342 (us) 84.445
Loop 343 (us) 118.808
Loop 344 (us) 110.736
Loop 345 (us) 98.472
Loop 346 (us) 82.842
Loop 347 (us) 127.052
Loop 348 (us) 123.863
Loop 349 (us) 104.245
Loop 350 (us) 91.888
Loop 351 (us) 117.817
Loop 352 (us) 103.335
Loop 353 (us) 105.157
Loop 354 (us) 113.227
Loop 355 (us) 109.683
Loop 356 (us) 119.863
Loop 357 (us) 111.126
Loop 358 (us) 112.546
Loop 359 (us) 97.227
Loop 360 (us) 90.699
Loop 361 (us) 137.606
Loop 362 (us) 112.24
Loop 363 (us) 102.692
Loop 364 (us) 90.381
Loop 365 (us) 82.248
Loop 366 (us) 115.043
Loop 367 (us) 96.727
Loop 368 (us) 90.575
Loop 369 (us) 89.747
Loop 370 (us) 117.403
Loop 371 (us) 111.411
Loop 372 (us) 97.322
Loop 373 (us) 87.957
Loop 374 (us) 113.257
Loop 375 (us) 102.656
Loop 376 (us) 114.666
Loop 377 (us) 106.446
Loop 378 (us) 114.522
Loop 379 (us) 97.731
Loop 380 (us) 90.006
Loop 381 (us) 138.966
Loop 382 (us) 104.092
Loop 383 (us) 91.043
Loop 384 (us) 90.593
Loop 385 (us) 120.426
Loop 386 (us) 95.873
Loop 387 (us) 82.547
Loop 388 (us) 113.562
Loop 389 (us) 103.499
Loop 390 (us) 90.573
Loop 391 (us) 118.674
Loop 392 (us) 99.404
Loop 393 (us) 91.464
Loop 394 (us) 105.05
Loop 395 (us) 82.299
Loop 396 (us) 84.954
Loop 397 (us) 89.996
Loop 398 (us) 116.381
Loop 399 (us) 97.345
Loop 400 (us) 89.692
Loop 401 (us) 117.464
Loop 402 (us) 116.847
Loop 403 (us) 92.206
Loop 404 (us) 119.039
Loop 405 (us) 109.672
Loop 406 (us) 96.769
Loop 407 (us) 102.36
Loop 408 (us) 89.197
Loop 409 (us) 117.346
Loop 410 (us) 95.457
Loop 411 (us) 129.422
Loop 412 (us) 108.837
Loop 413 (us) 96.743
Loop 414 (us) 90.037
Loop 415 (us) 117.412
Loop 416 (us) 95.576
Loop 417 (us) 129.575
Loop 418 (us) 102.737
Loop 419 (us) 116.238
Loop 420 (us) 95.706
Loop 421 (us) 96.071
Loop 422 (us) 89.222
Loop 423 (us) 117.919
Loop 424 (us) 110.784
Loop 425 (us) 96.574
Loop 426 (us) 118.241
Loop 427 (us) 111.729
Loop 428 (us) 110.981
Loop 429 (us) 94.996
Loop 430 (us) 89.908
Loop 431 (us) 116.976
Loop 432 (us) 111.071
Loop 433 (us) 102.637
Loop 434 (us) 90.081
Loop 435 (us) 121.06
Loop 436 (us) 110.003
Loop 437 (us) 111.298
Loop 438 (us) 94.92
Loop 439 (us) 122.75
Loop 440 (us) 95.987
Loop 441 (us) 123.163
Loop 442 (us) 103.743
Loop 443 (us) 104.05
Loop 444 (us) 95.537
Loop 445 (us) 124.31
Loop 446 (us) 95.763
Loop 447 (us) 90.664
Loop 448 (us) 80.103
Loop 449 (us) 112.681
Loop 450 (us) 164.189
Loop 451 (us) 102.883
Loop 452 (us) 128.854
Loop 453 (us) 102.805
Loop 454 (us) 91.247
Loop 455 (us) 118.266
Loop 456 (us) 108.061
Loop 457 (us) 97.286
Loop 458 (us) 117.652
Loop 459 (us) 110.999
Loop 460 (us) 96.146
Loop 461 (us) 117.848
Loop 462 (us) 94.672
Loop 463 (us) 80.378
Loop 464 (us) 84.53
Loop 465 (us) 117.645
Loop 466 (us) 120.473
Loop 467 (us) 95.682
Loop 468 (us) 81.431
Loop 469 (us) 84.05
Loop 470 (us) 87.954
Loop 471 (us) 114.556
Loop 472 (us) 110.84
Loop 473 (us) 110.757
Loop 474 (us) 94.325
Loop 475 (us) 88.679
Loop 476 (us) 88.104
Loop 477 (us) 92.822
Loop 478 (us) 88.213
Loop 479 (us) 115.684
Loop 480 (us) 111.691
Loop 481 (us) 109.444
Loop 482 (us) 110.887
Loop 483 (us) 93.845
Loop 484 (us) 117.911
Loop 485 (us) 100.524
Loop 486 (us) 656.513
Loop 487 (us) 89.545
Loop 488 (us) 116.873
Loop 489 (us) 101.705
Loop 490 (us) 90.511
Loop 491 (us) 118.458
Loop 492 (us) 109.654
Loop 493 (us) 99.696
Loop 494 (us) 90.408
Loop 495 (us) 118.21
Loop 496 (us) 120.57
Loop 497 (us) 99.32
Loop 498 (us) 89.531
Loop 499 (us) 114.323
Loop 500 (us) 99.823
Loop 501 (us) 114.002
Loop 502 (us) 110.197
Loop 503 (us) 93.514
Loop 504 (us) 117.062
Loop 505 (us) 102.331
Loop 506 (us) 90.279
Loop 507 (us) 80.09
Loop 508 (us) 83.923
Loop 509 (us) 124.608
Loop 510 (us) 93.823
Loop 511 (us) 117.399
Loop 512 (us) 92.969
Loop 513 (us) 88.203
Loop 514 (us) 114.826
Loop 515 (us) 109.94
Loop 516 (us) 93.731
Loop 517 (us) 88.322
Loop 518 (us) 87.604
Loop 519 (us) 87.615
Loop 520 (us) 113.929
Loop 521 (us) 101.854
Loop 522 (us) 104.912
Loop 523 (us) 93.767
Loop 524 (us) 88.337
Loop 525 (us) 113.655
Loop 526 (us) 108.865
Loop 527 (us) 108.348
Loop 528 (us) 100.984
Loop 529 (us) 95.185
Loop 530 (us) 115.423
Loop 531 (us) 94.533
Loop 532 (us) 116.728
Loop 533 (us) 93.724
Loop 534 (us) 116.457
Loop 535 (us) 93.931
Loop 536 (us) 116.642
Loop 537 (us) 107.205
Loop 538 (us) 93.237
Loop 539 (us) 88.266
Loop 540 (us) 79.607
Loop 541 (us) 75.133
Loop 542 (us) 82.367
Loop 543 (us) 87.697
Loop 544 (us) 78.742
Loop 545 (us) 110.556
Loop 546 (us) 107.826
Loop 547 (us) 92.938
Loop 548 (us) 117.357
Loop 549 (us) 99.73
Loop 550 (us) 116.393
Loop 551 (us) 109.946
Loop 552 (us) 108.334
Loop 553 (us) 94.008
Loop 554 (us) 117.585
Loop 555 (us) 94.458
Loop 556 (us) 88.479
Loop 557 (us) 86.701
Loop 558 (us) 115.846
Loop 559 (us) 98.103
Loop 560 (us) 114.497
Loop 561 (us) 93.757
Loop 562 (us) 116.012
Loop 563 (us) 108.677
Loop 564 (us) 93.609
Loop 565 (us) 79.376
Loop 566 (us) 83.364
Loop 567 (us) 104.326
Loop 568 (us) 79.937
Loop 569 (us) 120.261
Loop 570 (us) 95.953
Loop 571 (us) 88.567
Loop 572 (us) 115.187
Loop 573 (us) 111.773
Loop 574 (us) 90.663
Loop 575 (us) 116.866
Loop 576 (us) 94.689
Loop 577 (us) 118.0
Loop 578 (us) 95.446
Loop 579 (us) 121.929
Loop 580 (us) 110.758
Loop 581 (us) 94.16
Loop 582 (us) 115.03
Loop 583 (us) 94.142
Loop 584 (us) 89.003
Loop 585 (us) 88.038
Loop 586 (us) 88.481
Loop 587 (us) 115.513
Loop 588 (us) 101.712
Loop 589 (us) 80.287
Loop 590 (us) 109.813
Loop 591 (us) 110.283
Loop 592 (us) 95.258
Loop 593 (us) 116.45
Loop 594 (us) 108.434
Loop 595 (us) 99.836
Loop 596 (us) 90.631
Loop 597 (us) 89.341
Loop 598 (us) 85.53
Loop 599 (us) 75.753
Loop 600 (us) 134.44
Loop 601 (us) 102.136
Loop 602 (us) 92.586
Loop 603 (us) 88.814
Loop 604 (us) 117.389
Loop 605 (us) 111.915
Loop 606 (us) 93.942
Loop 607 (us) 89.145
Loop 608 (us) 90.449
Loop 609 (us) 80.524
Loop 610 (us) 83.374
Loop 611 (us) 80.114
Loop 612 (us) 113.777
Loop 613 (us) 107.876
Loop 614 (us) 117.005
Loop 615 (us) 95.054
Loop 616 (us) 116.051
Loop 617 (us) 111.852
Loop 618 (us) 99.105
Loop 619 (us) 118.32
Loop 620 (us) 94.446
Loop 621 (us) 117.447
Loop 622 (us) 110.151
Loop 623 (us) 108.978
Loop 624 (us) 80.049
Loop 625 (us) 84.296
Loop 626 (us) 79.636
Loop 627 (us) 102.172
Loop 628 (us) 79.914
Loop 629 (us) 111.176
Loop 630 (us) 95.154
Loop 631 (us) 116.419
Loop 632 (us) 95.515
Loop 633 (us) 117.443
Loop 634 (us) 109.045
Loop 635 (us) 102.097
Loop 636 (us) 90.262
Loop 637 (us) 132.836
Loop 638 (us) 101.761
Loop 639 (us) 106.182
Loop 640 (us) 110.889
Loop 641 (us) 101.125
Loop 642 (us) 90.741
Loop 643 (us) 118.9
Loop 644 (us) 95.658
Loop 645 (us) 116.029
Loop 646 (us) 111.046
Loop 647 (us) 102.588
Loop 648 (us) 98.309
Loop 649 (us) 91.035
Loop 650 (us) 119.385
Loop 651 (us) 112.238
Loop 652 (us) 90.055
Loop 653 (us) 87.861
Loop 654 (us) 115.639
Loop 655 (us) 94.778
Loop 656 (us) 132.127
Loop 657 (us) 109.681
Loop 658 (us) 110.802
Loop 659 (us) 100.316
Loop 660 (us) 106.592
Loop 661 (us) 94.605
Loop 662 (us) 132.896
Loop 663 (us) 125.154
Loop 664 (us) 118.929
Loop 665 (us) 107.851
Loop 666 (us) 105.435
Loop 667 (us) 96.087
Loop 668 (us) 118.431
Loop 669 (us) 96.586
Loop 670 (us) 89.711
Loop 671 (us) 90.336
Loop 672 (us) 88.983
Loop 673 (us) 88.685
Loop 674 (us) 88.772
Loop 675 (us) 121.143
Loop 676 (us) 96.303
Loop 677 (us) 117.985
Loop 678 (us) 110.718
Loop 679 (us) 110.921
Loop 680 (us) 94.957
Loop 681 (us) 118.955
Loop 682 (us) 96.748
Loop 683 (us) 90.526
Loop 684 (us) 131.899
Loop 685 (us) 96.684
Loop 686 (us) 90.219
Loop 687 (us) 80.826
Loop 688 (us) 111.622
Loop 689 (us) 97.643
Loop 690 (us) 89.45
Loop 691 (us) 119.448
Loop 692 (us) 110.536
Loop 693 (us) 112.73
Loop 694 (us) 106.697
Loop 695 (us) 116.285
Loop 696 (us) 111.207
Loop 697 (us) 101.904
Loop 698 (us) 98.48
Loop 699 (us) 93.206
Loop 700 (us) 80.892
Loop 701 (us) 118.138
Loop 702 (us) 95.328
Loop 703 (us) 90.609
Loop 704 (us) 117.828
Loop 705 (us) 96.22
Loop 706 (us) 89.572
Loop 707 (us) 88.731
Loop 708 (us) 88.12
Loop 709 (us) 115.949
Loop 710 (us) 111.114
Loop 711 (us) 94.886
Loop 712 (us) 80.606
Loop 713 (us) 113.203
Loop 714 (us) 101.333
Loop 715 (us) 80.364
Loop 716 (us) 75.735
Loop 717 (us) 84.645
Loop 718 (us) 88.823
Loop 719 (us) 136.034
Loop 720 (us) 97.015
Loop 721 (us) 89.605
Loop 722 (us) 80.238
Loop 723 (us) 75.793
Loop 724 (us) 76.236
Loop 725 (us) 84.655
Loop 726 (us) 117.631
Loop 727 (us) 111.638
Loop 728 (us) 96.56
Loop 729 (us) 120.401
Loop 730 (us) 96.161
Loop 731 (us) 90.169
Loop 732 (us) 117.279
Loop 733 (us) 97.517
Loop 734 (us) 123.849
Loop 735 (us) 96.376
Loop 736 (us) 118.821
Loop 737 (us) 113.067
Loop 738 (us) 96.233
Loop 739 (us) 117.174
Loop 740 (us) 95.919
Loop 741 (us) 120.732
Loop 742 (us) 95.483
Loop 743 (us) 96.723
Loop 744 (us) 120.022
Loop 745 (us) 97.062
Loop 746 (us) 120.31
Loop 747 (us) 111.636
Loop 748 (us) 96.315
Loop 749 (us) 90.203
Loop 750 (us) 89.019
Loop 751 (us) 88.55
Loop 752 (us) 118.369
Loop 753 (us) 110.633
Loop 754 (us) 95.553
Loop 755 (us) 117.432
Loop 756 (us) 96.203
Loop 757 (us) 89.406
Loop 758 (us) 89.027
Loop 759 (us) 130.744
Loop 760 (us) 96.95
Loop 761 (us) 121.82
Loop 762 (us) 118.039
Loop 763 (us) 102.178
Loop 764 (us) 93.22
Loop 765 (us) 123.172
Loop 766 (us) 97.847
Loop 767 (us) 81.138
Loop 768 (us) 76.418
Loop 769 (us) 113.332
Loop 770 (us) 97.428
Loop 771 (us) 81.32
Loop 772 (us) 83.622
Loop 773 (us) 85.897
Loop 774 (us) 120.021
Loop 775 (us) 101.64
Loop 776 (us) 107.891
Loop 777 (us) 97.271
Loop 778 (us) 90.848
Loop 779 (us) 89.567
Loop 780 (us) 90.15
Loop 781 (us) 120.298
Loop 782 (us) 115.491
Loop 783 (us) 111.296
Loop 784 (us) 96.685
Loop 785 (us) 90.511
Loop 786 (us) 90.136
Loop 787 (us) 118.2
Loop 788 (us) 101.276
Loop 789 (us) 106.903
Loop 790 (us) 113.291
Loop 791 (us) 110.889
Loop 792 (us) 103.73
Loop 793 (us) 90.573
Loop 794 (us) 88.985
Loop 795 (us) 80.834
Loop 796 (us) 114.782
Loop 797 (us) 97.479
Loop 798 (us) 118.889
Loop 799 (us) 97.229
Loop 800 (us) 91.192
Loop 801 (us) 89.66
Loop 802 (us) 89.979
Loop 803 (us) 118.467
Loop 804 (us) 97.526
Loop 805 (us) 90.883
Loop 806 (us) 119.653
Loop 807 (us) 114.376
Loop 808 (us) 111.558
Loop 809 (us) 101.082
Loop 810 (us) 107.279
Loop 811 (us) 114.747
Loop 812 (us) 113.457
Loop 813 (us) 97.228
Loop 814 (us) 119.044
Loop 815 (us) 115.244
Loop 816 (us) 91.575
Loop 817 (us) 80.782
Loop 818 (us) 76.318
Loop 819 (us) 85.816
Loop 820 (us) 90.171
Loop 821 (us) 95.663
Loop 822 (us) 119.221
Loop 823 (us) 115.593
Loop 824 (us) 96.887
Loop 825 (us) 90.974
Loop 826 (us) 90.27
Loop 827 (us) 89.983
Loop 828 (us) 118.235
Loop 829 (us) 105.023
Loop 830 (us) 127.731
Loop 831 (us) 97.533
Loop 832 (us) 90.83
Loop 833 (us) 120.037
Loop 834 (us) 97.537
Loop 835 (us) 121.835
Loop 836 (us) 116.181
Loop 837 (us) 97.202
Loop 838 (us) 90.524
Loop 839 (us) 119.463
Loop 840 (us) 97.148
Loop 841 (us) 91.008
Loop 842 (us) 121.076
Loop 843 (us) 96.852
Loop 844 (us) 90.002
Loop 845 (us) 121.687
Loop 846 (us) 98.707
Loop 847 (us) 119.999
Loop 848 (us) 115.272
Loop 849 (us) 100.154
Loop 850 (us) 90.547
Loop 851 (us) 119.729
Loop 852 (us) 104.172
Loop 853 (us) 93.381
Loop 854 (us) 121.12
Loop 855 (us) 98.108
Loop 856 (us) 92.495
Loop 857 (us) 118.77
Loop 858 (us) 117.246
Loop 859 (us) 112.73
Loop 860 (us) 94.633
Loop 861 (us) 92.225
Loop 862 (us) 121.493
Loop 863 (us) 98.974
Loop 864 (us) 122.625
Loop 865 (us) 106.204
Loop 866 (us) 111.694
Loop 867 (us) 113.408
Loop 868 (us) 105.365
Loop 869 (us) 94.789
Loop 870 (us) 121.836
Loop 871 (us) 99.174
Loop 872 (us) 91.592
Loop 873 (us) 121.754
Loop 874 (us) 99.943
Loop 875 (us) 92.463
Loop 876 (us) 121.312
Loop 877 (us) 101.086
Loop 878 (us) 92.383
Loop 879 (us) 91.424
Loop 880 (us) 91.198
Loop 881 (us) 91.586
Loop 882 (us) 118.209
Loop 883 (us) 99.102
Loop 884 (us) 91.966
Loop 885 (us) 120.822
Loop 886 (us) 113.076
Loop 887 (us) 98.765
Loop 888 (us) 118.01
Loop 889 (us) 107.016
Loop 890 (us) 110.696
Loop 891 (us) 98.133
Loop 892 (us) 92.053
Loop 893 (us) 128.054
Loop 894 (us) 106.759
Loop 895 (us) 109.003
Loop 896 (us) 98.009
Loop 897 (us) 121.856
Loop 898 (us) 115.877
Loop 899 (us) 99.174
Loop 900 (us) 122.656
Loop 901 (us) 107.219
Loop 902 (us) 101.205
Loop 903 (us) 93.602
Loop 904 (us) 121.827
Loop 905 (us) 100.459
Loop 906 (us) 92.681
Loop 907 (us) 121.87
Loop 908 (us) 114.137
Loop 909 (us) 97.8
Loop 910 (us) 138.049
Loop 911 (us) 115.303
Loop 912 (us) 99.266
Loop 913 (us) 92.282
Loop 914 (us) 123.785
Loop 915 (us) 99.272
Loop 916 (us) 81.844
Loop 917 (us) 86.52
Loop 918 (us) 83.161
Loop 919 (us) 87.59
Loop 920 (us) 81.612
Loop 921 (us) 86.403
Loop 922 (us) 120.269
Loop 923 (us) 118.094
Loop 924 (us) 118.514
Loop 925 (us) 94.931
Loop 926 (us) 123.796
Loop 927 (us) 100.572
Loop 928 (us) 120.692
Loop 929 (us) 100.289
Loop 930 (us) 82.556
Loop 931 (us) 116.078
Loop 932 (us) 98.389
Loop 933 (us) 129.748
Loop 934 (us) 116.067
Loop 935 (us) 105.88
Loop 936 (us) 94.121
Loop 937 (us) 122.804
Loop 938 (us) 116.504
Loop 939 (us) 105.597
Loop 940 (us) 95.169
Loop 941 (us) 82.252
Loop 942 (us) 118.88
Loop 943 (us) 114.549
Loop 944 (us) 115.08
Loop 945 (us) 99.24
Loop 946 (us) 92.146
Loop 947 (us) 91.238
Loop 948 (us) 91.048
Loop 949 (us) 122.09
Loop 950 (us) 131.342
Loop 951 (us) 116.637
Loop 952 (us) 117.794
Loop 953 (us) 100.418
Loop 954 (us) 83.385
Loop 955 (us) 87.836
Loop 956 (us) 94.083
Loop 957 (us) 100.855
Loop 958 (us) 123.305
Loop 959 (us) 100.635
Loop 960 (us) 122.737
Loop 961 (us) 105.004
Loop 962 (us) 83.655
Loop 963 (us) 87.935
Loop 964 (us) 125.605
Loop 965 (us) 117.089
Loop 966 (us) 100.869
Loop 967 (us) 93.613
Loop 968 (us) 83.08
Loop 969 (us) 119.32
Loop 970 (us) 118.498
Loop 971 (us) 100.192
Loop 972 (us) 94.187
Loop 973 (us) 123.565
Loop 974 (us) 118.392
Loop 975 (us) 117.731
Loop 976 (us) 105.775
Loop 977 (us) 95.714
Loop 978 (us) 125.555
Loop 979 (us) 108.283
Loop 980 (us) 101.052
Loop 981 (us) 112.275
Loop 982 (us) 100.212
Loop 983 (us) 123.817
Loop 984 (us) 100.517
Loop 985 (us) 94.178
Loop 986 (us) 120.853
