degradeReadErasureCoding, filename /tmp4194304eccache.dat, loop 1000
MicroEC Coding Ready

/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
ops 1000
final loop (us) 1157.643
Loop 0 (us) 1339.424
Loop 1 (us) 1296.228
Loop 2 (us) 1077.5
Loop 3 (us) 1276.505
Loop 4 (us) 1140.395
Loop 5 (us) 1272.323
Loop 6 (us) 1125.548
Loop 7 (us) 1280.227
Loop 8 (us) 1219.456
Loop 9 (us) 1219.28
Loop 10 (us) 973.076
Loop 11 (us) 1035.775
Loop 12 (us) 965.427
Loop 13 (us) 1266.919
Loop 14 (us) 1219.771
Loop 15 (us) 1074.397
Loop 16 (us) 962.896
Loop 17 (us) 955.564
Loop 18 (us) 1037.125
Loop 19 (us) 1212.615
Loop 20 (us) 1190.49
Loop 21 (us) 1146.814
Loop 22 (us) 1150.062
Loop 23 (us) 1018.249
Loop 24 (us) 1167.607
Loop 25 (us) 1281.987
Loop 26 (us) 1113.327
Loop 27 (us) 1016.327
Loop 28 (us) 1264.855
Loop 29 (us) 1218.929
Loop 30 (us) 1244.003
Loop 31 (us) 1012.364
Loop 32 (us) 1280.905
Loop 33 (us) 1402.132
Loop 34 (us) 1232.587
Loop 35 (us) 1217.938
Loop 36 (us) 1399.417
Loop 37 (us) 1073.601
Loop 38 (us) 1287.121
Loop 39 (us) 1299.327
Loop 40 (us) 1274.026
Loop 41 (us) 1294.323
Loop 42 (us) 1424.548
Loop 43 (us) 1334.654
Loop 44 (us) 1229.707
Loop 45 (us) 1283.957
Loop 46 (us) 1254.005
Loop 47 (us) 1365.892
Loop 48 (us) 1110.998
Loop 49 (us) 1165.309
Loop 50 (us) 1281.583
Loop 51 (us) 1336.909
Loop 52 (us) 1207.402
Loop 53 (us) 1168.731
Loop 54 (us) 1353.572
Loop 55 (us) 1220.644
Loop 56 (us) 1327.714
Loop 57 (us) 1228.175
Loop 58 (us) 1319.687
Loop 59 (us) 1100.057
Loop 60 (us) 1160.113
Loop 61 (us) 1129.633
Loop 62 (us) 1132.822
Loop 63 (us) 1285.48
Loop 64 (us) 1221.998
Loop 65 (us) 1220.364
Loop 66 (us) 1328.864
Loop 67 (us) 1230.329
Loop 68 (us) 1207.269
Loop 69 (us) 1319.932
Loop 70 (us) 1226.073
Loop 71 (us) 1011.338
Loop 72 (us) 1109.585
Loop 73 (us) 1103.046
Loop 74 (us) 1273.219
Loop 75 (us) 1098.539
Loop 76 (us) 1100.697
Loop 77 (us) 1107.489
Loop 78 (us) 1279.303
Loop 79 (us) 1100.371
Loop 80 (us) 1100.923
Loop 81 (us) 1018.821
Loop 82 (us) 1337.286
Loop 83 (us) 1231.259
Loop 84 (us) 1194.792
Loop 85 (us) 1069.357
Loop 86 (us) 1073.761
Loop 87 (us) 1077.717
Loop 88 (us) 1070.296
Loop 89 (us) 1074.239
Loop 90 (us) 1068.805
Loop 91 (us) 1004.162
Loop 92 (us) 1331.009
Loop 93 (us) 1151.022
Loop 94 (us) 1334.924
Loop 95 (us) 1144.921
Loop 96 (us) 1333.804
Loop 97 (us) 1231.957
Loop 98 (us) 1102.036
Loop 99 (us) 995.92
Loop 100 (us) 1051.015
Loop 101 (us) 1005.584
Loop 102 (us) 1076.781
Loop 103 (us) 1007.324
Loop 104 (us) 1055.331
Loop 105 (us) 1321.699
Loop 106 (us) 1155.237
Loop 107 (us) 1442.503
Loop 108 (us) 1144.808
Loop 109 (us) 1006.985
Loop 110 (us) 1279.597
Loop 111 (us) 1232.634
Loop 112 (us) 1129.043
Loop 113 (us) 1314.832
Loop 114 (us) 1128.086
Loop 115 (us) 1275.976
Loop 116 (us) 1286.002
Loop 117 (us) 1144.15
Loop 118 (us) 1319.708
Loop 119 (us) 1290.761
Loop 120 (us) 1302.896
Loop 121 (us) 1126.761
Loop 122 (us) 1042.066
Loop 123 (us) 1014.689
Loop 124 (us) 1312.585
Loop 125 (us) 1121.053
Loop 126 (us) 1318.617
Loop 127 (us) 1118.076
Loop 128 (us) 1272.021
Loop 129 (us) 1221.016
Loop 130 (us) 1210.668
Loop 131 (us) 1115.8
Loop 132 (us) 1019.685
Loop 133 (us) 1291.625
Loop 134 (us) 1293.542
Loop 135 (us) 1113.803
Loop 136 (us) 1043.29
Loop 137 (us) 1008.508
Loop 138 (us) 1000.818
Loop 139 (us) 1036.827
Loop 140 (us) 1314.996
Loop 141 (us) 1103.739
Loop 142 (us) 1306.899
Loop 143 (us) 1342.437
Loop 144 (us) 1282.017
Loop 145 (us) 1333.961
Loop 146 (us) 1323.97
Loop 147 (us) 1109.699
Loop 148 (us) 1045.86
Loop 149 (us) 1281.741
Loop 150 (us) 1212.562
Loop 151 (us) 1323.18
Loop 152 (us) 1281.15
Loop 153 (us) 1245.548
Loop 154 (us) 1239.085
Loop 155 (us) 1243.612
Loop 156 (us) 1116.45
Loop 157 (us) 971.325
Loop 158 (us) 1022.841
Loop 159 (us) 1015.783
Loop 160 (us) 1010.501
Loop 161 (us) 1012.459
Loop 162 (us) 1008.714
Loop 163 (us) 1189.924
Loop 164 (us) 1188.367
Loop 165 (us) 1017.985
Loop 166 (us) 1280.088
Loop 167 (us) 1259.667
Loop 168 (us) 1231.204
Loop 169 (us) 23282.523
Loop 170 (us) 1448.576
Loop 171 (us) 1251.526
Loop 172 (us) 1234.361
Loop 173 (us) 1245.071
Loop 174 (us) 1351.921
Loop 175 (us) 1113.111
Loop 176 (us) 1275.791
Loop 177 (us) 1373.696
Loop 178 (us) 1258.171
Loop 179 (us) 1272.214
Loop 180 (us) 1291.359
Loop 181 (us) 1246.843
Loop 182 (us) 1121.56
Loop 183 (us) 1313.19
Loop 184 (us) 1297.31
Loop 185 (us) 1286.905
Loop 186 (us) 1279.893
Loop 187 (us) 1275.087
Loop 188 (us) 1254.941
Loop 189 (us) 1234.766
Loop 190 (us) 1346.532
Loop 191 (us) 1261.306
Loop 192 (us) 1271.712
Loop 193 (us) 1240.126
Loop 194 (us) 1352.981
Loop 195 (us) 1777.528
Loop 196 (us) 1245.801
Loop 197 (us) 1212.741
Loop 198 (us) 1262.907
Loop 199 (us) 1262.046
Loop 200 (us) 1257.768
Loop 201 (us) 1167.529
Loop 202 (us) 1451.114
Loop 203 (us) 1244.027
Loop 204 (us) 1217.915
Loop 205 (us) 1327.905
Loop 206 (us) 1289.927
Loop 207 (us) 1236.492
Loop 208 (us) 1249.37
Loop 209 (us) 1241.83
Loop 210 (us) 1433.931
Loop 211 (us) 1286.169
Loop 212 (us) 1260.603
Loop 213 (us) 1414.413
Loop 214 (us) 1240.056
Loop 215 (us) 1251.405
Loop 216 (us) 1335.608
Loop 217 (us) 1279.481
Loop 218 (us) 1206.797
Loop 219 (us) 1424.555
Loop 220 (us) 1262.964
Loop 221 (us) 1395.393
Loop 222 (us) 1275.842
Loop 223 (us) 1282.063
Loop 224 (us) 1238.623
Loop 225 (us) 1251.499
Loop 226 (us) 1380.292
Loop 227 (us) 1270.043
Loop 228 (us) 1374.162
Loop 229 (us) 1343.993
Loop 230 (us) 1380.242
Loop 231 (us) 1329.896
Loop 232 (us) 1237.662
Loop 233 (us) 1364.241
Loop 234 (us) 1268.612
Loop 235 (us) 1259.072
Loop 236 (us) 1347.129
Loop 237 (us) 1271.842
Loop 238 (us) 1310.244
Loop 239 (us) 1308.622
Loop 240 (us) 1491.88
Loop 241 (us) 1296.592
Loop 242 (us) 1361.531
Loop 243 (us) 1259.449
Loop 244 (us) 1533.148
Loop 245 (us) 1291.631
Loop 246 (us) 1378.151
Loop 247 (us) 1226.703
Loop 248 (us) 1153.214
Loop 249 (us) 1281.178
Loop 250 (us) 1281.504
Loop 251 (us) 1261.908
Loop 252 (us) 1203.529
Loop 253 (us) 1283.778
Loop 254 (us) 1366.226
Loop 255 (us) 1299.585
Loop 256 (us) 1302.521
Loop 257 (us) 1238.809
Loop 258 (us) 1302.453
Loop 259 (us) 1224.52
Loop 260 (us) 1304.438
Loop 261 (us) 1258.584
Loop 262 (us) 1183.944
Loop 263 (us) 1152.441
Loop 264 (us) 1393.771
Loop 265 (us) 1271.052
Loop 266 (us) 1319.215
Loop 267 (us) 1229.764
Loop 268 (us) 1391.684
Loop 269 (us) 1215.616
Loop 270 (us) 1305.041
Loop 271 (us) 1234.171
Loop 272 (us) 1129.388
Loop 273 (us) 1116.057
Loop 274 (us) 1270.108
Loop 275 (us) 1113.606
Loop 276 (us) 1132.082
Loop 277 (us) 1315.41
Loop 278 (us) 1295.455
Loop 279 (us) 1247.569
Loop 280 (us) 1139.417
Loop 281 (us) 1330.5
Loop 282 (us) 1502.056
