0,2144,GET,true,20.808
1,1980,GET,true,19.848
2,1152,GET,true,19.64
3,2404,GET,true,20.221
4,2628,GET,true,20.704
5,1336,GET,true,20.542
6,1772,GET,true,20.065
7,14708,GET,true,22.085
8,2404,GET,true,20.584
9,2420,GET,true,19.501
10,2212,GET,true,20.007
11,1584,GET,true,20.363
12,4016,GET,true,41.02
13,1116,GET,true,32.173
14,2628,GET,true,22.86
15,1152,GET,true,41.983
16,10088,GET,true,21.782
17,1980,GET,true,20.835
18,2628,GET,true,19.53
19,2996,GET,true,19.405
20,3000,GET,true,21.018
21,2628,GET,true,20.719
22,3784,GET,true,21.203
23,7476,GET,true,22.405
24,2628,GET,true,20.339
25,3784,GET,true,19.683
26,1720,PUT,false,72.71
27,1332,GET,true,27.016
28,2628,GET,true,20.935
29,12284,GET,true,21.646
30,7596,GET,true,21.221
31,3376,GET,true,20.49
32,9544,GET,true,21.146
33,1336,GET,true,19.214
34,7852,GET,true,21.146
35,1372,GET,true,20.223
36,3020,GET,true,19.724
37,2340,GET,true,21.305
38,12284,GET,true,20.971
39,2340,GET,true,20.285
40,10088,GET,true,20.094
41,2628,GET,true,25.399
42,2844,GET,true,21.891
43,2144,GET,true,20.2
44,1576,GET,true,19.929
45,1788,GET,true,18.92
46,1788,PUT,false,54.277
47,4524,GET,true,26.06
48,1980,GET,true,20.922
49,1332,GET,true,20.864
50,3680,GET,true,20.045
51,1128,GET,true,19.802
52,2340,GET,true,19.659
53,1336,GET,true,20.169
54,10404,GET,true,20.497
55,1788,GET,true,19.993
56,1128,GET,true,19.561
57,3020,GET,true,20.127
58,2844,GET,true,19.356
59,3784,GET,true,25.582
60,4960,GET,true,20.498
61,6728,GET,true,21.051
62,12284,GET,true,20.59
63,2628,GET,true,20.054
64,6920,GET,true,19.864
65,2628,GET,true,21.066
66,1156,GET,true,20.145
67,2628,GET,true,20.058
68,1988,GET,true,19.304
69,2112,GET,true,19.323
70,3000,GET,true,19.823
71,2820,GET,true,19.855
72,2628,GET,true,19.975
73,7476,GET,true,20.259
74,2060,GET,true,19.824
75,2628,GET,true,19.439
76,2628,GET,true,20.527
77,3024,GET,true,19.461
78,1332,GET,true,18.347
79,2628,GET,true,20.013
80,1772,GET,true,19.158
81,3784,GET,true,20.849
82,2628,GET,true,20.379
83,2628,GET,true,19.142
84,12656,PUT,false,38.539
85,1152,GET,true,21.91
86,2628,GET,true,20.369
87,4448,GET,true,20.196
88,1332,GET,true,27.13
89,1900,GET,true,21.477
90,8004,GET,true,21.521
91,2628,GET,true,19.895
92,2144,GET,true,20.495
93,3256,GET,true,19.855
94,6908,GET,true,20.35
95,5236,GET,true,20.907
96,2628,GET,true,19.682
97,1772,GET,true,19.383
98,8004,GET,true,20.4
99,2628,GET,true,20.383
100,1584,GET,true,19.987
101,2604,GET,true,19.209
102,9576,GET,true,20.615
103,1772,GET,true,19.964
104,2344,GET,true,20.259
105,2420,GET,true,27.364
106,2628,GET,true,19.747
107,3376,GET,true,23.268
108,2344,GET,true,21.653
109,2628,GET,true,20.319
110,2424,GET,true,20.223
111,3416,GET,true,21.1
112,5184,GET,true,20.774
113,9576,GET,true,20.724
114,1980,GET,true,20.125
115,2828,GET,true,19.622
116,5184,GET,true,20.351
117,2344,GET,true,20.083
118,1964,GET,true,20.033
119,7476,GET,true,21.149
120,1028,GET,true,19.759
121,1720,PUT,false,35.035
122,2212,GET,true,21.72
123,2628,GET,true,19.619
124,2628,GET,true,19.987
125,2628,GET,true,20.071
126,1116,GET,true,19.705
127,6992,GET,true,21.125
128,2628,GET,true,20.71
129,2420,GET,true,20.014
130,1236,GET,true,26.645
131,1988,GET,true,19.438
132,2628,GET,true,21.123
133,10368,GET,true,22.343
134,2628,GET,true,20.891
135,1156,GET,true,19.693
136,12284,GET,true,20.202
137,2012,GET,true,21.019
138,12284,GET,true,21.123
139,1040,GET,true,22.921
140,1720,PUT,false,35.081
141,3024,GET,true,21.488
142,1116,GET,true,20.323
143,10320,PUT,false,34.255
144,12156,GET,true,22.794
145,12156,GET,true,21.012
146,6720,PUT,false,33.972
147,12284,GET,true,22.612
148,4392,GET,true,20.704
149,1720,GET,true,20.815
150,2628,GET,true,20.307
151,2632,GET,true,20.198
152,12284,GET,true,21.338
153,11500,GET,true,21.165
154,2628,GET,true,20.931
155,2420,GET,true,20.011
156,2420,GET,true,19.9
157,6000,GET,true,20.376
158,1040,GET,true,20.082
159,4088,GET,true,19.603
160,6728,PUT,false,34.757
161,2804,GET,true,21.655
162,2420,GET,true,20.733
163,1780,PUT,false,33.296
164,12156,GET,true,22.395
165,2340,GET,true,20.106
166,1152,GET,true,20.106
167,2628,GET,true,20.064
168,1576,GET,true,19.53
169,2260,GET,true,26.094
170,2996,GET,true,21.722
171,3652,PUT,false,33.929
172,3784,GET,true,23.542
173,4572,GET,true,21.055
174,3000,GET,true,20.499
175,1568,GET,true,19.78
176,7456,GET,true,20.245
177,4592,GET,true,19.947
178,1372,GET,true,22.911
179,1900,GET,true,20.588
180,2260,GET,true,19.94
181,2404,GET,true,20.383
182,6376,PUT,false,35.986
183,1332,GET,true,21.701
184,1116,GET,true,20.175
185,4092,GET,true,20.158
186,12156,GET,true,20.751
187,9544,GET,true,21.377
188,3652,GET,true,20.417
189,1980,GET,true,20.886
190,2628,GET,true,19.367
191,12156,GET,true,20.252
192,3784,GET,true,20.866
193,2628,GET,true,19.726
194,2604,GET,true,19.443
195,2828,GET,true,19.683
196,1128,GET,true,20.512
197,2628,GET,true,19.49
198,4960,GET,true,19.913
199,5560,GET,true,20.947
200,3784,GET,true,20.036
201,2628,GET,true,19.412
202,12284,GET,true,20.969
203,1584,GET,true,20.08
204,2996,GET,true,20.091
205,6308,GET,true,20.076
206,6708,GET,true,22.352
207,2628,GET,true,20.75
208,4960,GET,true,20.097
209,1584,GET,true,19.962
210,1352,GET,true,18.919
211,1364,GET,true,29.947
212,6916,GET,true,21.234
213,4960,GET,true,20.304
214,1152,GET,true,19.53
215,4960,GET,true,20.714
216,7476,GET,true,23.009
217,3000,GET,true,21.089
218,1336,GET,true,19.89
219,6788,GET,true,20.302
220,4960,GET,true,21.561
221,2628,GET,true,20.176
222,2832,GET,true,19.556
223,1372,GET,true,19.347
224,1332,GET,true,20.171
225,1772,GET,true,19.427
226,12156,GET,true,20.773
227,7344,PUT,false,34.765
228,3240,GET,true,22.621
229,2628,GET,true,20.163
230,2404,GET,true,20.465
231,12156,GET,true,21.303
232,3228,GET,true,20.938
233,1332,GET,true,19.982
234,12284,GET,true,21.606
235,4960,GET,true,20.75
236,2804,GET,true,20.336
237,2628,GET,true,19.861
238,2516,GET,true,19.776
239,2628,GET,true,20.339
240,1584,GET,true,19.709
241,1332,GET,true,19.254
242,2420,GET,true,18.935
243,9576,GET,true,21.294
244,12284,GET,true,24.125
245,2680,PUT,false,34.451
246,6912,GET,true,21.993
247,2060,GET,true,20.903
248,12284,GET,true,20.996
249,2632,GET,true,20.33
250,1988,GET,true,19.516
251,1236,GET,true,20.576
252,2628,GET,true,30.115
253,1116,GET,true,20.311
254,9576,GET,true,21.07
255,1332,GET,true,20.616
256,10320,GET,true,20.405
257,1128,GET,true,20.423
258,6932,GET,true,19.919
259,1772,GET,true,21.613
260,2828,GET,true,21.584
261,4960,GET,true,20.466
262,2344,GET,true,20.893
263,2628,GET,true,19.374
264,2260,GET,true,19.172
265,1584,GET,true,20.313
266,2056,PUT,false,36.373
267,2480,GET,true,21.59
268,9544,GET,true,20.813
269,6712,GET,true,22.7
270,9240,GET,true,22.004
271,1584,GET,true,21.245
272,2112,GET,true,20.983
273,11500,GET,true,21.672
274,1584,GET,true,20.677
275,3376,GET,true,20.061
276,6716,GET,true,19.434
277,2420,GET,true,19.628
278,4448,GET,true,19.148
279,2628,GET,true,20.16
280,4524,GET,true,19.942
281,6968,GET,true,20.99
282,2056,PUT,false,32.371
283,1336,GET,true,21.675
284,3220,GET,true,21.815
285,1152,GET,true,19.615
286,3860,GET,true,20.755
287,1356,GET,true,19.174
288,1236,GET,true,19.799
289,12284,GET,true,20.344
290,2628,GET,true,22.484
291,3000,GET,true,20.801
292,2604,GET,true,20.058
293,2420,GET,true,25.184
294,2420,GET,true,21.789
295,2420,GET,true,19.39
296,3000,GET,true,19.588
297,4656,GET,true,20.156
298,2628,GET,true,20.465
299,3936,GET,true,19.582
300,12996,GET,true,20.938
301,2844,GET,true,20.573
302,1336,GET,true,20.234
303,1156,GET,true,19.115
304,6572,GET,true,20.753
305,2212,GET,true,20.945
306,3680,GET,true,19.755
307,3784,GET,true,19.822
308,1900,GET,true,19.737
309,2112,GET,true,19.328
310,2628,GET,true,19.423
311,2628,GET,true,22.012
312,2628,GET,true,20.839
313,3860,GET,true,20.076
314,3000,GET,true,20.354
315,3680,GET,true,19.784
316,1116,GET,true,19.788
317,2628,GET,true,19.985
318,2628,GET,true,19.584
319,2260,GET,true,19.806
320,2144,GET,true,21.428
321,3784,GET,true,19.869
322,1980,GET,true,19.526
323,2628,GET,true,19.839
324,2628,GET,true,19.651
325,2628,GET,true,19.735
326,2628,GET,true,19.832
327,2628,GET,true,20.04
328,5560,GET,true,20.39
329,2628,GET,true,23.296
330,1372,GET,true,20.04
331,2804,GET,true,20.02
332,12284,GET,true,20.976
333,2420,GET,true,20.151
334,12284,GET,true,20.81
335,6728,GET,true,20.827
336,2628,GET,true,28.058
337,3020,GET,true,21.573
338,2628,GET,true,20.498
339,2632,GET,true,20.174
340,2628,GET,true,20.113
341,2604,GET,true,19.815
342,1372,GET,true,21.302
343,3000,GET,true,19.764
344,2628,GET,true,19.831
345,1568,GET,true,20.311
346,2628,GET,true,20.096
347,6784,GET,true,20.325
348,2628,GET,true,20.662
349,6932,GET,true,20.273
350,4524,GET,true,20.228
351,1128,GET,true,19.604
352,2604,GET,true,20.217
353,3020,GET,true,19.831
354,1368,GET,true,35.86
355,1116,GET,true,26.191
356,12284,GET,true,20.282
357,2112,GET,true,20.038
358,1332,GET,true,18.744
359,2628,GET,true,19.874
360,5576,GET,true,20.123
361,3220,GET,true,19.502
362,6632,GET,true,20.289
363,12156,GET,true,20.123
364,1584,GET,true,19.433
365,2628,GET,true,19.254
366,2628,GET,true,19.536
367,2804,GET,true,18.002
368,10408,GET,true,19.904
369,12284,GET,true,21.113
370,3784,GET,true,19.31
371,3020,GET,true,18.928
372,3376,GET,true,20.06
373,2628,GET,true,19.236
374,10368,GET,true,19.418
375,2628,GET,true,44.779
376,2628,GET,true,24.944
377,2828,GET,true,20.373
378,3948,PUT,false,49.793
379,8476,GET,true,22.879
380,5560,GET,true,20.241
381,3000,GET,true,20.708
382,1040,GET,true,18.698
383,6724,GET,true,20.369
384,1152,GET,true,19.296
385,1372,GET,true,18.062
386,1772,GET,true,18.78
387,1364,GET,true,19.116
388,2628,GET,true,19.454
389,2628,GET,true,18.718
390,2060,GET,true,19.108
391,1760,GET,true,18.177
392,2412,GET,true,18.58
393,2056,PUT,false,38.499
394,2628,GET,true,20.919
395,1368,GET,true,20.185
396,6720,GET,true,19.524
397,2112,GET,true,19.493
398,3000,GET,true,18.743
399,2340,GET,true,18.361
400,2804,GET,true,20.233
401,1336,GET,true,19.193
402,2420,GET,true,32.705
403,12156,GET,true,20.535
404,2632,GET,true,19.115
405,2628,GET,true,19.635
406,13304,GET,true,19.837
407,2840,GET,true,18.886
408,12284,GET,true,20.72
409,9544,GET,true,20.703
410,2628,GET,true,19.279
411,1584,GET,true,18.461
412,7476,GET,true,19.972
413,12284,GET,true,19.407
414,4524,GET,true,19.656
415,2628,GET,true,19.11
416,2628,GET,true,18.472
417,2832,GET,true,18.999
418,12284,GET,true,20.953
419,12284,GET,true,20.289
420,1368,GET,true,27.263
421,2420,GET,true,19.053
422,3784,GET,true,37.285
423,6904,GET,true,19.647
424,12284,GET,true,19.786
425,2628,GET,true,21.339
426,2804,GET,true,19.787
427,4960,GET,true,18.27
428,2144,GET,true,19.89
429,2628,GET,true,19.613
430,1576,PUT,false,33.172
431,2628,GET,true,20.797
432,2628,GET,true,19.074
433,2144,GET,true,18.754
434,2628,GET,true,18.671
435,3592,GET,true,19.354
436,2628,GET,true,19.613
437,7476,GET,true,18.839
438,3000,GET,true,18.926
439,2996,GET,true,18.904
440,2628,GET,true,19.021
441,2828,GET,true,18.897
442,2628,GET,true,21.822
443,2628,GET,true,20.111
444,2628,GET,true,19.416
445,2420,GET,true,18.775
446,9576,GET,true,18.92
447,1584,GET,true,19.419
448,1332,GET,true,19.314
449,3856,GET,true,19.278
450,2804,GET,true,19.468
451,1420,GET,true,18.545
452,3220,GET,true,18.787
453,2628,GET,true,18.61
454,1332,GET,true,18.115
455,12156,GET,true,19.103
456,3904,GET,true,19.992
457,2820,GET,true,18.847
458,1332,GET,true,18.893
459,2832,GET,true,21.696
460,2056,GET,true,19.334
461,2420,GET,true,18.691
462,2628,GET,true,18.522
463,12284,GET,true,20.343
464,2832,GET,true,21.234
465,2832,GET,true,19.857
466,2632,GET,true,18.744
467,4148,GET,true,20.08
468,2260,GET,true,19.2
469,6732,GET,true,18.861
470,1900,GET,true,19.256
471,1772,GET,true,18.865
472,12284,GET,true,19.766
473,2628,GET,true,19.359
474,2628,GET,true,23.586
475,1720,GET,true,23.147
476,4964,GET,true,19.272
477,2628,GET,true,19.748
478,2628,GET,true,19.172
479,12284,GET,true,20.891
480,12156,GET,true,20.519
481,2412,GET,true,19.351
482,2828,GET,true,19.022
483,2628,GET,true,19.596
484,2832,GET,true,19.252
485,12156,GET,true,20.782
486,6732,GET,true,19.584
487,1764,GET,true,19.027
488,3784,GET,true,18.928
489,12284,GET,true,18.866
490,6968,GET,true,21.334
491,1336,GET,true,18.104
492,2628,GET,true,18.689
493,12284,GET,true,19.176
494,4448,GET,true,19.187
495,2144,GET,true,19.114
496,3904,GET,true,19.864
497,14920,GET,true,20.287
498,1372,GET,true,18.093
499,2260,GET,true,18.601
500,3932,GET,true,18.844
501,1116,GET,true,18.27
502,3680,GET,true,19.338
503,2628,GET,true,18.328
504,2628,GET,true,18.888
505,12156,GET,true,19.212
506,1372,GET,true,21.129
507,9576,GET,true,19.724
508,3860,GET,true,28.102
509,3784,GET,true,19.739
510,9544,GET,true,19.718
