Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,True,4.45,4.21
1040,GET,True,,
1040,GET,True,5.45,5.0
1040,GET,True,5.31,5.2
1040,GET,True,5.47,4.43
1040,GET,True,,
1040,GET,True,5.88,5.2
1040,GET,True,4.44,3.83
1040,GET,True,5.23,4.54
1064,GET,True,,
1068,GET,True,3.81,3.84
1116,GET,True,5.08,4.86
1116,GET,True,,
1116,GET,True,,
1116,GET,True,4.75,4.66
1116,GET,True,,
1116,GET,True,,
1116,GET,True,10.54,7.8
1116,GET,True,4.56,3.79
1116,GET,True,5.82,4.06
1116,GET,True,5.13,4.29
1116,GET,True,,
1116,GET,True,,
1116,GET,True,5.88,4.79
1116,GET,True,4.78,3.62
1116,GET,True,4.93,4.0
1116,GET,True,5.19,5.08
1116,GET,True,5.3,4.65
1116,GET,True,,
1116,GET,True,4.79,3.99
1116,GET,True,5.76,5.68
1116,GET,True,6.54,5.57
1116,GET,True,5.15,4.84
1116,GET,True,5.45,4.59
1128,GET,True,4.93,4.48
1128,GET,True,,
1128,GET,True,5.36,4.36
1128,GET,True,,
1128,GET,True,4.18,4.58
1128,GET,True,,
1128,GET,True,,
1128,GET,True,5.79,5.96
1128,GET,True,,
1128,GET,True,4.79,3.88
1128,GET,True,4.56,3.87
1128,GET,True,,
1128,GET,True,5.87,9.62
1128,GET,True,5.82,5.13
1128,GET,True,4.05,3.58
1128,GET,True,6.29,5.34
1128,GET,True,5.14,5.04
1152,GET,True,4.76,4.43
1152,GET,True,5.53,5.09
1152,GET,True,,
1152,GET,True,4.94,4.08
1152,GET,True,,
1152,GET,True,4.56,3.94
1152,GET,True,,
1152,GET,True,5.16,4.61
1152,GET,True,6.42,5.63
1152,GET,True,4.3,3.66
1152,GET,True,5.24,4.22
1152,GET,True,,
1152,GET,True,5.53,5.44
1152,GET,True,1.61,1.72
1152,GET,True,,
1152,GET,True,,
1152,GET,True,5.37,4.18
1152,GET,True,,
1152,GET,True,4.7,8.15
1152,GET,True,4.65,4.69
1152,GET,True,,
1152,GET,True,,
1152,GET,True,,
1152,GET,True,4.76,4.57
1152,GET,True,4.81,4.76
1152,GET,True,3.84,3.83
1152,GET,True,6.19,4.78
1152,GET,True,4.98,4.05
1152,GET,True,,
1156,GET,True,4.86,4.03
1156,GET,True,,
1156,GET,True,5.56,5.19
1156,GET,True,5.4,5.03
1156,GET,True,4.33,3.56
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,4.52,3.78
1156,GET,True,,
1156,GET,True,,
1156,GET,True,5.3,4.22
1156,GET,True,,
1156,GET,True,5.29,4.92
1156,GET,True,,
1156,GET,True,,
1164,PUT,False,0.95,0.75
1164,GET,True,,
1176,GET,True,5.03,4.14
1228,GET,True,5.59,4.35
1228,GET,True,,
1236,GET,True,5.08,7.22
1236,GET,True,5.47,5.04
1236,GET,True,5.65,5.35
1236,GET,True,,
1236,GET,True,,
1292,PUT,False,2.3,1.86
1332,GET,True,5.7,5.89
1332,GET,True,6.49,5.02
1332,GET,True,5.41,4.48
1332,GET,True,5.1,4.88
1332,GET,True,5.34,4.43
1332,GET,True,5.11,4.63
1332,GET,True,3.98,4.9
1332,GET,True,,
1332,GET,True,5.25,4.85
1332,GET,True,4.68,4.7
1332,GET,True,9.13,11.03
1332,GET,True,4.88,4.85
1332,GET,True,,
1332,GET,True,,
1332,GET,True,,
1332,GET,True,5.42,4.32
1332,GET,True,,
1332,GET,True,5.05,4.69
1332,GET,True,4.31,5.83
1332,GET,True,5.43,4.85
1332,GET,True,6.21,4.9
1332,GET,True,,
1332,GET,True,4.47,4.25
1332,GET,True,,
1332,GET,True,5.19,4.87
1332,GET,True,4.66,4.32
1332,GET,True,5.59,8.98
1332,GET,True,4.51,3.71
1336,GET,True,,
1336,GET,True,5.69,4.8
1336,GET,True,,
1336,GET,True,,
1336,GET,True,6.33,4.83
1336,GET,True,,
1336,GET,True,,
1336,GET,True,4.78,4.45
1336,GET,True,4.68,4.23
1336,GET,True,5.92,5.42
1336,GET,True,,
1336,GET,True,,
1336,GET,True,5.15,4.88
1336,GET,True,,
1336,GET,True,,
1336,GET,True,5.41,4.25
1336,GET,True,,
1336,GET,True,,
1336,GET,True,5.27,5.28
1336,GET,True,,
1336,GET,True,5.97,4.56
1336,GET,True,5.43,5.08
1336,GET,True,5.5,5.17
1336,GET,True,4.15,3.7
1336,GET,True,,
1336,GET,True,,
1336,GET,True,,
1348,GET,True,4.67,3.94
1352,GET,True,4.71,4.73
1356,GET,True,4.14,3.53
1356,GET,True,5.13,3.77
1356,GET,True,,
1356,GET,True,3.56,3.74
1356,GET,True,5.01,8.46
1356,GET,True,,
1356,GET,True,,
1356,GET,True,,
1356,GET,True,,
1356,GET,True,4.36,3.81
1356,GET,True,3.74,3.57
1356,GET,True,,
1356,GET,True,4.56,4.28
1356,GET,True,,
1356,GET,True,5.16,5.88
1356,GET,True,,
1356,GET,True,4.88,4.17
1356,GET,True,,
1356,GET,True,,
1360,GET,True,,
1360,GET,True,5.9,4.29
1364,GET,True,4.29,3.91
1364,GET,True,9.72,6.96
1364,GET,True,4.49,3.49
1364,GET,True,5.75,5.23
1368,GET,True,,
1368,GET,True,3.98,3.35
1368,GET,True,4.87,4.81
1368,GET,True,,
1368,GET,True,,
1368,GET,True,4.79,4.52
1368,GET,True,4.58,3.79
1368,GET,True,,
1368,GET,True,4.97,4.28
1368,GET,True,,
1368,GET,True,,
1368,GET,True,,
1368,GET,True,10.59,7.27
1368,GET,True,,
1368,GET,True,4.91,3.65
1368,GET,True,,
1368,GET,True,6.3,5.0
1368,GET,True,5.44,4.31
1368,GET,True,4.06,3.71
1368,GET,True,,
1368,GET,True,5.59,4.87
1368,GET,True,5.59,4.22
1372,GET,True,,
1372,GET,True,1.92,1.99
1372,GET,True,2.07,2.08
1372,GET,True,5.55,4.42
1372,GET,True,,
1372,GET,True,6.02,4.5
1372,GET,True,4.74,4.47
1372,GET,True,,
1372,GET,True,4.63,4.68
1372,GET,True,5.57,4.28
1372,GET,True,9.16,7.44
1372,GET,True,5.63,5.84
1372,GET,True,4.18,3.62
1372,GET,True,4.81,4.06
1372,GET,True,5.24,4.58
1372,GET,True,4.82,3.89
1372,GET,True,,
1372,GET,True,4.76,4.7
1372,GET,True,,
