No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,true,6.831,35.382,54.015
1,65536,GET,true,17.061,41.677,30.048
2,2981888,GET,true,463.874,1086.021,576.649
3,131072,GET,true,28.102,118.132,9228.125
4,1988,GET,true,5.449,33.799,81.016
5,2628,GET,true,6.43,35.149,15.366
6,124403712,GET,true,19068.797,39962.52,23316.235
7,606208,GET,true,112.191,234.344,145.965
8,10508,GET,true,7.333,60.402,19.984
9,294912,GET,true,58.62,142.523,83.236
10,65536,GET,true,16.32,61.211,24.489
11,28737536,PUT,false,14205.513,16032.125,9244.086
12,22052864,GET,true,3388.886,7947.46,3679.74
13,65699840,GET,true,10074.192,22469.317,12038.431
14,458752,GET,true,86.257,224.305,214.526
15,2628,GET,true,5.867,61.509,21.144
16,50413568,GET,true,7729.056,17101.909,20703.066
17,12284,GET,true,7.524,119.295,38.458
18,114688,GET,true,25.896,59.593,35.822
19,10508,GET,true,6.247,32.018,17.678
20,1015808,GET,true,186.001,410.183,219.986
21,458752,GET,true,87.25,185.559,3920.487
22,49152,GET,true,13.704,62.005,28.667
23,32768,GET,true,10.37,31.572,21.391
24,114688,GET,true,26.201,48.836,29.812
25,16384,GET,true,7.156,34.23,20.877
26,2628,GET,true,5.946,25.179,16.836
27,16384,GET,true,8.473,25.197,17.249
28,1912,GET,true,5.06,27.806,14.964
29,753664,GET,true,136.933,256.844,8906.031
30,2628,GET,true,4.629,48.347,18.07
31,5648,GET,true,5.642,33.991,17.0
32,3044,GET,true,5.113,25.149,17.504
33,16384,GET,true,8.738,25.149,19.064
34,9308,PUT,false,18.657,96.874,40.9
35,10576,GET,true,6.335,31.26,20.06
36,8156,GET,true,6.821,23.23,16.068
37,2192,GET,true,4.761,24.356,14.867
38,12284,GET,true,6.173,23.468,13.621
39,2144,GET,true,5.45,25.278,16.555
40,1364,GET,true,4.607,25.294,15.887
41,2344,GET,true,4.241,22.108,15.124
42,2608,GET,true,5.298,24.882,16.302
43,3040,PUT,false,16.754,62.684,29.809
44,7328,PUT,false,15.685,45.664,26.645
45,2628,GET,true,5.486,25.099,16.7
46,2608,GET,true,4.214,28.453,12.236
47,147456,GET,true,30.973,75.303,44.074
48,2536,GET,true,5.305,48.419,15.13
49,18857984,GET,true,2908.148,6147.884,3243.404
50,49152,GET,true,13.958,60.686,25.997
51,4448,GET,true,6.401,27.766,15.867
52,2628,GET,true,4.666,21.792,12.175
53,2628,GET,true,5.126,22.233,14.877
54,2628,GET,true,4.484,19.44,12.822
55,82493440,GET,true,12644.677,32754.667,13247.059
56,2628,GET,true,5.104,96.38,24.223
57,16384,GET,true,8.942,36.391,17.667
58,2628,GET,true,4.702,30.028,14.338
59,2200,GET,true,5.253,25.21,16.541
60,327680,GET,true,61.707,147.166,750.981
61,2628,GET,true,4.407,51.696,16.462
62,2628,GET,true,4.521,25.353,16.19
63,163840,GET,true,33.043,82.173,79.455
64,1916928,GET,true,299.416,666.072,12100.635
65,229376,GET,true,45.645,107.991,92.695
66,16384,GET,true,6.837,50.301,41.175
67,458752,GET,true,84.058,178.874,124.132
68,1132,GET,true,4.656,59.322,19.856
69,2604,GET,true,4.946,31.116,20.824
