No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,false,4059.357,4061.96,4057.911
1,2144,GET,true,5.29,23.043,15.336
2,2310144,GET,false,785.451,361.986,360.441
3,1980,GET,true,4.95,24.258,15.009
4,1152,GET,true,4.389,23.944,14.061
5,2404,GET,false,5.691,17.015,10.308
6,2628,GET,false,4.514,14.0,7.984
7,1336,GET,true,4.557,21.071,14.083
8,1772,GET,true,5.002,20.301,13.02
9,14708,GET,true,7.437,23.255,15.268
10,40943616,GET,false,6856.376,6279.262,6277.902
11,2195456,GET,true,343.391,783.023,435.537
12,2404,GET,false,4.97,33.832,10.55
13,4931584,GET,false,1155.21,768.562,765.199
14,2420,GET,false,5.269,24.688,9.842
15,30720000,GET,false,4729.3,4718.87,4712.934
16,2212,GET,false,5.078,21.029,10.012
17,1584,GET,true,4.778,51.44,15.13
18,114688,GET,true,25.162,50.571,28.631
19,20365312,GET,false,3700.033,3131.803,3127.608
20,65536,PUT,false,181.027,200.382,166.002
21,16187392,GET,true,3048.134,5765.823,26839.077
22,4016,GET,false,6.19,34.574,12.442
23,15548416,GET,false,2388.381,2409.418,2390.098
24,10764288,GET,false,2224.415,1657.732,1654.177
25,14663680,GET,false,2811.248,2257.032,2252.97
26,23822336,GET,false,4217.817,3670.183,3655.679
27,1116,GET,true,6.024,45.888,15.703
28,2628,GET,false,5.74,25.242,10.713
29,1152,GET,false,4.94,14.645,9.428
30,10088,GET,false,7.192,15.631,10.076
31,16384,GET,false,9.465,20.812,11.604
32,1980,GET,true,4.999,22.963,14.86
33,1900544,GET,false,297.931,298.355,297.513
34,2628,GET,true,5.855,21.571,14.56
35,2996,GET,false,5.473,13.816,12.2
36,54394880,GET,false,8337.942,8360.189,8337.153
37,3000,GET,false,6.265,13.928,13.05
38,2628,GET,true,5.507,19.941,15.56
39,3784,GET,true,6.321,18.812,14.391
40,851968,GET,false,156.501,138.286,136.395
41,671744,GET,true,124.135,248.909,165.801
42,7476,GET,true,7.003,85.424,15.888
43,2628,GET,false,5.81,21.868,10.745
44,2080768,GET,false,736.86,326.15,324.937
45,3342336,GET,true,518.702,966.976,744.994
46,3784,GET,true,5.424,32.654,13.108
47,3342336,GET,true,517.757,1057.722,626.385
48,1720,PUT,false,21.283,59.358,41.334
49,1332,GET,false,4.924,16.945,11.461
50,819200,GET,false,152.467,140.07,131.594
51,2628,GET,false,7.307,13.376,9.411
52,12284,GET,false,7.466,13.587,10.783
53,7596,GET,true,7.569,20.687,15.542
54,3376,GET,true,6.119,18.66,11.743
55,9544,GET,false,7.391,14.437,10.925
56,1336,GET,true,5.224,14.284,12.833
57,7852,GET,false,6.852,14.359,10.302
58,2097152,GET,true,326.63,596.06,25356.415
59,32768,GET,true,11.454,45.209,20.119
60,1372,GET,false,5.092,16.546,10.491
61,65536,GET,false,17.224,17.662,16.159
62,3020,GET,true,5.937,19.788,14.357
63,86900736,GET,true,13318.695,29459.195,14392.36
64,2340,GET,false,6.578,38.318,14.847
65,12284,GET,true,8.237,63.626,26.998
66,2080768,GET,false,325.837,328.057,325.422
67,2340,GET,true,5.755,25.546,16.288
68,10088,GET,false,7.06,19.768,13.391
69,1900544,GET,true,720.19,607.67,375.936
70,2628,GET,false,5.92,26.346,14.063
71,2844,GET,true,5.42,38.323,18.364
72,28606464,GET,false,4389.935,4401.09,4389.076
73,132939776,GET,false,20367.99,20393.924,20367.892
74,9338880,GET,false,2005.614,1446.012,1437.487
75,2144,GET,false,5.964,14.597,11.862
76,1576,GET,true,4.791,19.748,14.966
77,17743872,GET,false,2723.967,2725.269,2735.501
78,55967744,GET,false,8593.807,8593.418,8578.426
79,14663680,GET,false,2254.493,2257.092,2254.135
80,10764288,GET,false,1673.56,1672.795,1670.546
81,1788,GET,false,5.122,13.75,12.791
82,1966080,GET,true,307.939,623.668,380.745
83,1788,PUT,false,19.404,82.876,44.024
84,62947328,GET,false,9650.202,9666.722,9647.716
85,4524,GET,false,6.887,12.414,11.388
86,1980,GET,false,5.002,11.911,10.709
87,1332,GET,false,4.767,11.335,9.823
88,3680,GET,false,5.449,11.798,9.717
89,1128,GET,false,4.479,10.209,9.643
90,2340,GET,false,4.803,8.611,7.677
91,1336,GET,true,4.667,17.025,13.899
92,10404,GET,true,6.936,17.078,15.909
93,16187392,GET,false,2488.149,2497.358,2493.609
94,2195456,GET,true,343.274,785.536,421.783
95,1788,GET,false,6.126,27.341,10.188
96,1128,GET,false,3.619,23.381,7.34
97,54394880,GET,false,8353.922,8352.522,8359.874
98,32768,GET,false,11.273,20.701,12.5
99,3020,GET,false,5.282,19.67,10.588
100,2844,GET,false,5.263,18.657,9.814
101,3784,GET,true,5.503,56.487,15.394
102,4960,GET,true,5.693,26.478,14.598
103,6728,GET,true,6.409,19.182,14.412
104,110198784,GET,false,17455.2,16917.084,16887.73
105,3162112,GET,false,491.379,492.031,490.489
106,12284,GET,false,7.476,13.356,11.899
107,14663680,GET,false,2252.432,2254.701,2253.892
108,3342336,GET,false,517.933,519.425,518.529
109,33767424,PUT,false,16663.865,18321.481,9929.604
110,2628,GET,true,6.686,61.585,31.007
111,2310144,GET,true,360.044,846.116,26332.189
112,6920,GET,true,6.476,56.109,21.951
113,51478528,GET,true,7892.279,16603.654,22259.021
114,2628,GET,false,6.067,33.301,21.185
115,1156,GET,true,4.879,48.283,24.353
116,2628,GET,false,5.37,23.181,12.082
117,1988,GET,true,4.986,21.991,20.665
118,2112,GET,true,4.993,19.141,22.004
119,2490368,GET,false,387.873,413.77,387.854
120,114688,GET,true,25.433,43.533,34.808
121,55197696,GET,false,8483.13,8462.041,8461.868
122,16384,GET,true,8.942,46.609,22.295
123,294912,GET,false,58.669,52.55,52.28
124,3000,GET,false,6.308,13.885,12.425
125,2820,GET,false,5.469,13.348,11.797
126,32768,GET,true,10.453,23.394,20.162
127,2628,GET,true,5.412,48.958,15.974
128,2949120,GET,true,458.348,1079.376,581.405
129,7476,GET,false,6.737,32.744,14.261
130,2785280,GET,false,432.881,436.514,436.546
131,2060,GET,false,5.316,21.69,13.146
132,2628,GET,true,5.295,45.232,17.356
133,2628,GET,true,5.299,28.93,15.858
134,3024,GET,true,5.397,20.632,15.602
135,1332,GET,false,4.157,18.452,11.933
