No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,true,4056.971,22.686,21.495
1,2144,GET,true,5.073,21.054,22.468
2,2310144,GET,true,359.746,19.748,21.769
3,1980,GET,true,4.518,19.925,22.118
4,1152,GET,true,3.803,18.782,21.2
5,2404,GET,true,4.951,20.094,22.225
6,2628,GET,true,4.571,19.17,22.165
7,1336,GET,true,4.182,19.732,22.495
8,1772,GET,true,4.135,19.715,22.957
9,14708,GET,true,8.285,19.445,21.543
10,40943616,GET,true,6292.469,18.352,20.544
11,2195456,GET,true,342.312,20.413,21.759
12,2404,GET,true,4.695,18.485,21.84
13,4931584,GET,true,760.833,19.369,21.06
14,2420,GET,true,4.435,19.15,25.615
15,30720000,GET,true,4726.581,21.04,23.379
16,2212,GET,true,5.297,21.963,22.474
17,1584,GET,true,4.456,18.813,22.072
18,114688,GET,true,25.991,21.04,22.073
19,20365312,GET,true,3140.266,34.003,22.414
20,65536,PUT,false,108.569,34.555,36.978
21,16187392,GET,true,2486.775,115.466,25.754
22,4016,GET,true,6.456,32.678,25.914
23,15548416,GET,true,2387.175,23.516,24.559
24,10764288,GET,true,1654.366,24.782,35.263
25,14663680,GET,true,2251.822,21.516,30.24
26,23822336,GET,true,3670.934,72.133,89.359
27,1116,GET,true,4.756,27.601,29.858
28,2628,GET,true,4.858,21.048,24.359
29,1152,GET,true,3.843,22.83,23.664
30,10088,GET,true,6.828,20.749,26.494
31,16384,GET,true,7.875,20.737,22.682
32,1980,GET,true,4.636,21.344,25.883
33,1900544,GET,true,296.891,21.651,21.657
34,2628,GET,true,5.008,20.901,35.947
35,2996,GET,true,5.224,20.307,21.414
36,54394880,GET,true,8336.498,20.504,21.308
37,3000,GET,true,5.642,18.864,25.736
38,2628,GET,true,4.678,20.751,24.4
39,3784,GET,true,5.188,21.241,21.898
40,851968,GET,true,169.298,19.922,22.556
41,671744,GET,true,124.215,29.504,25.145
42,7476,GET,true,6.384,22.093,22.985
43,2628,GET,true,5.152,21.761,22.066
44,2080768,GET,true,324.688,22.236,21.978
45,3342336,GET,true,517.655,21.056,22.976
46,3784,GET,true,4.663,37.945,48.963
47,3342336,GET,true,516.889,22.238,25.219
48,1720,PUT,false,27.933,23.538,22.448
49,1332,GET,true,4.303,22.476,22.116
50,819200,GET,true,149.51,23.766,22.392
51,2628,GET,true,5.475,18.842,32.048
52,12284,GET,true,6.871,18.886,21.481
53,7596,GET,true,5.609,23.09,21.221
54,3376,GET,true,5.197,28.76,23.867
55,9544,GET,true,6.519,22.192,21.065
56,1336,GET,true,3.848,19.158,20.806
57,7852,GET,true,5.888,20.216,35.213
58,2097152,GET,true,326.717,20.65,24.292
59,32768,GET,true,10.236,19.371,25.047
60,1372,GET,true,4.478,23.209,31.865
61,65536,GET,true,16.063,21.16,23.483
62,3020,GET,true,4.653,19.994,22.318
63,86900736,GET,true,13315.262,22.893,23.178
64,2340,GET,true,5.429,20.254,22.337
65,12284,GET,true,7.408,20.759,22.984
66,2080768,GET,true,324.392,25.575,22.836
67,2340,GET,true,3.881,19.706,23.41
68,10088,GET,true,6.674,19.773,22.539
69,1900544,GET,true,342.242,20.132,22.205
70,2628,GET,true,4.803,20.395,20.978
71,2844,GET,true,4.817,21.404,24.252
72,28606464,GET,true,4387.418,21.32,22.306
73,132939776,GET,true,20366.774,24.475,25.264
74,9338880,GET,true,1457.375,21.84,23.401
75,2144,GET,true,4.819,32.319,21.956
76,1576,GET,true,4.103,22.434,22.711
77,17743872,GET,true,2723.35,20.017,21.058
78,55967744,GET,true,8593.424,18.706,21.558
79,14663680,GET,true,2254.496,18.62,22.653
80,10764288,GET,true,1670.546,19.236,23.819
81,1788,GET,true,4.925,19.447,23.247
82,1966080,GET,true,307.52,19.411,22.071
83,1788,PUT,false,32.276,18.961,21.796
84,62947328,GET,true,9647.081,36.774,41.836
85,4524,GET,true,6.769,22.212,26.287
86,1980,GET,true,4.282,19.952,21.985
87,1332,GET,true,4.121,20.211,38.135
88,3680,GET,true,5.411,18.902,26.558
89,1128,GET,true,3.602,21.636,26.874
90,2340,GET,true,4.153,23.8,27.19
91,1336,GET,true,3.847,21.713,26.02
92,10404,GET,true,7.314,21.011,25.147
93,16187392,GET,true,2485.234,22.064,24.845
94,2195456,GET,true,342.641,22.443,23.927
95,1788,GET,true,4.717,25.948,24.25
96,1128,GET,true,3.838,28.086,29.546
97,54394880,GET,true,8336.216,23.855,21.646
98,32768,GET,true,10.305,20.705,22.856
99,3020,GET,true,4.73,29.731,21.671
100,2844,GET,true,5.396,32.474,25.558
101,3784,GET,true,5.463,23.737,22.046
102,4960,GET,true,5.555,21.051,23.612
103,6728,GET,true,5.704,18.982,20.837
104,110198784,GET,true,16884.044,21.787,20.929
105,3162112,GET,true,489.966,20.632,22.332
106,12284,GET,true,8.088,19.415,20.695
107,14663680,GET,true,2253.582,19.327,20.122
108,3342336,GET,true,517.492,18.076,21.912
109,33767424,PUT,false,17787.123,20.805,21.481
110,2628,GET,true,6.151,18.649,21.53
111,2310144,GET,true,360.266,18.944,21.733
112,6920,GET,true,5.721,22.584,21.303
113,51478528,GET,true,7891.039,24.078,22.729
114,2628,GET,true,5.172,18.979,20.708
115,1156,GET,true,3.781,20.95,21.02
116,2628,GET,true,4.874,19.791,22.826
117,1988,GET,true,4.333,19.89,20.945
118,2112,GET,true,4.429,19.826,23.86
119,2490368,GET,true,418.178,20.156,22.058
120,114688,GET,true,25.192,19.061,22.016
121,55197696,GET,true,8474.425,36.576,36.998
122,16384,GET,true,8.659,19.886,22.192
123,294912,GET,true,56.448,18.805,20.652
124,3000,GET,true,4.741,17.927,21.465
125,2820,GET,true,4.61,18.406,20.591
126,32768,GET,true,10.376,19.715,20.612
127,2628,GET,true,4.884,20.289,23.619
128,2949120,GET,true,457.42,21.295,21.226
129,7476,GET,true,6.402,18.932,21.022
130,2785280,GET,true,432.488,19.226,20.889
131,2060,GET,true,4.579,19.77,22.361
132,2628,GET,true,4.402,21.708,20.905
133,2628,GET,true,4.805,20.184,22.782
134,3024,GET,true,4.942,19.97,21.733
135,1332,GET,true,3.926,19.128,29.498
136,2628,GET,true,4.74,21.125,23.474
137,1772,GET,true,4.252,20.317,21.684
138,2228224,PUT,false,1040.983,23.473,24.35
139,3784,GET,true,6.103,27.333,20.862
140,2628,GET,true,5.743,34.214,39.874
141,54394880,GET,true,8341.579,20.229,21.644
142,2628,GET,true,5.257,20.626,21.719
143,12656,PUT,false,25.223,34.657,38.44
144,1152,GET,true,4.766,23.948,25.955
145,2628,GET,true,4.521,19.595,20.68
146,65536,GET,true,15.649,34.207,37.188
147,4448,GET,true,5.602,21.612,22.396
148,1332,GET,true,4.243,22.247,22.98
149,1900,GET,true,4.508,24.621,23.719
150,16384,GET,true,8.366,17.876,20.584
151,17743872,GET,true,2723.765,19.876,21.962
152,8004,GET,true,7.05,20.182,21.509
153,2628,GET,true,4.459,20.094,23.626
154,2144,GET,true,4.37,19.179,20.819
155,3256,GET,true,5.063,38.714,22.027
156,6908,GET,true,5.746,19.03,21.109
157,5236,GET,true,5.566,19.285,25.277
158,196608,GET,true,39.026,18.541,21.761
159,2628,GET,true,4.102,18.839,21.599
160,1916928,GET,true,299.588,35.299,41.468
161,16384,GET,true,7.617,20.799,25.078
162,54394880,GET,true,8351.885,18.654,20.837
163,1772,GET,true,5.285,34.464,36.966
164,8004,GET,true,6.509,21.723,24.154
165,2628,GET,true,4.467,21.338,23.299
166,1584,GET,true,4.343,19.948,20.719
167,2604,GET,true,4.906,19.767,23.471
168,9576,GET,true,6.227,19.506,22.433
169,1772,GET,true,3.908,18.802,20.617
170,2344,GET,true,4.774,19.715,35.016
171,2420,GET,true,5.414,34.14,40.165
