36200.12,R,26443776
1180.552,R,2310144
16774.876,R,40943616
1188.178,R,2195456
2282.069,R,4931584
12034.1,R,30720000
217.523,R,114688
8399.188,R,20365312
28237.203,R,65536
6350.715,R,16187392
5675.496,R,15548416
4403.572,R,10764288
5353.389,R,14663680
8609.687,R,23822336
77.182,R,16384
819.038,R,1900544
19681.551,R,54394880
635.081,R,851968
295.916,R,671744
876.711,R,2080768
1386.584,R,3342336
1416.638,R,3342336
355.141,R,819200
839.821,R,2097152
44.187,R,32768
47.044,R,65536
31865.734,R,86900736
915.621,R,2080768
774.753,R,1900544
14175.593,R,28606464
49235.748,R,132939776
4001.619,R,9338880
6307.935,R,17743872
20402.395,R,55967744
5675.82,R,14663680
4407.456,R,10764288
834.7,R,1966080
22749.132,R,62947328
6318.699,R,16187392
924.34,R,2195456
19584.904,R,54394880
162.67,R,32768
40697.706,R,110198784
1372.905,R,3162112
6206.749,R,14663680
1394.512,R,3342336
21458.292,R,33767424
923.43,R,2310144
18185.072,R,51478528
1123.738,R,2490368
79.206,R,114688
23358.221,R,55197696
102.254,R,16384
159.746,R,294912
54.092,R,32768
1264.154,R,2949120
1120.132,R,2785280
1663.885,R,2228224
19844.906,R,54394880
68.073,R,65536
38.697,R,16384
6713.461,R,17743872
111.111,R,196608
785.973,R,1916928
46.388,R,16384
20147.686,R,54394880
141.06,R,147456
319.394,R,671744
65.866,R,65536
129.23,R,196608
9872.908,R,26443776
67.669,R,32768
2870.494,R,7028736
444.955,R,1064960
4329.744,R,10764288
59.958,R,65536
5486.388,R,15269888
3170.643,R,7946240
43.431,R,16384
920.651,R,2195456
59.942,R,65536
42.244,R,16384
3941.864,R,5390336
30.135,R,16384
21.973,R,16384
557.672,R,2097152
531.474,R,671744
127055.836,R,358039552
133.218,R,16384
4321.741,R,10764288
1932.419,R,4964352
1308.846,R,3342336
738.471,R,1916928
5691.289,R,16187392
935.773,R,2310144
31800.661,R,88768512
298.137,R,589824
46.791,R,16384
47.769,R,32768
66168.443,R,182452224
198.484,R,16384
6508.872,R,16187392
3585.146,R,9388032
3838.069,R,10272768
3874.728,R,10272768
1851.414,R,4833280
1413.413,R,3768320
140505.393,R,357416960
6281.744,R,15548416
1313.689,R,3342336
429.52,R,1064960
6178.502,R,17743872
5539.31,R,13565952
337.005,R,819200
273.58,R,671744
10233.647,R,26918912
3619.986,R,9240576
888.079,R,2310144
6311.658,R,9240576
95.339,R,294912
24.299,R,16384
219.08,R,819200
491.822,R,1900544
18217.772,R,52412416
100635.892,R,170737664
793.034,R,2080768
701.168,R,1916928
60221.583,R,170737664
846.213,R,1966080
900.091,R,2310144
18094.273,R,52412416
159.092,R,294912
280.564,R,671744
6961.886,R,17743872
1313.097,R,3342336
4989.568,R,14663680
552.512,R,1376256
24.992,R,16384
53.422,R,65536
18867.006,R,54394880
62.031,R,16384
5854.45,R,16154624
19304.455,R,54394880
7921.694,R,11059200
17873.885,R,51478528
19708.169,R,54394880
19175.459,R,54394880
47.03,R,16384
304.671,R,1064960
157.669,R,557056
18800.218,R,52412416
6993.273,R,20316160
11027.935,R,30720000
6220.403,R,16187392
3627.236,R,9764864
1276.442,R,3342336
889.997,R,2310144
3342.663,R,9027584
40.491,R,16384
133.108,R,294912
967.217,R,2490368
289.268,R,720896
136.282,R,294912
448.723,R,1146880
725.242,R,1900544
55.004,R,65536
5288.163,R,15548416
30459.442,R,86900736
850.141,R,2080768
12051.902,R,33767424
325.197,R,737280
136.98,R,294912
18421.855,R,51478528
38045.962,R,107085824
11398.194,R,30720000
61.498,R,32768
4107.109,R,10764288
40.396,R,16384
18613.813,R,52412416
39918.746,R,110215168
19720.309,R,54394880
805.677,R,1916928
11204.355,R,30720000
354.387,R,819200
2002.117,R,5160960
1444.197,R,3817472
339.257,R,819200
794.382,R,2097152
53910.827,R,151633920
819.031,R,1982464
887.542,R,2310144
1288.467,R,3342336
1191.871,R,2949120
19266.046,R,54394880
188.65,R,262144
1027.24,R,2490368
7951.177,R,21528576
130620.857,R,367247360
31209.323,R,83017728
960.932,R,2195456
50.704,R,16384
38.339,R,16384
40.789,R,16384
330.413,R,819200
2532.73,R,6520832
41.23,R,16384
18133.399,R,52412416
1338.134,R,3342336
7184.904,R,19791872
19415.839,R,54394880
6022.209,R,16187392
5476.838,R,16187392
2238.951,R,5816320
910.741,R,2310144
3419.836,R,9682944
911.405,R,2310144
877.75,R,2310144
747.914,R,1966080
816.818,R,2162688
3671.562,R,9879552
268.916,R,655360
3507.193,R,10764288
751.125,R,1900544
52.092,R,65536
36.838,R,16384
18116.411,R,51478528
18445.607,R,51478528
