3634.014,R
637.929,R
2684.079,R
589.355,R
1231.931,R
838.711,R
501.144,R
669.31,R
429.707,R
513.143,R
556.607,R
1175.154,R
790.311,R
401.771,R
545.161,R
352.103,R
494.928,R
366.487,R
1144.888,R
654.704,R
364.05,R
430.425,R
335.448,R
355.205,R
435.29,R
1112.524,R
660.127,R
335.777,R
425.029,R
432.565,R
325.876,R
421.153,R
1082.337,R
1310.239,R
355.004,R
432.134,R
483.646,R
364.799,R
365.101,R
1042.976,R
620.674,R
302.034,R
313.428,R
304.641,R
404.346,R
389.507,R
1054.425,R
458.089,R
388.112,R
317.13,R
361.578,R
387.037,R
473.87,R
1075.323,R
700.484,R
320.02,R
301.013,R
413.468,R
394.896,R
391.247,R
933.653,R
695.713,R
291.993,R
376.863,R
295.723,R
380.686,R
377.621,R
1030.673,R
425.595,R
372.075,R
307.325,R
305.65,R
373.499,R
375.086,R
943.148,R
499.793,R
370.972,R
468.836,R
925.755,R
576.379,R
287.541,R
289.319,R
368.219,R
368.527,R
432.907,R
926.319,R
581.0,R
289.083,R
309.592,R
293.201,R
295.844,R
302.785,R
901.417,R
369.883,R
285.969,R
378.734,R
300.933,R
292.446,R
297.512,R
292.042,R
366.637,R
372.002,R
286.683,R
295.781,R
294.869,R
373.901,R
385.159,R
440.899,R
302.481,R
387.863,R
370.828,R
290.699,R
294.088,R
292.695,R
287.331,R
289.048,R
288.185,R
306.083,R
310.89,R
378.514,R
288.569,R
367.915,R
406.208,R
375.685,R
287.779,R
375.268,R
377.838,R
306.468,R
366.388,R
279.249,R
365.843,R
362.69,R
361.74,R
287.876,R
272.261,R
271.503,R
420.076,R
261.442,R
267.506,R
265.844,R
365.382,R
365.336,R
369.601,R
373.948,R
291.386,R
365.141,R
360.288,R
285.031,R
293.391,R
278.795,R
399.599,R
918.96,R
372.963,R
274.538,R
377.957,R
260.904,R
372.98,R
361.899,R
381.383,R
301.761,R
387.42,R
406.206,R
380.853,R
275.977,R
375.552,R
278.623,R
277.83,R
284.759,R
275.495,R
371.691,R
434.679,R
264.288,R
374.924,R
363.344,R
364.671,R
361.042,R
255.936,R
258.955,R
359.849,R
255.949,R
258.912,R
257.628,R
265.254,R
259.506,R
253.632,R
261.622,R
258.732,R
365.378,R
257.676,R
384.807,R
256.377,R
256.825,R
371.059,R
384.896,R
285.514,R
276.59,R
359.298,R
386.323,R
278.928,R
358.533,R
305.806,R
313.864,R
251.795,R
252.138,R
862.583,R
273.265,R
375.81,R
273.186,R
379.998,R
364.609,R
275.972,R
282.197,R
357.45,R
361.606,R
362.739,R
276.181,R
362.147,R
292.768,R
534.942,R
377.495,R
381.742,R
378.576,R
268.724,R
282.104,R
387.555,R
863.055,R
384.155,R
307.738,R
550.415,R
385.089,R
260.057,R
251.626,R
250.926,R
358.451,R
351.209,R
353.428,R
350.141,R
246.092,R
252.85,R
254.547,R
351.901,R
246.902,R
351.632,R
348.648,R
245.417,R
254.509,R
363.414,R
349.1,R
350.763,R
351.85,R
270.67,R
861.036,R
255.171,R
373.058,R
258.186,R
347.932,R
249.324,R
250.467,R
250.518,R
251.284,R
352.692,R
249.126,R
246.964,R
251.059,R
349.116,R
382.25,R
288.977,R
317.938,R
377.443,R
364.133,R
264.154,R
390.387,R
252.28,R
349.34,R
348.623,R
247.796,R
351.092,R
348.426,R
384.936,R
271.569,R
347.126,R
794.91,R
246.627,R
347.943,R
322.813,R
262.284,R
247.092,R
249.406,R
351.07,R
244.635,R
346.27,R
356.227,R
264.152,R
248.156,R
247.32,R
253.964,R
348.714,R
243.408,R
250.968,R
350.251,R
345.02,R
349.027,R
249.985,R
428.483,R
248.803,R
351.163,R
246.494,R
274.168,R
248.538,R
274.255,R
264.74,R
371.587,R
350.983,R
348.056,R
880.368,R
249.133,R
377.205,R
245.06,R
346.899,R
354.715,R
257.897,R
268.361,R
261.219,R
389.057,R
445.614,R
377.679,R
362.145,R
264.629,R
403.407,R
383.54,R
458.015,R
361.34,R
257.179,R
253.496,R
251.687,R
374.164,R
351.679,R
819.122,R
250.489,R
254.204,R
252.218,R
349.381,R
345.809,R
349.609,R
251.247,R
348.548,R
247.571,R
247.316,R
247.967,R
246.246,R
346.684,R
247.861,R
350.908,R
352.736,R
347.892,R
243.467,R
346.049,R
352.021,R
246.731,R
245.594,R
248.282,R
245.36,R
249.224,R
251.252,R
347.604,R
347.4,R
258.278,R
251.07,R
356.988,R
808.592,R
244.207,R
347.041,R
347.148,R
245.435,R
345.779,R
344.151,R
245.151,R
348.089,R
246.074,R
347.285,R
244.54,R
251.828,R
251.389,R
348.85,R
247.199,R
248.322,R
250.569,R
247.188,R
353.295,R
246.261,R
350.983,R
251.575,R
246.56,R
345.736,R
344.272,R
244.777,R
347.27,R
258.732,R
248.943,R
346.315,R
349.839,R
246.716,R
250.846,R
349.469,R
244.175,R
347.475,R
247.473,R
349.64,R
347.763,R
260.746,R
248.467,R
346.813,R
249.324,R
249.127,R
346.176,R
248.304,R
246.849,R
347.573,R
347.938,R
426.105,R
247.236,R
347.498,R
261.09,R
264.722,R
248.908,R
249.077,R
247.69,R
360.875,R
347.226,R
250.447,R
258.352,R
352.497,R
344.639,R
895.568,R
251.106,R
246.468,R
246.658,R
349.109,R
242.876,R
247.534,R
348.952,R
348.888,R
244.481,R
361.534,R
345.666,R
349.343,R
248.44,R
351.47,R
245.852,R
246.639,R
247.46,R
243.886,R
245.47,R
250.747,R
349.069,R
245.669,R
246.532,R
245.678,R
257.622,R
347.149,R
247.268,R
349.27,R
264.07,R
250.494,R
350.398,R
245.601,R
345.689,R
828.032,R
350.01,R
243.387,R
245.18,R
247.845,R
347.761,R
366.702,R
353.674,R
250.182,R
348.229,R
356.603,R
244.097,R
246.285,R
248.755,R
250.6,R
346.411,R
245.379,R
247.305,R
249.652,R
247.735,R
347.908,R
246.347,R
790.958,R
349.501,R
318.636,R
350.201,R
315.158,R
306.795,R
355.013,R
310.268,R
567.367,R
685.272,R
311.83,R
351.147,R
350.447,R
345.699,R
350.058,R
305.877,R
311.305,R
355.35,R
302.495,R
314.367,R
353.139,R
355.743,R
368.598,R
306.885,R
310.204,R
304.588,R
349.899,R
302.736,R
308.772,R
354.107,R
301.417,R
305.021,R
537.739,R
345.392,R
683.064,R
311.115,R
352.769,R
347.471,R
362.181,R
304.044,R
355.865,R
347.318,R
397.801,R
306.66,R
355.865,R
351.366,R
310.266,R
305.985,R
359.41,R
356.081,R
368.272,R
387.247,R
571.741,R
710.6,R
354.458,R
345.893,R
303.303,R
306.386,R
350.573,R
302.701,R
352.854,R
306.531,R
356.204,R
308.511,R
350.602,R
398.244,R
353.205,R
348.787,R
484.211,R
327.86,R
304.381,R
484.393,R
945.607,R
311.402,R
485.516,R
306.664,R
490.981,R
486.418,R
308.965,R
308.704,R
486.232,R
306.422,R
301.903,R
491.689,R
503.976,R
492.914,R
489.372,R
944.618,R
786.823,R
567.924,R
748.864,R
549.841,R
690.581,R
539.522,R
545.437,R
519.223,R
343.365,R
311.321,R
952.364,R
487.528,R
303.443,R
487.825,R
492.485,R
486.859,R
966.107,R
955.852,R
1387.323,R
976.192,R
952.026,R
330.53,R
247.777,R
348.69,R
246.816,R
349.102,R
248.299,R
252.107,R
347.615,R
243.349,R
245.76,R
345.883,R
245.236,R
349.851,R
346.997,R
245.293,R
347.041,R
246.109,R
366.87,R
252.72,R
350.176,R
247.123,R
249.386,R
346.689,R
247.139,R
346.871,R
819.616,R
348.514,R
346.474,R
346.503,R
347.11,R
245.987,R
345.543,R
244.977,R
280.581,R
348.57,R
244.061,R
248.398,R
346.895,R
261.733,R
251.61,R
348.506,R
344.741,R
252.233,R
346.083,R
345.457,R
242.37,R
346.88,R
329.148,R
330.752,R
300.363,R
299.719,R
470.129,R
924.746,R
307.022,R
294.405,R
303.632,R
296.933,R
296.609,R
312.362,R
313.953,R
384.829,R
330.459,R
382.124,R
378.914,R
314.68,R
379.296,R
391.505,R
349.981,R
360.766,R
251.89,R
310.661,R
412.528,R
299.742,R
269.764,R
396.299,R
309.993,R
377.368,R
291.708,R
294.967,R
372.81,R
252.01,R
247.903,R
352.57,R
241.316,R
245.912,R
345.304,R
353.545,R
347.732,R
359.871,R
