776.441,R
335.18,R
548.07,R
261.048,R
255.806,R
531.023,R
510.108,R
206.126,R
205.144,R
507.636,R
523.737,R
210.27,R
503.003,R
208.203,R
497.782,R
205.365,R
546.723,R
204.734,R
519.826,R
498.058,R
220.824,R
494.786,R
205.57,R
198.743,R
495.279,R
506.199,R
498.398,R
224.185,R
494.84,R
536.842,R
217.724,R
494.258,R
493.712,R
499.839,R
212.087,R
509.584,R
495.223,R
191.55,R
207.232,R
199.49,R
214.539,R
193.611,R
201.96,R
201.948,R
510.846,R
218.013,R
494.281,R
491.735,R
493.296,R
215.146,R
232.14,R
505.209,R
510.306,R
205.802,R
500.646,R
201.413,R
198.858,R
511.509,R
495.762,R
492.886,R
201.041,R
491.016,R
203.763,R
496.414,R
215.238,R
490.81,R
491.426,R
490.719,R
490.682,R
491.006,R
209.853,R
214.841,R
493.008,R
490.431,R
328.833,R
493.568,R
492.765,R
489.6,R
206.013,R
490.204,R
201.125,R
200.239,R
493.841,R
499.714,R
490.535,R
195.557,R
493.644,R
304.201,R
195.47,R
215.053,R
210.293,R
197.93,R
213.882,R
489.897,R
208.564,R
489.327,R
200.452,R
196.259,R
195.258,R
196.556,R
489.573,R
489.739,R
198.702,R
201.735,R
199.67,R
489.685,R
492.826,R
493.418,R
201.054,R
491.136,R
500.361,R
195.683,R
205.881,R
194.999,R
185.772,R
201.567,R
197.631,R
184.322,R
354.461,R
496.89,R
187.531,R
489.899,R
204.646,R
489.988,R
196.195,R
494.413,R
490.257,R
186.764,R
492.226,R
196.76,R
497.814,R
492.066,R
491.475,R
197.531,R
196.106,R
214.432,R
499.813,R
206.864,R
200.889,R
187.888,R
489.82,R
489.323,R
489.593,R
491.619,R
201.269,R
489.452,R
491.619,R
214.39,R
193.416,R
184.012,R
489.188,R
489.298,R
497.789,R
201.393,R
489.942,R
186.051,R
489.55,R
488.936,R
489.358,R
190.358,R
489.348,R
489.161,R
489.284,R
195.808,R
489.468,R
190.605,R
194.745,R
186.418,R
214.589,R
491.012,R
489.378,R
279.531,R
488.632,R
492.477,R
488.991,R
488.575,R
225.135,R
208.967,R
495.758,R
196.306,R
207.392,R
198.369,R
191.812,R
213.805,R
194.666,R
215.713,R
214.119,R
490.391,R
202.499,R
489.443,R
194.853,R
185.65,R
490.163,R
488.707,R
195.05,R
213.695,R
490.173,R
490.119,R
194.943,R
490.384,R
334.833,R
189.095,R
198.185,R
192.977,R
489.294,R
192.743,R
488.858,R
200.498,R
490.868,R
488.936,R
202.728,R
199.072,R
490.769,R
489.904,R
490.185,R
195.522,R
489.461,R
200.363,R
498.632,R
490.765,R
490.738,R
490.216,R
195.399,R
211.16,R
491.703,R
488.518,R
488.8,R
195.362,R
489.844,R
489.339,R
204.292,R
199.209,R
197.38,R
496.281,R
491.297,R
489.05,R
488.513,R
193.635,R
178.6,R
199.911,R
495.089,R
210.379,R
489.34,R
488.946,R
202.517,R
199.852,R
488.465,R
488.816,R
489.186,R
488.627,R
194.274,R
490.371,R
194.498,R
488.876,R
211.976,R
489.351,R
218.899,R
265.473,R
193.647,R
194.87,R
492.978,R
196.291,R
200.376,R
200.99,R
488.81,R
488.636,R
208.026,R
208.616,R
490.482,R
490.898,R
206.933,R
494.141,R
199.575,R
491.719,R
490.34,R
186.582,R
491.06,R
490.244,R
493.22,R
200.14,R
488.643,R
493.006,R
203.038,R
500.795,R
205.373,R
184.938,R
196.674,R
322.351,R
489.619,R
189.259,R
490.014,R
503.071,R
192.649,R
178.169,R
213.364,R
246.853,R
492.948,R
184.509,R
198.685,R
498.092,R
488.609,R
489.518,R
301.697,R
488.275,R
196.942,R
488.827,R
211.086,R
200.558,R
209.783,R
195.329,R
196.476,R
488.851,R
489.104,R
489.205,R
488.224,R
196.063,R
488.466,R
205.721,R
488.671,R
488.593,R
199.252,R
193.002,R
197.661,R
492.422,R
495.354,R
488.45,R
489.036,R
204.607,R
489.381,R
491.928,R
495.109,R
488.614,R
197.758,R
198.069,R
199.789,R
488.534,R
489.004,R
497.506,R
350.545,R
194.265,R
204.412,R
488.27,R
488.811,R
488.312,R
315.199,R
489.074,R
208.621,R
196.698,R
197.591,R
248.124,R
489.298,R
197.659,R
488.525,R
489.153,R
488.468,R
193.955,R
491.836,R
488.63,R
191.854,R
200.469,R
208.232,R
196.973,R
196.191,R
191.943,R
493.204,R
503.167,R
197.482,R
192.594,R
489.101,R
501.193,R
187.537,R
499.06,R
494.567,R
208.515,R
488.507,R
488.591,R
215.235,R
498.428,R
207.188,R
488.87,R
194.175,R
196.66,R
193.962,R
493.137,R
190.254,R
194.723,R
197.746,R
194.347,R
488.547,R
195.093,R
493.176,R
209.614,R
199.4,R
488.673,R
488.33,R
182.326,R
498.371,R
347.703,R
197.093,R
488.029,R
488.662,R
185.915,R
206.066,R
488.75,R
278.901,R
494.277,R
196.744,R
489.208,R
488.299,R
206.461,R
204.08,R
492.485,R
195.382,R
194.076,R
489.606,R
208.365,R
198.885,R
488.402,R
489.867,R
488.698,R
199.002,R
488.45,R
197.731,R
201.413,R
194.282,R
192.51,R
259.049,R
496.004,R
502.915,R
200.567,R
205.44,R
496.031,R
488.76,R
488.272,R
200.81,R
194.586,R
204.58,R
488.625,R
205.697,R
195.104,R
496.658,R
488.562,R
197.668,R
488.8,R
492.53,R
491.191,R
352.133,R
488.715,R
200.879,R
197.145,R
194.339,R
201.906,R
202.134,R
197.795,R
488.412,R
240.463,R
230.905,R
196.744,R
195.512,R
488.753,R
187.048,R
490.023,R
196.722,R
192.993,R
488.782,R
195.55,R
488.647,R
497.01,R
493.99,R
193.99,R
206.926,R
195.905,R
488.698,R
488.357,R
488.822,R
194.611,R
488.33,R
488.303,R
200.705,R
195.282,R
200.969,R
202.696,R
489.117,R
202.898,R
195.898,R
195.834,R
202.002,R
490.348,R
201.033,R
208.36,R
504.196,R
313.181,R
497.183,R
200.542,R
196.054,R
489.234,R
206.477,R
488.444,R
226.788,R
202.752,R
489.345,R
503.536,R
496.307,R
488.406,R
204.058,R
196.647,R
488.716,R
192.361,R
192.616,R
489.48,R
488.667,R
488.511,R
196.113,R
198.643,R
191.13,R
491.982,R
228.645,R
277.865,R
489.378,R
190.992,R
189.968,R
488.999,R
493.7,R
244.336,R
346.924,R
489.15,R
489.846,R
488.893,R
188.457,R
488.47,R
489.121,R
488.631,R
188.838,R
488.596,R
489.266,R
200.884,R
190.181,R
491.472,R
488.792,R
193.287,R
191.57,R
488.948,R
194.505,R
489.443,R
488.63,R
317.372,R
189.769,R
488.467,R
317.969,R
489.902,R
195.477,R
488.408,R
315.002,R
490.349,R
489.393,R
489.162,R
495.427,R
492.795,R
195.085,R
189.193,R
494.196,R
488.829,R
189.339,R
490.903,R
191.999,R
488.514,R
488.168,R
192.915,R
196.742,R
497.548,R
189.646,R
191.411,R
488.924,R
502.22,R
493.358,R
488.958,R
489.014,R
197.396,R
191.651,R
488.133,R
195.31,R
488.674,R
189.857,R
182.884,R
490.962,R
196.836,R
193.686,R
490.858,R
492.635,R
193.314,R
495.119,R
490.934,R
492.164,R
488.213,R
493.731,R
488.884,R
489.448,R
490.899,R
193.72,R
195.125,R
488.175,R
191.17,R
488.8,R
190.148,R
318.177,R
493.658,R
199.855,R
202.925,R
488.474,R
192.749,R
488.452,R
488.282,R
197.897,R
488.556,R
198.136,R
488.805,R
199.938,R
488.436,R
197.026,R
193.338,R
488.657,R
180.894,R
489.594,R
490.475,R
488.28,R
490.471,R
488.362,R
489.939,R
195.197,R
489.336,R
190.581,R
190.289,R
492.326,R
200.563,R
196.732,R
488.498,R
189.129,R
194.863,R
488.47,R
488.365,R
196.244,R
488.451,R
488.477,R
190.343,R
488.997,R
309.572,R
196.902,R
192.155,R
180.599,R
488.499,R
489.38,R
196.353,R
191.502,R
182.906,R
184.921,R
194.097,R
190.123,R
196.618,R
488.578,R
197.973,R
489.449,R
489.163,R
209.071,R
489.66,R
488.512,R
488.142,R
489.758,R
188.614,R
332.907,R
492.998,R
191.629,R
196.811,R
489.043,R
197.653,R
488.257,R
195.49,R
194.775,R
488.647,R
206.52,R
198.874,R
489.684,R
193.657,R
197.664,R
488.452,R
495.367,R
490.009,R
489.54,R
488.101,R
189.121,R
188.282,R
493.703,R
189.718,R
490.072,R
488.436,R
489.294,R
198.384,R
199.468,R
492.675,R
496.556,R
498.502,R
494.346,R
488.445,R
488.548,R
488.248,R
488.824,R
192.76,R
488.109,R
488.401,R
190.158,R
193.826,R
190.646,R
191.15,R
493.812,R
491.375,R
496.183,R
492.753,R
488.107,R
488.324,R
488.569,R
179.065,R
488.986,R
198.242,R
493.123,R
189.453,R
188.797,R
189.751,R
189.915,R
188.208,R
195.635,R
488.476,R
488.461,R
190.298,R
187.725,R
175.068,R
488.415,R
203.795,R
193.434,R
198.826,R
488.455,R
193.295,R
488.933,R
191.87,R
488.51,R
195.723,R
489.493,R
183.311,R
488.631,R
193.799,R
493.024,R
199.62,R
207.312,R
490.016,R
488.962,R
488.191,R
488.66,R
196.947,R
488.279,R
190.296,R
236.969,R
207.782,R
191.566,R
496.189,R
489.272,R
190.781,R
490.625,R
200.773,R
192.16,R
203.494,R
194.252,R
189.758,R
488.562,R
490.813,R
493.195,R
195.409,R
192.911,R
205.244,R
189.714,R
492.45,R
183.496,R
196.33,R
488.514,R
182.029,R
195.728,R
192.076,R
192.166,R
190.695,R
492.128,R
299.37,R
506.267,R
194.812,R
203.915,R
190.025,R
488.23,R
189.768,R
199.427,R
493.533,R
492.935,R
492.646,R
492.646,R
500.69,R
190.779,R
488.237,R
489.088,R
488.505,R
488.445,R
488.94,R
190.234,R
488.955,R
488.062,R
192.512,R
495.299,R
193.381,R
189.031,R
494.96,R
488.776,R
190.855,R
188.925,R
496.939,R
492.165,R
492.294,R
499.778,R
490.856,R
488.941,R
488.344,R
194.963,R
488.777,R
488.36,R
207.97,R
488.618,R
493.574,R
206.987,R
195.879,R
490.172,R
204.404,R
199.412,R
188.474,R
490.85,R
257.49,R
206.048,R
489.863,R
490.098,R
502.59,R
494.92,R
489.356,R
494.437,R
489.935,R
191.998,R
499.011,R
192.893,R
192.937,R
495.778,R
196.982,R
202.351,R
498.703,R
490.396,R
490.699,R
491.545,R
201.314,R
493.188,R
190.81,R
