637.887,R
360.609,R
581.184,R
314.186,R
208.964,R
521.169,R
502.346,R
197.992,R
205.889,R
520.069,R
505.099,R
252.98,R
518.36,R
323.937,R
535.089,R
219.197,R
511.161,R
203.481,R
504.65,R
501.031,R
205.009,R
510.126,R
209.722,R
199.375,R
501.651,R
499.608,R
507.096,R
202.102,R
509.007,R
504.339,R
214.629,R
502.984,R
500.445,R
501.824,R
206.355,R
500.848,R
499.819,R
201.708,R
205.371,R
200.055,R
209.008,R
197.794,R
185.159,R
219.334,R
515.298,R
200.095,R
498.313,R
500.708,R
504.566,R
200.994,R
215.628,R
502.731,R
513.096,R
198.535,R
505.306,R
210.428,R
206.038,R
501.043,R
497.832,R
497.366,R
199.503,R
512.24,R
206.0,R
500.834,R
190.773,R
497.921,R
497.017,R
502.964,R
502.182,R
506.682,R
199.696,R
344.65,R
501.455,R
502.197,R
196.208,R
499.094,R
495.912,R
496.088,R
203.436,R
499.96,R
200.217,R
196.241,R
501.129,R
503.035,R
495.579,R
199.29,R
496.006,R
196.031,R
195.606,R
198.204,R
183.494,R
193.805,R
201.634,R
496.334,R
196.3,R
502.117,R
197.985,R
196.943,R
198.878,R
205.44,R
495.704,R
500.788,R
196.409,R
197.405,R
202.519,R
497.567,R
507.642,R
547.877,R
196.927,R
516.892,R
496.203,R
196.885,R
196.466,R
197.262,R
335.056,R
195.405,R
199.974,R
207.156,R
191.03,R
497.057,R
202.441,R
493.488,R
204.481,R
498.777,R
198.242,R
494.022,R
493.9,R
198.113,R
500.987,R
195.333,R
499.689,R
502.581,R
493.061,R
195.155,R
203.587,R
215.626,R
501.423,R
195.703,R
193.21,R
195.947,R
496.046,R
504.852,R
496.609,R
498.603,R
194.445,R
495.476,R
498.055,R
326.683,R
205.995,R
204.309,R
499.786,R
506.485,R
505.265,R
202.842,R
498.874,R
201.799,R
494.858,R
498.155,R
512.428,R
199.105,R
505.988,R
520.754,R
507.424,R
202.287,R
508.187,R
203.907,R
207.662,R
201.841,R
200.994,R
507.881,R
499.099,R
204.071,R
503.481,R
505.731,R
497.484,R
498.716,R
226.053,R
199.767,R
505.457,R
341.47,R
207.448,R
225.578,R
205.116,R
197.608,R
243.831,R
205.894,R
206.056,R
508.506,R
199.077,R
497.785,R
203.716,R
217.543,R
496.062,R
503.332,R
343.671,R
202.602,R
495.612,R
496.758,R
194.535,R
510.568,R
206.329,R
224.842,R
203.677,R
202.807,R
502.319,R
202.435,R
498.592,R
203.468,R
494.262,R
494.778,R
306.464,R
203.979,R
501.982,R
497.606,R
497.64,R
207.604,R
496.288,R
198.69,R
501.255,R
493.719,R
492.051,R
498.114,R
204.881,R
195.18,R
495.657,R
494.889,R
500.418,R
205.318,R
494.376,R
492.073,R
203.709,R
211.191,R
202.112,R
499.819,R
497.522,R
495.749,R
495.917,R
204.695,R
186.107,R
207.904,R
493.412,R
194.815,R
492.416,R
497.0,R
207.865,R
196.047,R
494.076,R
494.102,R
494.274,R
498.265,R
210.012,R
509.566,R
197.166,R
499.66,R
216.823,R
496.683,R
205.892,R
342.971,R
192.142,R
202.466,R
496.44,R
294.002,R
194.465,R
197.232,R
501.222,R
504.513,R
195.235,R
205.085,R
497.984,R
493.775,R
250.113,R
495.812,R
195.413,R
499.423,R
503.468,R
202.832,R
499.859,R
493.697,R
495.003,R
376.043,R
509.165,R
500.5,R
204.598,R
502.495,R
201.709,R
179.91,R
195.435,R
208.511,R
496.904,R
195.501,R
495.643,R
495.415,R
192.645,R
178.865,R
194.422,R
220.712,R
494.398,R
179.169,R
274.297,R
495.511,R
495.407,R
492.549,R
206.328,R
493.945,R
194.942,R
495.049,R
315.604,R
194.612,R
195.833,R
217.059,R
195.06,R
499.995,R
885.821,R
498.446,R
493.682,R
198.391,R
493.456,R
194.741,R
495.548,R
499.658,R
195.504,R
196.386,R
201.338,R
494.792,R
492.175,R
493.049,R
493.048,R
202.834,R
494.566,R
493.868,R
499.871,R
499.365,R
195.0,R
193.659,R
186.267,R
494.586,R
497.583,R
492.104,R
196.56,R
211.473,R
179.842,R
494.205,R
492.547,R
492.64,R
195.765,R
495.871,R
322.748,R
194.444,R
203.692,R
200.915,R
505.813,R
207.001,R
494.294,R
494.028,R
494.455,R
195.847,R
492.184,R
495.182,R
196.597,R
205.803,R
196.007,R
194.398,R
207.365,R
267.519,R
494.247,R
494.339,R
204.471,R
192.574,R
506.035,R
494.925,R
194.13,R
497.244,R
496.575,R
219.976,R
501.041,R
501.27,R
195.397,R
493.936,R
199.583,R
498.211,R
194.057,R
195.701,R
197.435,R
501.665,R
204.97,R
205.347,R
199.722,R
205.292,R
503.086,R
205.686,R
495.693,R
193.835,R
193.336,R
494.953,R
499.738,R
194.897,R
509.636,R
195.536,R
200.848,R
494.28,R
501.497,R
195.122,R
188.018,R
495.417,R
202.493,R
497.393,R
194.617,R
502.098,R
497.219,R
204.737,R
195.239,R
494.256,R
203.134,R
193.357,R
500.835,R
194.562,R
194.528,R
495.096,R
493.416,R
490.878,R
195.213,R
492.097,R
195.767,R
209.938,R
193.284,R
203.275,R
202.136,R
497.415,R
496.047,R
196.131,R
198.854,R
497.066,R
501.892,R
503.407,R
196.59,R
194.482,R
192.224,R
497.927,R
202.763,R
199.455,R
496.27,R
494.282,R
195.898,R
493.889,R
494.087,R
501.967,R
216.683,R
493.047,R
201.901,R
203.811,R
199.741,R
199.939,R
206.453,R
187.231,R
496.129,R
201.332,R
219.114,R
198.807,R
244.633,R
498.218,R
196.493,R
508.169,R
347.87,R
200.669,R
494.322,R
199.696,R
496.545,R
497.082,R
495.927,R
197.921,R
206.136,R
207.374,R
493.095,R
494.191,R
528.083,R
200.255,R
495.953,R
501.429,R
215.307,R
220.207,R
221.345,R
215.777,R
513.534,R
213.326,R
203.579,R
209.908,R
199.024,R
495.78,R
206.559,R
208.367,R
505.69,R
204.901,R
508.275,R
206.736,R
201.0,R
500.336,R
193.476,R
496.753,R
213.548,R
324.964,R
498.753,R
492.804,R
492.168,R
493.123,R
195.4,R
192.976,R
497.45,R
221.068,R
191.663,R
495.512,R
501.143,R
493.323,R
279.387,R
192.783,R
190.494,R
496.566,R
192.919,R
194.226,R
496.363,R
204.793,R
362.945,R
496.109,R
495.5,R
194.528,R
199.581,R
501.715,R
494.969,R
494.288,R
193.361,R
494.521,R
503.805,R
495.317,R
192.902,R
496.183,R
502.42,R
192.396,R
198.938,R
495.068,R
503.051,R
191.2,R
192.672,R
500.996,R
192.428,R
495.841,R
495.401,R
190.926,R
204.39,R
492.443,R
191.8,R
494.864,R
203.138,R
494.26,R
