14333.596,R,26443776
1102.42,R,2310144
19471.384,R,40943616
1092.118,R,2195456
2299.969,R,4931584
16341.421,R,30720000
78.337,R,114688
9464.887,R,20365312
701.097,R,65536
7521.35,R,16187392
7222.887,R,15548416
5485.118,R,10764288
6794.693,R,14663680
11122.167,R,23822336
49.679,R,16384
904.935,R,1900544
25261.903,R,54394880
418.565,R,851968
323.165,R,671744
975.821,R,2080768
1561.716,R,3342336
1566.439,R,3342336
406.113,R,819200
966.806,R,2097152
39.753,R,32768
47.903,R,65536
40786.353,R,86900736
966.919,R,2080768
893.889,R,1900544
13318.367,R,28606464
64189.801,R,132939776
4317.669,R,9338880
8662.909,R,17743872
25738.825,R,55967744
6743.064,R,14663680
4986.456,R,10764288
917.858,R,1966080
28951.735,R,62947328
7430.722,R,16187392
1016.82,R,2195456
25641.747,R,54394880
37.134,R,32768
50662.108,R,110198784
1481.258,R,3162112
6739.294,R,14663680
1547.529,R,3342336
59482.057,R,33767424
1233.585,R,2310144
23813.491,R,51478528
1153.357,R,2490368
67.522,R,114688
25879.334,R,55197696
35.996,R,16384
160.32,R,294912
49.628,R,32768
1396.914,R,2949120
1285.761,R,2785280
1332.166,R,2228224
25191.728,R,54394880
50.583,R,65536
35.924,R,16384
8187.935,R,17743872
95.606,R,196608
898.947,R,1916928
33.262,R,16384
28411.812,R,54394880
86.39,R,147456
319.506,R,671744
49.068,R,65536
114.714,R,196608
12170.308,R,26443776
37.423,R,32768
3246.961,R,7028736
517.398,R,1064960
4985.486,R,10764288
47.441,R,65536
7049.954,R,15269888
3679.013,R,7946240
32.54,R,16384
1030.733,R,2195456
50.672,R,65536
30.699,R,16384
3245.595,R,5390336
22.983,R,16384
15.576,R,16384
959.733,R,2097152
415.695,R,671744
167785.738,R,358039552
33.988,R,16384
5026.578,R,10764288
2287.966,R,4964352
1539.832,R,3342336
894.856,R,1916928
7970.552,R,16187392
1071.601,R,2310144
41661.693,R,88768512
291.214,R,589824
39.772,R,16384
37.313,R,32768
91781.137,R,182452224
49.53,R,16384
9695.621,R,16187392
4718.655,R,9388032
4810.168,R,10272768
4801.489,R,10272768
2288.377,R,4833280
1759.983,R,3768320
166184.295,R,357416960
7149.882,R,15548416
1541.531,R,3342336
509.42,R,1064960
8154.321,R,17743872
6241.97,R,13565952
401.821,R,819200
318.03,R,671744
12344.457,R,26918912
4258.507,R,9240576
1519.09,R,2310144
8145.73,R,9240576
170.004,R,294912
34.129,R,16384
420.693,R,819200
897.494,R,1900544
24062.998,R,52412416
261162.692,R,170737664
1036.547,R,2080768
944.956,R,1916928
83769.887,R,170737664
923.724,R,1966080
1065.628,R,2310144
24140.975,R,52412416
157.838,R,294912
318.508,R,671744
8658.971,R,17743872
1548.404,R,3342336
6769.966,R,14663680
653.305,R,1376256
32.693,R,16384
50.541,R,65536
25191.56,R,54394880
31.519,R,16384
7662.21,R,16154624
26568.166,R,54394880
8092.552,R,11059200
25556.194,R,51478528
25473.703,R,54394880
25093.11,R,54394880
33.377,R,16384
988.917,R,1064960
274.595,R,557056
24095.931,R,52412416
9432.705,R,20316160
14031.685,R,30720000
7380.913,R,16187392
4465.876,R,9764864
1545.863,R,3342336
1053.087,R,2310144
4128.544,R,9027584
31.872,R,16384
152.745,R,294912
1145.549,R,2490368
335.04,R,720896
152.076,R,294912
535.972,R,1146880
884.248,R,1900544
49.817,R,65536
7089.664,R,15548416
40029.864,R,86900736
947.036,R,2080768
16008.279,R,33767424
342.146,R,737280
151.159,R,294912
23999.893,R,51478528
49346.084,R,107085824
13993.53,R,30720000
37.121,R,32768
4926.698,R,10764288
29.779,R,16384
23856.511,R,52412416
50663.587,R,110215168
24804.56,R,54394880
889.09,R,1916928
13991.43,R,30720000
390.556,R,819200
2349.254,R,5160960
1740.334,R,3817472
390.121,R,819200
952.194,R,2097152
70048.019,R,151633920
913.486,R,1982464
1056.219,R,2310144
1532.504,R,3342336
1360.094,R,2949120
24752.578,R,54394880
119.552,R,262144
1144.017,R,2490368
10298.675,R,21528576
168926.077,R,367247360
38180.04,R,83017728
1010.227,R,2195456
32.133,R,16384
31.659,R,16384
30.092,R,16384
392.473,R,819200
2965.818,R,6520832
32.598,R,16384
23777.84,R,52412416
1530.655,R,3342336
9028.198,R,19791872
25232.484,R,54394880
7386.25,R,16187392
7336.454,R,16187392
2660.528,R,5816320
1046.537,R,2310144
4411.152,R,9682944
1056.184,R,2310144
1049.467,R,2310144
906.779,R,1966080
998.849,R,2162688
4488.996,R,9879552
312.016,R,655360
4919.251,R,10764288
878.351,R,1900544
45.883,R,65536
30.541,R,16384
23372.278,R,51478528
23920.061,R,51478528
2951.422,R,6504448
4732.674,R,9420800
162.353,R,294912
8053.025,R,17743872
39015.496,R,86065152
234.632,R,163840
4920.759,R,10698752
38.088,R,32768
11049.687,R,23248896
945.827,R,2080768
7064.998,R,15548416
964.465,R,1900544
1054.403,R,2310144
69328.848,R,151633920
32.602,R,16384
6892.29,R,15024128
35.358,R,16384
909.025,R,1982464
1147.087,R,2490368
311.755,R,671744
23919.246,R,51478528
1808.079,R,3817472
24830.605,R,52412416
36.013,R,16384
154.165,R,294912
45.387,R,65536
36.681,R,32768
78.906,R,147456
46.508,R,65536
12005.702,R,26443776
690.385,R,1507328
5392.78,R,11862016
911.768,R,1982464
825.118,R,1818624
25979.513,R,55967744
21671.343,R,47415296
31.576,R,16384
14012.782,R,30539776
309.367,R,655360
906.986,R,1982464
12607.61,R,27688960
308.686,R,655360
13997.818,R,30720000
953.149,R,2080768
23880.484,R,51478528
24821.956,R,54394880
14956.931,R,32653312
32.363,R,16384
326.811,R,704512
331.134,R,704512
14891.984,R,32653312
58189.289,R,125108224
150.798,R,278528
148.195,R,278528
4444.099,R,9764864
33.1,R,16384
119348.145,R,238272512
50.96,R,32768
634.189,R,671744
1199.237,R,2097152
38.744,R,16384
246.237,R,278528
1864.795,R,2949120
1353.155,R,2310144
58.899,R,65536
49339.437,R,95682560
33.803,R,16384
392.495,R,819200
945.914,R,2080768
891.511,R,1916928
31.752,R,16384
26394.359,R,55197696
2584.347,R,5652480
318.128,R,671744
952.782,R,2097152
22590.963,R,49577984
7156.071,R,14663680
1536.182,R,3342336
4113.507,R,9027584
1061.25,R,2310144
69097.913,R,151633920
8131.921,R,17743872
1956.266,R,4259840
1058.29,R,2310144
4747.255,R,9338880
4127.398,R,9027584
78.054,R,147456
90025.841,R,194838528
1050.161,R,2310144
305.591,R,655360
158.201,R,294912
4103.007,R,9027584
4938.309,R,10764288
4920.875,R,10764288
1051.546,R,2310144
7409.863,R,16187392
4341.628,R,9519104
24923.499,R,54394880
76.819,R,147456
83708.543,R,182452224
23705.247,R,51478528
37937.361,R,78348288
31419.575,R,54394880
4849.713,R,9568256
10420.572,R,22675456
1018.38,R,2195456
6648.013,R,14663680
395.045,R,819200
544.054,R,1179648
68955.668,R,151633920
17375.031,R,35553280
3763.608,R,8159232
48.305,R,65536
881.235,R,1900544
34.506,R,16384
8091.437,R,17743872
1530.659,R,3342336
314.188,R,671744
4942.536,R,10764288
946.54,R,2097152
14055.233,R,30720000
25089.101,R,54394880
155.544,R,294912
8356.19,R,16187392
1053.532,R,2310144
4275.247,R,9388032
25367.718,R,54394880
1550.661,R,3342336
32.032,R,16384
327.552,R,671744
1081.179,R,2310144
158.204,R,294912
509.637,R,1064960
1520.945,R,3342336
396.479,R,819200
7126.461,R,15548416
36.717,R,32768
398.81,R,819200
34.691,R,32768
945.393,R,2080768
32.772,R,16384
306.249,R,655360
4540.006,R,9830400
884.592,R,1916928
36.078,R,32768
18020.591,R,36601856
24819.011,R,54394880
920.783,R,1982464
7165.042,R,14663680
32.373,R,16384
25706.539,R,54394880
39.521,R,32768
61245.387,R,132939776
4976.607,R,9879552
10036.581,R,22102016
40530.316,R,86900736
4926.575,R,10764288
6640.992,R,14663680
19857.009,R,43368448
350.523,R,655360
24547.876,R,52920320
30.733,R,16384
941.537,R,2080768
33.613,R,16384
203.484,R,294912
8724.546,R,19169280
4615.462,R,10190848
47.591,R,65536
23377.104,R,51478528
54226.991,R,117899264
152.267,R,294912
32.224,R,16384
884.245,R,1916928
312.663,R,655360
1357.809,R,2949120
42.827,R,49152
317.469,R,671744
17470.975,R,36782080
31.477,R,16384
6690.074,R,14663680
12048.504,R,26443776
47.137,R,65536
24752.879,R,54394880
4271.686,R,9338880
950.939,R,2097152
998.501,R,2162688
9831.568,R,17743872
33303.586,R,68943872
23726.186,R,52412416
24623.013,R,54394880
24261.428,R,52412416
32.727,R,16384
5742.357,R,12664832
1401.214,R,2949120
948.063,R,2080768
31120.933,R,54394880
32.413,R,16384
4257.723,R,9388032
867.747,R,1867776
36.046,R,32768
39480.073,R,86900736
86.608,R,65536
420.245,R,901120
37731.326,R,65699840
86.035,R,147456
4351.243,R,9338880
9205.705,R,16187392
50.001,R,65536
1040.578,R,2310144
48.419,R,65536
32472.762,R,67305472
7057.204,R,15548416
36.981,R,32768
23419.32,R,51478528
13923.383,R,30720000
31.728,R,16384
24712.034,R,54394880
32118.685,R,54394880
4299.209,R,9338880
309.499,R,655360
7464.333,R,16187392
4108.388,R,9027584
5519.106,R,10764288
1054.298,R,2310144
1051.492,R,2310144
1602.386,R,3522560
33.12,R,16384
58.384,R,32768
12780.441,R,28229632
681.149,R,1490944
23330.722,R,51478528
3650.541,R,7946240
