58833.522,R,26443776
1227.623,R,2310144
16998.273,R,40943616
1214.383,R,2195456
2243.653,R,4931584
12322.812,R,30720000
126.917,R,114688
8378.925,R,20365312
61006.015,R,65536
6743.273,R,16187392
5902.157,R,15548416
4542.389,R,10764288
5515.001,R,14663680
9040.875,R,23822336
85.396,R,16384
841.7,R,1900544
20905.261,R,54394880
650.759,R,851968
304.947,R,671744
919.73,R,2080768
1407.273,R,3342336
1384.398,R,3342336
357.343,R,819200
863.245,R,2097152
44.165,R,32768
47.296,R,65536
33752.088,R,86900736
929.49,R,2080768
793.93,R,1900544
11044.752,R,28606464
51929.706,R,132939776
4152.522,R,9338880
7019.132,R,17743872
22107.572,R,55967744
5911.602,R,14663680
3967.109,R,10764288
856.168,R,1966080
25881.315,R,62947328
7024.807,R,16187392
1264.555,R,2195456
21413.761,R,54394880
143.233,R,32768
44164.545,R,110198784
1415.268,R,3162112
5989.761,R,14663680
1433.623,R,3342336
22619.868,R,33767424
954.079,R,2310144
23578.67,R,51478528
1462.244,R,2490368
147.029,R,114688
25293.332,R,55197696
125.407,R,16384
190.279,R,294912
62.281,R,32768
1604.884,R,2949120
1450.944,R,2785280
2036.175,R,2228224
23871.302,R,54394880
113.752,R,65536
47.192,R,16384
8049.723,R,17743872
139.035,R,196608
931.686,R,1916928
63.843,R,16384
22850.875,R,54394880
165.111,R,147456
371.397,R,671744
87.582,R,65536
120.417,R,196608
11181.534,R,26443776
98.852,R,32768
3411.249,R,7028736
536.507,R,1064960
5160.798,R,10764288
74.413,R,65536
6934.952,R,15269888
3984.898,R,7946240
53.975,R,16384
1110.165,R,2195456
69.088,R,65536
55.336,R,16384
4380.309,R,5390336
39.178,R,16384
28.0,R,16384
765.426,R,2097152
583.488,R,671744
149917.538,R,358039552
182.403,R,16384
5146.402,R,10764288
2445.288,R,4964352
1668.352,R,3342336
924.112,R,1916928
7162.861,R,16187392
1195.502,R,2310144
38936.549,R,88768512
378.101,R,589824
62.274,R,16384
63.406,R,32768
76894.072,R,182452224
131.44,R,16384
7765.202,R,16187392
4525.859,R,9388032
4871.989,R,10272768
4975.597,R,10272768
2386.923,R,4833280
1795.391,R,3768320
140459.59,R,357416960
7206.677,R,15548416
1655.204,R,3342336
498.193,R,1064960
7420.585,R,17743872
6475.91,R,13565952
384.151,R,819200
312.81,R,671744
11508.08,R,26918912
4150.176,R,9240576
1045.306,R,2310144
6769.157,R,9240576
118.013,R,294912
32.392,R,16384
278.712,R,819200
653.139,R,1900544
20995.347,R,52412416
104352.782,R,170737664
922.353,R,2080768
825.109,R,1916928
66645.441,R,170737664
974.296,R,1966080
1044.488,R,2310144
21371.193,R,52412416
192.487,R,294912
319.982,R,671744
7875.981,R,17743872
1561.712,R,3342336
6092.885,R,14663680
649.058,R,1376256
44.672,R,16384
62.345,R,65536
21921.141,R,54394880
94.797,R,16384
6729.968,R,16154624
21468.58,R,54394880
8432.326,R,11059200
20605.036,R,51478528
21851.096,R,54394880
21467.172,R,54394880
68.071,R,16384
396.417,R,1064960
187.553,R,557056
22076.828,R,52412416
8246.19,R,20316160
12714.703,R,30720000
7106.183,R,16187392
4275.51,R,9764864
1490.831,R,3342336
1044.461,R,2310144
3940.9,R,9027584
51.992,R,16384
154.492,R,294912
1125.811,R,2490368
330.166,R,720896
152.385,R,294912
513.416,R,1146880
850.336,R,1900544
63.861,R,65536
6441.467,R,15548416
40062.656,R,86900736
1110.39,R,2080768
14018.968,R,33767424
386.239,R,737280
163.127,R,294912
20465.006,R,51478528
41159.07,R,107085824
11893.869,R,30720000
70.9,R,32768
4406.38,R,10764288
49.794,R,16384
20653.836,R,52412416
41959.158,R,110215168
20298.893,R,54394880
864.241,R,1916928
13300.171,R,30720000
404.184,R,819200
2161.56,R,5160960
1549.052,R,3817472
371.37,R,819200
856.45,R,2097152
58519.098,R,151633920
896.402,R,1982464
943.765,R,2310144
1357.169,R,3342336
1277.19,R,2949120
20364.266,R,54394880
163.389,R,262144
1062.213,R,2490368
8478.079,R,21528576
138349.083,R,367247360
31346.041,R,83017728
967.901,R,2195456
50.678,R,16384
40.576,R,16384
44.254,R,16384
344.909,R,819200
2702.365,R,6520832
47.188,R,16384
19409.809,R,52412416
1472.9,R,3342336
7783.969,R,19791872
20180.151,R,54394880
6242.29,R,16187392
5573.855,R,16187392
2277.189,R,5816320
936.055,R,2310144
3515.387,R,9682944
927.57,R,2310144
882.063,R,2310144
753.965,R,1966080
828.047,R,2162688
3677.384,R,9879552
274.229,R,655360
3542.392,R,10764288
770.517,R,1900544
53.363,R,65536
39.839,R,16384
18541.09,R,51478528
19671.826,R,51478528
2596.815,R,6504448
3547.227,R,9420800
138.898,R,294912
6844.213,R,17743872
30528.089,R,86065152
192.023,R,163840
3859.198,R,10698752
74.978,R,32768
8438.605,R,23248896
872.047,R,2080768
5560.814,R,15548416
740.662,R,1900544
875.83,R,2310144
55593.616,R,151633920
105.866,R,16384
5960.59,R,15024128
46.221,R,16384
753.373,R,1982464
941.566,R,2490368
276.221,R,671744
18247.207,R,51478528
1537.537,R,3817472
19740.665,R,52412416
70.743,R,16384
143.092,R,294912
52.817,R,65536
41.844,R,32768
78.288,R,147456
54.913,R,65536
10195.48,R,26443776
645.903,R,1507328
4706.68,R,11862016
760.455,R,1982464
691.541,R,1818624
20045.289,R,55967744
17642.647,R,47415296
69.587,R,16384
11932.819,R,30539776
328.362,R,655360
785.193,R,1982464
10017.559,R,27688960
307.04,R,655360
11420.963,R,30720000
861.897,R,2080768
18373.049,R,51478528
20307.427,R,54394880
12469.563,R,32653312
67.383,R,16384
306.783,R,704512
289.626,R,704512
11914.369,R,32653312
46067.303,R,125108224
161.189,R,278528
128.061,R,278528
4406.728,R,9764864
46.181,R,16384
87143.007,R,238272512
77.02,R,32768
549.217,R,671744
851.639,R,2097152
40.263,R,16384
128.636,R,278528
1146.568,R,2949120
879.394,R,2310144
52.489,R,65536
35187.157,R,95682560
69.831,R,16384
346.825,R,819200
830.56,R,2080768
733.036,R,1916928
37.783,R,16384
20566.461,R,55197696
2265.631,R,5652480
274.345,R,671744
798.086,R,2097152
18174.745,R,49577984
5878.74,R,14663680
1309.02,R,3342336
3461.125,R,9027584
