1225.436,R
207.755,R
7080.055,I
231.631,R
207.884,R
746.233,I
1089.666,I
361.783,R
235.617,R
545.763,I
534.678,I
187.12,R
945.593,I
221.801,R
509.257,I
189.073,R
503.534,I
183.219,R
422.858,I
1016.907,I
185.082,R
500.45,I
182.995,R
178.226,R
505.066,I
503.364,I
436.027,I
181.167,R
454.742,I
511.964,I
182.029,R
1025.222,I
638.292,I
410.31,I
181.204,R
407.838,I
416.084,I
179.962,R
175.003,R
174.42,R
176.607,R
175.115,R
174.735,R
173.935,R
407.66,I
180.184,R
468.636,I
903.852,I
651.383,I
183.169,R
176.202,R
402.813,I
524.631,I
179.648,R
464.994,I
185.693,R
176.07,R
436.077,I
397.778,I
958.453,I
183.16,R
448.847,I
180.262,R
395.219,I
182.061,R
380.826,I
384.126,I
390.538,I
377.739,I
1449.105,I
181.639,R
175.183,R
398.139,I
389.23,I
178.069,R
380.822,I
372.042,I
375.572,I
178.479,R
432.722,I
182.86,R
174.286,R
962.597,I
540.089,I
369.827,I
179.877,R
368.288,I
178.764,R
175.968,R
178.352,R
176.724,R
172.799,R
174.411,R
381.685,I
178.629,R
356.004,I
178.046,R
174.343,R
173.852,R
174.732,R
373.581,I
931.489,I
202.282,R
176.485,R
174.134,R
378.244,I
374.11,I
355.738,I
179.232,R
897.149,I
605.645,I
179.421,R
173.774,R
174.361,R
173.238,R
174.261,R
173.083,R
172.252,R
172.027,R
359.109,I
176.444,R
346.993,I
193.9,R
404.296,I
198.478,R
394.817,I
344.526,I
176.117,R
353.84,I
186.673,R
353.922,I
348.459,I
342.961,I
175.268,R
170.039,R
171.502,R
358.753,I
189.311,R
171.569,R
170.495,R
356.199,I
358.836,I
344.616,I
342.72,I
174.626,R
364.888,I
380.502,I
173.504,R
608.34,R
170.502,R
383.413,I
363.131,I
366.251,I
168.614,R
366.367,I
168.773,R
364.007,I
474.621,I
547.378,I
170.654,R
564.94,I
538.335,I
549.152,I
177.405,R
547.35,I
175.429,R
172.223,R
172.781,R
170.717,R
539.339,I
565.208,I
173.843,R
574.307,I
565.034,I
568.482,I
569.322,I
176.427,R
172.802,R
580.285,I
174.599,R
173.553,R
174.705,R
169.839,R
173.681,R
169.945,R
172.143,R
172.278,R
578.274,I
173.327,R
571.376,I
174.325,R
174.476,R
565.381,I
394.395,I
181.622,R
167.337,R
358.416,I
331.525,I
168.312,R
934.638,I
169.69,R
167.694,R
167.266,R
167.439,R
351.455,I
168.268,R
355.103,I
168.281,R
360.987,I
337.611,I
167.718,R
167.46,R
331.078,I
337.214,I
333.056,I
168.673,R
400.001,I
186.137,R
405.602,I
433.963,I
509.427,I
388.809,I
174.989,R
168.316,R
395.171,I
367.736,I
405.529,I
182.609,R
376.008,I
355.335,I
175.39,R
169.3,R
167.703,R
489.477,I
420.902,I
937.869,I
425.343,I
170.632,R
167.397,R
167.98,R
367.231,I
169.449,R
370.54,I
334.822,I
168.642,R
166.958,R
340.462,I
374.052,I
348.395,I
346.918,I
169.953,R
341.025,I
170.025,R
333.62,I
170.512,R
333.465,I
171.702,R
167.366,R
183.396,R
182.463,R
875.069,I
229.171,R
179.121,R
176.612,R
356.383,I
338.153,I
169.193,R
167.452,R
329.559,I
330.747,I
169.621,R
868.852,I
225.306,R
336.447,I
331.594,I
168.64,R
329.95,I
340.53,I
338.149,I
168.554,R
351.624,I
330.996,I
197.292,R
335.893,I
173.816,R
189.472,R
169.314,R
167.209,R
345.054,I
168.338,R
334.632,I
344.495,I
167.597,R
166.196,R
167.548,R
167.324,R
338.446,I
167.519,R
168.215,R
333.945,I
328.815,I
327.602,I
172.691,R
328.219,I
169.4,R
335.348,I
169.513,R
166.883,R
167.355,R
167.24,R
169.66,R
833.053,I
334.326,I
329.85,I
335.705,I
168.873,R
332.554,I
168.492,R
342.663,I
341.524,I
180.035,R
166.335,R
167.116,R
348.018,I
360.844,I
418.817,I
341.437,I
187.022,R
332.619,I
329.238,I
332.505,I
331.399,I
168.733,R
167.588,R
174.526,R
332.383,I
334.942,I
348.173,I
182.042,R
166.898,R
170.04,R
869.76,I
337.612,I
328.868,I
168.853,R
327.348,I
170.863,R
176.404,R
179.199,R
167.412,R
330.094,I
168.414,R
329.31,I
327.548,I
336.059,I
172.348,R
413.796,I
335.667,I
226.803,R
197.358,R
167.982,R
185.691,R
172.185,R
166.845,R
334.883,I
326.737,I
169.522,R
167.591,R
329.582,I
332.943,I
198.393,R
342.481,I
325.018,I
167.836,R
335.618,I
355.517,I
168.403,R
793.001,I
168.58,R
328.937,I
168.261,R
195.151,R
211.022,R
328.073,I
172.221,R
183.398,R
196.11,R
170.814,R
341.73,I
182.157,R
332.298,I
172.852,R
178.617,R
331.9,I
327.032,I
169.03,R
346.92,I
174.328,R
166.748,R
337.287,I
335.873,I
168.879,R
167.395,R
328.31,I
167.888,R
329.724,I
168.664,R
326.375,I
341.89,I
184.001,R
173.008,R
329.899,I
169.544,R
168.583,R
345.699,I
179.403,R
167.155,R
338.753,I
327.158,I
793.844,I
169.001,R
342.093,I
168.414,R
166.105,R
166.73,R
166.931,R
167.561,R
343.417,I
326.537,I
168.813,R
172.847,R
328.003,I
336.97,I
327.461,I
168.028,R
