693118.909,R,26443776
393.723,R,2310144
6299.217,R,40943616
372.558,R,2195456
855.382,R,4931584
4753.083,R,30720000
39.29,R,114688
3145.099,R,20365312
77.842,R,65536
2506.563,R,16187392
2422.144,R,15548416
1679.843,R,10764288
2277.454,R,14663680
3685.414,R,23822336
18.352,R,16384
307.98,R,1900544
8380.611,R,54394880
184.733,R,851968
138.892,R,671744
333.254,R,2080768
525.711,R,3342336
643.83,R,3342336
154.896,R,819200
341.64,R,2097152
17.695,R,32768
18.612,R,65536
13580.543,R,86900736
374.49,R,2080768
315.13,R,1900544
4398.839,R,28606464
20466.746,R,132939776
1470.562,R,9338880
2765.169,R,17743872
8622.116,R,55967744
2273.161,R,14663680
1669.343,R,10764288
322.886,R,1966080
9672.022,R,62947328
2499.015,R,16187392
347.667,R,2195456
8358.973,R,54394880
15.201,R,32768
16947.495,R,110198784
609.023,R,3162112
2287.965,R,14663680
524.071,R,3342336
17266.192,R,33767424
370.191,R,2310144
7915.116,R,51478528
391.94,R,2490368
43.368,R,114688
8473.786,R,55197696
11.851,R,16384
59.203,R,294912
19.864,R,32768
461.926,R,2949120
460.214,R,2785280
1156.972,R,2228224
8349.524,R,54394880
25.962,R,65536
11.337,R,16384
2745.397,R,17743872
43.248,R,196608
307.133,R,1916928
10.043,R,16384
8345.361,R,54394880
37.418,R,147456
125.53,R,671744
23.406,R,65536
45.814,R,196608
4069.955,R,26443776
15.666,R,32768
1094.519,R,7028736
194.863,R,1064960
1658.792,R,10764288
21.525,R,65536
2373.129,R,15269888
1237.2,R,7946240
12.117,R,16384
354.134,R,2195456
19.451,R,65536
10.47,R,16384
2769.363,R,5390336
16.771,R,16384
10.122,R,16384
333.413,R,2097152
351.061,R,671744
54935.809,R,358039552
21.085,R,16384
1658.326,R,10764288
794.141,R,4964352
520.473,R,3342336
301.697,R,1916928
2534.663,R,16187392
367.237,R,2310144
13641.333,R,88768512
114.301,R,589824
12.531,R,16384
16.823,R,32768
28013.102,R,182452224
71.157,R,16384
2499.271,R,16187392
1462.789,R,9388032
1589.515,R,10272768
1582.728,R,10272768
771.791,R,4833280
586.499,R,3768320
54880.18,R,357416960
2422.31,R,15548416
523.246,R,3342336
192.967,R,1064960
2742.288,R,17743872
2102.915,R,13565952
171.377,R,819200
125.244,R,671744
4139.1,R,26918912
1440.162,R,9240576
363.461,R,2310144
4722.961,R,9240576
61.505,R,294912
11.144,R,16384
154.931,R,819200
299.486,R,1900544
8044.364,R,52412416
87210.857,R,170737664
338.302,R,2080768
302.834,R,1916928
26182.301,R,170737664
314.142,R,1966080
367.736,R,2310144
8041.194,R,52412416
62.84,R,294912
128.386,R,671744
2752.086,R,17743872
528.726,R,3342336
2264.481,R,14663680
233.558,R,1376256
10.842,R,16384
19.502,R,65536
8349.152,R,54394880
25.537,R,16384
2488.493,R,16154624
8344.825,R,54394880
5671.226,R,11059200
