No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2628,GET,false,5.941,28.359,11.868
1,1368,GET,true,4.1,52.859,25.699
2,5948,GET,false,6.497,19.93,17.642
3,3896,GET,true,6.713,23.591,14.669
4,16384,GET,true,7.987,18.74,17.4
5,25640960,GET,false,3934.087,3936.165,3935.216
6,1836,GET,true,6.083,16.107,17.994
7,22609920,GET,false,3487.577,3473.012,3472.152
8,5648,GET,false,6.024,12.787,11.001
9,1388,GET,false,4.312,11.153,10.626
10,1132,GET,true,4.494,16.285,15.575
11,2056,GET,false,4.387,11.841,11.067
12,11120,GET,false,6.254,12.861,11.914
13,2056,GET,false,4.438,11.485,11.289
14,2196,GET,false,4.181,11.658,10.447
15,5420,GET,true,5.721,15.844,15.274
16,1835008,GET,false,287.156,288.647,288.44
17,2228224,PUT,false,1200.704,1264.488,885.54
18,19070976,GET,true,2928.953,7172.862,3229.179
19,1372,GET,true,4.505,55.455,16.881
20,2876,GET,false,4.822,20.945,10.972
21,7984,GET,false,6.618,13.504,10.774
22,16384,GET,false,8.762,15.918,11.129
23,4898816,GET,false,756.377,756.858,757.276
24,15826944,GET,true,2431.374,5157.665,2682.235
25,1292,GET,true,5.408,46.598,17.328
26,5232,PUT,false,18.385,40.794,40.711
27,2832,GET,false,4.096,13.458,7.811
28,2628,GET,true,5.011,15.731,13.398
29,2632,GET,false,4.729,12.053,8.75
30,458752,GET,false,86.06,76.996,76.362
31,688128,PUT,false,328.528,359.999,246.209
32,5420,GET,false,5.941,17.069,10.226
33,12156,GET,false,7.775,16.043,9.742
34,2628,GET,false,4.821,20.158,9.005
35,1372,GET,false,3.965,17.347,9.115
36,8585216,PUT,false,4271.03,4530.543,2673.318
37,82493440,GET,true,12644.34,27166.605,17824.456
38,1292,PUT,false,14.059,73.582,31.649
39,1744,PUT,false,14.088,32.749,27.511
40,15716,GET,true,8.388,37.068,17.339
41,1392640,GET,false,227.819,221.148,218.779
42,314654720,PUT,false,163583.269,162607.777,135344.606
43,1336,GET,true,5.65,46.818,34.532
44,147456,GET,false,32.285,31.718,30.015
45,16172,GET,true,7.533,24.244,18.263
46,23478272,GET,false,3618.347,3604.852,3602.567
