No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2628,GET,true,5.983,77.114,31.11
1,1368,GET,true,5.187,29.382,20.591
2,5948,GET,true,6.235,25.527,18.676
3,3896,GET,true,5.836,20.542,17.785
4,16384,GET,true,7.225,22.621,18.981
5,25640960,GET,true,3934.527,9330.571,14980.601
6,1836,GET,true,5.298,88.591,25.575
7,22609920,GET,true,4043.245,7458.457,11962.715
8,5648,GET,true,6.421,55.76,22.009
9,1388,GET,true,4.492,27.911,15.016
10,1132,GET,true,4.266,22.87,17.502
11,2056,GET,true,5.045,22.23,16.943
12,11120,GET,true,7.256,23.334,18.34
13,2056,GET,true,5.116,21.885,14.301
14,2196,GET,true,4.584,24.077,15.971
15,5420,GET,true,6.297,21.21,15.603
16,1835008,GET,true,697.873,594.353,9971.519
17,2228224,PUT,false,1211.812,1863.138,653.217
18,19070976,GET,true,3493.936,6702.687,3206.238
19,1372,GET,true,4.59,64.382,17.204
20,2876,GET,true,5.608,31.898,17.2
21,7984,GET,true,6.22,25.938,15.113
22,16384,GET,true,8.164,29.843,17.079
23,4898816,GET,true,772.96,1638.165,26212.617
24,15826944,GET,true,2978.637,5148.33,28824.968
25,1292,GET,true,4.599,46.126,16.893
26,5232,PUT,false,31.338,48.404,35.938
27,2832,GET,true,4.793,27.384,15.381
28,2628,GET,true,5.588,24.109,16.285
29,2632,GET,true,4.87,22.872,17.633
30,458752,GET,true,83.09,200.41,8769.997
31,688128,PUT,false,328.953,498.851,263.583
32,5420,GET,true,5.403,32.384,16.826
33,12156,GET,true,6.858,25.871,16.888
34,2628,GET,true,5.297,22.853,12.872
35,1372,GET,true,4.571,22.321,14.157
36,8585216,PUT,false,3997.05,6163.307,11378.711
37,82493440,GET,true,12645.444,27033.965,51188.863
38,1292,PUT,false,30.926,85.224,50.737
39,1744,PUT,false,27.253,49.718,32.555
40,15716,GET,true,8.565,34.85,23.904
41,1392640,GET,true,229.806,494.503,307.86
42,314654720,PUT,false,155992.593,193464.046,103637.543
43,1336,GET,true,6.351,48.548,33.755
44,147456,GET,true,32.191,74.688,83.365
45,16172,GET,true,8.533,44.018,42.907
46,23478272,GET,true,3602.116,8312.464,4003.49
47,1916928,GET,true,712.645,646.811,8846.065
48,1753088,PUT,false,814.877,1270.327,425.582
49,2628,GET,true,5.823,46.108,25.344
50,95813632,GET,true,14680.535,34026.482,16954.715
51,99876864,GET,true,15303.735,31520.456,53989.713
