0,526.905,566.063
1,442.205,564.993
2,472.754,483.176
3,479.413,543.662
4,469.572,475.749
5,485.47,445.431
6,520.886,492.289
7,493.857,503.087
8,471.235,494.269
9,499.22,482.827
10,505.725,543.972
11,473.301,450.528
12,497.197,474.456
13,503.125,493.264
14,497.954,501.761
15,488.831,484.26
16,484.492,490.231
17,493.756,524.607
18,493.976,490.883
19,481.913,511.413
20,480.146,471.45
21,500.796,481.151
22,495.215,436.148
23,505.097,493.771
24,509.845,538.774
25,467.851,497.357
26,494.905,502.05
27,499.544,532.905
28,480.429,486.33
29,477.814,486.631
30,504.112,504.759
31,499.507,502.649
32,486.597,492.362
33,491.847,512.803
34,481.455,469.325
35,503.7,490.143
36,488.553,494.636
37,493.6,494.184
38,498.809,490.028
39,485.979,512.587
40,481.273,450.081
41,504.843,494.278
42,484.951,466.672
43,505.693,523.764
44,478.367,495.659
45,508.279,492.513
46,486.649,481.95
47,489.933,492.895
48,489.411,496.518
49,495.33,487.222
50,491.737,514.666
51,491.067,468.662
52,497.161,504.953
53,488.802,500.476
54,490.657,493.73
55,493.102,494.584
56,495.315,513.357
57,479.819,491.225
58,500.269,451.194
59,498.656,400.925
60,742.166,312.361
61,504.456,514.393
62,482.001,501.914
63,494.936,492.121
64,487.461,491.635
65,510.67,463.142
66,477.032,532.186
67,485.49,483.307
68,495.349,501.934
69,490.989,521.171
70,501.667,450.748
71,481.369,492.927
72,492.809,493.613
73,503.985,503.253
74,482.532,505.035
75,484.302,512.485
76,503.482,472.589
77,492.881,494.492
78,484.325,513.93
79,502.889,450.282
80,490.601,505.021
81,490.646,489.86
82,490.453,508.491
83,471.102,481.015
84,511.607,482.303
85,491.245,490.055
86,488.466,491.282
87,496.169,493.522
88,486.95,519.544
89,512.952,483.179
90,490.517,492.088
91,493.172,511.975
92,502.215,472.096
93,483.398,493.265
94,492.038,512.843
95,492.972,462.006
96,493.746,501.743
97,489.436,505.815
98,503.937,491.872
99,484.601,482.081
100,492.151,481.538
101,490.874,503.389
102,494.372,514.938
103,497.857,480.75
104,488.888,513.831
105,498.083,451.835
106,484.322,491.51
107,504.626,503.095
108,481.077,522.149
109,492.678,452.229
110,491.534,501.998
111,493.143,522.185
112,499.421,461.226
113,494.675,494.004
114,491.522,492.809
115,492.669,493.97
116,493.574,501.666
117,492.239,515.409
118,504.892,473.165
119,483.144,481.187
120,491.278,493.733
121,493.055,493.492
122,491.416,488.19
123,499.792,502.748
124,483.008,521.461
125,491.427,450.233
126,489.995,516.463
127,496.626,507.836
128,475.893,470.459
129,502.005,511.494
130,488.803,448.124
131,491.041,490.534
132,494.863,516.261
133,482.792,511.985
134,498.791,451.396
135,493.74,495.635
136,492.703,500.438
137,504.237,503.784
138,483.977,495.193
139,489.244,466.95
140,501.666,502.166
141,486.773,504.185
142,478.818,863.933
143,307.088,583.794
144,304.167,554.022
145,434.154,461.411
146,452.252,481.087
147,500.923,501.068
148,502.561,502.796
149,479.068,522.867
150,498.907,452.34
151,484.637,493.356
152,490.643,507.219
153,494.258,479.416
154,500.485,494.535
155,487.618,493.402
156,492.156,492.712
157,495.353,501.652
158,492.37,523.843
159,498.912,451.106
160,486.003,493.09
161,490.568,491.776
162,491.668,502.198
163,493.617,479.361
164,500.742,502.559
165,479.852,504.137
166,493.479,510.405
167,489.94,452.062
168,483.362,507.036
169,502.526,511.103
170,491.407,480.899
171,494.224,506.248
172,491.499,502.013
173,482.816,472.002
174,506.001,482.158
175,477.1,514.798
176,502.783,452.364
177,495.369,499.165
178,490.321,491.644
179,494.172,491.382
180,497.062,513.187
181,498.97,514.328
182,485.259,452.099
183,492.619,513.517
184,493.609,509.272
185,493.153,470.481
186,477.541,503.496
187,512.349,472.347
188,483.268,511.844
189,492.817,460.696
190,492.247,514.421
191,489.902,510.24
192,492.384,450.658
193,491.251,493.088
194,502.788,510.402
195,483.642,513.677
196,488.449,461.57
197,494.146,496.075
198,492.461,477.623
199,491.402,500.343
200,492.398,521.475
201,488.798,472.111
202,491.331,513.937
203,492.144,451.924
204,493.931,514.095
205,493.379,510.898
206,491.707,449.88
207,481.687,512.584
208,501.809,492.55
209,490.506,510.993
210,493.036,492.131
211,480.804,449.936
212,501.201,502.134
213,492.523,482.619
214,490.09,517.28
215,493.292,518.977
216,493.742,461.075
217,492.674,481.874
218,480.21,521.427
219,501.762,479.764
220,500.343,503.28
221,481.787,479.319
222,491.179,480.529
223,492.029,512.214
224,488.638,471.537
225,492.81,492.39
226,491.665,513.317
227,492.38,356.309
228,483.919,500.793
229,707.685,499.289
230,343.318,555.178
231,485.109,562.858
232,478.031,471.286
233,461.963,490.028
234,498.523,510.9
235,491.477,452.116
236,480.172,514.1
237,501.691,520.712
238,490.961,460.619
239,492.938,512.799
240,482.725,462.024
241,502.18,523.594
242,493.562,474.075
243,490.438,472.064
244,493.891,514.587
245,492.391,490.979
246,492.299,506.582
247,494.095,508.881
248,492.796,461.057
