Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,False,3.32,2.61
1028,GET,True,14.59,4.14
1028,GET,False,3.33,2.55
1032,GET,False,2.83,2.56
1032,GET,False,7.95,2.57
1032,GET,True,12.59,4.27
1036,GET,True,13.36,7.14
1040,GET,False,4.0,3.78
1044,GET,False,4.46,2.33
1060,GET,True,6.75,4.18
1068,GET,False,4.2,4.26
1068,GET,True,6.34,3.5
1076,GET,True,7.29,3.09
1076,GET,True,4.25,4.14
1080,GET,False,3.13,2.29
1080,GET,False,3.86,2.48
1088,GET,False,3.13,2.19
1128,GET,False,3.09,2.92
1128,GET,True,12.81,3.7
1128,GET,False,6.53,2.74
1128,GET,True,6.37,2.72
1128,GET,True,4.0,3.77
1128,GET,False,3.72,2.55
1128,GET,False,3.27,2.33
1128,GET,False,3.03,2.42
1132,GET,True,4.41,2.84
1132,GET,False,6.61,5.93
1132,GET,True,5.81,4.08
1132,GET,True,13.15,7.46
1132,GET,True,4.6,2.85
1132,GET,True,11.83,6.16
1132,GET,True,5.87,4.12
1132,GET,True,3.78,3.3
1132,GET,False,5.7,3.51
1132,GET,True,4.35,4.98
1132,GET,False,2.96,2.75
1132,GET,False,2.68,1.95
1132,GET,True,5.39,3.18
1132,GET,False,6.03,5.07
1132,GET,False,3.92,3.61
1132,GET,True,5.06,3.08
1132,GET,False,5.73,3.65
1132,GET,False,7.83,3.88
1132,GET,True,4.27,2.68
1132,GET,False,3.99,2.65
1132,GET,True,4.74,2.91
1132,GET,True,4.43,4.13
1132,GET,True,3.92,2.49
1132,GET,True,5.07,3.57
1132,GET,True,4.44,3.08
1132,GET,True,14.04,5.35
1132,GET,False,4.11,2.23
1132,GET,True,7.65,3.51
1132,PUT,False,4.73,2.67
1132,GET,False,5.69,3.09
1132,GET,False,6.67,3.36
1132,GET,True,4.5,4.13
1132,GET,False,3.79,3.27
1132,GET,True,13.17,3.72
1132,PUT,False,7.15,3.69
1132,PUT,False,3.36,3.02
1132,PUT,False,7.21,2.77
1132,GET,False,4.31,4.2
1136,GET,False,4.41,2.19
1144,PUT,False,5.92,5.12
1144,GET,True,10.76,6.12
1148,GET,False,2.74,2.41
1148,GET,False,3.66,3.36
1152,GET,False,7.58,4.28
