30,380.407,507.998,415.326,438.378,498.276,490.95,601.512,385.345,501.423,616.504,403.653,530.289,313.733,557.671,379.155,467.592
31,540.607,360.781,407.545,430.562,423.413,419.919,458.878,483.631,429.238,572.615,556.346,415.804,376.993,468.629,535.571,528.414
32,547.116,412.879,980.964,459.494,467.67,538.778,570.659,441.335,448.751,349.352,469.103,404.204,844.469,482.161,464.54,411.833
33,462.22,478.676,656.544,448.544,507.022,448.259,494.788,442.779,475.16,555.029,553.582,484.613,505.013,530.976,515.399,443.051
34,384.321,461.702,479.437,409.224,427.064,591.92,460.891,498.931,484.171,411.071,530.9,496.724,463.07,498.716,418.73,431.67
35,394.502,349.141,572.914,827.477,525.597,416.62,449.274,527.475,448.277,422.015,479.515,470.315,503.971,469.51,540.975,516.024
36,440.527,823.843,598.169,415.117,450.858,489.737,505.379,457.566,559.74,469.216,475.569,444.043,422.838,462.57,406.737,488.115
37,379.104,431.393,585.29,471.053,457.057,469.702,460.538,469.67,516.246,451.759,529.205,477.083,628.035,685.912,437.393,417.461
38,475.119,507.176,451.867,559.957,473.334,557.751,548.816,472.807,539.773,393.056,631.861,490.99,464.749,438.273,629.463,431.827
39,383.846,548.518,472.333,520.336,553.736,554.007,617.554,683.283,439.464,507.784,373.682,609.923,452.131,499.094,395.74,468.039
40,445.087,574.256,445.567,724.333,555.807,527.713,457.872,528.394,460.854,508.75,479.696,451.792,444.887,447.062,471.671,480.224
41,397.767,540.449,421.818,498.492,497.346,490.258,799.432,456.461,461.299,417.769,455.129,384.318,411.816,501.604,433.762,451.389
42,319.444,382.775,483.304,501.659,445.372,497.716,492.296,500.424,362.756,429.846,460.874,460.857,522.927,435.16,445.429,318.212
43,885.315,548.579,440.359,558.584,564.589,485.28,565.667,446.133,507.089,472.103,388.468,485.462,543.086,575.439,442.474,493.653
44,474.449,436.798,631.106,551.241,443.218,475.528,488.267,433.072,446.12,446.228,434.38,455.258,426.154,477.988,446.316,401.243
45,440.063,418.607,388.114,586.693,431.066,477.902,442.206,404.835,416.271,437.596,527.857,373.207,517.579,377.437,394.332,500.228
46,579.368,516.17,446.692,569.57,460.553,394.301,554.513,385.575,473.319,366.007,354.83,373.603,428.169,410.314,345.541,467.644
47,578.183,539.101,429.493,685.133,440.457,446.049,463.03,471.63,384.476,429.471,440.923,406.989,464.496,423.089,362.122,348.492
48,729.137,451.504,348.644,495.822,359.447,416.527,401.461,492.014,507.167,355.561,370.786,532.714,384.878,510.407,396.444,425.783
49,506.558,538.081,491.655,454.052,382.639,476.749,471.874,413.286,420.467,464.208,451.443,446.862,464.864,488.839,327.583,369.233
50,494.713,394.412,472.489,420.849,418.995,464.485,479.533,437.669,414.864,362.971,564.932,383.844,377.608,413.592,528.369,431.819
51,526.384,462.244,551.277,552.254,375.951,422.565,391.515,475.981,348.82,432.765,516.847,380.877,416.487,394.351,481.367,372.759
52,578.306,341.679,556.397,445.635,398.85,497.697,409.191,383.809,440.038,394.113,423.247,411.592,460.07,532.238,487.612,457.05
53,478.034,484.251,379.834,376.932,440.578,389.815,416.68,362.762,456.06,460.163,430.433,445.977,346.799,478.624,478.012,522.762
54,811.41,499.308,436.11,478.122,395.699,490.002,352.147,376.73,447.191,381.68,472.882,405.41,399.719,569.303,390.617,431.115
55,429.78,436.648,493.299,467.038,443.518,617.898,437.703,453.712,398.847,402.764,356.287,458.554,391.897,534.9,489.051,409.362
56,493.978,362.828,414.146,385.48,397.303,384.162,387.111,413.589,386.316,482.054,399.901,480.731,378.49,434.041,386.065,519.301
57,463.357,506.722,465.111,543.233,354.985,526.347,466.877,435.44,398.565,382.68,446.118,367.683,415.284,461.004,399.324,449.109
58,437.608,345.798,380.017,482.63,382.675,410.353,560.002,339.611,408.305,446.627,411.79,419.114,472.84,397.258,546.393,524.342
59,404.422,416.424,395.831,440.688,504.064,385.745,395.469,402.163,427.444,467.753,501.592,406.934,346.63,400.411,423.282,479.238
60,426.614,373.644,501.683,512.381,452.079,577.386,445.017,478.486,364.477,412.425,439.691,442.409,397.362,462.926,394.797,525.822
61,462.81,466.365,476.152,424.637,385.403,572.485,474.607,434.147,421.403,488.252,449.795,418.808,415.701,371.313,359.952,473.648
62,432.945,350.528,576.272,470.715,376.039,433.177,484.157,440.437,533.634,453.541,395.869,358.006,466.136,394.127,364.045,454.421
63,522.52,463.777,524.474,456.743,454.407,454.625,461.337,431.53,476.553,395.898,428.922,384.603,357.519,453.524,455.107,457.729
64,510.336,443.826,438.456,600.166,331.353,1094.427,509.369,351.132,503.126,445.15,362.515,566.311,364.407,380.119,347.6,478.877
65,548.312,383.325,383.784,458.217,443.238,448.413,429.094,388.318,426.032,419.525,394.272,406.178,365.592,364.786,418.205,502.397
66,496.246,452.023,412.328,527.946,469.046,463.009,419.164,446.158,588.798,543.068,428.484,476.232,451.152,476.691,436.963,488.178
67,501.547,349.976,386.536,478.75,456.402,475.93,408.579,437.757,328.044,390.819,422.081,430.252,336.459,403.748,373.308,440.611
68,425.071,470.129,408.22,428.361,463.203,447.297,409.361,369.331,373.683,417.998,389.067,367.833,441.28,497.228,378.369,405.345
69,429.932,357.233,492.268,385.322,423.834,389.831,500.927,361.039,367.179,385.433,425.795,413.001,331.492,414.671,422.741,424.673
70,429.054,423.129,409.613,471.675,373.821,423.774,483.103,361.803,375.41,422.799,553.114,417.172,399.584,437.224,403.375,394.42
71,494.582,380.775,442.719,448.265,385.77,389.861,510.653,413.003,453.766,405.996,410.119,420.137,462.167,435.368,441.627,510.024
72,587.837,382.424,392.495,526.867,392.469,420.771,481.164,470.686,437.021,394.249,430.231,443.237,384.911,487.309,477.203,511.519
73,488.812,443.484,368.506,428.059,436.688,417.002,439.142,536.109,428.457,415.576,375.382,497.893,388.348,426.011,493.774,387.445
74,445.714,363.708,443.247,549.836,413.937,461.219,354.749,423.461,479.311,471.842,413.484,483.249,492.097,345.819,454.384,366.294
75,564.025,421.211,432.972,420.872,340.06,363.635,400.892,433.397,404.709,347.188,459.89,450.312,276.69,375.897,378.013,392.058
76,437.155,332.946,416.696,471.72,380.066,530.221,387.869,408.573,489.897,412.584,413.89,421.75,427.851,424.625,453.204,394.781
77,564.743,461.95,420.194,510.343,401.073,419.575,454.304,440.398,401.428,417.253,394.409,412.638,473.762,432.17,399.858,464.108
78,482.891,457.308,472.659,359.332,363.199,409.81,433.497,455.933,498.9,385.835,370.749,404.483,408.52,465.067,390.43,435.342
79,471.345,411.833,414.979,436.352,459.692,430.975,475.93,409.477,443.657,399.295,449.818,390.258,451.631,417.863,410.964,472.627
80,467.494,393.598,450.33,431.956,424.998,452.88,503.246,395.413,403.445,403.27,399.708,416.683,449.265,416.152,444.22,434.471
81,586.58,403.703,456.769,444.198,407.643,364.678,445.169,383.031,419.045,461.263,482.517,382.492,502.382,362.49,392.475,531.948
82,436.247,373.375,374.107,382.705,342.801,393.017,461.813,430.156,456.139,388.882,395.254,425.969,421.255,413.925,375.412,400.003
83,414.882,448.713,412.987,367.983,372.414,437.846,448.612,341.385,338.75,421.446,413.248,474.749,401.12,413.269,351.193,431.983
84,482.428,346.458,465.339,377.607,427.617,392.466,484.32,401.766,411.151,327.642,394.108,364.924,356.428,432.268,426.863,432.596
85,428.494,323.696,390.02,411.773,419.969,397.494,428.313,383.429,407.227,419.779,499.802,373.242,430.758,428.038,380.898,434.914
86,444.336,424.453,400.191,414.297,389.141,476.495,387.906,425.557,390.207,530.795,453.207,483.332,352.884,348.75,435.228,386.851
87,486.684,431.105,410.933,444.747,403.636,468.297,446.077,453.336,440.779,413.883,498.773,348.7,354.233,442.784,470.833,397.005
88,434.573,362.473,449.735,415.201,392.546,453.983,421.187,387.732,490.442,461.053,405.255,351.787,405.654,385.0,371.218,376.839
89,658.615,425.535,384.158,446.217,414.664,603.482,439.522,428.374,467.056,383.276,344.717,365.183,477.525,476.565,381.164,454.473
90,436.863,460.506,419.25,427.755,435.11,429.973,414.823,370.22,507.741,355.896,424.873,444.08,430.102,405.287,482.115,439.61
91,478.605,413.214,411.285,467.098,441.629,404.262,355.021,423.411,429.398,438.269,396.451,453.311,408.09,457.527,406.41,446.188
92,437.261,375.15,521.742,492.952,373.155,416.667,395.748,399.461,401.189,379.412,301.154,431.108,520.558,460.792,497.482,465.735
93,580.887,422.788,386.937,444.237,428.33,419.34,445.205,403.22,368.679,404.296,437.351,414.362,433.957,323.424,449.648,407.465
94,471.423,329.058,506.355,481.2,378.572,389.403,454.965,429.888,363.523,434.474,392.703,461.873,401.055,428.655,408.61,398.799
95,424.502,448.538,441.424,485.009,397.183,384.889,352.864,368.507,316.47,390.632,486.354,467.234,468.294,465.959,470.571,532.204
96,455.479,429.661,442.509,406.208,432.648,477.815,456.101,360.706,356.049,391.992,442.419,381.248,389.44,399.609,467.312,479.582
97,373.808,402.365,390.693,434.719,478.117,408.581,385.118,384.073,429.948,445.861,340.419,391.65,344.62,372.476,370.51,450.146
98,485.874,452.942,416.578,405.442,343.096,385.287,373.27,526.399,361.158,385.816,413.219,418.626,444.703,415.893,446.584,474.171
99,457.258,512.985,405.405,458.347,433.713,369.929,506.945,401.16,439.831,483.387,424.698,411.223,423.6,419.258,420.628,378.116
100,517.137,425.086,362.994,376.319,426.485,371.541,462.639,405.046,437.5,334.006,406.206,375.149,388.812,377.801,394.434,379.002
101,366.123,420.762,368.241,485.522,355.299,475.032,386.76,414.577,360.556,365.354,483.812,391.956,358.763,398.496,377.832,377.187
102,446.066,337.967,389.939,387.531,390.859,493.487,390.619,392.214,377.548,408.376,399.727,412.507,452.675,449.326,396.785,325.597
103,387.084,411.023,383.93,378.092,405.613,430.049,404.072,385.351,387.817,403.428,408.992,393.793,372.077,305.477,384.339,363.273
104,392.372,449.434,380.868,466.125,436.243,444.158,392.269,445.886,417.972,429.21,521.585,439.527,492.063,348.304,448.497,293.447
105,361.38,452.644,434.806,473.123,515.858,377.258,381.823,446.891,383.161,418.536,358.544,437.62,489.341,371.075,419.119,355.707
106,504.556,366.67,438.104,414.031,513.448,379.399,377.363,369.045,358.346,446.222,326.566,327.984,353.441,330.042,393.805,382.747
107,474.056,424.443,394.798,408.594,369.802,305.289,313.486,319.269,440.487,466.965,326.726,345.425,400.236,303.687,386.145,360.508
108,368.739,356.862,394.188,444.613,311.453,343.631,322.626,326.509,428.049,399.067,415.512,388.684,403.896,362.019,308.031,313.799
109,446.718,509.64,353.462,585.743,325.796,497.536,384.969,367.088,362.465,332.189,375.805,440.224,414.378,356.262,340.005,363.379
110,469.535,484.466,536.909,362.491,413.999,353.477,289.076,419.014,382.452,387.453,322.048,304.184,348.995,354.359,336.884,346.12
111,372.865,393.034,361.055,394.145,405.745,342.13,370.209,380.07,391.892,327.192,338.0,412.243,371.789,313.687,336.536,410.085
112,400.785,366.993,348.35,464.226,355.364,344.811,330.863,357.862,294.053,353.194,384.584,365.812,408.265,326.229,349.577,365.061
113,433.774,452.911,333.49,467.448,303.028,329.689,379.569,356.97,390.739,370.032,392.616,375.801,411.249,321.551,313.124,346.651
114,385.985,460.803,399.644,375.297,331.353,339.076,353.415,343.413,377.04,337.711,324.852,375.575,454.126,324.804,335.385,391.031
115,425.135,396.47,383.255,355.565,348.073,304.328,347.298,332.666,361.714,370.143,338.917,321.521,319.668,370.544,318.033,461.477
116,354.088,451.936,345.841,352.733,355.788,385.579,390.458,397.553,325.282,346.409,363.465,368.749,291.879,405.608,322.649,357.832
117,342.523,318.857,372.564,312.525,329.342,371.391,402.06,356.85,365.55,305.102,315.737,331.212,363.52,400.424,374.513,311.288
118,350.737,361.737,299.814,361.023,316.59,427.929,427.04,343.434,304.679,326.1,378.42,425.277,279.776,334.74,359.263,365.649
119,394.387,327.329,333.355,355.676,352.901,428.612,317.646,343.067,340.716,348.565,327.354,424.575,439.959,376.564,298.376,359.566
120,392.217,317.427,334.702,337.944,369.288,301.286,341.191,475.742,348.225,339.856,316.352,321.383,357.548,307.807,332.934,350.433
121,384.448,268.911,382.375,348.19,318.523,367.657,332.736,313.307,288.119,331.269,315.825,320.85,302.65,352.52,296.454,354.482
122,320.096,324.851,362.893,361.559,346.663,364.82,329.485,361.26,391.509,421.356,343.126,329.693,327.177,349.71,305.995,369.627
123,393.278,315.58,377.854,289.532,327.623,352.496,483.848,350.963,359.334,381.227,359.852,338.634,421.494,352.519,335.416,440.183
124,294.521,357.426,330.285,360.609,401.332,339.318,330.441,314.07,315.415,379.909,287.78,321.89,354.906,327.634,322.291,304.182
125,374.273,308.277,329.22,319.174,350.559,337.909,387.427,360.084,325.914,361.698,332.828,360.863,290.796,308.883,356.19,352.069
126,321.336,333.935,330.622,382.765,328.943,318.373,383.879,380.545,352.456,334.565,326.037,334.469,347.573,292.369,333.78,312.891
127,323.113,325.342,370.185,373.913,373.91,318.83,318.471,369.945,329.385,399.668,330.183,349.137,397.744,401.572,346.156,384.965
128,332.084,341.274,336.376,327.957,340.563,312.902,276.217,313.139,346.965,336.634,361.812,317.283,365.865,989.716,319.12,491.841
129,385.934,327.589,336.261,419.658,374.861,266.707,392.604,372.444,310.589,329.318,328.89,324.568,411.941,355.388,366.831,440.318
130,394.6,361.048,344.924,379.156,334.261,372.701,338.198,335.044,355.397,369.618,368.836,307.383,408.047,320.512,353.052,381.728
131,329.968,280.443,429.111,342.001,422.616,359.786,375.504,342.744,347.067,321.837,289.404,378.133,327.152,294.359,305.239,340.261
132,380.697,357.049,347.049,512.551,333.472,290.491,391.252,348.976,293.582,353.637,367.367,382.035,390.874,340.349,333.712,264.458
133,369.056,309.59,335.95,354.974,315.108,317.438,525.001,368.308,393.249,310.058,381.427,272.15,280.657,302.117,328.952,361.113
134,409.103,398.213,386.954,301.611,382.876,359.757,293.854,323.872,321.028,349.085,341.682,398.453,366.003,370.613,310.688,470.138
135,328.736,301.648,332.278,352.88,364.924,401.405,425.84,452.808,368.22,323.144,434.442,291.885,354.158,479.995,338.87,337.246
136,327.11,388.032,407.835,305.945,257.91,366.547,402.06,351.247,376.503,355.706,341.009,379.456,333.837,289.615,310.196,439.204
137,330.558,336.694,391.749,352.161,374.964,314.9,350.006,312.875,290.707,379.634,346.951,332.495,336.332,314.978,381.433,540.926
138,328.216,433.235,350.753,323.576,400.756,318.882,312.027,361.385,278.234,369.935,336.191,317.524,327.731,335.402,314.377,549.626
139,287.114,362.521,370.339,370.171,346.94,411.849,368.157,321.097,436.308,383.058,409.974,386.227,333.457,317.852,344.714,311.473
140,306.934,313.702,379.294,431.442,289.529,355.673,394.892,258.164,321.526,343.357,353.737,321.465,372.876,341.513,427.405,461.058
141,261.351,324.107,400.544,364.536,284.326,427.834,371.499,346.927,306.848,319.099,337.009,421.7,333.657,337.787,281.135,427.179
142,292.872,299.327,380.576,416.865,299.553,380.925,305.471,305.044,374.919,315.875,299.996,383.733,314.386,333.119,360.397,381.179
143,352.163,392.118,473.726,350.154,340.991,520.858,458.383,380.493,394.394,358.37,354.864,405.591,332.159,330.587,320.828,302.975
144,337.244,278.559,268.586,311.896,343.284,267.325,284.327,375.011,419.666,451.959,345.927,301.108,271.446,369.302,299.613,309.457
145,518.913,338.189,332.211,348.303,282.985,272.621,364.912,325.081,348.857,315.672,330.164,358.991,361.994,332.615,349.655,383.321
146,368.812,288.151,338.366,394.967,410.24,366.033,453.537,323.981,368.31,292.064,347.399,383.54,278.966,310.271,379.672,428.355
147,334.827,285.557,315.133,305.154,316.387,476.919,348.448,342.079,279.071,352.398,305.828,375.235,296.272,299.842,313.473,309.485
148,321.879,359.917,339.053,349.826,315.767,409.984,267.945,351.479,387.325,384.073,263.797,450.995,343.343,320.664,333.498,337.208
149,470.93,470.834,310.899,336.818,319.571,390.285,351.004,308.288,308.445,430.137,431.769,315.28,343.603,311.73,356.391,374.092
150,411.384,375.355,361.406,357.533,398.142,436.375,359.749,348.039,308.337,373.997,322.142,328.119,400.731,342.624,444.979,290.22
151,388.716,323.604,328.524,376.351,390.485,328.13,321.643,375.532,323.128,338.073,303.416,389.142,303.795,461.545,313.425,259.201
152,293.472,383.281,369.113,365.164,396.976,383.796,296.429,393.042,269.692,342.877,280.753,354.012,373.701,250.603,326.98,356.516
153,323.6,365.745,323.013,384.167,345.735,316.016,467.208,308.257,399.444,378.031,348.399,337.641,329.636,280.733,383.44,293.909
154,374.258,460.146,322.789,447.346,337.622,365.026,290.805,346.019,252.939,324.573,328.779,309.33,391.555,331.0,352.062,267.893
155,272.519,336.406,298.285,315.096,359.817,315.637,385.849,552.357,343.142,389.011,442.415,226.714,360.784,321.158,384.909,416.942
156,329.018,385.626,319.195,516.95,464.537,388.782,305.815,329.876,381.967,312.268,299.38,332.812,357.105,308.548,384.97,326.411
157,361.798,357.689,350.041,256.011,309.549,303.739,354.98,287.062,307.251,545.463,337.392,297.832,379.473,327.487,309.827,313.657
158,317.449,324.001,340.741,337.829,287.326,316.273,266.943,300.861,292.669,320.273,363.393,316.006,355.519,335.152,293.302,376.712
159,352.616,292.939,398.462,333.411,296.724,327.225,309.091,306.766,440.023,360.835,320.265,291.78,336.525,293.263,323.533,383.609
160,252.174,350.169,260.919,368.274,305.864,365.497,355.491,338.509,326.27,303.044,306.863,327.61,397.471,313.617,337.572,312.991
161,331.174,379.814,301.366,351.562,293.105,331.15,293.865,346.981,352.11,307.419,319.222,344.986,324.034,304.078,301.709,553.994
162,374.666,291.441,309.146,318.704,271.9,269.389,314.39,320.558,313.456,311.444,275.887,294.647,311.899,344.86,315.148,395.689
163,327.425,288.159,342.076,313.465,339.98,315.427,273.276,319.037,329.913,330.801,299.291,288.135,397.116,266.505,311.056,359.933
164,306.147,324.728,308.499,313.806,312.496,305.054,302.142,340.815,356.694,305.673,345.334,318.248,475.617,341.678,318.546,314.531
165,292.741,322.885,328.185,334.863,345.768,285.577,311.909,290.434,336.33,344.752,335.505,329.106,347.368,302.884,314.11,313.639
166,371.201,373.789,264.986,305.864,307.757,333.773,318.573,309.281,327.106,306.671,288.776,331.865,314.594,341.905,298.351,425.638
167,323.711,328.677,338.855,381.949,275.218,358.071,321.604,315.536,313.407,345.103,300.276,274.721,302.619,299.664,364.137,386.943
168,297.838,287.642,317.218,355.933,374.34,311.514,366.899,308.136,316.615,335.219,252.559,363.289,307.352,288.126,341.562,321.945
169,331.794,268.194,297.408,281.704,472.778,266.208,324.24,319.385,326.904,287.562,293.698,345.826,320.211,237.727,263.418,295.536
170,338.46,286.045,303.814,329.681,278.984,340.197,333.981,290.297,317.923,307.218,347.368,328.714,317.038,298.267,346.768,346.965
171,281.058,274.606,332.176,362.955,330.944,376.342,322.824,281.948,317.274,343.285,344.035,323.166,313.531,312.315,326.616,316.824
172,300.38,298.82,367.637,332.384,325.819,356.968,300.544,268.876,276.938,286.375,351.512,310.025,258.889,318.658,378.535,489.734
173,329.696,332.068,334.895,376.728,377.065,274.893,373.868,304.798,311.834,301.696,252.645,280.551,408.415,303.28,297.186,305.891
174,340.841,282.897,349.722,333.178,263.943,278.438,284.468,295.106,338.659,288.882,283.26,323.511,432.637,356.596,278.283,327.238
175,290.17,329.388,426.764,327.815,318.492,368.257,286.483,346.547,317.683,325.84,351.179,337.818,348.435,328.57,341.897,358.437
176,314.039,298.399,293.678,341.594,294.012,290.586,325.597,293.669,249.988,321.371,322.141,322.823,292.999,295.622,332.467,366.888
177,353.65,289.828,338.074,312.711,320.691,297.472,271.597,272.109,328.46,333.075,286.278,331.744,359.82,303.462,309.271,290.827
178,351.035,351.376,377.721,337.959,324.192,287.496,302.489,295.029,325.849,307.14,311.444,289.231,284.626,291.308,284.448,394.377
179,339.656,284.926,305.832,389.052,307.134,314.378,403.693,303.593,267.145,353.332,265.659,343.979,360.995,306.101,336.548,358.075
180,282.726,375.103,348.403,361.466,325.41,290.835,420.97,324.95,297.364,289.226,322.143,292.164,322.116,359.804,313.122,268.125
181,375.822,297.415,276.661,307.657,294.747,418.614,276.775,268.424,298.927,328.699,319.212,280.075,334.347,263.535,285.57,301.497
182,298.423,312.524,317.103,422.343,338.475,317.613,375.65,317.786,296.804,304.678,347.765,413.553,386.247,331.595,296.898,318.391
183,386.276,297.47,296.505,260.135,313.558,319.018,321.169,301.119,337.477,277.669,283.015,310.737,311.69,336.781,356.957,318.519
184,320.274,299.394,321.282,349.046,239.413,329.318,290.63,305.162,285.879,318.716,230.84,264.692,268.013,330.416,254.644,317.323
185,334.401,290.786,330.701,310.511,430.401,258.296,284.964,338.003,324.797,353.588,363.313,298.289,327.825,276.566,310.468,251.372
186,279.626,341.184,329.293,364.594,314.368,411.717,343.289,335.648,325.361,271.38,262.962,268.98,267.159,345.247,303.414,310.126
187,279.171,398.291,300.001,348.505,328.239,289.054,318.801,307.249,385.27,337.63,351.031,322.731,324.367,290.207,278.143,312.142
188,338.028,308.162,273.428,289.755,347.888,315.218,302.249,317.138,365.192,323.52,294.69,292.928,289.534,303.144,350.883,309.952
189,282.966,342.851,304.464,331.772,338.976,387.879,305.716,322.948,353.27,275.167,317.144,314.9,336.761,289.892,310.905,346.81
190,327.612,312.511,350.679,360.887,327.655,272.771,279.012,297.433,315.035,272.845,262.784,301.973,298.164,324.872,285.928,343.809
191,330.035,276.162,360.886,325.233,337.163,333.189,295.44,359.161,288.882,281.757,368.956,382.347,254.619,277.605,329.031,316.755
192,331.329,375.902,377.177,319.301,346.285,276.712,302.533,332.85,292.243,292.746,318.374,331.952,318.311,319.1,304.482,302.427
193,297.874,290.415,289.928,393.049,313.16,280.26,310.376,293.648,264.779,303.285,277.286,365.924,336.458,323.507,318.659,279.02
194,452.424,314.327,329.92,327.061,322.572,309.597,236.134,318.21,316.129,276.167,286.946,306.185,324.327,322.488,298.121,364.132
195,307.787,326.259,351.509,335.597,293.406,306.566,341.567,271.595,282.039,303.378,288.71,338.183,320.817,309.071,340.018,294.073
196,338.128,349.459,307.528,348.999,384.047,384.543,320.221,313.292,343.621,302.401,300.339,348.414,340.03,349.256,272.489,326.426
197,291.358,240.425,324.055,343.977,350.862,337.662,318.036,326.388,304.378,316.335,288.506,372.268,271.299,339.645,279.209,287.037
198,301.884,376.844,335.304,324.187,339.355,315.754,299.781,310.816,345.32,313.706,310.357,330.58,352.334,352.055,311.61,365.14
199,255.353,278.834,327.239,332.386,306.514,281.85,326.683,305.804,282.679,285.88,287.512,321.58,312.103,298.698,351.573,306.704
200,370.072,302.547,325.721,294.488,268.836,299.515,296.528,265.306,356.349,293.821,292.227,298.169,350.367,331.112,342.074,416.078
201,341.686,325.343,369.092,310.191,356.07,295.521,350.856,294.755,351.846,236.79,288.366,288.081,298.438,268.234,323.083,323.047
202,311.867,330.759,306.316,342.211,284.682,415.072,324.1,318.506,325.834,304.896,289.814,325.132,335.221,339.227,287.058,291.392
203,347.337,386.872,320.948,282.372,330.689,304.111,295.804,273.525,251.825,329.219,288.17,333.64,303.86,287.553,271.197,332.716
204,312.544,295.978,311.441,280.583,285.609,264.569,310.542,315.412,333.701,271.71,287.929,301.628,334.733,317.338,304.154,290.847
205,307.006,338.232,332.014,340.592,339.621,331.673,294.994,315.289,310.605,323.545,316.55,308.027,266.142,344.295,303.595,319.262
206,319.32,359.326,361.359,330.641,365.72,335.552,288.266,281.061,297.786,332.26,327.882,315.821,304.503,356.215,300.805,324.917
207,406.183,313.71,296.176,355.158,333.933,327.133,289.326,303.828,323.035,300.592,286.106,336.335,333.395,281.337,341.267,309.794
208,356.99,311.256,348.105,310.17,376.865,285.511,350.374,316.246,337.775,252.155,343.339,347.627,272.205,348.847,314.918,350.236
209,299.253,299.206,263.954,315.759,307.954,357.98,286.5,303.792,275.715,334.463,291.452,302.801,289.492,315.733,275.07,407.581
210,325.046,367.657,310.589,326.476,303.281,273.735,335.987,306.69,335.33,327.735,278.677,318.744,307.007,315.053,352.12,312.78
