0,267.91,165.866,181.081,401.189
1,194.229,227.758,70.381,299.535
2,227.49,168.923,76.893,275.852
3,225.672,197.744,72.287,217.372
4,199.841,215.218,69.123,227.314
5,239.275,231.892,153.691,284.161
6,206.195,204.549,115.857,188.9
7,193.6,221.62,238.322,253.457
8,269.485,229.371,149.883,182.305
9,183.749,204.068,245.588,238.784
10,220.079,186.296,195.725,280.323
11,177.122,183.934,249.092,210.012
12,197.864,261.535,213.017,200.277
13,190.185,207.361,193.081,226.563
14,184.535,209.833,191.551,175.203
15,180.298,212.856,215.981,188.677
16,209.13,196.896,198.017,197.691
17,204.295,191.841,146.945,230.505
18,172.189,300.406,187.872,186.048
19,203.851,209.264,140.931,209.911
20,180.811,188.582,183.477,197.976
21,239.195,254.666,184.472,172.875
22,168.13,242.081,214.462,193.892
23,210.657,134.663,181.843,190.541
24,178.098,158.249,142.803,208.804
25,182.383,183.438,190.444,169.681
26,169.267,182.621,138.108,230.128
27,160.574,149.696,210.685,276.241
28,170.142,186.454,162.133,334.7
29,151.679,191.266,125.999,240.909
30,736.814,255.18,233.327,223.604
31,264.154,193.682,140.945,238.553
32,234.269,170.248,195.095,184.222
33,223.165,167.847,157.148,197.206
34,224.723,200.762,140.211,206.938
35,186.24,286.391,171.404,228.206
36,233.152,184.267,136.068,254.527
37,189.429,158.543,167.158,191.948
38,222.679,178.596,115.5,216.745
39,193.256,195.592,639.301,240.791
40,203.4,166.885,137.117,204.938
41,201.56,165.34,331.315,197.992
42,285.223,199.666,180.03,264.314
43,214.176,193.742,199.051,217.742
44,193.343,196.479,155.01,196.746
45,211.115,163.859,172.98,204.846
46,195.677,169.692,160.644,191.008
47,174.896,169.962,157.448,222.947
48,202.615,208.515,174.359,262.575
49,199.699,173.625,211.615,211.977
50,168.69,160.468,166.253,207.234
51,177.634,159.169,179.124,179.151
52,237.539,221.786,140.876,194.058
53,190.931,209.59,145.031,185.813
54,219.796,246.476,146.81,173.69
55,171.834,225.328,183.781,188.325
56,215.466,239.125,140.732,219.16
57,189.53,193.122,163.915,214.763
58,185.321,183.943,164.084,207.434
59,169.242,184.765,139.119,185.275
60,179.043,229.2,157.474,180.79
61,161.823,226.413,158.579,176.903
62,194.376,256.758,138.295,190.638
63,175.915,190.432,151.311,193.121
64,177.963,191.701,135.724,186.223
65,187.915,222.246,121.021,170.154
66,209.236,181.901,127.761,181.698
67,179.536,216.657,140.817,183.694
68,196.616,187.406,128.551,211.791
69,175.363,177.812,124.991,172.373
70,163.397,178.579,112.245,161.391
71,175.89,215.931,152.208,177.775
72,164.217,221.434,196.327,199.542
73,173.029,200.989,173.054,196.738
74,163.224,205.069,129.737,171.717
75,181.104,217.983,177.578,426.088
76,170.455,232.53,129.44,172.74
77,173.313,150.8,191.125,175.097
78,163.246,141.739,187.506,183.841
79,163.802,187.898,139.023,189.653
80,406.296,142.953,145.461,143.484
81,163.541,144.414,136.861,201.446
82,163.959,153.656,151.624,176.609
83,150.749,138.795,138.928,161.333
84,135.931,409.225,139.605,202.492
85,160.19,136.498,130.615,156.877
86,136.315,138.423,126.947,155.004
87,146.656,154.262,140.409,132.125
88,160.6,142.707,171.381,176.661
89,146.903,134.551,120.466,147.409
90,136.77,121.152,139.764,143.538
91,158.925,174.916,128.194,199.926
92,145.582,156.321,143.895,146.748
93,147.252,138.362,123.561,161.813
94,157.582,155.672,135.549,158.412
95,157.444,142.836,184.461,130.048
96,157.756,166.359,153.332,157.32
97,166.933,149.967,132.757,125.713
98,150.422,155.074,125.696,155.115
99,131.14,153.618,129.589,154.634
100,153.202,146.186,118.203,168.364
101,162.443,159.75,161.535,125.597
102,133.611,142.518,166.646,127.764
103,156.358,156.33,153.115,135.863
104,125.671,147.581,421.797,145.226
105,156.167,150.909,153.819,178.077
106,152.611,137.108,115.286,135.799
107,174.614,158.326,159.4,140.155
108,115.349,138.555,153.935,161.434
109,137.552,159.2,159.503,135.146
110,147.981,145.018,128.9,189.183
111,136.915,133.004,133.483,143.212
112,162.119,156.921,177.255,175.269
113,129.214,145.992,141.826,197.821
114,154.543,150.072,163.913,154.089
115,145.036,135.135,146.359,146.383
116,124.479,139.588,149.315,163.744
117,133.874,120.987,139.19,171.643
118,191.587,181.58,135.838,176.402
119,149.929,151.264,156.54,175.725
120,142.463,184.597,150.278,159.871
121,156.538,132.801,122.101,160.732
122,141.652,114.74,126.892,121.116
123,135.398,153.53,133.426,137.108
124,137.843,149.165,145.716,205.988
125,136.128,124.018,154.657,153.059
126,155.306,126.907,125.338,137.968
127,142.512,165.24,166.69,124.757
128,125.238,123.816,135.091,136.968
129,147.348,156.77,163.875,162.92
130,165.093,165.615,127.565,144.499
131,130.188,105.566,145.069,158.316
132,128.657,153.415,167.866,158.513
133,141.505,174.675,150.791,180.86
134,205.669,160.833,148.429,151.242
135,150.404,131.449,159.8,175.52
136,128.643,129.459,142.073,152.215
137,140.802,143.188,138.505,165.12
138,133.667,176.767,136.999,189.927
139,133.446,182.758,139.569,164.056
140,148.424,128.54,131.693,157.339
141,146.584,137.327,142.348,168.225
142,153.725,138.177,126.655,155.673
143,136.411,127.846,138.042,171.83
144,144.727,152.906,154.221,143.684
145,132.862,125.621,148.548,154.357
146,141.007,169.368,145.803,145.457
147,140.882,124.949,145.563,169.553
148,137.527,143.271,136.307,138.389
149,126.734,123.67,124.781,163.006
150,136.662,137.063,138.821,156.523
151,160.973,137.903,122.743,171.124
152,175.414,147.286,120.833,148.856
153,172.533,130.825,135.263,153.179
154,161.968,160.251,140.748,142.321
155,160.305,138.917,153.349,144.138
156,141.452,110.08,132.312,150.853
157,134.823,165.397,130.712,144.733
158,122.307,169.716,144.362,158.806
159,161.327,149.021,201.373,158.027
160,146.959,151.256,158.643,140.207
161,173.126,161.24,127.666,113.3
162,132.048,141.026,137.787,118.936
163,148.713,174.309,140.602,153.843
164,129.537,144.381,126.881,304.758
165,151.885,134.903,121.657,175.063
166,139.492,156.04,109.902,183.774
167,138.592,161.015,139.21,765.414
168,159.961,111.979,103.08,196.031
169,146.556,130.428,142.181,179.172
170,139.955,147.962,132.898,285.427
171,134.763,141.818,152.221,170.967
172,121.452,140.888,136.994,160.895
173,113.299,156.801,119.008,140.185
174,105.693,151.123,141.953,146.737
175,137.574,159.681,131.129,197.44
176,374.242,651.471,136.201,177.981
177,192.521,242.351,150.116,168.174
178,169.511,217.532,156.363,146.664
179,185.479,195.415,109.755,154.59
180,317.63,198.977,166.528,143.513
181,270.255,251.508,147.227,145.891
182,208.478,155.4,154.433,148.734
183,178.373,139.236,156.335,192.98
184,171.843,162.551,145.766,167.282
185,253.526,187.445,128.647,161.402
186,168.862,167.185,146.733,153.235
187,158.319,226.205,151.985,190.557
188,157.329,166.575,125.361,152.965
189,142.65,130.084,134.033,162.17
190,150.992,149.877,117.205,150.044
191,141.736,157.204,147.104,130.207
192,114.577,149.847,132.634,131.246
193,146.451,159.251,151.358,177.478
194,145.036,152.759,142.764,190.857
195,152.952,164.471,148.854,179.216
196,139.689,126.427,154.245,148.824
197,167.175,156.014,148.41,175.439
198,153.538,140.648,138.899,137.842
199,137.287,145.918,126.997,191.401
200,144.543,125.538,104.704,176.58
201,149.567,170.485,98.155,148.672
202,153.329,150.487,118.461,136.771
203,153.458,141.206,156.295,166.077
204,148.143,145.89,230.19,119.873
205,141.129,139.788,161.781,173.79
206,156.814,160.947,153.147,152.155
207,126.922,160.176,198.942,147.045
208,124.783,102.489,194.091,163.624
209,150.384,150.303,248.457,159.532
210,148.975,170.725,135.914,133.526
211,132.001,134.161,166.655,138.207
212,142.833,130.769,182.305,189.529
213,133.899,165.343,169.234,149.648
214,171.253,116.305,162.998,137.931
215,134.84,151.356,225.467,149.637
216,147.143,150.547,124.116,184.673
217,135.362,118.308,179.659,154.119
218,136.157,134.341,135.26,203.184
219,135.235,178.293,168.486,141.943
220,166.322,146.301,160.36,145.617
221,119.699,143.138,158.141,141.049
222,160.446,147.556,148.456,170.192
223,158.084,129.767,150.32,175.271
224,143.196,173.562,142.545,154.336
225,135.596,151.563,144.5,139.818
226,144.882,185.669,138.388,143.853
227,139.798,152.335,125.906,138.994
228,150.505,156.587,139.089,161.315
229,141.387,142.043,129.014,149.506
230,128.878,136.135,160.584,154.738
231,156.154,123.791,160.244,150.694
232,134.24,140.297,151.342,123.111
233,140.893,142.742,142.601,130.644
234,145.657,155.716,150.438,116.921
235,135.463,124.508,138.526,124.626
236,181.503,125.483,152.432,132.05
237,165.014,159.208,146.959,110.769
238,155.395,141.472,123.997,146.53
239,122.097,152.802,136.692,141.011
240,147.001,165.138,176.944,102.305
241,153.365,132.283,123.239,156.531
242,144.08,125.299,154.027,130.842
243,134.586,136.588,130.955,114.774
244,147.902,122.423,124.679,128.767
245,169.475,165.526,176.133,144.76
246,140.44,133.416,133.719,152.082
247,146.406,129.768,116.629,145.751
248,127.464,158.016,145.078,131.076
249,121.662,140.161,141.692,128.764
250,126.45,152.603,152.945,125.526
251,139.508,133.138,127.33,150.028
252,115.257,141.49,177.47,136.679
253,132.927,129.84,150.025,132.748
254,136.331,119.152,135.37,146.817
255,146.074,147.386,141.436,148.979
256,116.429,141.988,149.739,153.371
257,132.87,147.266,148.408,110.547
258,125.062,114.179,128.849,147.844
259,137.125,132.678,159.001,149.994
260,127.394,118.251,127.724,146.86
261,133.826,135.028,144.08,129.632
262,136.64,137.639,160.165,134.209
263,122.998,126.988,132.323,135.342
264,143.392,136.901,138.631,182.084
265,148.912,126.318,112.517,125.831
266,129.177,144.16,159.116,131.242
267,138.53,147.669,167.921,107.026
268,128.662,129.557,125.724,106.136
269,128.815,154.436,134.933,101.864
270,107.576,114.478,140.566,105.909
271,125.571,123.791,138.935,123.933
272,136.292,126.144,122.629,116.175
273,127.591,109.429,126.262,108.291
274,114.835,127.235,121.691,109.186
275,138.222,151.623,168.925,99.572
276,132.097,131.515,141.873,111.603
277,114.17,108.609,173.01,117.209
278,144.893,129.144,146.877,100.973
279,155.615,116.282,161.041,114.092
280,117.196,148.667,119.035,103.582
281,124.201,145.95,120.56,110.561
282,126.877,124.629,127.26,144.701
283,125.794,137.035,119.589,128.625
284,116.988,116.378,118.426,108.236
285,127.62,116.539,131.769,137.345
286,137.26,111.71,148.309,133.309
287,112.259,177.138,115.442,98.762
288,87.423,108.807,132.057,133.465
289,91.996,117.783,121.084,114.126
290,101.034,76.797,130.499,142.158
291,96.059,114.485,143.022,99.12
292,113.904,99.108,127.685,169.139
293,105.464,102.089,137.467,182.977
294,109.486,112.705,128.993,158.008
295,112.798,135.85,144.978,145.996
296,119.151,107.862,146.799,117.353
297,98.281,101.35,130.792,142.873
298,122.684,116.726,124.029,119.746
299,116.554,119.674,118.487,118.14
300,109.62,115.115,127.268,112.734
301,101.717,125.283,121.956,101.619
302,105.379,108.892,117.392,99.056
303,106.452,103.308,113.058,139.812
304,107.059,105.263,131.885,108.62
305,148.435,112.079,149.847,110.417
306,103.212,106.127,144.947,118.241
307,111.213,102.98,123.763,125.653
308,99.09,109.97,116.545,101.491
309,105.014,102.535,155.78,108.355
310,98.76,112.253,146.837,97.852
311,109.224,96.55,115.335,142.692
312,100.234,113.082,108.438,104.855
313,98.717,103.788,119.699,131.64
314,95.258,98.369,102.029,130.315
315,104.1,127.255,126.661,130.133
316,678.408,104.102,117.757,123.654
317,97.205,97.363,124.042,140.507
318,141.321,91.954,81.743,97.123
319,119.125,87.343,608.856,99.884
320,109.832,83.704,108.094,108.201
321,102.211,89.15,104.267,162.887
322,122.599,110.104,154.402,104.616
323,100.43,125.657,76.262,132.154
324,115.155,130.018,113.518,138.947
325,86.243,104.211,117.217,101.593
326,98.045,101.868,120.977,106.931
327,103.758,89.635,111.79,117.01
328,102.053,93.621,108.497,93.943
329,101.108,81.347,107.053,98.365
330,98.616,136.478,107.202,112.762
331,118.368,76.576,113.031,86.374
332,105.194,113.542,95.55,94.865
333,100.024,118.015,93.075,100.886
334,95.935,101.095,102.073,89.893
335,127.933,109.524,118.95,150.926
336,125.779,91.281,120.783,134.563
337,103.177,102.53,100.968,98.98
338,136.453,98.269,102.762,95.029
339,93.102,124.788,131.64,114.219
340,97.764,110.531,88.456,89.273
341,112.461,119.674,95.182,104.837
342,124.802,111.551,122.012,87.817
343,95.637,165.951,108.453,89.686
344,112.725,116.216,77.439,95.743
345,95.532,131.729,83.774,105.22
346,83.938,104.757,118.12,102.482
347,102.581,121.531,111.846,115.316
348,94.411,115.345,127.947,93.328
349,100.238,105.601,97.115,93.972
350,96.793,120.433,73.624,94.408
351,96.764,111.106,85.642,107.839
352,88.557,107.919,137.388,85.917
353,95.233,101.191,85.596,93.578
354,89.828,96.175,96.825,91.007
355,109.641,82.854,108.256,81.136
