Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,True,3.55,3.01
1028,GET,True,13.55,4.46
1028,GET,True,10.86,3.53
1032,GET,True,9.72,4.19
1032,GET,True,18.96,6.81
1032,GET,True,5.66,2.79
1036,GET,True,13.71,7.24
1040,GET,True,6.06,3.53
1044,GET,True,11.69,3.26
1060,GET,True,4.59,2.48
1068,GET,True,12.01,8.48
1068,GET,True,5.77,3.2
1076,GET,True,4.97,2.89
1076,GET,True,4.73,2.72
1080,GET,True,6.77,2.84
1080,GET,True,8.01,3.49
1088,GET,True,10.32,3.28
1128,GET,True,4.06,3.07
1128,GET,True,10.24,3.49
1128,GET,True,8.11,3.56
1128,GET,True,5.8,3.58
1128,GET,True,5.47,3.33
1128,GET,True,12.26,3.64
1128,GET,True,6.7,3.45
1128,GET,True,14.58,3.33
1132,GET,True,4.65,2.46
1132,GET,True,7.05,3.17
1132,GET,True,4.05,3.53
1132,GET,True,11.61,7.31
1132,GET,True,6.0,4.53
1132,GET,True,17.64,5.22
1132,GET,True,5.45,3.19
1132,GET,True,5.36,3.21
1132,GET,True,4.66,2.86
1132,GET,True,4.13,2.58
1132,GET,True,4.45,3.52
1132,GET,True,7.51,3.91
1132,GET,True,5.4,3.86
1132,GET,True,12.15,5.36
1132,GET,True,5.19,3.48
1132,GET,True,12.11,4.84
1132,GET,True,15.99,6.29
1132,GET,True,17.48,3.94
1132,GET,True,5.12,3.9
1132,GET,True,4.25,3.31
1132,GET,True,6.7,2.73
1132,GET,True,7.73,3.12
1132,GET,True,5.18,2.96
1132,GET,True,5.73,4.11
1132,GET,True,14.94,4.1
1132,GET,True,18.32,4.5
1132,GET,True,9.52,2.77
1132,GET,True,11.82,3.19
1132,PUT,False,3.64,1.46
1132,GET,True,19.4,6.69
1132,GET,True,16.78,3.55
1132,GET,True,5.08,3.61
1132,GET,True,3.79,3.33
1132,GET,True,6.15,3.24
1132,PUT,False,4.74,2.38
1132,PUT,False,2.72,1.66
1132,PUT,False,6.7,6.81
1132,GET,True,6.35,3.56
1136,GET,True,5.88,2.76
1144,PUT,False,7.94,4.66
1144,GET,True,11.79,3.65
1148,GET,True,4.34,2.59
1148,GET,True,6.6,3.49
1152,GET,True,19.49,6.7
1152,GET,True,5.75,2.8
1152,GET,True,16.48,6.46
1152,GET,True,5.08,3.09
1152,GET,True,13.94,7.79
1152,GET,True,28.4,9.89
1152,GET,True,15.73,6.31
1152,GET,True,12.0,3.44
1152,GET,True,5.97,3.13
1152,GET,True,9.87,3.74
1152,PUT,False,3.85,3.05
1152,GET,True,3.7,2.93
1152,GET,True,13.48,5.53
1152,GET,True,4.93,2.79
1152,GET,True,8.21,3.63
1152,GET,True,14.29,6.41
1152,GET,True,11.66,5.68
1152,GET,True,5.19,2.73
1156,GET,True,5.83,3.33
1156,GET,True,7.74,4.38
1156,GET,True,7.96,2.75
1156,GET,True,14.29,2.65
1156,GET,True,6.05,3.12
1156,GET,True,14.86,5.42
1156,GET,True,4.17,2.96
1156,GET,True,6.43,2.41
1156,GET,True,3.58,2.26
1156,GET,True,5.41,3.8
1156,GET,True,16.12,8.63
1156,GET,True,5.42,2.96
1156,GET,True,5.5,2.74
1156,GET,True,10.56,4.17
1156,GET,True,13.12,2.96
1156,GET,True,7.08,3.16
1160,GET,True,13.33,5.5
1164,GET,True,8.28,3.44
1172,GET,True,9.82,2.44
1188,GET,True,12.82,3.59
1192,GET,True,8.57,3.24
1192,GET,True,5.07,2.8
