No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,false,4059.357,4062.444,4057.098
1,2144,GET,true,5.29,26.629,15.036
2,2310144,GET,false,785.451,360.505,359.841
3,1980,GET,true,4.95,21.76,14.544
4,1152,GET,true,4.389,26.46,13.198
5,2404,GET,false,5.691,19.931,10.149
6,2628,GET,false,4.514,14.882,8.795
7,1336,GET,true,4.557,20.657,12.306
8,1772,GET,true,5.002,22.575,13.061
9,14708,GET,true,7.437,23.143,15.311
10,40943616,GET,false,6856.376,6281.372,6286.362
11,2195456,GET,true,343.391,706.224,448.506
12,2404,GET,false,4.97,25.57,10.599
13,4931584,GET,false,1155.21,764.75,762.259
14,2420,GET,false,5.269,18.029,9.78
15,30720000,GET,false,4729.3,4716.742,4727.299
16,2212,GET,false,5.078,17.578,10.852
17,1584,GET,true,4.778,38.707,14.936
18,114688,GET,true,25.162,46.045,30.541
19,20365312,GET,false,3700.033,3129.672,3126.876
20,65536,PUT,false,181.027,183.065,639.91
21,16187392,GET,true,3048.134,5914.771,11603.985
22,4016,GET,false,6.19,49.833,13.633
23,15548416,GET,false,2388.381,2396.179,2389.565
24,10764288,GET,false,2224.415,1658.764,1660.448
25,14663680,GET,false,2811.248,2260.606,2254.822
26,23822336,GET,false,4217.817,3667.693,3657.171
27,1116,GET,true,6.024,60.602,19.917
28,2628,GET,false,5.74,23.934,10.508
29,1152,GET,false,4.94,14.051,9.199
30,10088,GET,false,7.192,13.395,10.354
31,16384,GET,false,9.465,20.221,11.987
32,1980,GET,true,4.999,22.988,15.536
33,1900544,GET,false,297.931,307.931,297.416
34,2628,GET,true,5.855,19.359,17.906
35,2996,GET,false,5.473,13.943,10.893
36,54394880,GET,false,8337.942,8355.612,8351.256
37,3000,GET,false,6.265,12.325,10.45
38,2628,GET,true,5.507,18.042,14.553
39,3784,GET,true,6.321,18.155,15.089
40,851968,GET,false,156.501,137.271,136.662
41,671744,GET,true,124.135,241.522,174.638
42,7476,GET,true,7.003,48.286,14.973
43,2628,GET,false,5.81,17.739,9.632
44,2080768,GET,false,736.86,325.876,324.703
45,3342336,GET,true,518.702,1210.604,625.536
46,3784,GET,true,5.424,56.413,12.512
47,3342336,GET,true,517.757,1085.004,614.622
48,1720,PUT,false,21.283,89.219,37.173
49,1332,GET,false,4.924,13.691,11.807
50,819200,GET,false,152.467,139.383,130.814
51,2628,GET,false,7.307,12.924,10.039
52,12284,GET,false,7.466,13.314,11.664
53,7596,GET,true,7.569,20.331,16.241
54,3376,GET,true,6.119,16.098,11.955
55,9544,GET,false,7.391,14.036,10.856
56,1336,GET,true,5.224,15.145,12.443
57,7852,GET,false,6.852,18.203,10.549
58,2097152,GET,true,326.63,620.299,395.593
59,32768,GET,true,11.454,51.895,19.049
60,1372,GET,false,5.092,15.374,9.101
61,65536,GET,false,17.224,17.409,14.869
62,3020,GET,true,5.937,18.344,13.659
63,86900736,GET,true,13318.695,28601.709,19080.758
64,2340,GET,false,6.578,38.624,11.543
65,12284,GET,true,8.237,63.794,15.903
66,2080768,GET,false,325.837,328.725,324.367
67,2340,GET,true,5.755,24.311,11.548
68,10088,GET,false,7.06,15.194,10.303
69,1900544,GET,true,720.19,715.872,26336.487
70,2628,GET,false,5.92,30.872,10.584
71,2844,GET,true,5.42,51.041,14.181
72,28606464,GET,false,4389.935,4394.233,4388.473
73,132939776,GET,false,20367.99,20393.701,20368.125
74,9338880,GET,false,2005.614,1453.171,1449.424
75,2144,GET,false,5.964,15.197,10.44
76,1576,GET,true,4.791,24.356,14.355
77,17743872,GET,false,2723.967,2739.208,2723.982
78,55967744,GET,false,8593.807,8593.342,8578.312
79,14663680,GET,false,2254.493,2256.999,2254.235
80,10764288,GET,false,1673.56,1672.538,1656.339
81,1788,GET,false,5.122,13.581,8.665
82,1966080,GET,true,307.939,699.426,417.399
83,1788,PUT,false,19.404,74.125,28.29
84,62947328,GET,false,9650.202,9666.23,9647.57
85,4524,GET,false,6.887,12.709,9.863
86,1980,GET,false,5.002,12.883,9.269
87,1332,GET,false,4.767,10.643,9.786
88,3680,GET,false,5.449,10.839,8.99
89,1128,GET,false,4.479,10.715,9.44
90,2340,GET,false,4.803,10.275,6.733
91,1336,GET,true,4.667,18.511,14.611
92,10404,GET,true,6.936,16.981,14.071
93,16187392,GET,false,2488.149,2498.824,2490.916
94,2195456,GET,true,343.274,669.124,495.463
95,1788,GET,false,6.126,37.172,11.233
96,1128,GET,false,3.619,16.118,7.095
97,54394880,GET,false,8353.922,8353.823,8338.141
98,32768,GET,false,11.273,14.336,12.374
99,3020,GET,false,5.282,13.508,8.75
100,2844,GET,false,5.263,13.157,9.922
101,3784,GET,true,5.503,33.865,12.76
102,4960,GET,true,5.693,19.97,13.8
103,6728,GET,true,6.409,18.645,13.501
104,110198784,GET,false,17455.2,16888.565,16884.028
105,3162112,GET,false,491.379,491.125,490.726
106,12284,GET,false,7.476,11.843,9.722
107,14663680,GET,false,2252.432,2255.371,2252.504
108,3342336,GET,false,517.933,517.889,518.026
109,33767424,PUT,false,16663.865,18341.047,10031.19
110,2628,GET,true,6.686,68.375,25.497
111,2310144,GET,true,360.044,706.273,773.721
112,6920,GET,true,6.476,42.71,17.856
113,51478528,GET,true,7892.279,17166.78,20943.726
114,2628,GET,false,6.067,39.493,14.505
115,1156,GET,true,4.879,55.214,18.419
116,2628,GET,false,5.37,19.982,11.793
117,1988,GET,true,4.986,26.183,15.403
118,2112,GET,true,4.993,66.378,13.456
119,2490368,GET,false,387.873,389.801,387.871
120,114688,GET,true,25.433,66.165,31.361
121,55197696,GET,false,8483.13,8473.9,8460.072
122,16384,GET,true,8.942,62.708,18.046
123,294912,GET,false,58.669,52.251,51.049
124,3000,GET,false,6.308,13.38,11.752
125,2820,GET,false,5.469,12.99,12.199
