No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,false,4059.357,4060.733,4058.606
1,2144,GET,true,5.29,20.22,14.069
2,2310144,GET,false,785.451,360.661,359.06
3,1980,GET,true,4.95,19.057,12.992
4,1152,GET,true,4.389,20.657,12.31
5,2404,GET,false,5.691,16.228,11.358
6,2628,GET,false,4.514,12.904,6.996
7,1336,GET,true,4.557,17.632,12.417
8,1772,GET,true,5.002,19.176,12.199
9,14708,GET,true,7.437,22.769,15.082
10,40943616,GET,false,6856.376,7006.954,6278.534
11,2195456,GET,true,343.391,1147.65,451.311
12,2404,GET,false,4.97,34.129,9.487
13,4931584,GET,false,1155.21,764.442,764.51
14,2420,GET,false,5.269,21.26,10.285
15,30720000,GET,false,4729.3,4718.97,4712.363
16,2212,GET,false,5.078,20.32,9.739
17,1584,GET,true,4.778,74.779,13.05
18,114688,GET,true,25.162,56.954,32.87
19,20365312,GET,false,3700.033,3129.944,3126.372
20,65536,PUT,false,181.027,181.512,697.474
21,16187392,GET,true,3048.134,5989.644,12959.43
22,4016,GET,false,6.19,17.972,13.989
23,15548416,GET,false,2388.381,2392.609,2388.908
24,10764288,GET,false,2224.415,1655.78,1654.829
25,14663680,GET,false,2811.248,2271.404,2253.941
26,23822336,GET,false,4217.817,3655.911,3654.551
27,1116,GET,true,6.024,21.807,16.353
28,2628,GET,false,5.74,15.527,9.939
29,1152,GET,false,4.94,13.073,8.93
30,10088,GET,false,7.192,13.936,8.812
31,16384,GET,false,9.465,16.292,10.127
32,1980,GET,true,4.999,21.687,15.269
33,1900544,GET,false,297.931,298.449,296.718
34,2628,GET,true,5.855,18.857,12.483
35,2996,GET,false,5.473,13.774,8.718
36,54394880,GET,false,8337.942,8351.771,8353.25
37,3000,GET,false,6.265,38.109,13.065
38,2628,GET,true,5.507,17.358,13.49
39,3784,GET,true,6.321,17.75,11.641
40,851968,GET,false,156.501,137.644,136.895
41,671744,GET,true,124.135,399.487,153.608
42,7476,GET,true,7.003,71.577,15.077
43,2628,GET,false,5.81,20.006,9.596
44,2080768,GET,false,736.86,327.248,324.476
45,3342336,GET,true,518.702,1859.112,607.862
46,3784,GET,true,5.424,63.554,11.972
47,3342336,GET,true,517.757,1887.221,708.804
48,1720,PUT,false,21.283,65.247,51.151
49,1332,GET,false,4.924,15.665,11.793
50,819200,GET,false,152.467,141.224,130.418
51,2628,GET,false,7.307,12.106,8.449
52,12284,GET,false,7.466,12.174,10.623
53,7596,GET,true,7.569,21.016,15.633
54,3376,GET,true,6.119,16.01,13.824
55,9544,GET,false,7.391,13.986,10.89
56,1336,GET,true,5.224,14.688,10.686
57,7852,GET,false,6.852,12.083,9.307
58,2097152,GET,true,326.63,1163.885,946.353
59,32768,GET,true,11.454,50.314,19.601
60,1372,GET,false,5.092,14.365,8.522
61,65536,GET,false,17.224,17.652,14.635
62,3020,GET,true,5.937,16.985,14.03
63,86900736,GET,true,13318.695,45919.269,29237.123
64,2340,GET,false,6.578,45.703,24.507
65,12284,GET,true,8.237,66.575,30.344
66,2080768,GET,false,325.837,336.383,326.401
67,2340,GET,true,5.755,25.57,17.684
68,10088,GET,false,7.06,15.248,12.577
69,1900544,GET,true,720.19,1070.749,383.123
70,2628,GET,false,5.92,26.956,14.912
71,2844,GET,true,5.42,42.115,16.785
72,28606464,GET,false,4389.935,4397.05,4391.535
73,132939776,GET,false,20367.99,20404.155,20370.835
74,9338880,GET,false,2005.614,1984.183,1439.939
75,2144,GET,false,5.964,14.04,12.793
76,1576,GET,true,4.791,19.93,19.835
77,17743872,GET,false,2723.967,2743.318,2749.364
78,55967744,GET,false,8593.807,8581.058,8579.354
79,14663680,GET,false,2254.493,2254.725,2255.016
80,10764288,GET,false,1673.56,1677.042,1669.347
81,1788,GET,false,5.122,13.014,12.527
82,1966080,GET,true,307.939,1114.285,375.351
83,1788,PUT,false,19.404,58.877,66.37
84,62947328,GET,false,9650.202,9652.245,9651.267
85,4524,GET,false,6.887,14.687,10.574
86,1980,GET,false,5.002,11.691,10.966
87,1332,GET,false,4.767,13.989,10.395
88,3680,GET,false,5.449,12.13,8.945
89,1128,GET,false,4.479,9.9,9.861
90,2340,GET,false,4.803,8.606,7.459
91,1336,GET,true,4.667,16.888,14.753
92,10404,GET,true,6.936,18.288,15.271
93,16187392,GET,false,2488.149,2497.285,2498.351
94,2195456,GET,true,343.274,1220.318,26380.215
95,1788,GET,false,6.126,31.163,10.709
96,1128,GET,false,3.619,20.638,7.998
97,54394880,GET,false,8353.922,8353.647,8352.584
98,32768,GET,false,11.273,21.834,13.805
99,3020,GET,false,5.282,19.202,11.75
100,2844,GET,false,5.263,19.987,9.861
101,3784,GET,true,5.503,38.614,13.196
102,4960,GET,true,5.693,25.001,13.83
103,6728,GET,true,6.409,17.581,14.213
104,110198784,GET,false,17455.2,16920.463,16886.875
105,3162112,GET,false,491.379,490.724,490.545
106,12284,GET,false,7.476,12.304,10.217
107,14663680,GET,false,2252.432,2253.5,2254.646
108,3342336,GET,false,517.933,518.246,519.068
109,33767424,PUT,false,16663.865,24287.826,11085.198
110,2628,GET,true,6.686,60.858,19.746
111,2310144,GET,true,360.044,1271.028,585.826
112,6920,GET,true,6.476,45.359,16.522
113,51478528,GET,true,7892.279,27617.913,10265.779
114,2628,GET,false,6.067,39.872,11.283
115,1156,GET,true,4.879,51.331,15.902
116,2628,GET,false,5.37,20.376,10.203
117,1988,GET,true,4.986,16.777,13.723
118,2112,GET,true,4.993,14.979,14.678
119,2490368,GET,false,387.873,458.317,391.021
120,114688,GET,true,25.433,55.072,32.529
121,55197696,GET,false,8483.13,9195.24,8473.196
122,16384,GET,true,8.942,25.749,17.664
123,294912,GET,false,58.669,51.48,51.429
124,3000,GET,false,6.308,13.668,10.038
125,2820,GET,false,5.469,11.618,9.944
126,32768,GET,true,10.453,24.939,18.113
127,2628,GET,true,5.412,15.95,13.745
128,2949120,GET,true,458.348,1591.417,598.927
129,7476,GET,false,6.737,24.051,11.973
130,2785280,GET,false,432.881,435.67,432.457
131,2060,GET,false,5.316,15.422,11.854
132,2628,GET,true,5.295,31.784,15.43
133,2628,GET,true,5.299,21.695,14.081
134,3024,GET,true,5.397,18.478,13.242
135,1332,GET,false,4.157,10.204,7.063
136,2628,GET,true,5.78,15.642,13.258
137,1772,GET,true,5.273,15.326,12.434
138,2228224,PUT,false,1039.434,1690.773,1531.263
139,3784,GET,false,5.979,22.719,10.504
140,2628,GET,false,5.58,15.883,9.866
141,54394880,GET,true,8353.834,28865.71,20557.018
142,2628,GET,true,6.11,58.463,19.86
143,12656,PUT,false,21.933,59.159,60.668
144,1152,GET,false,4.664,20.302,10.864
145,2628,GET,true,5.827,19.951,14.639
146,65536,GET,true,17.41,36.969,25.351
147,4448,GET,false,5.931,14.478,10.33
148,1332,GET,false,4.995,15.176,9.998
149,1900,GET,true,4.986,17.198,12.028
150,16384,GET,true,7.953,20.889,15.991
151,17743872,GET,false,2723.432,2736.005,2724.552
152,8004,GET,true,8.037,26.088,15.309
153,2628,GET,false,5.236,15.484,9.791
154,2144,GET,true,5.237,19.099,13.604
155,3256,GET,true,6.156,19.97,13.162
156,6908,GET,false,7.162,15.874,9.895
157,5236,GET,true,5.824,18.767,13.676
158,196608,GET,true,39.644,147.25,79.918
159,2628,GET,true,5.259,62.436,39.982
160,1916928,GET,true,344.638,1013.081,382.087
161,16384,GET,true,7.708,71.905,18.118
162,54394880,GET,true,8352.381,29046.976,9962.98
163,1772,GET,true,5.895,86.578,16.11
164,8004,GET,true,7.437,27.2,16.187
165,2628,GET,false,5.058,13.335,9.526
166,1584,GET,true,4.567,23.808,12.872
167,2604,GET,false,5.255,14.288,10.222
168,9576,GET,true,7.158,20.676,15.609
169,1772,GET,true,4.81,19.682,12.419
170,2344,GET,true,5.584,17.821,13.163
