No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2628,GET,true,5.983,94.133,19.304
1,1368,GET,true,5.187,42.34,19.574
2,5948,GET,true,6.235,24.745,18.204
3,3896,GET,true,5.836,27.141,18.025
4,16384,GET,true,7.225,26.801,41.774
5,25640960,GET,true,3934.527,9769.343,4263.837
6,1836,GET,true,5.298,77.26,17.69
7,22609920,GET,true,4043.245,7760.469,3773.51
8,5648,GET,true,6.421,56.461,15.278
9,1388,GET,true,4.492,28.868,12.455
10,1132,GET,true,4.266,28.816,25.378
11,2056,GET,true,5.045,32.66,14.999
12,11120,GET,true,7.256,23.366,16.906
13,2056,GET,true,5.116,25.686,12.969
14,2196,GET,true,4.584,23.578,12.575
15,5420,GET,true,6.297,29.773,12.898
16,1835008,GET,true,697.873,693.652,647.729
17,2228224,PUT,false,1211.812,1786.839,1402.385
18,19070976,GET,true,3493.936,6835.462,15445.89
19,1372,GET,true,4.59,60.802,17.313
20,2876,GET,true,5.608,34.566,17.627
21,7984,GET,true,6.22,30.255,13.914
22,16384,GET,true,8.164,29.921,30.073
23,4898816,GET,true,772.96,1590.242,883.686
24,15826944,GET,true,2978.637,5266.104,2641.421
25,1292,GET,true,4.599,48.266,15.711
26,5232,PUT,false,31.338,67.961,33.358
27,2832,GET,true,4.793,25.937,13.911
28,2628,GET,true,5.588,23.489,14.815
29,2632,GET,true,4.87,21.993,16.884
30,458752,GET,true,83.09,210.874,6202.529
31,688128,PUT,false,328.953,456.985,190.127
32,5420,GET,true,5.403,54.089,13.763
33,12156,GET,true,6.858,33.299,14.544
34,2628,GET,true,5.297,21.597,13.273
35,1372,GET,true,4.571,20.53,12.67
36,8585216,PUT,false,3997.05,4063.905,2482.146
37,82493440,GET,true,12645.444,28458.634,34559.65
38,1292,PUT,false,30.926,115.076,51.993
39,1744,PUT,false,27.253,72.011,32.62
40,15716,GET,true,8.565,34.303,23.421
41,1392640,GET,true,229.806,447.954,12846.887
42,314654720,PUT,false,155992.593,167374.136,104123.93
43,1336,GET,true,6.351,67.177,32.724
44,147456,GET,true,32.191,85.787,66.259
45,16172,GET,true,8.533,51.183,35.326
46,23478272,GET,true,3602.116,7630.743,15358.202
47,1916928,GET,true,712.645,619.712,505.738
48,1753088,PUT,false,814.877,1011.672,499.536
49,2628,GET,true,5.823,52.447,26.002
50,95813632,GET,true,14680.535,34774.789,17028.604
51,99876864,GET,true,15303.735,34039.881,63245.229
52,6728,GET,true,6.92,84.534,28.014
53,1776,GET,true,5.358,33.919,14.714
54,82509824,GET,true,12647.945,30373.652,51610.976
55,2628,GET,true,5.268,84.901,30.031
56,5136,GET,true,6.098,75.614,17.078
57,74891264,GET,true,12034.89,25482.568,14087.794
58,1032,GET,true,4.892,65.487,28.393
59,16384,GET,true,7.571,30.566,18.698
60,5420,GET,true,5.74,27.988,15.942
61,2628,GET,true,5.148,22.558,14.351
62,25034752,PUT,false,12046.031,14501.327,7276.938
63,16384,GET,true,8.622,59.378,24.826
64,1900,GET,true,4.803,33.445,14.558
65,6756,GET,true,5.784,23.029,14.898
66,1492,GET,true,4.753,24.012,13.95
67,11368,GET,true,7.12,38.61,19.97
68,16384,GET,true,7.732,22.388,16.447
69,6012928,GET,true,1323.853,2009.645,1065.898
70,18825216,GET,true,3445.345,6819.128,3145.115
71,278528,GET,true,54.718,123.066,83.86
72,6720,GET,true,7.269,43.912,20.965
73,32768,GET,true,10.448,29.581,20.302
74,2056,GET,true,5.151,20.084,16.858
75,2824,GET,true,5.207,20.41,14.549
76,51576832,GET,true,8456.605,17539.656,32212.868
77,74366976,PUT,false,36647.898,39599.587,31656.456
78,13910016,GET,true,2136.71,5335.923,9111.366
79,2605056,GET,true,404.583,889.217,501.688
80,4592,GET,true,6.028,56.996,22.751
81,13484032,GET,true,2075.454,4536.951,3080.975
82,6316,GET,true,6.639,53.086,22.256
83,16068,PUT,false,15.242,45.279,28.085
84,54394880,GET,true,8893.514,20120.515,34155.091
85,61063168,GET,true,9381.167,22889.061,32994.104
86,196608,GET,true,39.057,145.117,108.719
87,1152,GET,true,4.301,54.609,47.22
88,61030400,GET,true,9914.698,21215.572,31171.056
89,373112832,GET,true,57152.902,119970.439,67298.709
90,5236,GET,true,6.96,85.66,28.401
91,7880704,GET,true,1609.405,2338.679,1396.851
