No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,true,6.831,24.157,32.169
1,65536,GET,true,17.061,31.079,26.876
2,2981888,GET,true,463.874,863.619,576.395
3,131072,GET,true,28.102,64.871,9477.274
4,1988,GET,true,5.449,23.958,82.823
5,2628,GET,true,6.43,22.41,13.672
6,124403712,GET,true,19068.797,41377.535,23461.93
7,606208,GET,true,112.191,249.446,150.663
8,10508,GET,true,7.333,53.22,32.017
9,294912,GET,true,58.62,145.796,161.136
10,65536,GET,true,16.32,62.161,27.148
11,28737536,PUT,false,14205.513,17263.748,18974.436
12,22052864,GET,true,3388.886,7885.071,3640.656
13,65699840,GET,true,10074.192,23445.019,34387.586
14,458752,GET,true,86.257,191.476,13007.149
15,2628,GET,true,5.867,58.275,27.492
16,50413568,GET,true,7729.056,17402.624,11348.321
17,12284,GET,true,7.524,75.521,24.896
18,114688,GET,true,25.896,56.641,34.508
19,10508,GET,true,6.247,25.557,16.955
20,1015808,GET,true,186.001,345.478,221.533
21,458752,GET,true,87.25,179.186,1215.801
22,49152,GET,true,13.704,47.959,24.645
23,32768,GET,true,10.37,26.085,21.915
24,114688,GET,true,26.201,40.068,29.254
25,16384,GET,true,7.156,21.399,17.478
26,2628,GET,true,5.946,17.16,14.496
27,16384,GET,true,8.473,20.818,20.731
28,1912,GET,true,5.06,18.782,16.106
29,753664,GET,true,136.933,224.343,10914.985
30,2628,GET,true,4.629,40.034,18.006
31,5648,GET,true,5.642,44.771,16.015
32,3044,GET,true,5.113,18.536,14.401
33,16384,GET,true,8.738,20.865,17.189
34,9308,PUT,false,18.657,76.308,56.685
35,10576,GET,true,6.335,21.928,18.707
36,8156,GET,true,6.821,17.852,17.506
37,2192,GET,true,4.761,18.244,15.207
38,12284,GET,true,6.173,18.193,14.226
39,2144,GET,true,5.45,17.377,14.175
40,1364,GET,true,4.607,18.22,14.648
41,2344,GET,true,4.241,17.191,13.996
42,2608,GET,true,5.298,17.57,17.965
43,3040,PUT,false,16.754,28.975,29.711
44,7328,PUT,false,15.685,26.961,26.325
45,2628,GET,true,5.486,18.587,15.03
46,2608,GET,true,4.214,16.009,12.004
47,147456,GET,true,30.973,65.444,91.813
48,2536,GET,true,5.305,38.288,64.63
49,18857984,GET,true,2908.148,5959.93,4716.41
50,49152,GET,true,13.958,49.178,25.862
51,4448,GET,true,6.401,24.073,15.107
52,2628,GET,true,4.666,16.125,11.202
53,2628,GET,true,5.126,18.943,15.309
54,2628,GET,true,4.484,14.499,10.608
55,82493440,GET,true,12644.677,26884.398,15573.979
56,2628,GET,true,5.104,79.551,26.939
57,16384,GET,true,8.942,29.434,21.039
58,2628,GET,true,4.702,20.625,15.632
59,2200,GET,true,5.253,18.215,15.866
