Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1024,GET,True,5.61,3.09
1024,GET,True,3.76,2.45
1024,GET,True,11.71,4.21
1024,GET,True,4.57,2.93
1028,GET,True,8.14,3.75
1064,GET,True,4.37,2.77
1064,GET,True,5.65,3.5
1064,GET,True,18.68,5.97
1064,GET,True,4.44,3.2
1068,GET,True,13.25,8.64
1068,GET,True,6.02,2.69
1072,GET,True,3.02,1.9
1076,GET,True,4.51,2.73
1080,GET,True,5.07,2.83
1088,GET,True,4.68,2.78
1088,GET,True,3.97,2.57
1096,GET,True,6.54,3.21
1108,GET,True,4.43,2.32
1120,GET,True,15.84,3.74
1120,GET,True,4.92,3.07
1124,GET,True,4.77,3.26
1128,GET,True,11.41,3.3
1128,GET,True,4.76,3.48
1128,GET,True,8.6,3.04
1128,GET,True,9.29,3.95
1128,GET,True,7.31,3.62
1128,GET,True,4.69,2.6
1128,GET,True,8.03,3.14
1128,GET,True,9.14,2.92
1128,GET,True,12.91,3.61
1132,GET,True,5.16,2.85
1132,GET,True,6.6,3.94
1132,GET,True,11.57,3.03
1132,GET,True,14.55,4.29
1132,GET,True,4.22,2.67
1132,GET,True,4.64,2.47
1132,GET,True,10.57,3.74
1132,GET,True,10.27,3.51
1132,GET,True,4.83,2.96
1132,GET,True,5.51,3.16
1132,GET,True,8.62,4.1
1132,GET,True,13.41,3.72
1132,GET,True,10.11,3.37
1132,GET,True,15.91,3.92
1144,GET,True,4.65,2.56
1148,GET,True,12.77,2.69
1148,GET,True,4.39,2.88
1148,GET,True,7.03,3.52
1152,GET,True,6.04,3.32
1152,GET,True,4.51,2.55
1156,GET,True,15.96,3.37
1156,GET,True,7.29,3.53
1156,GET,True,21.29,5.91
1156,GET,True,10.25,3.78
1156,GET,True,4.31,2.96
1156,GET,True,5.5,4.5
1156,GET,True,13.14,6.67
1156,GET,True,4.63,3.12
1156,GET,True,6.39,3.87
1156,GET,True,5.24,3.41
1156,GET,True,15.89,3.4
1156,GET,True,5.17,2.85
1156,GET,True,5.36,2.66
1156,GET,True,4.2,4.16
1156,GET,True,13.38,3.25
1156,GET,True,21.68,3.2
1156,GET,True,6.38,2.92
1156,GET,True,19.55,5.59
1156,GET,True,16.23,5.79
