No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,false,5.247,15.133,12.669
1,65536,GET,true,16.0,35.245,32.376
2,2981888,GET,false,463.144,463.451,465.668
3,131072,GET,true,28.89,49.563,203.043
4,1988,GET,false,5.775,15.06,11.889
5,2628,GET,false,4.509,12.939,11.344
6,124403712,GET,false,19621.108,19097.309,19060.097
7,606208,GET,false,115.52,99.151,99.932
8,10508,GET,true,7.207,20.346,20.876
9,294912,GET,false,56.854,51.345,52.038
10,65536,GET,true,15.612,26.71,31.719
11,28737536,PUT,false,14788.319,16377.592,7937.15
12,22052864,GET,true,3406.208,7600.514,27901.635
13,65699840,GET,true,10069.083,24450.803,11653.642
14,458752,GET,true,85.949,210.182,115.927
15,2628,GET,true,5.274,48.952,22.669
16,50413568,GET,false,7727.645,7733.134,7732.608
17,12284,GET,false,7.779,15.141,12.406
18,114688,GET,true,27.03,42.224,43.011
19,10508,GET,true,6.211,18.989,17.681
20,1015808,GET,true,189.466,345.621,214.676
21,458752,GET,true,87.75,245.813,113.189
22,49152,GET,false,13.598,36.532,14.906
23,32768,GET,true,10.138,58.996,23.14
24,114688,GET,true,25.083,43.167,38.99
25,16384,GET,false,8.149,16.5,12.462
26,2628,GET,false,5.615,15.427,10.523
27,16384,GET,true,7.788,19.258,18.849
28,1912,GET,true,4.912,18.518,13.95
29,753664,GET,true,135.274,276.913,196.305
30,2628,GET,false,4.504,26.915,11.112
31,5648,GET,false,7.946,18.448,10.992
32,3044,GET,true,5.923,45.372,15.601
33,16384,GET,false,7.622,19.666,11.95
34,9308,PUT,false,16.326,74.446,44.168
35,10576,GET,false,6.914,14.506,12.139
36,8156,GET,false,6.401,11.37,11.307
37,2192,GET,false,4.235,12.196,10.819
38,12284,GET,false,6.167,9.43,13.001
39,2144,GET,false,4.902,10.299,9.505
40,1364,GET,false,4.304,11.265,9.397
41,2344,GET,true,4.939,21.532,13.941
42,2608,GET,true,5.453,15.629,13.964
43,3040,PUT,false,15.361,27.237,29.527
44,7328,PUT,false,16.001,24.375,27.822
45,2628,GET,false,6.544,12.209,11.149
46,2608,GET,true,4.135,13.991,11.788
47,147456,GET,true,30.368,96.997,109.171
48,2536,GET,false,5.029,21.511,21.159
49,18857984,GET,true,2909.961,5449.811,15121.811
50,49152,GET,false,14.937,18.951,18.641
51,4448,GET,true,5.864,28.632,31.909
52,2628,GET,true,4.571,20.311,17.459
53,2628,GET,false,5.331,13.935,10.372
54,2628,GET,false,4.209,8.121,7.613
55,82493440,GET,true,12642.041,30134.083,17476.954
56,2628,GET,true,6.372,72.203,15.712
57,16384,GET,true,9.079,21.612,17.525
58,2628,GET,false,5.685,19.032,8.493
59,2200,GET,true,5.265,14.498,13.261
60,327680,GET,true,64.904,178.995,192.37
61,2628,GET,false,3.76,33.618,8.213
62,2628,GET,false,4.33,26.241,8.026
63,163840,GET,true,34.046,91.868,110.267
64,1916928,GET,false,344.991,305.789,311.398
65,229376,GET,true,45.871,125.155,120.212
66,16384,GET,true,6.618,55.178,40.471
67,458752,GET,true,85.029,195.926,12404.53
68,1132,GET,true,4.278,66.884,19.932
69,2604,GET,true,5.368,20.763,13.794
70,2340,GET,false,4.835,15.64,10.239
71,3376,GET,false,5.548,10.913,9.477
72,2628,GET,false,4.422,9.043,8.096
73,12284,GET,true,7.441,16.921,23.01
74,2532,GET,true,4.68,16.647,13.025
75,16384,GET,false,7.177,9.579,9.218
76,1916928,GET,false,298.593,299.918,300.643
77,12284,GET,true,6.304,13.342,12.734
78,10576,GET,true,6.983,15.067,14.117
79,158695424,GET,false,24326.664,24354.803,24325.818
80,6208,GET,true,6.625,16.524,15.371
81,7476,GET,true,6.453,15.696,13.791
82,10576,GET,false,6.615,7.818,8.983
83,1687552,GET,true,264.174,466.584,26210.857
84,1156,GET,true,4.373,28.874,14.108
85,4931584,PUT,false,2362.137,2735.215,14019.98
86,7476,GET,false,6.813,22.576,10.229
87,109051904,GET,true,16707.694,46268.109,23542.342
88,2632,GET,true,5.732,73.653,17.888
89,35520512,GET,true,5466.029,11273.927,6468.938
90,2232,PUT,false,15.225,73.773,30.629
91,2628,GET,false,4.373,21.213,8.039
92,5580,GET,false,6.249,17.788,9.188
93,12284,GET,true,7.181,30.675,14.195
94,27426816,GET,false,4206.912,4212.872,4208.701
95,2056,GET,false,5.555,18.317,8.839
96,13112,GET,false,8.124,17.545,11.201
97,3896,GET,true,5.776,24.877,14.176
98,2965504,GET,false,460.098,462.698,460.161
99,6704,GET,true,6.058,24.124,13.849
100,3656,GET,true,5.511,24.104,12.451
101,16384,GET,true,7.403,26.643,14.398
102,3256,GET,false,5.533,16.263,8.574
103,6044,GET,false,6.134,18.432,8.74
104,12284,GET,false,7.36,16.957,8.95
105,2608,GET,false,4.813,16.665,8.529
106,3358720,GET,true,521.317,1022.842,625.475
107,4944,GET,false,5.77,24.23,9.587
108,2056,GET,true,4.865,41.15,12.928
109,2212,PUT,false,15.101,42.187,29.216
110,2628,GET,true,5.236,27.14,13.404
111,4352,GET,false,6.424,17.163,9.954
112,2628,GET,false,4.233,18.675,6.608
113,2632,GET,false,5.076,16.687,8.326
114,4964352,GET,true,781.777,1829.116,26553.945
115,2628,GET,true,4.542,58.534,14.098
116,3436,GET,false,6.09,26.21,9.4
117,573440,GET,false,108.277,97.451,93.422
118,72220672,GET,false,11080.623,11103.443,11069.509
119,2628,GET,false,4.936,19.141,7.141
120,91488256,GET,false,14038.058,14053.949,14031.434
121,2628,GET,false,5.142,14.514,7.618
122,160874496,GET,true,24662.88,58952.624,60932.886
123,12284,GET,true,6.971,81.941,33.144
124,7864320,GET,true,1267.995,2564.627,10700.04
125,81920,GET,false,19.84,24.909,20.56
126,1424,GET,true,4.376,41.737,17.209
127,16384,GET,true,7.283,26.227,16.563
128,36601856,GET,true,5614.131,12040.891,14742.499
129,1436,GET,true,4.824,55.065,24.833
130,3376,GET,true,5.454,28.079,18.42
131,36683776,GET,false,5625.844,5636.981,5625.735
132,1776,GET,false,5.718,15.43,11.349
133,203227136,GET,false,31131.987,31145.706,31134.46
134,2628,GET,false,5.179,17.627,11.222
135,2628,GET,false,4.561,12.361,10.08
136,1392,GET,true,5.003,26.84,16.614
137,2628,GET,false,4.408,12.872,10.597
138,9848,GET,true,7.409,19.77,16.39
139,25346048,GET,false,3931.395,3889.343,3888.419
140,65536,GET,true,16.889,33.014,25.172
141,1400,GET,true,4.636,18.901,14.741
142,3732,GET,false,7.35,15.899,11.505
143,18857984,PUT,false,9590.376,10544.991,4854.151
144,1572,GET,true,5.546,57.316,20.337
145,80412672,GET,true,12322.786,29688.63,17616.909
146,21807104,GET,true,3360.335,7277.872,28648.545
147,10715136,GET,true,1662.637,2999.222,14499.443
148,8798208,GET,false,1374.797,1358.2,1370.954
149,2628,GET,true,4.578,32.153,15.984
150,2523136,GET,true,394.955,956.118,484.992
151,2628,GET,false,4.596,30.627,8.955
152,2200,GET,false,4.64,38.898,9.769
153,5356,GET,false,6.011,19.138,9.511
154,191889408,GET,false,29396.447,29411.78,29396.789
155,16384,GET,false,8.262,19.645,11.789
156,704512,GET,true,130.497,264.136,181.383
157,1996,GET,true,4.827,50.441,14.579
158,2620,GET,false,5.179,23.759,9.717
159,1776,GET,false,3.925,16.292,9.065
160,1156,GET,true,4.489,24.183,11.935
161,2608,GET,true,4.687,24.039,11.884
162,1156,GET,false,4.424,25.901,8.671
163,5232,GET,false,6.272,14.607,9.222
164,65536,GET,true,15.249,36.946,25.046
165,2620,GET,false,4.853,17.043,9.369
166,16384,GET,false,7.599,16.284,136.411
167,18857984,GET,false,2899.557,2896.529,2894.583
168,43368448,GET,true,6648.328,16036.992,7561.134
169,143474688,GET,false,21980.958,22039.755,21981.355
170,2632,GET,true,5.394,50.262,22.083
171,1576,GET,true,4.619,33.641,13.397
172,9584640,GET,false,1474.894,1498.367,1475.367
173,22102016,GET,false,3408.042,3396.716,3404.564
174,9814016,GET,true,1509.573,3529.707,1724.604
175,1916928,GET,true,299.938,613.986,372.796
176,16384,GET,true,7.429,51.16,20.436
177,16384,GET,true,6.976,30.612,15.425
178,2490368,GET,false,388.38,395.175,388.35
179,12156,GET,false,7.957,17.731,9.925
180,2628,GET,true,4.413,22.001,13.242
181,12820,GET,true,7.388,25.136,15.825
182,12284,GET,true,6.417,24.711,13.945
183,1576,GET,true,3.791,20.638,11.492
184,114688,GET,false,26.422,24.453,23.772
185,2628,GET,true,5.072,21.781,13.562
186,4272,GET,true,6.199,22.025,12.771
187,13598720,GET,false,2089.667,2090.772,2088.811
188,2392064,GET,false,372.797,373.612,372.881
189,1156,GET,false,3.921,13.592,8.047
190,12284,GET,false,6.813,14.185,9.351
191,49774592,GET,true,7630.025,17011.553,8800.835
192,14352384,GET,true,2226.988,4862.21,27437.07
193,2408,GET,true,5.114,51.814,18.239
194,2628,GET,true,4.472,29.324,14.14
195,8996,GET,true,7.297,25.101,15.742
196,5236,GET,false,5.881,17.497,10.098
197,163840,GET,false,34.733,32.891,32.228
198,4508,GET,true,5.609,26.825,14.901
199,12284,GET,true,6.251,23.42,14.643
200,4928,GET,false,6.024,16.84,10.812
201,16580608,GET,false,2546.228,2579.425,2561.855
202,13148,GET,true,7.6,25.792,17.308
203,9208,GET,true,6.119,22.851,14.981
204,3044,GET,false,5.184,17.089,9.097
205,19152896,GET,true,2958.493,5979.934,11626.247
206,7476,GET,true,5.952,43.129,16.405
207,11862016,GET,true,1826.786,3637.398,2046.811
208,1896,GET,false,6.372,26.488,11.138
209,294912,GET,false,56.291,52.342,51.366
210,32768,GET,true,9.333,50.508,21.069
211,51593216,GET,true,7907.48,19044.625,9053.604
212,16384,GET,true,7.553,63.686,26.521
213,7032,GET,false,5.766,18.186,11.342
214,1576,GET,false,4.491,14.191,11.214
215,3524,GET,true,5.076,20.32,15.375
216,2612,GET,false,4.875,20.334,11.887
217,16384,GET,true,8.213,21.684,16.787
218,2998272,GET,false,464.931,467.813,465.618
219,3032,GET,true,5.242,21.25,14.559
220,51003392,GET,true,7833.544,17579.558,8376.032
221,1148,GET,false,4.846,35.593,12.65
222,2812,GET,true,5.638,52.788,19.494
223,75988992,GET,false,11660.764,11669.305,11645.627
224,8568832,GET,true,1334.896,3182.411,1531.73
225,4931584,GET,true,761.345,2351.59,1032.6
226,4096000,GET,false,633.137,684.001,634.014
227,97435648,GET,false,14929.824,14950.783,14931.215
228,33636352,GET,true,5174.022,12252.921,7155.375
