No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,true,6.831,34.961,29.888
1,65536,GET,true,17.061,39.479,28.836
2,2981888,GET,true,463.874,990.036,564.04
3,131072,GET,true,28.102,134.436,25813.357
4,1988,GET,true,5.449,44.337,74.09
5,2628,GET,true,6.43,31.343,16.464
6,124403712,GET,true,19068.797,41969.907,57310.982
7,606208,GET,true,112.191,261.949,12631.91
8,10508,GET,true,7.333,70.384,34.841
9,294912,GET,true,58.62,134.875,89.979
10,65536,GET,true,16.32,55.269,26.528
11,28737536,PUT,false,14205.513,17080.755,10492.819
12,22052864,GET,true,3388.886,7524.739,29235.05
13,65699840,GET,true,10074.192,24313.506,22551.773
14,458752,GET,true,86.257,234.224,169.897
15,2628,GET,true,5.867,90.315,26.182
16,50413568,GET,true,7729.056,17603.875,9530.899
17,12284,GET,true,7.524,79.726,27.723
18,114688,GET,true,25.896,57.35,34.824
19,10508,GET,true,6.247,27.554,18.867
20,1015808,GET,true,186.001,338.346,218.478
21,458752,GET,true,87.25,244.535,115.966
22,49152,GET,true,13.704,66.681,25.352
23,32768,GET,true,10.37,37.723,23.388
24,114688,GET,true,26.201,47.669,31.206
25,16384,GET,true,7.156,27.023,19.324
26,2628,GET,true,5.946,25.499,15.282
27,16384,GET,true,8.473,26.199,21.647
28,1912,GET,true,5.06,30.033,21.251
29,753664,GET,true,136.933,301.521,194.208
30,2628,GET,true,4.629,62.733,16.887
31,5648,GET,true,5.642,39.249,16.542
32,3044,GET,true,5.113,25.44,15.436
33,16384,GET,true,8.738,27.306,17.789
34,9308,PUT,false,18.657,101.503,57.174
35,10576,GET,true,6.335,32.292,18.794
36,8156,GET,true,6.821,25.027,18.137
37,2192,GET,true,4.761,34.697,15.094
38,12284,GET,true,6.173,24.248,14.806
39,2144,GET,true,5.45,22.637,13.834
40,1364,GET,true,4.607,27.218,14.99
41,2344,GET,true,4.241,23.941,13.998
42,2608,GET,true,5.298,26.002,17.601
43,3040,PUT,false,16.754,96.164,29.187
44,7328,PUT,false,15.685,45.343,27.951
45,2628,GET,true,5.486,24.328,14.507
46,2608,GET,true,4.214,21.397,12.627
47,147456,GET,true,30.973,81.447,86.482
48,2536,GET,true,5.305,53.129,64.923
49,18857984,GET,true,2908.148,6313.722,3906.707
50,49152,GET,true,13.958,58.593,29.317
51,4448,GET,true,6.401,29.693,15.703
52,2628,GET,true,4.666,23.989,13.468
53,2628,GET,true,5.126,23.69,16.716
54,2628,GET,true,4.484,21.966,10.906
55,82493440,GET,true,12644.677,27779.791,38304.404
56,2628,GET,true,5.104,80.876,31.098
57,16384,GET,true,8.942,35.988,19.992
58,2628,GET,true,4.702,27.644,15.347
59,2200,GET,true,5.253,37.928,15.396
60,327680,GET,true,61.707,180.039,118.023
61,2628,GET,true,4.407,70.931,13.763
62,2628,GET,true,4.521,32.589,14.644
63,163840,GET,true,33.043,87.884,70.335
64,1916928,GET,true,299.416,787.402,428.559
65,229376,GET,true,45.645,119.889,104.279
66,16384,GET,true,6.837,52.429,47.454
67,458752,GET,true,84.058,201.894,130.851
68,1132,GET,true,4.656,67.734,19.968
69,2604,GET,true,4.946,45.707,15.741
70,2340,GET,true,4.894,33.678,21.752
71,3376,GET,true,5.239,25.607,15.627
72,2628,GET,true,4.198,24.26,13.27
73,12284,GET,true,6.586,26.655,16.391
74,2532,GET,true,4.607,29.676,14.895
75,16384,GET,true,7.892,26.091,18.159
76,1916928,GET,true,299.451,630.778,400.549
77,12284,GET,true,6.044,51.734,17.827
78,10576,GET,true,6.724,31.975,16.556
79,158695424,GET,true,24311.962,53129.358,31845.881
80,6208,GET,true,7.179,92.456,32.487
81,7476,GET,true,6.243,35.898,23.135
82,10576,GET,true,6.838,24.781,17.546
83,1687552,GET,true,264.778,568.26,356.434
84,1156,GET,true,4.019,56.725,15.01
85,4931584,PUT,false,2295.123,2869.337,1556.717
86,7476,GET,true,6.09,50.926,16.214
87,109051904,GET,true,16950.558,35348.889,57398.721
88,2632,GET,true,5.987,51.698,57.36
89,35520512,GET,true,5462.607,13109.104,16950.405
90,2232,PUT,false,15.368,87.69,52.025
91,2628,GET,true,4.451,28.574,22.259
92,5580,GET,true,6.376,23.89,16.509
93,12284,GET,true,6.309,23.383,17.362
94,27426816,GET,true,4206.289,9194.414,4558.399
95,2056,GET,true,5.798,66.4,19.39
96,13112,GET,true,8.055,29.715,16.994
97,3896,GET,true,5.402,20.283,14.326
98,2965504,GET,true,472.577,892.024,8328.33
99,6704,GET,true,6.738,41.282,19.239
100,3656,GET,true,6.245,27.308,15.75
101,16384,GET,true,7.175,25.758,18.252
102,3256,GET,true,5.479,21.959,14.192
103,6044,GET,true,6.509,27.204,15.851
104,12284,GET,true,6.578,23.479,15.25
105,2608,GET,true,3.965,20.065,14.64
106,3358720,GET,true,539.779,1066.346,730.73
107,4944,GET,true,5.653,53.171,17.763
108,2056,GET,true,6.941,23.136,13.607
109,2212,PUT,false,16.993,75.449,32.778
110,2628,GET,true,4.43,22.724,14.53
111,4352,GET,true,6.31,21.62,14.116
112,2628,GET,true,4.547,22.561,14.747
113,2632,GET,true,4.356,19.365,13.813
114,4964352,GET,true,788.949,1800.315,26225.784
115,2628,GET,true,4.49,57.154,49.244
116,3436,GET,true,4.983,27.625,14.709
117,573440,GET,true,107.358,212.203,156.449
118,72220672,GET,true,11164.962,24501.207,33685.285
119,2628,GET,true,4.841,74.022,32.251
120,91488256,GET,true,14035.647,31535.667,31243.715
121,2628,GET,true,4.989,74.101,21.783
122,160874496,GET,true,24938.371,57542.381,61496.598
123,12284,GET,true,6.941,92.912,32.319
124,7864320,GET,true,1239.163,2515.765,14070.955
125,81920,GET,true,20.127,65.505,29.68
126,1424,GET,true,3.972,29.93,16.761
127,16384,GET,true,7.334,26.341,17.658
128,36601856,GET,true,5619.374,13672.903,15603.136
129,1436,GET,true,5.221,78.185,26.15
130,3376,GET,true,6.118,31.681,16.856
131,36683776,GET,true,5625.358,12731.731,30070.78
132,1776,GET,true,4.601,53.673,27.775
133,203227136,GET,true,31150.194,73734.227,44280.192
134,2628,GET,true,5.228,83.255,30.33
135,2628,GET,true,5.462,27.301,16.276
136,1392,GET,true,4.705,19.628,14.711
137,2628,GET,true,4.781,19.045,13.656
138,9848,GET,true,7.653,24.695,15.984
139,25346048,GET,true,3889.919,8615.756,5144.419
140,65536,GET,true,16.09,96.677,28.921
141,1400,GET,true,4.434,33.799,15.038
142,3732,GET,true,5.307,25.847,14.337
143,18857984,PUT,false,9109.977,10415.238,6064.081
144,1572,GET,true,4.571,50.856,18.976
145,80412672,GET,true,12331.627,29587.525,25420.289
146,21807104,GET,true,3355.848,8158.638,28714.332
147,10715136,GET,true,1839.608,3757.144,14905.321
148,8798208,GET,true,1354.203,3011.942,1556.029
149,2628,GET,true,4.465,50.285,19.853
150,2523136,GET,true,391.745,917.524,496.294
151,2628,GET,true,4.035,56.742,13.498
152,2200,GET,true,5.036,51.687,13.975
153,5356,GET,true,6.065,25.543,14.706
