22,825.571,1552.005,2140.768,1453.444,987.083,1122.567,1264.363,1056.503,939.909,1574.532,1571.205,1237.226,752.679,1441.628,2191.179,1485.194,895.075,857.825,1458.923,1841.305,,
23,938.038,1156.159,1769.164,1205.444,813.174,1190.458,1313.733,1250.849,1620.649,1343.557,1902.946,742.364,849.057,1024.038,1196.565,1170.772,963.521,1715.372,1342.211,1426.064,,
24,1196.622,1500.217,1259.286,1236.67,927.072,1903.936,1555.533,1277.919,1090.588,1621.084,1562.55,1115.183,1043.753,1873.024,1561.858,1136.341,962.934,1742.455,1647.724,1248.241,,
25,1027.584,1650.36,1304.905,1461.546,717.926,1978.96,1301.907,1039.363,954.677,1312.811,1808.045,1281.438,1120.688,1342.338,1977.924,1065.017,899.313,1710.52,1557.49,1701.469,,
26,1338.903,1473.759,1448.261,934.245,940.727,1876.637,1303.766,1014.941,868.764,1757.392,1889.262,1386.479,1377.584,1977.446,1536.816,1037.533,1067.351,1379.328,1191.573,1989.835,,
27,1459.354,1411.105,1266.088,1273.636,900.042,1283.538,1209.484,1045.359,745.551,1373.088,1692.097,1522.071,1073.123,1540.861,1334.866,951.861,892.679,1581.371,1265.465,2024.867,,
28,1353.634,1334.683,1252.736,1219.456,1065.057,1460.531,1830.675,1292.459,855.369,1834.006,1398.431,1395.223,977.158,1602.506,1593.374,1229.255,1195.4,1444.394,1073.152,1729.289,,
29,1448.254,1847.602,1308.902,1101.474,953.102,1405.229,1331.926,1198.109,727.949,1441.14,1881.197,1078.229,1151.114,1491.628,1603.498,1444.345,895.868,1708.968,1452.128,2097.584,,
30,1061.655,1298.342,2146.28,1340.745,1048.83,1261.456,1783.904,1164.855,826.649,1512.925,2369.102,1128.762,931.812,1794.561,1571.481,737.737,790.73,1616.779,1497.717,1412.033,,
31,1446.723,1112.936,1452,1286.063,1130.903,1513.788,1700.922,982.806,1078.317,1517.479,1082.657,1097.021,1172.601,1739.262,1712.074,1202.551,935.561,1400.609,998.597,2130.535,,
32,950.519,1467.256,1203.323,1166.553,938.905,1693.719,1795.994,1179.549,879.109,1825.702,1516.499,1321.118,807.534,1527.006,1497.414,1285.497,1321.513,1478.37,1353.291,1880.534,,
33,1492.914,1348.056,1629.242,1291.861,1147.827,1830.513,1577.154,1175.649,839.582,1349.878,1617.971,1472.22,1017.334,1326.176,1476.554,1067.387,1053.172,1377.721,1539.205,1657.732,,
34,1505.047,1791.734,1497.66,1406.685,1266.289,1349.271,2201.855,1240.886,844.561,1723.711,1797.603,1399.815,918.696,1279.067,1130.032,1435.799,961.76,1613.237,1422.815,1455.564,,
35,1462.467,1773.829,1627.856,1353.225,1036.112,1361.882,1204.669,1272.257,988.876,1261.351,997.751,1075.904,983.58,1794.503,1453.865,1191.688,933.076,1714.784,1533.764,1359.088,,
36,1278.032,1764.202,1322.984,1361.477,1189.58,1343.892,1531.271,1406.309,931.189,1586.57,1863.63,1366.058,932.674,1770.85,1546.055,953.309,1081.426,2135.438,1347.493,1536.516,,
37,870.691,1424.519,1670.033,1100.704,1091.923,1239.076,1747.729,1056.299,1023.928,1685.319,1510.116,1185.445,1429.096,1573.63,1457.676,1300.849,1332.317,1440.239,1475.499,1932.071,,
38,1128.513,1803.601,1179.407,1349.694,750.296,1456.451,1268.872,1121,675.378,1627.785,2810.695,1229.25,1060.506,1524.162,1088.903,1250.01,694.918,1739.328,1436.544,2261.307,,
39,1272.672,1660.703,1330.226,1073.564,1045.932,1518.731,1488.626,1008.137,1103.469,1447.808,1601.315,1173.413,981.876,2068.257,2111.236,1203.644,783.123,1760.976,1682.721,1742.183,,
40,1080.421,1219.188,1018.066,1090.31,1033.361,1549.479,2565.435,1056.815,1003.5,1835.123,1336.54,989.589,1050.219,1678.577,1184.824,1231.277,1132.843,1418.86,1255.104,1890.324,,
41,1028.436,1460.519,1594.161,1329.626,1304.963,1458.796,1570.102,1445.728,881.091,1178.377,1996.97,1585.775,833.276,1880.045,1462.026,983.578,898.027,1704.806,1274.902,1346.204,,
42,1054.102,1395.833,1601.921,1251.237,902.512,1234.958,1554.877,1125.754,949.907,1212.851,1542.312,1329.163,1064.842,1403.204,1485.694,1489.432,1025.921,1815.729,1445.233,2092.149,,
43,1178.415,1253.562,1461.572,934.346,966.948,1170.375,1954.715,927.214,923.401,1157.849,1279.616,1073.264,775.105,1308.656,1346.794,922.008,994.465,1420.275,1524.226,2020.199,,
44,1326.312,1492.071,1498.05,1241.659,1253.656,1790.408,1493.855,1195.766,978.588,1486.441,1343.966,1486.744,857.757,1507.68,1289.163,859.922,929.253,1771.25,1570.921,1295.114,,
45,1121.592,1702.525,1536.368,957.56,945.326,1112.768,1862.564,1861.457,1417.644,1821.771,1862.556,974.445,719.203,1949.541,1241.624,1325.244,752.068,1941.668,1560.606,2083.012,,
46,1229.002,1294.737,1317.863,1181.477,900.066,1262.288,1327.103,1516.961,907.039,1939.054,1610.178,1248.01,816.257,1490.316,1412.236,1173.63,763.458,1477.829,1303.074,1909.575,,
47,1563.457,1476.454,1663.98,1488.999,928.885,1370.594,1693.466,1217.766,967.038,1939.295,1442.285,1487.92,929.802,1418.946,1612.629,1344.215,963.147,1689.843,1509.57,1948.181,,
48,1339.976,1396.445,1139.263,1286.489,648.241,1532.846,1309.026,1354.191,1359.579,1509.812,1126.111,1413.296,895.321,1649.381,1198.193,984.215,1105.776,1710.989,1425.22,2083.874,,
49,1082.018,1425.658,1310.079,1256.019,860.034,1661.165,1585.758,987.824,1298.588,1694.213,1436.019,1031.488,890.051,1399.891,1648.316,1337.901,726.896,1392.108,857.673,1916.991,,
50,1202.689,1597.746,1615.811,1194.959,1359.974,1740.708,1493.078,1225.023,777.565,1507.239,1587.566,992.276,735.028,1336.425,1459.22,1499.284,952.777,1430.963,1346.25,1682.867,,
51,1168.736,1354.876,1490.846,1186.107,1218.832,1506.331,2083.32,1124.983,1156.322,2023.263,1553.551,1065.852,958.693,1353.217,2134.951,1141.541,844.341,1394.156,1657.311,2158.614,,
52,1234.257,1359.867,1180.468,1160.547,953.122,1784.625,1460.339,1166.483,1163.037,2033.343,1287.01,1323.786,1097.659,1582.374,1262.064,1021.631,819.591,1434.629,1285.355,1772.548,,
53,1102.79,1380.441,1306.259,1208.943,990.123,1776.047,2085.1,1197.821,894.761,2093.589,1462.278,1251.1,807.752,1558.657,1566.794,1184.508,1091.545,1222.949,1299.551,2771.553,,
54,1079.56,1590.845,2016.79,1210.217,801.308,1826.528,1492.001,1130.466,1070.789,1640.373,1864.123,1134.545,766.264,1073.455,1913.71,1179.054,1070.758,1567.564,1601.292,2678.287,,
55,1865.587,1574.856,1405.382,1065.491,707.513,1298.594,1927.639,1161.258,988.356,1533.636,1565.998,1170.45,955.709,1676.716,1435.304,1092.68,1003.066,1202.577,1302.204,1668.559,,
56,1295.126,1467.761,1446.255,1069.793,1280.199,1411.959,1498.549,1590.925,978.204,1449.929,2079.174,1039.474,923.265,1361.053,1302.549,1045.853,939.158,1254.706,1172.499,2049.024,,
57,1237.937,952.54,1464.46,1281.987,914.694,1360.149,1736.167,821.725,1023.848,1562.346,2397.429,1444.514,1017.049,1763.646,1892.667,1472.369,1171.664,1651.113,1258.599,2059.063,,
58,960.818,1703.007,1229.1,1216.106,1116.294,1467.65,1420.67,1571.973,840.638,1042,1543.137,1079.996,1485.793,1177.51,1696.91,1359.435,970.863,974.352,1137.131,2652.605,,
59,1314.879,1298.363,1906.927,1126.71,1137.02,1464.408,1309.815,936.858,853.93,1524.497,1592.312,904.667,912.819,1147.329,1718.892,923.561,1190.68,1392.573,1074.527,2270.239,,
60,1447.523,1285.576,1492.953,1876.144,1119.639,1347.51,1156.703,1545.1,1122.834,1300.45,1600.666,1158.464,986.334,1272.206,2180.324,1194.821,984.264,1474.906,1666.583,2125.584,,
61,1579.755,1716.166,1497.616,1260.251,1083.139,1404.889,1257.332,1462.661,726.455,1743.963,1068.293,1168.101,802.687,1273.073,1982.576,1270.008,771.929,1322.317,987.24,3016.224,,
62,1155.759,1379.414,947.119,1072.618,852.048,1481.543,1409.437,1049.574,935.687,1577.971,1349.604,907.96,877.334,1385.282,1871.291,1021.55,960.286,1569.116,941.613,2037.601,,
63,1336.26,1816.667,1460.33,1756.221,963.262,1490.235,1398.155,1186.688,781.392,1424.613,1106.058,1271.367,913.043,772.315,1688.423,717.78,909.73,1772.725,1318.186,1882.729,,
64,1294.5,1345.963,1190.372,1031.489,1038.088,1217.983,2479.824,1563.674,999.341,1682.799,1332.588,1076.782,979.252,1751.363,1408.015,1422.227,848.452,1455.515,1365.967,2455.1,,
65,1585.784,1653.221,1159.154,711.157,1426.334,1222.887,1675.48,1301.93,824.721,1347.14,946.72,1182.783,807.152,1802.471,1514.43,1359.776,1037.101,2128.201,1135.225,4283.698,,
66,1506.005,1805.618,1144.91,1117.561,827.502,1673.843,1963.098,1536.263,1297.071,2085.853,1447.658,1133.891,755.604,1561.748,999.411,1057.729,1033.685,1984.538,1515.167,3404.199,,
67,1104.333,1420.892,1231.547,1883.596,789.965,1903.747,1076.225,950.488,863.73,1188.684,1338.354,1216.998,996.166,1976.722,1530.211,1008.306,993.531,1503.233,2102.532,1796.013,,
68,1253.161,1990.677,1002.823,796.603,1361.605,1609.456,2041.149,1017.058,763.675,1157.506,1168.453,1294.731,744.949,2259.093,1603.616,1160.748,1546.115,1119.453,1330.106,2213.998,,
69,1605.246,1242.735,1260.064,1357.106,1004.215,1439.756,1087.318,910.64,774.671,1362.738,1112.635,980.207,760.482,1658.964,1272.155,1069.739,1180.843,2184.576,1432.124,3072.857,,
70,947.611,1478.663,1068.715,1574.099,980.07,1724.149,1352.675,1321.714,843.387,1592.362,1080.431,705.459,782.057,1277.255,1745.252,1348.398,950.693,1620.324,1323.44,2204.127,,
71,1259.396,1565.152,1244.034,1117.299,812.049,1084.811,1928.038,1845.698,910.967,1543.97,1363.87,1285.928,776.197,1681.33,2134.033,945.054,911.155,1623.931,1322.9,1626.106,,
72,963.601,1266.846,2129.349,1032.685,1195.505,1709.889,1796.262,908.06,788.168,1171.035,1196.395,1100.902,1080.508,2310.752,1669.251,1899.27,881.086,1744.517,1971.055,1954.236,,
73,1119.566,1451.706,1410.118,1428.296,711.91,1675.472,1137.049,1360.932,1043.053,1433.161,993.889,1079.815,793.277,1531.942,1522.272,1121.961,958.904,1820.781,1414.813,2997.551,,
74,1076.167,1438.823,1536.268,1135.775,1242.928,1712.233,1165.98,946.147,1014.785,1310.652,1182.085,1535.122,1234.692,1873.899,1177.497,1310.858,766.125,1342.183,1106.348,2356.909,,
75,1376.686,1454.315,1268.61,1142.227,780.205,1874.831,1869.808,994.194,1205.162,1305.205,1313.096,954.628,893.766,1758.828,1210.93,915.985,896.892,1300.342,1538.475,1711.364,,
76,1065.265,1589.397,1433.93,728.66,1120.189,1442.472,1633.774,1044.325,1589.591,1205.942,687.947,1310.149,1154.208,2093.768,1169.727,1344.587,712.17,1372.512,1423.365,1893.499,,
77,1139.698,1873.505,1366.217,1755.738,1226.929,1684.324,2051.639,1099.889,694.75,1812.387,1173.092,1080.193,1010.744,1422.658,1146.527,1048.527,818.808,3180.452,1518.076,2520.18,,
78,1598.278,1382.742,1575.795,1285.836,1132.441,1348.494,1107.014,1080.154,790.544,1536.802,1275.063,837.022,785.513,2244.408,1515.522,1146.397,734.88,999.482,836.164,2081.232,,
79,1048.899,1538.924,1539.359,1052.968,1256.123,1984.26,1926.327,825.892,723.671,1477.247,1442.003,1266.465,993.069,1425.902,1712.108,976.309,1051.848,1269.729,1175.293,1881.805,,
80,1068.219,1479.744,1255.503,1312.974,1124.967,1784.011,1130.479,1666.817,962.358,1080.901,1187.484,1124.223,952.068,1275.347,1273.992,833.565,991.442,1113.101,1886.946,2927.149,,
81,1382.039,1338.386,1792.539,1399.733,1142.078,1401.321,1108.315,1479.701,645.835,1189.163,1423.175,1221.577,875.167,1879.036,2013.275,1103.27,1084.221,1431.951,997.286,2696.592,,
82,1119.116,996.607,1218.136,1093.451,1205.893,1428.415,985.133,938.095,1676.561,1277.86,1325.852,1286.239,1134.222,1312.961,1409.32,1174.605,1130.757,1983.343,1436.033,2851.173,,
83,1084.269,1038.169,1084.962,922.895,994.209,1139.992,1305.709,1085.439,752.261,1118.726,1723.133,1242.226,1243.342,1944.573,1162.151,1714.735,575.596,1621.996,1406.092,2326.232,,
84,1701.297,1959.229,1268.975,1293.075,1025.246,981.129,1728.64,1192.874,955.196,1003.214,1163.7,1029.453,990.596,1985.848,1384.954,1172.468,945.479,2801.732,1175.863,1670.972,,
85,1998.322,2057.091,1456.078,1112.829,685.888,1113.877,2184.897,1030.974,1044.09,1042.193,1159.386,1091.181,760.201,2251.789,1172.708,810.557,794.149,1179.531,2292.256,1520.045,,
86,2049.337,1461.634,2255.02,1096.377,973.316,1222.554,1224.233,1072.569,726.872,1378.206,1202.323,1277.481,964.7,1539.113,1274.948,1073.429,1043.245,1422.221,2177.255,2108.355,,
87,1160.636,1941.468,1682.661,1128.954,753.75,1766.109,1047.673,1241.26,945.575,1815.489,1640.656,1011.855,1753.148,1189.061,1320.636,1219.499,970.032,1170.295,1830.303,1859.456,,
88,1517.304,1529.443,2321.936,884.636,686.651,1430.336,1190,886.85,1179.119,1662.03,1590.592,1201.756,916.447,1289.84,1184.487,1536.551,718.165,1314.428,1429.308,2805.196,,
89,1012.279,1444.179,1231.456,1169.056,762.446,1376.767,1117.376,1228.108,898.973,1425.113,1649.039,1018.425,779.078,1702.381,1868.667,1840.709,824.711,2494.503,1387.622,1735.92,,
90,1649.274,953.042,1270.533,1116.406,1374.627,1601.969,1424.05,1034.66,763.301,1419.804,1150.515,1076.787,1049.226,1692.894,1095.865,921.328,949.647,2134.633,1173.812,2249.314,,
91,1778.886,1115.413,1026.218,987.695,1166.114,1377.404,1213.773,1107.609,959.152,1425.667,1203.095,688.036,854.753,1876.957,901.629,1278.982,1059.286,1363.865,1086.334,1913.491,,
92,1710.345,1392.694,1560.516,588.408,923.449,1526.109,1706.924,959.652,877.286,1797.501,1180.432,1322.494,814.634,1277.053,1701.509,996.926,1063.674,1272.23,1444.959,2720.045,,
93,1475.279,1482.598,1835.386,830.457,1079.353,1441.194,1225.719,1104.607,697.484,1754.306,1611.888,1099.389,993.329,1446.481,1201.03,929.909,896.269,2131.617,1412.533,1242.157,,
94,1232.555,1018.811,1568.918,1117.002,1077.867,1457.991,1414.473,760.423,894.463,1286.111,1712.84,926.442,1357.998,1274.962,1422.835,1574.162,924.043,1774.05,2880.281,2138.975,,
95,972.148,1706.473,1237.599,1550.466,1095.302,1608.895,1067.799,1149.85,976.121,1451.048,1249.362,823.981,789.437,1121.772,1868.667,1536.987,1077.101,2315.408,1158.588,2645.078,,
96,895.266,1200.325,1625.239,1289.038,722.925,1582.12,1117.283,1521.441,664.797,1499.043,1661.736,1284.272,870.671,1421.301,1665.973,1160.325,776.455,1447.472,1284.112,3040.276,,
97,1150.292,1341.903,1275.235,1376.83,833.778,1152.046,1288.818,1440.312,865.894,1053.2,2134.926,1250.564,719.871,1443.829,1175.856,1678.925,1501.913,1382.035,1006.055,2428.76,,
98,715.89,1197.326,2124.86,1006.852,1309.757,1432.028,1444.595,937.757,830.519,1383.796,1279.883,1158.279,903.896,1033.104,1549.577,1751.809,1011.059,1466.451,1434.061,1941.398,,
99,1267.376,1115.711,2587.032,1263.985,968.153,1024.898,1287.94,1129.076,1115.121,1166.359,2153.157,1337.934,902.013,1290.979,1368.004,1471.622,928.131,1387.569,1459.302,2721.679,,
100,1788.968,1508.148,1505.874,1075.07,1340.757,1378.858,1443.97,878.782,1026.228,1256.13,1323.113,1032.742,849.699,1641.962,2063.432,1073.007,1227.051,2170.522,1503.69,3567.218,,
101,1823.114,1197.218,1396.299,917.551,939.399,1014.166,1275.083,1041.402,919.567,1427.287,1139.288,1456.797,936.523,1427.686,2055.302,1145.423,1035.286,2280.864,1416.466,2434.202,,
102,1479.755,1447.737,820.975,909.212,997.217,1419.314,1345.653,687.277,784.921,1137.225,1356.848,1080.367,1099.199,1675.058,1520.738,842.083,782.566,1666.475,1349.896,1724.42,,
103,719.929,1372.744,1971.388,1178.553,699.995,1559.007,1294.387,955.472,750.307,1535.082,1818.168,1142.613,835.646,1312.529,1108.77,1441.232,638.472,1767.336,1617.183,1909.767,,
104,1368.12,1288.416,1542.128,808.149,1037.382,1186.011,1337.308,1129.449,875.962,1303.885,971.105,1093.413,922.636,1539.071,1418.288,1633.335,1165.053,1614.774,2225.122,2058.976,,
105,1356.968,1029.03,1969.161,881.369,886.568,1185.378,1240.678,1251.564,894.336,1910.454,1622.409,1319.042,733.709,1939.498,1214.969,1092.722,942.973,1732.778,872.438,2523.601,,
106,1258.758,1233.743,1530.26,1103.175,823.879,1304.065,1545.304,1509.832,1017.869,1570.439,1836.408,812.562,872.747,1995.968,1513.047,1098.43,676.65,2098.342,2220.239,2405.739,,
107,1557.343,1512.391,1764.622,1449.472,1024.784,1570.339,1381.32,1012.551,999.809,1516.503,2122.87,998.905,840.583,1357.649,1402.64,1642.473,1020.947,1787.178,1691.164,2455.679,,
108,1434.721,1500.416,1556.57,1471.07,687.299,1661.382,1601.368,1319.548,1021.57,1708.645,1477.933,1005.023,848.478,1982.138,1375.968,1356.458,1194.005,1584.7,1841.688,2661.769,,
109,2068.121,1359.203,1837.062,1107.676,1029.662,1428.113,1364.107,1591.55,986.163,1670.525,1168.78,949.31,765.302,1547.967,1383.041,1241.247,1085.951,1284.879,949.707,2395.043,,
110,1369.621,1105.75,1305.126,1060.287,1172.724,1625.657,1151.05,968.357,800.091,1258.221,1174.487,1347.219,860.93,1400.31,1095.737,880.943,895.048,1741.233,1433.766,2625.18,,
111,1615.103,1310.25,1468.585,798.854,1221.825,1262.629,1095.118,907.936,1380.057,1262.113,1515.501,1246.787,703.536,1526.54,1127.342,1619.964,875.958,1689.743,1346.887,3582.567,,
112,1028.228,1443.328,2074.228,1091.788,1007.301,1427.307,1493.644,1191.179,775.697,1441.356,2175.657,1209.626,722.847,834.753,1041.956,1202.729,848.281,1934.167,1769.275,2309.999,,
113,1338.998,1189.397,1289.261,1031.092,773.806,1316.852,1436.24,1094.781,1186.36,1323.351,1702.935,907.319,1195.973,1587.592,1437.354,1521.225,993.99,1373.73,1089.015,2247.725,,
114,1232.925,1360.915,1146.945,1266.757,1074.432,1203.338,1340.638,1102.684,1535.72,1273.755,1548.55,985.623,687.992,1101.611,1333.975,2044.209,920.312,1582.58,2168.462,1778.717,,
115,1072.301,1155.586,2169.058,1307.279,726.694,1141.551,1185.32,1536.405,1108.278,1220.631,1542.244,776.378,1015.622,2065.325,1473.887,1438.218,766.708,1821.894,1661.834,2223.667,,
116,1074.67,1360.646,2450.968,1283.682,878.943,1534.743,1308.69,1376.855,664.573,1277.424,1514.68,934.816,784.938,1643.063,1639.301,1060.616,970.75,1577.147,1435.728,2771.909,,
117,1257.13,1207.715,1548.251,1177.625,938.214,1578.37,1671.752,1396.914,969.196,1417.291,1799.83,1107.445,801.855,1313.321,1527.682,746.855,840.714,1502.017,1503.107,2759.006,,
118,1154.564,1369.572,1627.888,928.443,648.493,1275.763,1664.369,667.465,1207.26,1279.865,1521.605,1144.349,1064.205,1306.156,1744.724,1285.176,1007.66,1289.823,1687.94,3456.454,,
119,1035.012,1496.729,1599.906,1221.997,974.271,904.643,1467.567,1002.559,842.213,1155.367,1953.678,1577.166,718.282,1332.632,1482.246,1277.061,1313.174,2027.661,1090.664,2539.582,,
120,1283.902,1616.188,1461.986,1089.853,950.285,1350.541,895.374,1447.396,779.102,1479.659,1530.588,1188.279,1167.363,1055.747,1592.866,1202.938,692.631,1057.529,974.193,1851.888,,
121,1340.53,1410.637,1601.399,1347.357,1062.488,1507.327,937.54,1536.325,959.986,974.821,2187.022,886.27,1287.878,1671.72,2619.778,1316.868,981.753,1490.915,1526.108,2425.343,,
122,1108.021,988.739,1446.207,802.413,619.315,1669.644,1341.017,1473.519,914.911,1497.913,1857.213,941.555,1075.296,1426.625,1696.59,818.406,832.729,1898.016,1352.09,2737.798,,
123,1067.997,1638.877,1616.229,1547.347,837.827,1198.468,1257.569,1122.033,832.369,1129.579,1487.635,1256.387,1079.349,1082.365,1764.728,1330.331,1173.075,1647.788,1121.026,2707.222,,
124,1175.101,1223.914,1241.551,1292.328,1093.187,1434.278,1388.967,840.884,750.362,1312.298,1388.143,1212.728,773.838,1396.919,1785.443,1249.269,746.002,2155.465,1526.672,2989.817,,
125,1368.576,1727.498,1901.008,1582.152,1012.566,1451.702,1242.132,1287.62,1160.389,1190.542,1822.663,717.65,687.754,1900.559,1318.615,1233.579,1191.9,1480.451,1052.996,3565.003,,
126,1153.441,2051.716,1810.686,879.97,1194.909,1221.596,1627.417,912.146,895.671,1396.947,1490.088,1741.14,911.091,1916.956,1335.231,1178.743,660.535,1383.973,1232.269,2282.486,,
127,870.23,1329.916,1755.435,1189.148,969.994,1564.789,1336.984,925.585,820.547,1329.628,1068.143,1117.056,800.83,1470.533,1382.845,1021.004,864.854,1239.912,1012.868,1820.979,,
128,1112.041,1595.127,1384.385,1007.498,775.881,1163.753,1730.415,1014.418,888.77,1246.956,1264.211,1359.924,1110.458,1732.127,1493.677,1378.194,925.127,1971.511,1601.278,2797.082,,
129,1543.208,1179.467,1834.873,1268.842,900.457,1194.269,1660.403,1199.673,1078.913,1375.241,1907.127,1132.696,939.033,1952.695,1476.344,1239.885,739.487,1350.063,1436.109,1314.599,,
130,1490.383,1376.033,1394.586,753.131,781.086,1324.615,1374.318,940.946,1209.368,1284.65,1602.497,1313.12,954.237,1374.153,1160.685,1374.316,1158.824,1381.951,1331.331,1978.501,,
131,1262.06,1244.515,1218.156,1723.161,720.497,1362.999,960.452,1595.721,1021.722,1562.276,1269.368,873.011,1331.624,1560.877,1019.319,1312.599,1222.961,2049.079,1945.884,1847.542,,
132,1226.949,1330.242,1359.288,733.83,928.581,1125.531,1319.923,1110.877,1083.453,1398.489,1113.964,1231.685,1098.304,1954.671,1733.294,1355.241,814.218,1864.094,1454.111,2618.832,,
133,1121.108,1660.045,1305.28,1191.976,1181.441,1466.695,1193.298,1068.735,1258.43,1380.25,1191.59,1317.019,1107.046,2047.29,1606.313,1247.204,1424.831,1881.182,1567.774,2119.113,,
134,1161.112,1461.751,2130.953,1137.386,1132.799,1579.876,1335.604,899.633,773.687,1403.397,1207.343,1344.7,1106.507,1259.811,1407.842,741.327,814.124,1846.254,1510.779,1487.637,,
135,1432.4,1583.127,1687.507,869.359,1510.628,1384.94,1535.073,1344.793,819.921,1925.886,1081.56,864.864,804.49,1386.366,1569.772,1422.159,886.836,1897.17,1384.968,1700.759,,
136,1328.052,1796.913,1542.964,1369.844,1175.478,1480.51,1265.801,991.895,1408.518,1636.416,1285.385,1140.605,728.972,1589.668,1240.88,879.314,725.105,2022.717,1093.031,2185.329,,
137,1149.254,1371.586,1786.253,698.837,830.087,1493.441,2111.777,805.686,900.477,1402.079,1632.66,1771.186,880.871,2243.986,1646.42,1235.263,844.922,1266.614,1382.796,1548.382,,
138,1367.099,1561.01,1534.73,1114.89,995.18,1905.568,1195.026,1363.781,939.574,1326.053,1387.214,1359.557,762.107,1802.912,1366.471,1179.604,834.319,2251.464,1164.897,1892.222,,
