cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.293892249,0.048997773,0.756097561,0.026607539,0.002217295,0.033333333,0.736725664,0.024336283,0.139380531,0.099778271,0.139380531,0.14380531,0.14159292,0.044247788,0.008849558,0.410199557,0.026548673,0.015486726,0.002222222,0.277161863,0.019955654,0.013245033,0.15470852,0,0,0.835920177,0.015521064,0.848888889,0.911504425,0.079822616,0.006637168,0.784922395,0.64159292,0.710176991,0,0,0,0.871681416,0.847345133,0.376940133,0.650442478,0.60840708,0.876379691,0.002217295,0.860927152,0.907079646,0,0,0
,,,,,,,,,13.52179799,,,0.579487281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.3756055,,,0.14487182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
