cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.090187824,0.007874016,0.03875969,0.6953125,0.0390625,0.0625,0.015625,0.007751938,0.046875,0.023255814,0.145038168,0.143939394,0.143939394,0.140625,0.0546875,0,0.015503876,0.015625,0,0.0078125,0.069767442,0.0078125,0.140625,0,0,0,0.007751938,0,0.085271318,0.782945736,0.03875969,0,0,0,0,0,0,0,0.790697674,0.78125,0,0,0,0,0,0,0,0,0
,,,,,,,,,3.735526632,,,0.573541956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.103764629,,,0.143385489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
