cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.153811819,0.017316017,0.034188034,0,0.54893617,0.004273504,0,0.004291845,0.047413793,0.017167382,0.12987013,0.13304721,0.144680851,0.064377682,0.025641026,0.004273504,0.008547009,0.004291845,0.004291845,0.064377682,0.025751073,0.017167382,0.145922747,0,0,0,0.025862069,0,0.336206897,0.86695279,0.854077253,0.730769231,0,0,0,0,0,0,0.752136752,0.730769231,0.867521368,0.729613734,0,0,0,0,0,0,0
,,,,,,,,,6.786215119,,,0.553520938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.188505976,,,0.138380235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
