0,1104.196,979.43,881.245,912.884
1,1322.917,1087.933,815.799,1333.238
2,1060.38,861.443,951.348,1050.412
3,1000.258,1023.286,1006.968,1001.849
4,1003.827,1024.082,985.313,997.459
5,1001.905,1021.052,1012.858,999.971
6,998.193,976.895,968.919,1001.348
7,997.545,1014.955,1016.473,1000.827
8,996.133,990.558,984.496,1000.616
9,1002.944,944.923,1026.465,1004.522
10,1002.023,1006.753,1042.149,1009.779
11,1011.015,1050.331,977.492,998.592
12,994.327,980.042,973.022,999.37
13,995.087,1034.896,1001.246,1000.506
14,996.94,1007.649,1003.582,997.176
15,1001.33,1000.888,1012.191,1002.654
16,991.455,957.733,1008.83,1195.373
17,891.721,1012.259,845.451,1105.927
18,1021.122,1082.016,888.365,950.335
19,1007.235,1003.27,971.521,1027.649
20,981.786,983.749,987.905,987.224
21,1004.673,997.61,1019.053,1027.361
22,1015.766,1008.026,994.315,1008.837
23,1019.777,1010.949,1015.499,1010.866
24,1006.873,1024.593,1009.175,1010.653
25,1018.554,957.191,990.1,1000.628
26,972.965,1026.475,1006.017,1008.385
27,1001.375,999.248,995.891,997.138
28,1000.637,986.344,1006.411,986.764
29,999.535,1012.861,975.176,1004.637
30,997.636,1004.052,1019.046,1010.117
31,1012.665,1031.68,988.437,998.722
32,1016.821,998.004,1000.69,1002.12
33,987.366,1000.474,999.943,969.97
34,997.513,972.958,1003.751,1023.203
35,1017.908,1022.386,998.956,1030.241
36,986.842,1008.621,1034.697,1000.794
37,1011.689,1003.649,982.872,992.358
38,1027.393,1006.233,998.182,1009.948
39,991.932,984.427,1011.979,982.184
40,978.678,999.801,999.733,1001.414
41,1038.412,1003.693,979.729,1016.929
42,1005.377,1019.998,1047.151,1024.846
43,992.859,1030.206,981.586,1008.506
44,1003.713,979.236,1021.559,1002.186
45,1000.634,1021.763,987.391,994.937
46,1000.345,982.377,996.728,996.583
47,995.561,1018.831,991.073,997.508
48,1004.903,980.399,1006.444,1004.048
49,1009.927,1009.232,1006.293,997.691
50,993.617,998.953,1021.341,1009.762
51,1009.19,1004.657,974.157,1016.574
52,1007.592,1004.156,1020.331,1008.612
53,1015.861,1019.231,995.928,970.966
54,996.156,1013.851,1001.822,1009.719
55,990.516,991.586,977.779,1021.301
56,1009.957,1001.382,1015.77,1020.678
57,999.709,1004.775,1017.11,996.563
58,1015.041,1009.734,1009.206,1001.07
59,985.0,1016.051,991.03,984.48
60,1012.497,1006.247,994.524,1024.482
61,1002.129,971.52,1008.192,990.983
62,996.97,1018.684,975.044,1027.936
63,1017.521,1000.349,1046.478,977.451
64,996.35,1011.15,992.585,1010.691
65,1007.042,1004.06,1004.235,1001.946
66,1007.669,986.343,990.662,1009.052
67,1011.443,980.146,1006.696,1007.666
68,983.706,1028.772,1008.397,988.947
69,1012.378,999.982,998.207,1015.607
70,1014.938,1017.169,1006.678,995.947
71,1019.615,983.661,999.403,990.006
72,975.776,1033.686,984.696,999.948
73,1015.153,1008.002,998.209,1000.959
74,1011.144,1012.975,1031.681,1024.604
75,958.037,987.622,984.515,986.943
76,930.566,1108.699,1028.158,983.844
77,959.231,1001.998,940.363,1072.519
78,1009.077,1193.742,1061.759,920.143
79,900.794,1119.93,935.226,1141.833
80,1051.763,967.444,822.032,1011.206
81,992.057,1023.657,1000.093,1006.688
82,990.287,1023.36,997.428,981.384
83,1022.681,963.563,1026.815,1005.657
84,992.005,1030.895,975.321,997.492
85,973.592,997.952,1029.756,983.883
86,996.977,999.057,985.897,1010.157
87,1013.968,998.304,1006.319,984.716
88,1005.501,1001.159,1004.207,1006.749
89,1002.735,1005.181,992.029,1015.329
