0,155.549,136.782,117.859,198.149
1,73.238,76.826,95.428,583.965
2,65.061,69.956,105.109,209.679
3,67.515,74.477,95.722,247.47
4,63.578,76.703,197.664,248.646
5,63.635,74.335,133.217,298.162
6,76.458,82.228,352.661,406.627
7,78.86,63.738,148.194,326.721
8,72.816,121.631,137.323,252.511
9,75.89,106.205,135.885,240.921
10,77.714,200.727,145.902,263.555
11,74.968,152.229,144.75,525.535
12,75.443,238.019,99.498,315.53
13,95.028,232.261,210.398,368.779
14,97.704,149.258,177.575,318.904
15,120.454,140.015,194.148,270.962
16,226.852,189.945,275.09,221.963
17,134.7,211.194,218.374,174.185
18,199.59,110.72,173.929,162.064
19,369.456,216.487,139.03,152.657
20,237.848,197.516,155.178,220.827
21,150.482,225.416,196.283,209.793
22,128.139,272.217,226.878,248.276
23,170.667,185.711,211.763,253.623
24,212.999,156.6,224.471,181.946
25,219.412,141.446,204.482,194.379
26,206.914,156.538,284.033,189.384
27,219.119,186.814,261.606,183.537
28,226.015,246.928,288.842,241.35
29,279.807,238.44,300.105,238.679
30,181.632,184.368,759.148,237.889
31,204.428,240.205,202.033,214.37
32,224.162,254.809,252.571,207.257
33,448.519,261.062,137.134,195.347
34,234.793,317.95,204.665,271.593
35,235.755,165.963,182.772,198.472
36,268.41,151.097,192.863,156.453
37,289.086,177.142,192.931,204.161
38,208.128,158.966,199.142,165.082
39,742.691,172.838,254.849,202.432
40,226.354,207.846,172.807,220.612
41,205.15,135.678,268.211,183.244
42,246.794,245.086,265.226,193.771
43,172.546,217.5,215.836,201.599
44,201.405,169.825,211.731,558.897
45,187.752,200.708,247.953,211.121
46,198.185,155.973,233.413,180.226
47,226.926,225.782,266.581,167.339
48,227.194,275.236,245.393,198.32
49,201.718,167.104,205.452,186.134
50,232.773,174.422,207.101,182.734
51,218.087,240.927,198.363,169.24
52,227.493,257.335,183.409,261.702
53,206.393,213.19,496.406,218.354
54,221.007,214.967,249.614,198.014
55,223.172,250.027,285.971,214.235
56,296.638,176.305,269.257,227.71
57,224.462,155.158,306.346,185.951
58,202.65,172.9,300.197,185.298
59,218.512,188.124,280.299,195.837
60,230.942,127.893,310.248,291.494
61,178.032,198.595,237.75,283.819
62,207.423,207.098,214.459,156.389
63,516.446,158.165,307.72,252.214
64,212.464,187.531,287.691,242.523
65,189.35,522.13,245.544,223.149
66,198.817,239.827,246.925,195.295
67,182.456,228.921,195.37,227.45
68,193.324,166.342,241.23,150.591
69,185.006,185.064,201.819,195.539
70,231.223,295.326,234.692,193.07
71,187.414,212.315,271.131,198.677
72,123.411,224.496,361.737,177.362
73,161.05,298.057,184.506,223.146
74,232.198,243.138,244.178,175.289
75,213.742,209.834,267.539,260.28
76,177.135,167.477,252.549,130.948
77,136.662,261.748,294.84,223.592
78,225.956,220.7,276.352,124.477
79,185.95,257.008,237.402,256.567
80,291.895,199.479,229.023,170.488
81,178.99,196.943,277.844,231.887
82,167.663,238.281,302.052,241.029
83,290.952,228.302,242.749,291.295
84,188.39,205.763,296.788,284.729
85,193.646,265.451,213.501,268.554
86,185.83,168.254,263.296,215.476
87,167.224,264.402,256.966,310.444
88,300.13,188.907,246.601,291.838
89,142.981,149.301,311.156,248.254
90,196.427,148.333,219.149,249.458
91,167.971,242.518,327.451,277.106
92,240.235,143.587,248.117,231.584
93,265.668,240.873,247.657,209.939
94,213.381,196.837,199.709,240.748
95,191.086,167.008,263.345,261.839
96,139.648,182.383,268.207,238.042
97,231.535,128.38,234.827,201.863
98,246.35,242.318,220.112,284.103
99,275.569,165.603,181.026,244.739
100,181.403,162.513,268.488,228.616
101,189.172,230.922,209.595,322.85
102,204.445,228.438,181.596,234.829
103,235.879,217.745,228.057,264.526
104,218.704,197.693,252.239,220.931
105,177.042,223.661,232.475,261.36
106,195.481,155.663,196.759,273.713
107,173.863,196.436,194.079,347.984
108,170.697,213.541,219.047,211.716
109,252.027,173.029,206.118,253.608
110,177.024,212.151,192.878,221.382
111,172.578,167.436,227.787,250.522
112,184.122,177.215,232.578,228.381
113,181.9,168.333,202.847,302.833
114,216.576,189.864,201.884,321.913
115,155.823,188.294,228.589,266.148
116,182.288,199.073,168.548,361.162
