0,83.053,139.188,743.405,343.804,136.037,206.304,897.671,382.007
1,44.296,82.529,90.624,125.599,235.857,157.324,275.282,407.617
2,42.16,210.083,80.419,114.298,264.991,182.03,328.975,212.028
3,41.858,221.253,86.733,88.865,233.142,187.918,339.49,215.399
4,41.921,673.47,95.28,190.567,200.727,163.927,291.027,307.227
5,41.221,206.001,125.135,128.089,195.996,180.905,237.797,350.056
6,41.798,191.643,79.168,762.724,780.604,233.245,193.387,229.288
7,53.794,878.338,187.734,307.661,286.037,275.432,218.371,254.212
8,46.725,195.906,274.726,748.189,221.607,191.428,441.45,413.023
9,40.893,213.284,198.952,289.778,291.068,174.369,311.751,366.31
10,40.283,199.255,186.555,263.775,234.844,236.695,306.63,288.465
11,39.433,320.424,170.408,301.379,207.423,366.005,336.096,244.583
12,51.167,203.447,810.457,326.078,222.465,247.125,342.054,255.549
13,40.709,223.474,314.659,240.005,196.979,176.28,255.059,245.399
14,39.808,231.009,205.409,230.719,191.593,225.109,245.629,260.848
15,50.28,190.467,208.43,229.525,235.512,180.747,285.008,207.534
16,41.066,320.714,220.362,443.246,281.702,337.475,329.954,189.618
17,39.982,283.41,291.065,323.818,324.207,301.009,288.435,215.255
18,39.813,250.858,312.336,297.202,257.424,269.275,308.755,271.182
19,42.787,235.616,269.169,282.988,226.364,248.116,269.682,327.767
20,66.045,246.408,232.699,276.83,241.194,254.376,284.214,246.02
21,57.27,284.396,501.853,288.911,222.39,251.429,240.507,238.857
22,41.729,235.496,288.753,369.149,292.313,219.993,275.204,231.292
23,40.756,225.797,265.453,375.294,253.597,273.539,237.462,227.474
24,45.987,248.469,266.247,284.931,262.295,228.974,345.233,244.089
25,40.855,288.827,320.098,232.665,260.113,236.887,335.021,255.669
26,42.466,172.806,348.161,263.451,211.229,181.755,347.645,218.098
27,49.628,201.439,311.959,288.777,207.575,217.132,227.808,540.804
28,243.693,256.812,319.748,257.063,195.206,214.995,244.867,355.666
29,91.471,206.872,271.574,295.857,207.371,248.393,220.479,333.879
30,96.688,191.59,217.609,203.191,230.759,187.693,287.16,247.379
31,121.334,179.459,216.035,178.299,241.228,183.115,317.698,302.13
32,193.9,285.202,234.763,179.664,205.057,304.851,258.365,276.429
33,91.629,192.585,237.324,184.172,236.326,220.519,283.827,344.465
34,176.553,197.149,217.061,374.728,176.862,220.431,318.761,282.072
35,465.272,218.887,212.514,311.149,181.351,185.545,258.511,300.305
36,167.061,209.209,223.237,299.192,349.05,168.441,271.364,287.449
37,203.234,435.838,229.435,370.461,314.298,388.836,256.492,304.459
38,194.109,359.435,352.556,320.244,343.599,284.927,872.526,277.514
39,171.096,352.809,278.727,244.418,306.374,315.847,678.636,354.91
40,138.393,249.889,361.752,303.436,233.596,284.257,299.475,389.305
