cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.092824887,0,0.146341463,0.12195122,0.170731707,0.166666667,0.023809524,0.380952381,0.142857143,0.095238095,0.12195122,0.075,0,0.142857143,0,0.095238095,0.024390244,1,0,0,0,0,0,0,0,0.146341463,0.333333333,0.023809524,0.243902439,0,0,0,0.023809524,0,0,0,0,0,0.357142857,0.365853659,0.073170732,0,0,0.047619048,0.119047619,0,0,0,0
,,,,,,,,,4.245063879,,0.19695122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.117918441,,0.09847561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
