0,196.134,168.553
1,133.697,68.657
2,168.892,77.992
3,253.789,92.158
4,175.832,159.051
5,231.021,162.666
6,135.284,126.15
7,140.424,129.809
8,93.84,168.91
9,91.165,139.569
10,99.367,95.563
11,110.76,125.433
12,78.081,229.157
13,102.044,89.426
14,126.408,83.197
15,139.694,117.955
16,116.741,85.423
17,81.487,82.135
18,96.933,94.724
19,108.939,157.904
20,89.912,116.678
21,95.655,88.299
22,86.648,87.399
23,107.113,121.286
24,88.468,88.821
25,115.894,103.072
26,144.577,96.93
27,145.179,77.491
28,94.177,110.171
29,124.333,105.951
30,132.297,89.515
31,94.484,97.542
32,89.162,164.005
33,123.574,154.042
34,97.701,127.698
35,113.605,105.462
36,138.162,110.021
37,92.282,146.577
38,131.673,100.297
39,111.505,112.877
40,125.925,86.894
41,94.299,71.965
42,159.738,106.788
43,96.802,105.743
44,95.47,106.351
45,128.184,122.924
46,127.179,91.906
47,100.188,210.592
48,92.782,101.485
49,92.191,113.147
50,107.622,112.382
51,95.006,125.359
52,121.125,98.146
53,110.658,95.475
54,103.93,110.567
55,93.493,138.066
56,106.208,123.039
57,106.21,109.982
58,91.261,99.397
59,95.994,91.1
60,111.609,105.465
61,108.455,93.075
62,106.664,91.439
63,189.208,88.551
64,98.004,91.215
65,87.254,106.669
66,84.212,106.598
67,103.968,126.487
68,87.965,159.492
69,132.159,105.405
70,611.944,89.515
71,161.961,92.917
72,135.433,94.962
73,96.353,110.687
74,92.264,92.878
75,111.73,58.487
76,120.67,56.777
77,95.003,55.198
78,78.488,56.358
79,127.321,55.949
80,85.212,56.464
81,349.615,55.423
82,183.562,66.256
83,180.902,63.227
84,181.253,94.583
85,107.967,99.1
86,161.434,107.991
87,148.589,100.388
88,132.108,82.401
89,113.883,104.992
90,144.677,139.758
91,184.166,100.046
92,136.647,95.88
93,127.134,150.073
94,82.816,82.753
95,83.901,216.406
96,118.055,158.499
97,173.095,159.513
98,109.375,186.652
99,84.715,162.717
100,90.113,115.643
101,97.106,162.459
102,114.855,143.944
103,164.652,132.265
104,134.542,125.498
105,104.85,141.006
106,91.59,186.146
107,139.691,134.883
108,108.183,123.263
109,92.662,88.321
110,100.455,82.973
111,155.171,137.426
112,154.899,168.413
113,91.044,138.305
114,109.404,81.811
115,124.923,84.492
116,99.474,94.314
117,79.113,108.135
118,82.69,149.262
119,102.109,137.045
120,113.728,103.567
121,94.033,94.77
122,97.152,139.265
123,74.069,103.787
124,138.185,71.991
125,160.85,128.288
126,154.758,154.936
127,93.254,154.518
128,81.627,90.262
129,110.952,108.101
130,115.755,126.326
131,139.439,96.268
132,94.853,72.314
133,91.961,71.469
134,78.467,82.844
135,84.642,96.146
136,127.713,107.287
137,146.339,113.771
138,100.697,102.243
139,114.954,153.04
140,100.761,154.6
141,106.511,151.788
142,115.495,83.512
143,86.038,70.93
144,101.794,83.478
145,120.336,104.942
146,81.799,147.977
147,99.542,88.102
148,100.342,110.668
149,136.859,100.156
150,96.906,92.962
151,96.288,139.731
152,86.021,140.141
153,98.784,102.072
154,80.456,112.891
155,81.166,97.206
156,122.15,72.936
157,103.553,103.424
158,102.347,105.085
159,100.972,98.246
160,83.317,113.719
161,80.904,95.353
162,124.545,85.444
163,98.071,148.815
164,88.547,137.784
165,82.863,95.124
166,86.659,98.507
167,106.291,85.966
168,111.23,96.542
169,101.502,74.228
170,87.677,72.664
171,85.822,83.412
172,130.347,129.244
173,163.335,89.46
174,132.071,101.439
175,118.883,99.346
176,101.846,119.235
177,89.907,123.285
178,88.597,96.064
179,109.358,78.836
180,91.651,72.947
181,101.141,77.06
182,104.452,87.244
183,80.027,111.386
184,87.793,98.699
185,99.035,114.601
186,74.749,91.302
