Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,True,4.84,2.87
1028,GET,True,8.84,4.35
1028,GET,True,15.0,3.29
1032,GET,True,12.04,4.07
1032,GET,True,17.52,5.39
1032,GET,True,5.15,2.68
1036,GET,True,14.53,6.03
1040,GET,True,6.01,2.75
1044,GET,True,12.72,3.4
1060,GET,True,4.37,3.1
1068,GET,True,9.51,9.16
1068,GET,True,6.71,3.32
1076,GET,True,4.85,3.03
1076,GET,True,3.94,2.78
1080,GET,True,6.1,3.18
1080,GET,True,6.16,3.7
1088,GET,True,8.97,3.13
1128,GET,True,4.95,3.21
1128,GET,True,10.04,3.33
1128,GET,True,7.94,5.4
1128,GET,True,6.64,3.37
1128,GET,True,6.15,3.01
1128,GET,True,11.1,3.67
1128,GET,True,6.18,3.7
1128,GET,True,14.04,4.13
1132,GET,True,4.01,2.65
1132,GET,True,6.29,4.34
1132,GET,True,4.66,3.47
1132,GET,True,9.08,7.1
1132,GET,True,4.52,3.33
1132,GET,True,19.62,7.32
1132,GET,True,5.22,3.14
1132,GET,True,5.29,3.12
1132,GET,True,4.35,3.29
1132,GET,True,4.27,2.66
1132,GET,True,4.96,3.01
1132,GET,True,7.27,3.67
1132,GET,True,4.87,3.4
1132,GET,True,15.41,12.19
1132,GET,True,5.2,3.23
1132,GET,True,12.87,4.33
1132,GET,True,14.99,3.97
1132,GET,True,16.34,3.42
1132,GET,True,5.03,3.54
1132,GET,True,5.4,3.28
1132,GET,True,5.48,4.1
1132,GET,True,5.62,3.28
1132,GET,True,4.17,2.54
1132,GET,True,4.99,4.2
1132,GET,True,8.49,3.75
1132,GET,True,13.61,4.68
1132,GET,True,7.91,3.31
1132,GET,True,9.88,2.84
1132,PUT,False,3.63,1.89
1132,GET,True,9.4,15.15
1132,GET,True,16.01,5.0
1132,GET,True,5.61,3.35
1132,GET,True,5.19,3.32
1132,GET,True,6.14,2.43
1132,PUT,False,3.91,2.05
1132,PUT,False,2.49,2.02
1132,PUT,False,6.79,7.01
1132,GET,True,6.45,3.7
1136,GET,True,11.47,3.24
1144,PUT,False,5.07,2.67
1144,GET,True,8.99,3.64
1148,GET,True,4.86,3.04
1148,GET,True,5.62,3.17
1152,GET,True,16.42,5.79
1152,GET,True,4.91,3.63
1152,GET,True,18.58,5.01
1152,GET,True,5.08,3.48
1152,GET,True,16.8,6.15
1152,GET,True,12.73,15.47
1152,GET,True,16.49,2.66
1152,GET,True,13.3,6.07
1152,GET,True,6.79,2.77
1152,GET,True,10.34,4.22
1152,PUT,False,3.48,2.38
1152,GET,True,4.78,2.41
1152,GET,True,10.0,5.85
1152,GET,True,3.9,2.72
1152,GET,True,9.04,3.74
1152,GET,True,13.05,3.62
1152,GET,True,14.66,5.84
1152,GET,True,4.97,2.82
