0,4096,GET,false,9.369
1,4096,PUT,false,68.146
2,4096,PUT,false,24.391
3,4096,GET,false,11.678
4,4096,PUT,false,21.665
5,4096,PUT,false,20.684
6,4096,PUT,false,20.462
7,4096,GET,false,10.117
8,4096,GET,false,9.588
9,4096,PUT,false,36.232
10,4096,PUT,false,23.447
11,4096,GET,false,10.033
12,4096,GET,false,9.174
13,4096,PUT,false,23.109
14,4096,PUT,false,21.183
15,4096,PUT,false,29.625
16,4096,GET,false,10.84
17,4096,GET,false,10.262
18,4096,PUT,false,23.243
19,4096,PUT,false,21.302
20,4096,PUT,false,20.836
21,4096,GET,false,9.75
22,4096,GET,false,8.782
23,4096,PUT,false,21.72
24,4096,PUT,false,21.306
25,4096,PUT,false,21.38
26,4096,PUT,false,21.733
27,4096,PUT,false,21.701
28,4096,PUT,false,21.133
29,4096,GET,false,9.775
30,4096,GET,false,9.572
31,4096,PUT,false,21.197
32,4096,GET,false,9.931
33,4096,PUT,false,21.08
34,4096,GET,false,10.045
35,4096,PUT,false,21.423
36,4096,GET,false,9.822
37,4096,GET,false,8.618
38,4096,PUT,false,22.29
39,4096,GET,false,8.888
40,4096,PUT,false,21.441
41,4096,PUT,false,20.996
42,4096,GET,false,11.055
43,4096,PUT,false,22.637
44,4096,PUT,false,20.22
45,4096,GET,false,9.449
46,4096,PUT,false,21.999
47,4096,PUT,false,39.773
48,4096,PUT,false,32.002
49,4096,GET,false,10.182
50,4096,PUT,false,21.98
51,4096,GET,false,8.826
52,4096,GET,false,9.24
53,4096,GET,false,8.713
54,4096,GET,false,8.556
55,4096,GET,false,8.596
56,4096,PUT,false,22.918
57,4096,GET,false,9.391
58,4096,GET,false,11.062
59,4096,GET,false,9.936
60,4096,GET,false,8.091
61,4096,PUT,false,21.807
62,4096,PUT,false,20.716
63,4096,PUT,false,21.332
64,4096,PUT,false,20.76
65,4096,GET,false,8.909
66,4096,PUT,false,21.813
67,4096,PUT,false,20.996
68,4096,GET,false,9.5
69,4096,GET,false,10.069
70,4096,GET,false,9.176
71,4096,GET,false,10.417
72,4096,GET,false,14.874
73,4096,GET,false,9.781
74,4096,GET,false,8.047
75,4096,PUT,false,22.203
76,4096,GET,false,9.747
77,4096,PUT,false,22.127
78,4096,PUT,false,20.101
79,4096,PUT,false,21.379
80,4096,GET,false,9.743
81,4096,GET,false,8.627
82,4096,GET,false,9.161
83,4096,PUT,false,22.451
84,4096,PUT,false,20.563
85,4096,PUT,false,21.184
86,4096,GET,false,10.208
87,4096,PUT,false,21.381
88,4096,PUT,false,21.33
89,4096,GET,false,9.383
90,4096,GET,false,8.844
91,4096,GET,false,8.044
92,4096,PUT,false,22.429
93,4096,GET,false,9.327
94,4096,PUT,false,21.461
95,4096,GET,false,8.768
96,4096,GET,false,9.886
97,4096,GET,false,7.736
98,4096,PUT,false,22.709
99,4096,PUT,false,22.478
100,4096,PUT,false,20.602
101,4096,PUT,false,20.889
102,4096,GET,false,9.697
103,4096,GET,false,9.557
104,4096,PUT,false,23.508
105,4096,GET,false,9.453
106,4096,PUT,false,21.802
107,4096,PUT,false,20.35
108,4096,GET,false,9.701
109,4096,GET,false,9.153
110,4096,PUT,false,22.087
111,4096,GET,false,11.098
112,4096,GET,false,8.696
113,4096,PUT,false,21.868
114,4096,GET,false,10.099
115,4096,GET,false,8.922
116,4096,GET,false,9.569
117,4096,PUT,false,20.262
118,4096,GET,false,9.108
119,4096,PUT,false,20.26
120,4096,GET,false,9.132
121,4096,PUT,false,18.776
122,4096,GET,false,10.428
123,4096,PUT,false,19.154
124,4096,GET,false,9.434
125,4096,PUT,false,19.117
126,4096,PUT,false,18.453
127,4096,GET,false,10.554
128,4096,GET,false,9.998
129,4096,GET,false,7.971
130,4096,PUT,false,18.151
131,4096,GET,false,9.927
132,4096,GET,false,9.509
133,4096,GET,false,8.223
134,4096,GET,false,7.756
135,4096,PUT,false,26.412
136,4096,PUT,false,18.663
137,4096,GET,false,11.339
138,4096,GET,false,10.142
139,4096,PUT,false,18.574
140,4096,GET,false,9.964
141,4096,PUT,false,18.994
142,4096,PUT,false,19.293
143,4096,PUT,false,18.494
144,4096,GET,false,9.96
145,4096,PUT,false,19.418
146,4096,PUT,false,17.501
147,4096,PUT,false,18.905
148,4096,PUT,false,19.028
149,4096,GET,false,11.104
150,4096,GET,false,9.703
151,4096,GET,false,9.639
152,4096,PUT,false,19.369
153,4096,GET,false,13.783
154,4096,PUT,false,20.346
155,4096,PUT,false,18.994
156,4096,GET,false,9.921
157,4096,GET,false,9.999
158,4096,PUT,false,19.914
159,4096,GET,false,9.414
160,4096,PUT,false,18.926
161,4096,PUT,false,19.79
162,4096,GET,false,10.984
163,4096,GET,false,9.878
164,4096,PUT,false,19.339
165,4096,GET,false,9.258
166,4096,GET,false,8.791
167,4096,PUT,false,18.611
168,4096,GET,false,9.471
169,4096,GET,false,9.241
170,4096,GET,false,10.338
171,4096,GET,false,10.302
172,4096,GET,false,8.549
173,4096,PUT,false,20.493
174,4096,GET,false,10.519
175,4096,PUT,false,19.197
176,4096,GET,false,9.733
177,4096,GET,false,8.509
178,4096,PUT,false,19.463
179,4096,PUT,false,18.563
180,4096,GET,false,9.976
181,4096,GET,false,8.813
182,4096,GET,false,8.181
183,4096,PUT,false,20.112
184,4096,GET,false,8.89
185,4096,PUT,false,18.383
186,4096,PUT,false,19.549
