No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2628,GET,false,5.941,22.259,8.348
1,1368,GET,true,4.1,47.435,16.309
2,5948,GET,false,6.497,16.451,13.449
3,3896,GET,true,6.713,21.559,14.754
4,16384,GET,true,7.987,20.801,15.393
5,25640960,GET,false,3934.087,3938.198,3935.452
6,1836,GET,true,6.083,27.995,13.465
7,22609920,GET,false,3487.577,3476.334,3469.818
8,5648,GET,false,6.024,17.237,8.179
9,1388,GET,false,4.312,15.61,9.978
10,1132,GET,true,4.494,23.574,11.368
11,2056,GET,false,4.387,16.94,7.944
12,11120,GET,false,6.254,15.918,8.964
13,2056,GET,false,4.438,16.498,7.716
14,2196,GET,false,4.181,15.746,7.84
15,5420,GET,true,5.721,22.87,13.261
16,1835008,GET,false,287.156,290.824,288.295
17,2228224,PUT,false,1200.704,1339.877,911.989
18,19070976,GET,true,2928.953,6547.67,3286.135
19,1372,GET,true,4.505,67.023,16.915
20,2876,GET,false,4.822,19.319,8.765
21,7984,GET,false,6.618,21.209,9.137
22,16384,GET,false,8.762,34.722,13.303
23,4898816,GET,false,756.377,757.737,755.874
24,15826944,GET,true,2431.374,5531.788,3206.044
25,1292,GET,true,5.408,56.978,17.87
26,5232,PUT,false,18.385,53.442,52.377
27,2832,GET,false,4.096,18.913,8.181
28,2628,GET,true,5.011,24.233,17.152
29,2632,GET,false,4.729,14.533,9.108
30,458752,GET,false,86.06,77.477,75.792
31,688128,PUT,false,328.528,405.936,248.762
32,5420,GET,false,5.941,18.533,9.222
33,12156,GET,false,7.775,15.469,22.021
34,2628,GET,false,4.821,19.585,7.925
35,1372,GET,false,3.965,16.328,8.287
36,8585216,PUT,false,4271.03,4680.314,3345.255
37,82493440,GET,true,12644.34,30331.828,25946.991
38,1292,PUT,false,14.059,77.253,68.689
39,1744,PUT,false,14.088,36.892,37.519
40,15716,GET,true,8.388,25.764,25.826
41,1392640,GET,false,227.819,220.824,219.458
42,314654720,PUT,false,163583.269,157737.045,101963.294
43,1336,GET,true,5.65,47.933,31.351
44,147456,GET,false,32.285,31.4,56.256
45,16172,GET,true,7.533,29.218,18.998
