readErasureCoding, filename /tmp65536eccache.dat, loop 1000
/tmp65536eccache.dat is a ReplicasFile!
starting benchmark...
ops 1000
final loop (us) 15.909
Loop 0 (us) 17.96
Loop 1 (us) 16.997
Loop 2 (us) 17.135
Loop 3 (us) 17.2
Loop 4 (us) 16.778
Loop 5 (us) 16.861
Loop 6 (us) 16.976
Loop 7 (us) 16.99
Loop 8 (us) 17.062
Loop 9 (us) 17.246
Loop 10 (us) 16.926
Loop 11 (us) 16.941
Loop 12 (us) 16.735
Loop 13 (us) 17.056
Loop 14 (us) 16.996
Loop 15 (us) 17.056
Loop 16 (us) 16.829
Loop 17 (us) 16.875
Loop 18 (us) 17.213
Loop 19 (us) 17.032
Loop 20 (us) 16.886
Loop 21 (us) 16.917
Loop 22 (us) 16.937
Loop 23 (us) 16.697
Loop 24 (us) 18.162
Loop 25 (us) 17.052
Loop 26 (us) 16.863
Loop 27 (us) 16.895
Loop 28 (us) 17.084
Loop 29 (us) 17.052
Loop 30 (us) 16.776
Loop 31 (us) 17.293
Loop 32 (us) 16.635
Loop 33 (us) 16.895
Loop 34 (us) 16.762
Loop 35 (us) 17.103
Loop 36 (us) 17.038
Loop 37 (us) 16.881
Loop 38 (us) 16.856
Loop 39 (us) 17.26
Loop 40 (us) 17.499
Loop 41 (us) 16.742
Loop 42 (us) 23.18
Loop 43 (us) 17.049
Loop 44 (us) 17.072
Loop 45 (us) 16.974
Loop 46 (us) 16.609
Loop 47 (us) 18.936
Loop 48 (us) 17.251
Loop 49 (us) 17.275
Loop 50 (us) 17.027
Loop 51 (us) 16.963
Loop 52 (us) 16.823
Loop 53 (us) 17.47
Loop 54 (us) 17.109
Loop 55 (us) 17.251
Loop 56 (us) 17.012
Loop 57 (us) 16.913
Loop 58 (us) 16.73
Loop 59 (us) 17.084
Loop 60 (us) 17.118
Loop 61 (us) 16.978
Loop 62 (us) 17.067
Loop 63 (us) 16.986
Loop 64 (us) 17.002
Loop 65 (us) 17.198
Loop 66 (us) 18.425
Loop 67 (us) 17.368
Loop 68 (us) 17.025
Loop 69 (us) 16.799
Loop 70 (us) 29.989
Loop 71 (us) 18.369
Loop 72 (us) 19.389
Loop 73 (us) 24.046
Loop 74 (us) 17.22
Loop 75 (us) 17.082
Loop 76 (us) 17.092
Loop 77 (us) 17.297
Loop 78 (us) 17.182
Loop 79 (us) 17.06
Loop 80 (us) 16.781
Loop 81 (us) 17.127
Loop 82 (us) 17.067
Loop 83 (us) 18.525
Loop 84 (us) 18.308
Loop 85 (us) 17.295
Loop 86 (us) 16.987
Loop 87 (us) 18.354
Loop 88 (us) 17.919
Loop 89 (us) 17.251
Loop 90 (us) 17.687
Loop 91 (us) 16.921
Loop 92 (us) 17.262
Loop 93 (us) 17.177
Loop 94 (us) 17.644
Loop 95 (us) 17.096
Loop 96 (us) 24.909
Loop 97 (us) 16.953
Loop 98 (us) 16.937
Loop 99 (us) 16.987
Loop 100 (us) 17.058
Loop 101 (us) 17.244
Loop 102 (us) 17.153
Loop 103 (us) 16.885
Loop 104 (us) 17.282
Loop 105 (us) 16.901
Loop 106 (us) 17.418
Loop 107 (us) 17.303
Loop 108 (us) 16.943
Loop 109 (us) 17.12
Loop 110 (us) 16.81
Loop 111 (us) 29.42
Loop 112 (us) 17.248
Loop 113 (us) 24.155
Loop 114 (us) 17.843
Loop 115 (us) 17.269
Loop 116 (us) 17.016
Loop 117 (us) 17.371
Loop 118 (us) 17.127
Loop 119 (us) 18.013
Loop 120 (us) 17.038
Loop 121 (us) 17.342
Loop 122 (us) 17.202
Loop 123 (us) 17.972
Loop 124 (us) 17.842
Loop 125 (us) 18.177
Loop 126 (us) 17.66
Loop 127 (us) 16.983
Loop 128 (us) 17.329
Loop 129 (us) 17.285
Loop 130 (us) 18.049
Loop 131 (us) 17.73
Loop 132 (us) 17.869
Loop 133 (us) 17.167
Loop 134 (us) 16.914
Loop 135 (us) 17.067
Loop 136 (us) 17.083
Loop 137 (us) 16.965
Loop 138 (us) 17.933
Loop 139 (us) 17.1
Loop 140 (us) 17.167
Loop 141 (us) 16.973
Loop 142 (us) 17.209
Loop 143 (us) 16.977
Loop 144 (us) 16.872
Loop 145 (us) 16.612
Loop 146 (us) 17.408
Loop 147 (us) 16.994
Loop 148 (us) 17.058
Loop 149 (us) 16.803
Loop 150 (us) 25.639
Loop 151 (us) 21.352
Loop 152 (us) 17.381
Loop 153 (us) 36.16
Loop 154 (us) 17.227
Loop 155 (us) 16.56
Loop 156 (us) 17.185
Loop 157 (us) 16.985
Loop 158 (us) 16.799
Loop 159 (us) 28.353
Loop 160 (us) 16.767
Loop 161 (us) 16.585
Loop 162 (us) 16.819
Loop 163 (us) 16.567
Loop 164 (us) 16.84
Loop 165 (us) 16.97
Loop 166 (us) 16.347
Loop 167 (us) 16.723
Loop 168 (us) 16.761
Loop 169 (us) 16.495
Loop 170 (us) 16.493
Loop 171 (us) 16.285
Loop 172 (us) 17.675
Loop 173 (us) 16.781
Loop 174 (us) 16.768
Loop 175 (us) 16.46
Loop 176 (us) 16.732
Loop 177 (us) 16.861
Loop 178 (us) 16.818
Loop 179 (us) 16.291
Loop 180 (us) 16.482
Loop 181 (us) 16.499
Loop 182 (us) 16.635
Loop 183 (us) 16.699
Loop 184 (us) 16.486
Loop 185 (us) 28.427
Loop 186 (us) 17.85
Loop 187 (us) 17.195
Loop 188 (us) 23.066
Loop 189 (us) 16.922
Loop 190 (us) 16.371
Loop 191 (us) 16.35
Loop 192 (us) 16.526
Loop 193 (us) 16.726
Loop 194 (us) 16.663
Loop 195 (us) 16.419
Loop 196 (us) 16.63
Loop 197 (us) 16.439
Loop 198 (us) 16.64
Loop 199 (us) 16.516
Loop 200 (us) 16.477
Loop 201 (us) 16.835
Loop 202 (us) 16.741
Loop 203 (us) 23.886
Loop 204 (us) 17.081
Loop 205 (us) 16.701
Loop 206 (us) 16.742
Loop 207 (us) 16.641
Loop 208 (us) 16.517
Loop 209 (us) 16.282
Loop 210 (us) 16.62
Loop 211 (us) 16.546
Loop 212 (us) 16.551
Loop 213 (us) 16.617
Loop 214 (us) 16.369
Loop 215 (us) 16.832
Loop 216 (us) 16.757
Loop 217 (us) 16.779
Loop 218 (us) 16.365
Loop 219 (us) 16.573
Loop 220 (us) 16.801
Loop 221 (us) 16.766
Loop 222 (us) 16.788
Loop 223 (us) 16.814
Loop 224 (us) 16.613
Loop 225 (us) 36.594
Loop 226 (us) 17.136
Loop 227 (us) 23.569
Loop 228 (us) 16.957
Loop 229 (us) 16.575
Loop 230 (us) 16.634
Loop 231 (us) 16.697
Loop 232 (us) 16.972
Loop 233 (us) 16.533
Loop 234 (us) 16.433
Loop 235 (us) 16.394
Loop 236 (us) 16.482
Loop 237 (us) 16.744
Loop 238 (us) 16.513
Loop 239 (us) 26.809
Loop 240 (us) 16.978
Loop 241 (us) 22.897
Loop 242 (us) 17.655
Loop 243 (us) 16.582
Loop 244 (us) 16.728
Loop 245 (us) 16.794
Loop 246 (us) 16.27
Loop 247 (us) 16.717
Loop 248 (us) 16.606
Loop 249 (us) 16.703
Loop 250 (us) 16.619
Loop 251 (us) 16.56
Loop 252 (us) 16.883
Loop 253 (us) 16.844
Loop 254 (us) 16.827
Loop 255 (us) 16.416
Loop 256 (us) 16.648
Loop 257 (us) 16.639
Loop 258 (us) 22.562
Loop 259 (us) 17.05
Loop 260 (us) 16.416
Loop 261 (us) 16.223
Loop 262 (us) 16.666
Loop 263 (us) 16.643
Loop 264 (us) 16.988
Loop 265 (us) 16.488
Loop 266 (us) 16.662
Loop 267 (us) 16.758
Loop 268 (us) 16.842
Loop 269 (us) 16.569
Loop 270 (us) 16.617
Loop 271 (us) 17.514
Loop 272 (us) 16.725
Loop 273 (us) 16.587
Loop 274 (us) 16.38
Loop 275 (us) 16.942
Loop 276 (us) 16.794
Loop 277 (us) 16.77
Loop 278 (us) 24.633
Loop 279 (us) 22.283
Loop 280 (us) 27.431
Loop 281 (us) 16.761
Loop 282 (us) 23.317
Loop 283 (us) 17.409
Loop 284 (us) 16.819
Loop 285 (us) 16.608
Loop 286 (us) 16.748
Loop 287 (us) 16.644
Loop 288 (us) 16.6
Loop 289 (us) 16.841
Loop 290 (us) 16.59
Loop 291 (us) 16.48
Loop 292 (us) 16.641
Loop 293 (us) 16.876
Loop 294 (us) 16.516
Loop 295 (us) 16.584
Loop 296 (us) 16.77
Loop 297 (us) 16.513
Loop 298 (us) 16.846
Loop 299 (us) 16.309
Loop 300 (us) 16.572
Loop 301 (us) 16.701
Loop 302 (us) 16.821
Loop 303 (us) 27.754
