readReplicas, filename /tmp1048576replicas.dat, loop 1000
/tmp1048576replicas.dat is a ReplicasFile!
Loop 304 (us) 176.092
Loop 305 (us) 175.913
Loop 306 (us) 176.901
Loop 307 (us) 176.427
Loop 308 (us) 176.172
Loop 309 (us) 176.446
Loop 310 (us) 176.672
Loop 311 (us) 176.287
Loop 312 (us) 176.651
Loop 313 (us) 176.079
Loop 314 (us) 175.496
Loop 315 (us) 177.399
Loop 316 (us) 177.637
Loop 317 (us) 176.728
Loop 318 (us) 176.183
Loop 319 (us) 176.646
Loop 320 (us) 175.285
Loop 321 (us) 176.427
Loop 322 (us) 176.949
Loop 323 (us) 177.051
Loop 324 (us) 176.917
Loop 325 (us) 176.617
Loop 326 (us) 176.75
Loop 327 (us) 176.581
Loop 328 (us) 176.854
Loop 329 (us) 177.273
Loop 330 (us) 176.774
Loop 331 (us) 176.175
Loop 332 (us) 175.853
Loop 333 (us) 176.489
Loop 334 (us) 176.329
Loop 335 (us) 177.014
Loop 336 (us) 175.427
Loop 337 (us) 176.43
Loop 338 (us) 176.069
Loop 339 (us) 176.912
Loop 340 (us) 176.697
Loop 341 (us) 176.098
Loop 342 (us) 176.284
Loop 343 (us) 176.096
Loop 344 (us) 176.586
Loop 345 (us) 177.679
Loop 346 (us) 176.337
Loop 347 (us) 176.251
Loop 348 (us) 176.382
Loop 349 (us) 174.917
Loop 350 (us) 176.03
Loop 351 (us) 176.316
Loop 352 (us) 176.607
Loop 353 (us) 175.199
Loop 354 (us) 175.83
Loop 355 (us) 176.262
Loop 356 (us) 176.609
Loop 357 (us) 176.369
Loop 358 (us) 175.542
Loop 359 (us) 176.188
Loop 360 (us) 176.542
Loop 361 (us) 176.735
Loop 362 (us) 176.838
Loop 363 (us) 176.473
Loop 364 (us) 176.573
Loop 365 (us) 176.267
Loop 366 (us) 175.575
Loop 367 (us) 176.09
Loop 368 (us) 176.63
Loop 369 (us) 177.333
Loop 370 (us) 176.134
Loop 371 (us) 176.09
Loop 372 (us) 176.426
Loop 373 (us) 177.399
Loop 374 (us) 176.755
Loop 375 (us) 176.238
Loop 376 (us) 175.955
Loop 377 (us) 176.179
Loop 378 (us) 187.752
Loop 379 (us) 177.728
Loop 380 (us) 176.482
Loop 381 (us) 176.104
Loop 382 (us) 175.661
Loop 383 (us) 185.859
Loop 384 (us) 176.79
Loop 385 (us) 179.233
Loop 386 (us) 175.814
Loop 387 (us) 176.245
Loop 388 (us) 176.567
Loop 389 (us) 176.083
Loop 390 (us) 176.852
Loop 391 (us) 176.225
Loop 392 (us) 176.267
Loop 393 (us) 176.229
Loop 394 (us) 176.413
Loop 395 (us) 176.161
Loop 396 (us) 176.683
Loop 397 (us) 177.275
Loop 398 (us) 176.701
Loop 399 (us) 176.351
Loop 400 (us) 176.071
Loop 401 (us) 176.43
Loop 402 (us) 176.021
Loop 403 (us) 176.702
Loop 404 (us) 175.963
Loop 405 (us) 175.802
Loop 406 (us) 176.497
Loop 407 (us) 178.924
Loop 408 (us) 177.736
Loop 409 (us) 176.872
Loop 410 (us) 176.283
Loop 411 (us) 176.42
Loop 412 (us) 176.426
Loop 413 (us) 176.303
Loop 414 (us) 176.518
Loop 415 (us) 175.917
Loop 416 (us) 175.884
Loop 417 (us) 175.888
Loop 418 (us) 175.914
Loop 419 (us) 176.457
Loop 420 (us) 176.601
Loop 421 (us) 177.399
Loop 422 (us) 176.114
Loop 423 (us) 176.381
Loop 424 (us) 177.052
Loop 425 (us) 176.912
Loop 426 (us) 176.856
Loop 427 (us) 176.519
Loop 428 (us) 176.467
Loop 429 (us) 176.692
Loop 430 (us) 177.226
Loop 431 (us) 187.428
Loop 432 (us) 177.482
Loop 433 (us) 175.902
Loop 434 (us) 176.444
Loop 435 (us) 175.846
Loop 436 (us) 186.035
Loop 437 (us) 186.766
Loop 438 (us) 180.721
Loop 439 (us) 177.269
Loop 440 (us) 176.205
Loop 441 (us) 176.597
Loop 442 (us) 177.148
Loop 443 (us) 176.12
Loop 444 (us) 176.146
Loop 445 (us) 177.803
Loop 446 (us) 178.332
Loop 447 (us) 176.12
Loop 448 (us) 176.329
Loop 449 (us) 175.805
Loop 450 (us) 176.313
Loop 451 (us) 177.599
Loop 452 (us) 176.199
Loop 453 (us) 176.329
Loop 454 (us) 176.613
Loop 455 (us) 177.247
Loop 456 (us) 176.648
Loop 457 (us) 176.659
Loop 458 (us) 176.529
Loop 459 (us) 177.454
Loop 460 (us) 175.624
Loop 461 (us) 175.687
Loop 462 (us) 176.307
Loop 463 (us) 175.622
Loop 464 (us) 176.513
Loop 465 (us) 175.954
Loop 466 (us) 176.686
Loop 467 (us) 175.912
Loop 468 (us) 176.731
Loop 469 (us) 176.298
Loop 470 (us) 176.517
Loop 471 (us) 176.889
Loop 472 (us) 176.65
Loop 473 (us) 176.604
Loop 474 (us) 176.057
Loop 475 (us) 176.086
Loop 476 (us) 176.927
Loop 477 (us) 176.573
Loop 478 (us) 176.028
Loop 479 (us) 175.793
Loop 480 (us) 175.774
Loop 481 (us) 176.334
Loop 482 (us) 176.116
Loop 483 (us) 176.422
Loop 484 (us) 175.857
Loop 485 (us) 176.462
Loop 486 (us) 176.433
Loop 487 (us) 176.359
Loop 488 (us) 175.629
Loop 489 (us) 174.837
Loop 490 (us) 175.341
Loop 491 (us) 175.817
Loop 492 (us) 176.858
Loop 493 (us) 176.6
Loop 494 (us) 176.856
Loop 495 (us) 176.52
Loop 496 (us) 176.71
Loop 497 (us) 176.486
Loop 498 (us) 176.69
Loop 499 (us) 176.249
Loop 500 (us) 175.944
Loop 501 (us) 175.923
Loop 502 (us) 176.469
Loop 503 (us) 176.304
Loop 504 (us) 176.834
Loop 505 (us) 176.66
Loop 506 (us) 175.734
Loop 507 (us) 177.182
Loop 508 (us) 176.012
Loop 509 (us) 176.183
Loop 510 (us) 176.945
Loop 511 (us) 175.906
Loop 512 (us) 176.612
Loop 513 (us) 176.01
Loop 514 (us) 175.972
Loop 515 (us) 177.211
Loop 516 (us) 175.437
Loop 517 (us) 176.003
Loop 518 (us) 175.862
Loop 519 (us) 176.152
Loop 520 (us) 176.764
Loop 521 (us) 177.162
Loop 522 (us) 177.134
Loop 523 (us) 176.197
Loop 524 (us) 176.112
Loop 525 (us) 176.511
Loop 526 (us) 176.551
Loop 527 (us) 176.922
Loop 528 (us) 176.374
Loop 529 (us) 175.505
Loop 530 (us) 176.42
Loop 531 (us) 176.322
Loop 532 (us) 176.506
Loop 533 (us) 176.739
Loop 534 (us) 175.937
Loop 535 (us) 184.166
Loop 536 (us) 177.676
Loop 537 (us) 186.064
Loop 538 (us) 177.758
Loop 539 (us) 176.377
Loop 540 (us) 176.168
Loop 541 (us) 176.823
Loop 542 (us) 186.609
Loop 543 (us) 176.819
Loop 544 (us) 176.726
Loop 545 (us) 176.73
Loop 546 (us) 176.621
Loop 547 (us) 175.763
Loop 548 (us) 176.626
Loop 549 (us) 176.546
Loop 550 (us) 176.646
Loop 551 (us) 176.766
Loop 552 (us) 176.125
Loop 553 (us) 176.1
Loop 554 (us) 175.461
Loop 555 (us) 176.442
Loop 556 (us) 175.467
Loop 557 (us) 175.852
Loop 558 (us) 176.149
Loop 559 (us) 176.266
Loop 560 (us) 179.404
Loop 561 (us) 176.492
Loop 562 (us) 176.198
Loop 563 (us) 176.5
Loop 564 (us) 176.753
Loop 565 (us) 176.713
Loop 566 (us) 176.419
Loop 567 (us) 175.94
Loop 568 (us) 176.192
Loop 569 (us) 175.952
Loop 570 (us) 176.619
Loop 571 (us) 180.154
Loop 572 (us) 187.546
Loop 573 (us) 186.125
Loop 574 (us) 185.124
Loop 575 (us) 185.077
Loop 576 (us) 183.353
Loop 577 (us) 179.378
Loop 578 (us) 177.058
Loop 579 (us) 177.029
Loop 580 (us) 176.358
Loop 581 (us) 176.221
Loop 582 (us) 176.799
Loop 583 (us) 176.353
Loop 584 (us) 175.746
Loop 585 (us) 176.189
Loop 586 (us) 175.574
Loop 587 (us) 176.894
Loop 588 (us) 175.986
Loop 589 (us) 176.633
Loop 590 (us) 175.85
Loop 591 (us) 176.333
Loop 592 (us) 176.032
Loop 593 (us) 176.161
Loop 594 (us) 176.743
Loop 595 (us) 176.149
Loop 596 (us) 176.466
Loop 597 (us) 176.683
Loop 598 (us) 176.123
Loop 599 (us) 176.549
Loop 600 (us) 176.792
Loop 601 (us) 175.817
Loop 602 (us) 175.886
Loop 603 (us) 175.624
Loop 604 (us) 176.203
Loop 605 (us) 176.105
Loop 606 (us) 176.362
Loop 607 (us) 174.661
Loop 608 (us) 175.748
Loop 609 (us) 176.399
Loop 610 (us) 177.333
Loop 611 (us) 176.839
Loop 612 (us) 176.232
Loop 613 (us) 176.528
Loop 614 (us) 176.019
Loop 615 (us) 176.117
Loop 616 (us) 176.614
Loop 617 (us) 176.836
Loop 618 (us) 176.256
Loop 619 (us) 176.263
Loop 620 (us) 174.611
Loop 621 (us) 175.301
Loop 622 (us) 175.773
Loop 623 (us) 175.041
Loop 624 (us) 175.693
Loop 625 (us) 175.69
Loop 626 (us) 175.231
Loop 627 (us) 175.944
Loop 628 (us) 177.22
Loop 629 (us) 175.717
Loop 630 (us) 176.002
Loop 631 (us) 176.493
Loop 632 (us) 176.185
Loop 633 (us) 176.378
Loop 634 (us) 176.437
Loop 635 (us) 176.205
Loop 636 (us) 176.174
Loop 637 (us) 176.023
Loop 638 (us) 176.21
Loop 639 (us) 178.191
Loop 640 (us) 177.348
Loop 641 (us) 176.026
Loop 642 (us) 175.868
Loop 643 (us) 176.557
Loop 644 (us) 176.855
Loop 645 (us) 176.741
Loop 646 (us) 176.479
Loop 647 (us) 176.523
Loop 648 (us) 175.753
Loop 649 (us) 176.05
Loop 650 (us) 175.58
Loop 651 (us) 175.902
Loop 652 (us) 176.449
Loop 653 (us) 175.841
Loop 654 (us) 177.781
Loop 655 (us) 179.072
Loop 656 (us) 179.055
Loop 657 (us) 176.701
Loop 658 (us) 175.861
Loop 659 (us) 185.966
Loop 660 (us) 181.208
Loop 661 (us) 177.311
Loop 662 (us) 176.936
Loop 663 (us) 176.642
Loop 664 (us) 175.824
Loop 665 (us) 176.557
Loop 666 (us) 176.081
Loop 667 (us) 177.315
Loop 668 (us) 177.889
Loop 669 (us) 175.86
Loop 670 (us) 176.602
Loop 671 (us) 176.028
Loop 672 (us) 177.038
Loop 673 (us) 175.743
Loop 674 (us) 176.105
Loop 675 (us) 175.812
Loop 676 (us) 176.336
Loop 677 (us) 175.919
Loop 678 (us) 176.568
Loop 679 (us) 176.564
Loop 680 (us) 176.142
Loop 681 (us) 175.866
Loop 682 (us) 175.955
Loop 683 (us) 176.938
Loop 684 (us) 176.619
Loop 685 (us) 176.646
Loop 686 (us) 175.8
Loop 687 (us) 176.004
Loop 688 (us) 175.119
Loop 689 (us) 175.952
Loop 690 (us) 176.719
Loop 691 (us) 176.27
Loop 692 (us) 175.37
Loop 693 (us) 175.663
Loop 694 (us) 174.441
Loop 695 (us) 176.633
Loop 696 (us) 176.132
Loop 697 (us) 176.225
Loop 698 (us) 175.804
Loop 699 (us) 175.866
Loop 700 (us) 176.006
Loop 701 (us) 175.68
Loop 702 (us) 176.818
Loop 703 (us) 175.837
Loop 704 (us) 176.745
Loop 705 (us) 175.713
Loop 706 (us) 176.023
Loop 707 (us) 176.478
Loop 708 (us) 176.523
Loop 709 (us) 175.801
Loop 710 (us) 176.15
Loop 711 (us) 177.043
Loop 712 (us) 176.544
Loop 713 (us) 176.805
Loop 714 (us) 176.065
Loop 715 (us) 175.754
Loop 716 (us) 176.431
Loop 717 (us) 176.982
Loop 718 (us) 176.528
Loop 719 (us) 177.108
Loop 720 (us) 176.285
Loop 721 (us) 176.435
Loop 722 (us) 175.819
Loop 723 (us) 175.967
Loop 724 (us) 176.482
Loop 725 (us) 176.363
Loop 726 (us) 176.34
Loop 727 (us) 175.468
Loop 728 (us) 175.837
Loop 729 (us) 177.066
Loop 730 (us) 176.604
Loop 731 (us) 176.717
Loop 732 (us) 176.351
Loop 733 (us) 176.552
Loop 734 (us) 176.302
Loop 735 (us) 176.666
Loop 736 (us) 176.393
Loop 737 (us) 176.004
Loop 738 (us) 176.372
Loop 739 (us) 176.032
Loop 740 (us) 176.015
Loop 741 (us) 176.61
Loop 742 (us) 176.072
Loop 743 (us) 176.276
Loop 744 (us) 176.24
Loop 745 (us) 176.431
Loop 746 (us) 176.398
Loop 747 (us) 176.034
Loop 748 (us) 176.898
Loop 749 (us) 176.362
Loop 750 (us) 176.217
Loop 751 (us) 175.917
Loop 752 (us) 176.216
Loop 753 (us) 176.293
Loop 754 (us) 176.628
Loop 755 (us) 176.406
Loop 756 (us) 175.854
Loop 757 (us) 175.856
Loop 758 (us) 176.127
Loop 759 (us) 176.54
Loop 760 (us) 175.177
Loop 761 (us) 175.139
Loop 762 (us) 176.487
Loop 763 (us) 176.785
Loop 764 (us) 176.766
Loop 765 (us) 175.71
Loop 766 (us) 176.316
Loop 767 (us) 176.26
Loop 768 (us) 176.185
Loop 769 (us) 177.045
Loop 770 (us) 176.564
Loop 771 (us) 175.713
Loop 772 (us) 176.251
Loop 773 (us) 176.132
Loop 774 (us) 176.987
Loop 775 (us) 176.741
Loop 776 (us) 175.701
Loop 777 (us) 176.284
Loop 778 (us) 175.633
Loop 779 (us) 176.647
Loop 780 (us) 176.666
Loop 781 (us) 176.661
Loop 782 (us) 176.557
Loop 783 (us) 176.367
Loop 784 (us) 176.336
Loop 785 (us) 176.634
Loop 786 (us) 192.953
Loop 787 (us) 177.15
Loop 788 (us) 176.156
Loop 789 (us) 176.111
Loop 790 (us) 176.039
Loop 791 (us) 177.02
Loop 792 (us) 186.968
Loop 793 (us) 176.766
Loop 794 (us) 175.691
Loop 795 (us) 202.213
Loop 796 (us) 193.063
Loop 797 (us) 176.858
Loop 798 (us) 176.119
Loop 799 (us) 175.83
Loop 800 (us) 175.673
Loop 801 (us) 208.163
Loop 802 (us) 193.652
Loop 803 (us) 177.415
Loop 804 (us) 176.196
Loop 805 (us) 176.014
Loop 806 (us) 176.216
Loop 807 (us) 184.543
Loop 808 (us) 188.931
Loop 809 (us) 177.224
Loop 810 (us) 175.99
Loop 811 (us) 176.411
Loop 812 (us) 175.469
Loop 813 (us) 176.145
Loop 814 (us) 176.889
Loop 815 (us) 176.021
Loop 816 (us) 176.173
Loop 817 (us) 175.856
Loop 818 (us) 175.79
Loop 819 (us) 176.553
Loop 820 (us) 176.843
Loop 821 (us) 175.846
Loop 822 (us) 176.564
Loop 823 (us) 176.329
Loop 824 (us) 176.506
Loop 825 (us) 175.728
Loop 826 (us) 175.147
Loop 827 (us) 175.862
Loop 828 (us) 175.748
Loop 829 (us) 175.656
Loop 830 (us) 176.311
Loop 831 (us) 176.912
Loop 832 (us) 175.927
Loop 833 (us) 176.538
Loop 834 (us) 176.089
Loop 835 (us) 176.413
Loop 836 (us) 176.342
Loop 837 (us) 176.002
Loop 838 (us) 176.484
Loop 839 (us) 176.09
Loop 840 (us) 176.238
Loop 841 (us) 176.249
Loop 842 (us) 176.098
Loop 843 (us) 176.409
Loop 844 (us) 175.888
Loop 845 (us) 176.149
Loop 846 (us) 176.143
Loop 847 (us) 176.786
Loop 848 (us) 176.564
Loop 849 (us) 175.813
Loop 850 (us) 175.776
Loop 851 (us) 176.422
Loop 852 (us) 176.885
Loop 853 (us) 175.58
Loop 854 (us) 176.313
Loop 855 (us) 176.694
Loop 856 (us) 175.788
Loop 857 (us) 176.253
Loop 858 (us) 176.414
Loop 859 (us) 176.222
Loop 860 (us) 176.212
Loop 861 (us) 175.607
Loop 862 (us) 176.628
Loop 863 (us) 176.451
Loop 864 (us) 177.195
Loop 865 (us) 176.491
Loop 866 (us) 176.011
Loop 867 (us) 176.32
Loop 868 (us) 175.403
Loop 869 (us) 176.286
Loop 870 (us) 176.15
Loop 871 (us) 176.149
Loop 872 (us) 176.413
Loop 873 (us) 175.976
Loop 874 (us) 176.165
Loop 875 (us) 175.869
Loop 876 (us) 176.738
Loop 877 (us) 176.878
Loop 878 (us) 176.397
Loop 879 (us) 175.986
Loop 880 (us) 176.182
Loop 881 (us) 177.023
Loop 882 (us) 176.614
Loop 883 (us) 176.94
Loop 884 (us) 175.33
Loop 885 (us) 175.323
Loop 886 (us) 176.447
Loop 887 (us) 176.866
Loop 888 (us) 176.364
Loop 889 (us) 175.979
Loop 890 (us) 176.075
Loop 891 (us) 176.054
Loop 892 (us) 175.868
Loop 893 (us) 176.544
Loop 894 (us) 175.055
Loop 895 (us) 175.535
Loop 896 (us) 175.786
Loop 897 (us) 175.636
Loop 898 (us) 176.531
Loop 899 (us) 176.3
Loop 900 (us) 176.491
Loop 901 (us) 175.778
Loop 902 (us) 176.385
Loop 903 (us) 176.158
Loop 904 (us) 176.876
Loop 905 (us) 176.515
Loop 906 (us) 175.631
Loop 907 (us) 175.993
Loop 908 (us) 176.559
Loop 909 (us) 177.067
Loop 910 (us) 176.601
Loop 911 (us) 176.005
Loop 912 (us) 175.783
Loop 913 (us) 175.955
Loop 914 (us) 176.151
Loop 915 (us) 176.344
Loop 916 (us) 176.068
Loop 917 (us) 176.409
Loop 918 (us) 175.746
Loop 919 (us) 175.66
Loop 920 (us) 175.806
Loop 921 (us) 177.038
Loop 922 (us) 176.702
Loop 923 (us) 176.192
Loop 924 (us) 176.779
Loop 925 (us) 176.581
Loop 926 (us) 176.761
Loop 927 (us) 176.218
Loop 928 (us) 175.591
Loop 929 (us) 176.628
Loop 930 (us) 175.454
Loop 931 (us) 175.999
Loop 932 (us) 176.369
Loop 933 (us) 176.985
Loop 934 (us) 176.398
Loop 935 (us) 175.509
Loop 936 (us) 176.186
Loop 937 (us) 176.121
Loop 938 (us) 176.484
Loop 939 (us) 176.805
Loop 940 (us) 176.088
Loop 941 (us) 176.555
Loop 942 (us) 176.103
Loop 943 (us) 176.827
Loop 944 (us) 176.752
Loop 945 (us) 176.462
Loop 946 (us) 175.817
Loop 947 (us) 175.701
Loop 948 (us) 175.992
Loop 949 (us) 175.786
Loop 950 (us) 176.493
Loop 951 (us) 176.858
Loop 952 (us) 175.64
Loop 953 (us) 176.227
Loop 954 (us) 176.662
Loop 955 (us) 176.16
Loop 956 (us) 176.333
Loop 957 (us) 175.87
Loop 958 (us) 176.225
Loop 959 (us) 175.861
Loop 960 (us) 175.408
Loop 961 (us) 176.348
Loop 962 (us) 176.046
Loop 963 (us) 175.589
Loop 964 (us) 175.409
Loop 965 (us) 175.947
Loop 966 (us) 176.81
Loop 967 (us) 176.42
Loop 968 (us) 176.003
Loop 969 (us) 176.703
Loop 970 (us) 176.211
Loop 971 (us) 176.504
Loop 972 (us) 176.2
Loop 973 (us) 176.449
Loop 974 (us) 175.983
Loop 975 (us) 176.325
Loop 976 (us) 175.941
Loop 977 (us) 176.81
Loop 978 (us) 176.819
Loop 979 (us) 176.362
Loop 980 (us) 176.032
Loop 981 (us) 176.191
Loop 982 (us) 176.418
Loop 983 (us) 176.601
Loop 984 (us) 175.717
Loop 985 (us) 175.719
Loop 986 (us) 176.899
Loop 987 (us) 176.614
Loop 988 (us) 176.359
Loop 989 (us) 176.036
