readErasureCoding, filename /tmp16777216eccache.dat, loop 1000
/tmp16777216eccache.dat is a ReplicasFile!
starting benchmark...
ops 1000
final loop (us) 2574.185
Loop 0 (us) 2575.335
Loop 1 (us) 2574.664
Loop 2 (us) 2575.606
Loop 3 (us) 2574.599
Loop 4 (us) 2574.209
Loop 5 (us) 2574.722
Loop 6 (us) 2574.27
Loop 7 (us) 2575.198
Loop 8 (us) 2574.995
Loop 9 (us) 2574.555
Loop 10 (us) 2574.74
Loop 11 (us) 2574.295
Loop 12 (us) 2574.407
Loop 13 (us) 2598.552
Loop 14 (us) 2606.383
Loop 15 (us) 2575.874
Loop 16 (us) 2575.508
Loop 17 (us) 2575.365
Loop 18 (us) 2576.182
Loop 19 (us) 2575.399
Loop 20 (us) 2575.787
Loop 21 (us) 2575.767
Loop 22 (us) 2575.592
Loop 23 (us) 2575.696
Loop 24 (us) 2575.739
Loop 25 (us) 2574.508
Loop 26 (us) 2574.936
Loop 27 (us) 2574.602
Loop 28 (us) 2574.575
Loop 29 (us) 2574.78
Loop 30 (us) 2574.516
Loop 31 (us) 2575.489
Loop 32 (us) 2574.14
Loop 33 (us) 2574.883
Loop 34 (us) 2574.356
Loop 35 (us) 2574.675
Loop 36 (us) 2576.377
Loop 37 (us) 2574.998
Loop 38 (us) 2574.618
Loop 39 (us) 2574.505
Loop 40 (us) 2574.567
Loop 41 (us) 2576.096
Loop 42 (us) 2574.999
Loop 43 (us) 2574.624
Loop 44 (us) 2574.444
Loop 45 (us) 2574.483
Loop 46 (us) 2574.352
Loop 47 (us) 2574.192
Loop 48 (us) 2578.687
Loop 49 (us) 2574.685
Loop 50 (us) 2574.163
Loop 51 (us) 2574.84
Loop 52 (us) 2574.564
Loop 53 (us) 2574.124
Loop 54 (us) 2574.2
Loop 55 (us) 2574.893
Loop 56 (us) 2574.239
Loop 57 (us) 2574.494
Loop 58 (us) 2574.564
Loop 59 (us) 2574.981
Loop 60 (us) 2574.136
Loop 61 (us) 2574.91
Loop 62 (us) 2574.905
Loop 63 (us) 2576.011
Loop 64 (us) 2575.565
Loop 65 (us) 2574.426
Loop 66 (us) 2575.043
Loop 67 (us) 2575.306
Loop 68 (us) 2574.762
Loop 69 (us) 2574.698
Loop 70 (us) 2574.918
Loop 71 (us) 2575.211
Loop 72 (us) 2574.928
Loop 73 (us) 2574.781
Loop 74 (us) 2574.593
Loop 75 (us) 2574.533
Loop 76 (us) 2574.449
Loop 77 (us) 2574.79
Loop 78 (us) 2574.301
Loop 79 (us) 2574.434
Loop 80 (us) 2575.285
Loop 81 (us) 2574.519
Loop 82 (us) 2574.624
Loop 83 (us) 2574.346
Loop 84 (us) 2574.442
Loop 85 (us) 2574.498
Loop 86 (us) 2679.976
Loop 87 (us) 2587.921
Loop 88 (us) 2574.554
Loop 89 (us) 2576.54
Loop 90 (us) 2574.828
Loop 91 (us) 2574.362
Loop 92 (us) 2574.346
Loop 93 (us) 2574.692
Loop 94 (us) 2574.714
Loop 95 (us) 2574.168
Loop 96 (us) 2575.073
Loop 97 (us) 2574.87
Loop 98 (us) 2594.865
Loop 99 (us) 2574.922
Loop 100 (us) 2574.662
Loop 101 (us) 2574.256
Loop 102 (us) 2574.678
Loop 103 (us) 2574.25
Loop 104 (us) 2575.256
Loop 105 (us) 2574.508
Loop 106 (us) 2574.427
Loop 107 (us) 2575.273
Loop 108 (us) 2574.501
Loop 109 (us) 2574.981
Loop 110 (us) 2575.028
Loop 111 (us) 2574.727
Loop 112 (us) 2574.638
Loop 113 (us) 2575.087
Loop 114 (us) 2574.935
Loop 115 (us) 2574.496
Loop 116 (us) 2574.241
Loop 117 (us) 2575.116
Loop 118 (us) 2574.562
Loop 119 (us) 2574.399
Loop 120 (us) 2574.599
Loop 121 (us) 2574.853
Loop 122 (us) 2574.747
Loop 123 (us) 2574.281
Loop 124 (us) 2574.885
Loop 125 (us) 2574.95
Loop 126 (us) 2574.48
Loop 127 (us) 2574.225
Loop 128 (us) 2574.635
Loop 129 (us) 2574.89
Loop 130 (us) 2574.73
Loop 131 (us) 2575.225
Loop 132 (us) 2574.999
Loop 133 (us) 2574.393
Loop 134 (us) 2574.346
Loop 135 (us) 2574.595
Loop 136 (us) 2574.534
Loop 137 (us) 2574.58
Loop 138 (us) 2574.49
Loop 139 (us) 2574.817
Loop 140 (us) 2574.666
Loop 141 (us) 2574.848
Loop 142 (us) 2575.204
Loop 143 (us) 2574.511
Loop 144 (us) 2574.572
Loop 145 (us) 2574.694
Loop 146 (us) 2574.292
Loop 147 (us) 2574.92
Loop 148 (us) 2574.328
Loop 149 (us) 2575.007
Loop 150 (us) 2574.696
Loop 151 (us) 2574.537
Loop 152 (us) 2574.33
Loop 153 (us) 2574.41
Loop 154 (us) 2574.434
Loop 155 (us) 2575.909
Loop 156 (us) 2574.457
Loop 157 (us) 2574.668
Loop 158 (us) 2574.39
Loop 159 (us) 2574.486
Loop 160 (us) 2575.471
Loop 161 (us) 2574.545
Loop 162 (us) 2574.826
Loop 163 (us) 2575.071
Loop 164 (us) 2574.595
Loop 165 (us) 2574.487
Loop 166 (us) 2574.344
Loop 167 (us) 2574.306
Loop 168 (us) 2574.795
Loop 169 (us) 2574.654
Loop 170 (us) 2574.776
Loop 171 (us) 2574.216
Loop 172 (us) 2574.276
Loop 173 (us) 2574.871
Loop 174 (us) 2574.76
Loop 175 (us) 2575.053
Loop 176 (us) 2574.301
Loop 177 (us) 2574.501
Loop 178 (us) 2574.989
Loop 179 (us) 2574.936
Loop 180 (us) 2574.401
Loop 181 (us) 2574.992
Loop 182 (us) 2574.379
Loop 183 (us) 2575.284
Loop 184 (us) 2574.666
Loop 185 (us) 2574.388
Loop 186 (us) 2574.579
Loop 187 (us) 2574.92
Loop 188 (us) 2574.922
Loop 189 (us) 2574.751
Loop 190 (us) 2574.586
Loop 191 (us) 2574.767
Loop 192 (us) 2574.14
Loop 193 (us) 2574.867
Loop 194 (us) 2575.532
Loop 195 (us) 2574.735
Loop 196 (us) 2574.583
Loop 197 (us) 2574.003
Loop 198 (us) 2574.979
Loop 199 (us) 2574.292
Loop 200 (us) 2574.45
Loop 201 (us) 2574.862
Loop 202 (us) 2574.716
Loop 203 (us) 2574.897
Loop 204 (us) 2574.066
Loop 205 (us) 2574.653
Loop 206 (us) 2575.277
Loop 207 (us) 2575.054
Loop 208 (us) 2574.723
Loop 209 (us) 2574.728
Loop 210 (us) 2574.884
Loop 211 (us) 2574.996
Loop 212 (us) 2574.831
Loop 213 (us) 2574.809
Loop 214 (us) 2574.696
Loop 215 (us) 2574.393
Loop 216 (us) 2574.321
Loop 217 (us) 2574.201
Loop 218 (us) 2574.173
Loop 219 (us) 2574.882
Loop 220 (us) 2574.404
Loop 221 (us) 2574.923
Loop 222 (us) 2574.346
Loop 223 (us) 2574.188
Loop 224 (us) 2575.307
Loop 225 (us) 2575.821
Loop 226 (us) 2574.653
Loop 227 (us) 2574.176
Loop 228 (us) 2574.204
Loop 229 (us) 2574.797
Loop 230 (us) 2574.396
Loop 231 (us) 2574.488
Loop 232 (us) 2574.481
Loop 233 (us) 2574.64
Loop 234 (us) 2574.495
Loop 235 (us) 2574.584
Loop 236 (us) 2574.168
Loop 237 (us) 2574.673
Loop 238 (us) 2574.879
Loop 239 (us) 2574.754
Loop 240 (us) 2574.44
Loop 241 (us) 2574.349
Loop 242 (us) 2574.922
Loop 243 (us) 2574.974
Loop 244 (us) 2574.871
Loop 245 (us) 2573.994
Loop 246 (us) 2574.455
Loop 247 (us) 2574.424
Loop 248 (us) 2574.502
Loop 249 (us) 2574.236
Loop 250 (us) 2574.159
Loop 251 (us) 2574.297
Loop 252 (us) 2574.769
Loop 253 (us) 2574.965
Loop 254 (us) 2574.358
Loop 255 (us) 2574.482
Loop 256 (us) 2574.905
Loop 257 (us) 2574.436
Loop 258 (us) 2575.155
Loop 259 (us) 2574.246
Loop 260 (us) 2574.649
Loop 261 (us) 2575.122
Loop 262 (us) 2574.379
Loop 263 (us) 2574.674
Loop 264 (us) 2574.675
Loop 265 (us) 2574.592
Loop 266 (us) 2574.79
Loop 267 (us) 2575.28
Loop 268 (us) 2575.157
Loop 269 (us) 2574.749
Loop 270 (us) 2574.813
Loop 271 (us) 2574.401
Loop 272 (us) 2574.39
Loop 273 (us) 2574.857
Loop 274 (us) 2574.075
Loop 275 (us) 2574.902
Loop 276 (us) 2574.588
Loop 277 (us) 2574.693
Loop 278 (us) 2574.411
Loop 279 (us) 2574.808
Loop 280 (us) 2575.867
Loop 281 (us) 2968.452
Loop 282 (us) 2574.773
