readErasureCoding, filename /tmp4194304eccache.dat, loop 1000
/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
Loop 291 (us) 647.934
Loop 292 (us) 649.094
Loop 293 (us) 648.03
Loop 294 (us) 647.775
Loop 295 (us) 648.28
Loop 296 (us) 648.117
Loop 297 (us) 647.891
Loop 298 (us) 653.244
Loop 299 (us) 649.511
Loop 300 (us) 647.957
Loop 301 (us) 648.298
Loop 302 (us) 648.022
Loop 303 (us) 648.343
Loop 304 (us) 648.292
Loop 305 (us) 648.045
Loop 306 (us) 648.476
Loop 307 (us) 648.837
Loop 308 (us) 647.987
Loop 309 (us) 648.247
Loop 310 (us) 648.265
Loop 311 (us) 648.301
Loop 312 (us) 649.761
Loop 313 (us) 647.788
Loop 314 (us) 648.592
Loop 315 (us) 647.946
Loop 316 (us) 648.579
Loop 317 (us) 647.785
Loop 318 (us) 648.149
Loop 319 (us) 648.132
Loop 320 (us) 648.032
Loop 321 (us) 648.728
Loop 322 (us) 648.661
Loop 323 (us) 647.972
Loop 324 (us) 647.942
Loop 325 (us) 648.19
Loop 326 (us) 648.092
Loop 327 (us) 648.259
Loop 328 (us) 647.962
Loop 329 (us) 648.332
Loop 330 (us) 648.952
Loop 331 (us) 648.303
Loop 332 (us) 648.095
Loop 333 (us) 648.089
Loop 334 (us) 648.034
Loop 335 (us) 648.26
Loop 336 (us) 648.316
Loop 337 (us) 647.971
Loop 338 (us) 663.446
Loop 339 (us) 648.923
Loop 340 (us) 649.068
Loop 341 (us) 660.632
Loop 342 (us) 648.392
Loop 343 (us) 659.645
Loop 344 (us) 657.784
Loop 345 (us) 655.938
Loop 346 (us) 664.796
Loop 347 (us) 648.814
Loop 348 (us) 648.07
Loop 349 (us) 647.791
Loop 350 (us) 647.961
Loop 351 (us) 648.722
Loop 352 (us) 648.537
Loop 353 (us) 648.05
Loop 354 (us) 649.182
Loop 355 (us) 648.077
Loop 356 (us) 648.936
Loop 357 (us) 647.45
Loop 358 (us) 648.534
Loop 359 (us) 648.04
Loop 360 (us) 647.813
Loop 361 (us) 648.053
Loop 362 (us) 648.128
Loop 363 (us) 647.698
Loop 364 (us) 647.706
Loop 365 (us) 648.232
Loop 366 (us) 647.666
Loop 367 (us) 647.662
Loop 368 (us) 648.17
Loop 369 (us) 647.733
Loop 370 (us) 647.709
Loop 371 (us) 647.516
Loop 372 (us) 647.855
Loop 373 (us) 647.971
Loop 374 (us) 647.657
Loop 375 (us) 648.107
Loop 376 (us) 649.139
Loop 377 (us) 648.429
Loop 378 (us) 648.459
Loop 379 (us) 658.39
Loop 380 (us) 648.082
Loop 381 (us) 671.938
Loop 382 (us) 651.907
Loop 383 (us) 647.978
Loop 384 (us) 649.55
