readErasureCoding, filename /tmp1048576eccache.dat, loop 1000
/tmp1048576eccache.dat is a ReplicasFile!
starting benchmark...
Loop 222 (us) 167.009
Loop 223 (us) 183.887
Loop 224 (us) 167.508
Loop 225 (us) 165.985
Loop 226 (us) 166.351
Loop 227 (us) 166.612
Loop 228 (us) 166.034
Loop 229 (us) 166.154
Loop 230 (us) 166.438
Loop 231 (us) 166.079
Loop 232 (us) 166.249
Loop 233 (us) 166.639
Loop 234 (us) 166.156
Loop 235 (us) 173.133
Loop 236 (us) 166.559
Loop 237 (us) 165.925
Loop 238 (us) 166.194
Loop 239 (us) 166.532
Loop 240 (us) 167.239
Loop 241 (us) 166.284
Loop 242 (us) 166.105
Loop 243 (us) 165.927
Loop 244 (us) 166.448
Loop 245 (us) 172.987
Loop 246 (us) 166.451
Loop 247 (us) 166.51
Loop 248 (us) 166.101
Loop 249 (us) 166.282
Loop 250 (us) 166.258
Loop 251 (us) 166.213
Loop 252 (us) 166.311
Loop 253 (us) 165.96
Loop 254 (us) 166.304
Loop 255 (us) 166.336
Loop 256 (us) 165.889
Loop 257 (us) 166.22
Loop 258 (us) 166.155
Loop 259 (us) 166.122
Loop 260 (us) 166.084
Loop 261 (us) 166.486
Loop 262 (us) 166.075
Loop 263 (us) 166.163
Loop 264 (us) 166.399
Loop 265 (us) 166.03
Loop 266 (us) 165.958
Loop 267 (us) 166.364
Loop 268 (us) 166.03
Loop 269 (us) 166.144
Loop 270 (us) 166.45
Loop 271 (us) 166.07
Loop 272 (us) 166.003
Loop 273 (us) 166.621
Loop 274 (us) 166.041
Loop 275 (us) 166.185
Loop 276 (us) 166.247
Loop 277 (us) 165.998
Loop 278 (us) 165.972
Loop 279 (us) 166.502
Loop 280 (us) 166.297
Loop 281 (us) 167.343
Loop 282 (us) 166.98
Loop 283 (us) 166.577
Loop 284 (us) 166.053
Loop 285 (us) 166.016
Loop 286 (us) 166.431
Loop 287 (us) 166.18
Loop 288 (us) 166.138
Loop 289 (us) 174.885
Loop 290 (us) 166.01
Loop 291 (us) 166.366
Loop 292 (us) 166.131
Loop 293 (us) 166.175
Loop 294 (us) 166.315
Loop 295 (us) 166.043
Loop 296 (us) 166.052
Loop 297 (us) 166.462
Loop 298 (us) 166.08
Loop 299 (us) 166.222
Loop 300 (us) 166.379
Loop 301 (us) 166.245
Loop 302 (us) 166.149
Loop 303 (us) 166.28
Loop 304 (us) 165.972
Loop 305 (us) 166.428
Loop 306 (us) 166.039
Loop 307 (us) 166.039
Loop 308 (us) 166.57
Loop 309 (us) 166.094
Loop 310 (us) 166.06
Loop 311 (us) 166.566
Loop 312 (us) 166.009
Loop 313 (us) 166.222
Loop 314 (us) 166.497
Loop 315 (us) 166.216
Loop 316 (us) 166.034
Loop 317 (us) 166.542
Loop 318 (us) 166.091
Loop 319 (us) 166.982
Loop 320 (us) 166.103
Loop 321 (us) 166.018
Loop 322 (us) 177.138
Loop 323 (us) 167.281
Loop 324 (us) 166.641
Loop 325 (us) 165.985
Loop 326 (us) 166.16
Loop 327 (us) 166.239
Loop 328 (us) 166.023
Loop 329 (us) 170.338
Loop 330 (us) 167.566
Loop 331 (us) 170.933
Loop 332 (us) 167.248
Loop 333 (us) 166.924
Loop 334 (us) 166.271
Loop 335 (us) 166.262
Loop 336 (us) 166.388
Loop 337 (us) 165.925
Loop 338 (us) 166.052
Loop 339 (us) 166.726
Loop 340 (us) 180.369
Loop 341 (us) 169.123
Loop 342 (us) 166.814
Loop 343 (us) 216.335
Loop 344 (us) 182.711
Loop 345 (us) 169.577
Loop 346 (us) 180.344
Loop 347 (us) 168.092
Loop 348 (us) 166.774
Loop 349 (us) 167.057
Loop 350 (us) 166.421
Loop 351 (us) 166.495
Loop 352 (us) 167.396
Loop 353 (us) 167.047
Loop 354 (us) 167.224
Loop 355 (us) 166.683
Loop 356 (us) 167.538
Loop 357 (us) 166.56
Loop 358 (us) 167.412
Loop 359 (us) 166.242
Loop 360 (us) 166.428
Loop 361 (us) 166.401
Loop 362 (us) 166.034
Loop 363 (us) 166.105
Loop 364 (us) 166.517
Loop 365 (us) 166.34
Loop 366 (us) 166.207
Loop 367 (us) 166.797
Loop 368 (us) 166.466
Loop 369 (us) 167.219
Loop 370 (us) 166.608
Loop 371 (us) 166.324
Loop 372 (us) 167.417
Loop 373 (us) 166.509
Loop 374 (us) 166.842
Loop 375 (us) 169.819
Loop 376 (us) 168.066
Loop 377 (us) 167.357
Loop 378 (us) 166.885
Loop 379 (us) 166.366
Loop 380 (us) 175.651
Loop 381 (us) 166.482
Loop 382 (us) 168.256
Loop 383 (us) 165.963
Loop 384 (us) 166.654
Loop 385 (us) 182.795
Loop 386 (us) 166.087
Loop 387 (us) 166.554
Loop 388 (us) 165.989
Loop 389 (us) 166.062
Loop 390 (us) 166.377
Loop 391 (us) 167.552
Loop 392 (us) 176.475
Loop 393 (us) 166.683
Loop 394 (us) 167.02
Loop 395 (us) 166.094
Loop 396 (us) 167.375
Loop 397 (us) 175.133
Loop 398 (us) 177.936
Loop 399 (us) 169.045
Loop 400 (us) 167.319
Loop 401 (us) 167.49
Loop 402 (us) 174.929
Loop 403 (us) 166.113
Loop 404 (us) 165.892
Loop 405 (us) 176.055
Loop 406 (us) 166.61
Loop 407 (us) 178.173
Loop 408 (us) 166.663
Loop 409 (us) 167.601
Loop 410 (us) 165.756
Loop 411 (us) 165.783
Loop 412 (us) 165.981
Loop 413 (us) 165.756
Loop 414 (us) 165.743
Loop 415 (us) 166.506
Loop 416 (us) 165.979
Loop 417 (us) 165.851
Loop 418 (us) 165.688
Loop 419 (us) 174.414
Loop 420 (us) 165.72
Loop 421 (us) 165.713
Loop 422 (us) 165.861
Loop 423 (us) 166.373
Loop 424 (us) 166.351
Loop 425 (us) 167.345
Loop 426 (us) 165.546
Loop 427 (us) 166.44
Loop 428 (us) 165.874
Loop 429 (us) 165.721
Loop 430 (us) 165.487
Loop 431 (us) 165.88
Loop 432 (us) 166.628
Loop 433 (us) 165.502
Loop 434 (us) 166.404
Loop 435 (us) 165.817
Loop 436 (us) 165.522
Loop 437 (us) 165.865
Loop 438 (us) 166.112
Loop 439 (us) 165.548
Loop 440 (us) 165.708
Loop 441 (us) 165.888
Loop 442 (us) 165.831
Loop 443 (us) 165.746
Loop 444 (us) 165.724
Loop 445 (us) 179.316
Loop 446 (us) 166.935
Loop 447 (us) 165.746
Loop 448 (us) 165.738
Loop 449 (us) 166.171
Loop 450 (us) 165.63
Loop 451 (us) 165.678
Loop 452 (us) 165.679
Loop 453 (us) 166.06
Loop 454 (us) 165.763
Loop 455 (us) 165.524
Loop 456 (us) 165.899
Loop 457 (us) 166.595
Loop 458 (us) 165.619
Loop 459 (us) 166.98
Loop 460 (us) 165.646
Loop 461 (us) 165.584
Loop 462 (us) 165.668
Loop 463 (us) 165.945
Loop 464 (us) 165.59
Loop 465 (us) 165.967
Loop 466 (us) 165.823
Loop 467 (us) 165.856
Loop 468 (us) 165.569
Loop 469 (us) 165.764
Loop 470 (us) 166.193
Loop 471 (us) 165.733
Loop 472 (us) 165.768
Loop 473 (us) 165.83
Loop 474 (us) 166.124
Loop 475 (us) 165.717
Loop 476 (us) 165.614
Loop 477 (us) 165.868
Loop 478 (us) 165.912
Loop 479 (us) 165.573
Loop 480 (us) 165.595
Loop 481 (us) 166.098
Loop 482 (us) 165.608
Loop 483 (us) 165.997
Loop 484 (us) 165.967
Loop 485 (us) 166.528
Loop 486 (us) 165.503
Loop 487 (us) 165.704
Loop 488 (us) 165.9
Loop 489 (us) 165.714
Loop 490 (us) 165.68
Loop 491 (us) 166.437
Loop 492 (us) 165.73
Loop 493 (us) 165.548
Loop 494 (us) 165.589
Loop 495 (us) 167.155
Loop 496 (us) 165.706
