No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2628,GET,false,5.941,18.473,16.473
1,1368,GET,true,4.1,61.654,53.981
2,5948,GET,false,6.497,21.1,18.567
3,3896,GET,true,6.713,21.231,24.75
4,16384,GET,true,7.987,43.001,19.364
5,25640960,GET,false,3934.087,3944.199,3936.496
6,1836,GET,true,6.083,22.868,23.296
7,22609920,GET,false,3487.577,3473.311,3472.09
8,5648,GET,false,6.024,13.465,66.996
9,1388,GET,false,4.312,15.23,12.104
10,1132,GET,true,4.494,19.064,31.186
11,2056,GET,false,4.387,14.142,22.326
12,11120,GET,false,6.254,15.148,12.635
13,2056,GET,false,4.438,14.837,13.14
14,2196,GET,false,4.181,15.769,13.135
15,5420,GET,true,5.721,18.78,18.475
16,1835008,GET,false,287.156,288.214,290.493
17,2228224,PUT,false,1200.704,1143.67,730.359
18,19070976,GET,true,2928.953,7036.724,3525.414
19,1372,GET,true,4.505,59.551,20.26
20,2876,GET,false,4.822,22.544,37.84
21,7984,GET,false,6.618,22.755,11.804
22,16384,GET,false,8.762,18.016,13.412
23,4898816,GET,false,756.377,758.048,756.715
24,15826944,GET,true,2431.374,5540.101,3076.721
25,1292,GET,true,5.408,55.698,29.263
26,5232,PUT,false,18.385,45.03,40.952
27,2832,GET,false,4.096,16.059,10.583
28,2628,GET,true,5.011,20.936,16.07
29,2632,GET,false,4.729,14.543,10.151
30,458752,GET,false,86.06,76.561,76.031
31,688128,PUT,false,328.528,419.036,253.025
32,5420,GET,false,5.941,19.375,10.849
33,12156,GET,false,7.775,15.446,22.075
34,2628,GET,false,4.821,17.16,9.162
35,1372,GET,false,3.965,18.062,8.527
36,8585216,PUT,false,4271.03,4239.28,2289.351
37,82493440,GET,true,12644.34,28180.917,13461.065
38,1292,PUT,false,14.059,84.135,47.614
39,1744,PUT,false,14.088,39.386,29.469
40,15716,GET,true,8.388,26.945,23.212
41,1392640,GET,false,227.819,221.282,220.677
42,314654720,PUT,false,163583.269,171553.387,98206.806
43,1336,GET,true,5.65,49.885,40.853
44,147456,GET,false,32.285,32.12,32.041
45,16172,GET,true,7.533,25.866,40.815
46,23478272,GET,false,3618.347,3603.593,3603.173
47,1916928,GET,false,300.158,302.429,300.496
48,1753088,PUT,false,813.801,904.759,1206.686
49,2628,GET,true,5.078,47.671,18.337
50,95813632,GET,true,14683.452,43790.885,41191.54
51,99876864,GET,false,15324.49,15351.206,15309.623
52,6728,GET,false,6.466,20.502,14.573
53,1776,GET,true,4.224,63.376,26.373
54,82509824,GET,true,13051.364,30565.321,15475.591
55,2628,GET,false,8.522,42.496,17.308
56,5136,GET,true,6.899,67.249,56.785
57,74891264,GET,true,11479.563,24314.881,13809.443
58,1032,GET,false,5.423,38.818,15.908
59,16384,GET,false,8.006,20.658,12.182
60,5420,GET,true,5.746,58.782,25.87
61,2628,GET,false,4.663,20.559,12.043
62,25034752,PUT,false,12857.136,14776.08,7140.902
63,16384,GET,false,7.938,23.679,16.733
64,1900,GET,true,4.543,43.56,26.394
65,6756,GET,false,6.733,22.731,11.327
66,1492,GET,true,5.122,25.446,24.958
67,11368,GET,false,7.937,17.097,14.872
68,16384,GET,true,7.337,19.941,17.983
69,6012928,GET,true,928.905,2120.604,1045.803
70,18825216,GET,true,2891.275,6531.405,27906.885
71,278528,GET,true,55.38,156.608,12307.372
72,6720,GET,true,6.483,58.017,18.835
73,32768,GET,true,10.022,28.889,19.448
74,2056,GET,true,5.653,19.292,15.305
75,2824,GET,false,5.104,16.852,12.052
76,51576832,GET,true,7907.291,17348.088,8910.422
77,74366976,PUT,false,38466.801,34638.86,30813.875
78,13910016,GET,false,2139.826,2143.618,2141.163
79,2605056,GET,true,405.45,961.645,593.379
80,4592,GET,false,6.206,36.793,11.336
81,13484032,GET,false,2075.598,2082.385,2073.458
82,6316,GET,false,7.414,18.704,12.324
83,16068,PUT,false,16.088,71.28,35.977
84,54394880,GET,false,8351.613,8357.559,8337.474
85,61063168,GET,false,9359.972,9364.684,9364.265
86,196608,GET,true,39.25,78.92,93.172
87,1152,GET,true,4.487,44.21,67.287
88,61030400,GET,false,9355.381,9359.137,9358.86
89,373112832,GET,false,57164.338,57153.873,57153.088
90,5236,GET,true,6.471,20.054,19.774
91,7880704,GET,false,1218.267,1213.216,1229.275
92,64733184,GET,true,9942.922,23751.889,33246.034
93,5062656,GET,false,781.943,795.235,786.173
94,66945024,GET,false,10271.74,10282.231,10261.069
95,1132,GET,true,4.549,50.318,27.703
96,1788,GET,false,4.985,18.731,12.13
97,1388,GET,false,5.07,11.202,12.302
98,2628,GET,false,4.761,13.781,11.546
99,16384,GET,false,7.69,12.115,13.128
100,122093568,PUT,false,64084.734,70057.202,36002.036
101,12156,GET,false,7.66,23.349,13.843
102,983040,GET,true,179.508,328.722,226.09
103,49152,GET,true,14.798,49.871,27.574
104,6720,GET,true,6.666,26.189,15.074
105,1156,GET,false,4.235,15.011,11.149
106,13972,GET,false,7.799,16.15,13.094
107,884736,PUT,false,412.658,529.205,323.25
108,82509824,GET,false,12647.371,12665.998,12645.573
109,32768,GET,true,10.568,45.209,28.265
110,2212,GET,true,4.832,28.5,14.666
111,61014016,GET,false,9351.367,9374.032,9353.273
112,1428,GET,true,5.2,22.415,15.817
113,81920,GET,false,20.406,21.006,18.52
114,1372,GET,true,4.01,20.114,14.67
115,1376,GET,true,5.221,20.672,20.732
116,589824,GET,false,111.838,97.682,96.233
117,2628,GET,false,5.001,14.896,11.048
118,3220,GET,false,5.143,15.062,9.975
119,2056,GET,false,4.299,15.118,10.668
120,1372,GET,true,4.085,19.902,13.291
121,2628,GET,false,5.056,15.476,10.303
122,7900,GET,true,6.256,21.407,16.503
123,1900544,GET,false,345.446,297.843,297.488
124,8260,GET,false,7.058,13.972,12.522
125,22609920,GET,false,3489.904,3489.536,3469.137
126,2748,GET,true,5.181,20.771,13.915
127,100073472,GET,false,15348.849,15350.134,15348.244
