Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,False,6.44,2.1
1040,GET,False,4.17,2.38
1040,GET,False,4.8,2.31
1040,GET,False,2.4,2.43
1040,GET,False,2.8,2.27
1040,GET,True,13.2,3.45
1040,GET,True,5.55,2.7
1040,GET,True,8.79,3.02
1040,GET,True,10.21,4.21
1064,GET,False,3.82,1.87
1068,GET,True,6.16,3.0
1116,GET,False,2.98,2.1
1116,GET,True,4.46,3.36
1116,GET,True,12.14,3.86
1116,GET,True,6.94,2.97
1116,GET,True,12.96,3.04
1116,GET,False,7.76,3.22
1116,GET,False,3.84,2.96
1116,GET,False,4.94,2.91
1116,GET,True,5.98,2.34
1116,GET,False,2.91,2.04
1116,GET,True,7.04,5.09
1116,GET,True,12.51,3.64
1116,GET,True,10.99,3.33
1116,GET,False,3.32,2.23
1116,GET,False,3.52,2.51
1116,GET,False,3.09,2.37
1116,GET,False,2.66,2.01
1116,GET,False,3.43,2.05
1116,GET,True,5.44,3.82
1116,GET,True,6.13,2.58
1116,GET,True,9.69,3.23
1116,GET,False,3.94,2.17
1116,GET,False,4.24,2.56
1128,GET,True,8.68,4.12
1128,GET,True,5.81,3.73
1128,GET,False,5.43,2.57
1128,GET,True,9.95,3.82
1128,GET,True,11.14,3.37
1128,GET,False,3.28,1.78
1128,GET,True,7.24,3.19
1128,GET,False,2.77,1.89
1128,GET,True,14.21,4.77
1128,GET,True,4.83,4.22
1128,GET,True,4.08,3.1
1128,GET,False,4.76,2.58
1128,GET,False,4.04,2.15
1128,GET,False,5.53,2.08
1128,GET,True,3.88,2.55
1128,GET,False,3.16,2.9
1128,GET,False,4.27,2.31
1152,GET,True,4.05,2.77
1152,GET,True,4.6,3.41
1152,GET,False,4.12,2.62
1152,GET,True,10.8,3.82
1152,GET,False,4.85,2.76
1152,GET,True,16.72,4.4
1152,GET,False,4.74,2.34
1152,GET,False,3.38,1.33
1152,GET,False,3.15,1.68
1152,GET,True,10.35,2.88
1152,GET,True,8.36,4.84
1152,GET,False,2.96,1.71
1152,GET,True,4.36,3.38
1152,GET,True,10.19,3.78
1152,GET,False,3.92,2.3
1152,GET,True,5.21,3.52
1152,GET,True,5.96,3.21
1152,GET,False,5.2,2.17
1152,GET,True,4.35,2.51
1152,GET,True,4.49,3.14
1152,GET,False,3.22,2.58
1152,GET,False,3.17,2.14
1152,GET,True,5.85,3.84
1152,GET,False,4.18,1.8
1152,GET,True,3.39,2.87
1152,GET,True,10.33,3.83
1152,GET,False,7.2,2.73
1152,GET,False,4.74,2.64
1152,GET,True,6.31,3.24
1156,GET,True,7.42,2.31
1156,GET,False,4.93,2.34
1156,GET,True,6.96,4.4
1156,GET,False,3.97,2.57
1156,GET,True,16.17,6.26
1156,GET,True,6.03,2.86
1156,GET,False,4.07,2.13
1156,GET,False,3.23,2.36
1156,GET,True,4.13,2.52
1156,GET,True,15.39,3.31
1156,GET,False,3.83,2.37
1156,GET,True,17.97,6.28
1156,GET,True,11.59,4.05
1156,GET,False,3.48,2.08
1156,GET,False,3.26,2.32
1156,GET,False,2.84,2.6
1156,GET,True,4.6,2.91
1156,GET,True,7.3,3.62
1164,PUT,False,0.18,0.11
1164,GET,True,4.17,3.11
1176,GET,True,6.85,4.44
