No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,false,4059.357,4079.808,4058.043
1,2144,GET,true,5.29,19.635,13.366
2,2310144,GET,false,785.451,360.576,359.559
3,1980,GET,true,4.95,21.529,11.738
4,1152,GET,true,4.389,19.148,14.85
5,2404,GET,false,5.691,14.456,10.381
6,2628,GET,false,4.514,9.508,6.989
7,1336,GET,true,4.557,18.405,11.519
8,1772,GET,true,5.002,19.558,13.031
9,14708,GET,true,7.437,21.011,14.913
10,40943616,GET,false,6856.376,6284.78,6277.719
11,2195456,GET,true,343.391,826.119,413.398
12,2404,GET,false,4.97,29.666,9.611
13,4931584,GET,false,1155.21,769.914,761.999
14,2420,GET,false,5.269,22.87,8.124
15,30720000,GET,false,4729.3,4716.857,4712.233
16,2212,GET,false,5.078,18.301,8.745
17,1584,GET,true,4.778,41.238,14.742
18,114688,GET,true,25.162,47.641,31.063
19,20365312,GET,false,3700.033,3130.921,3127.478
20,65536,PUT,false,181.027,129.17,672.712
21,16187392,GET,true,3048.134,5597.215,14958.901
22,4016,GET,false,6.19,26.66,11.714
23,15548416,GET,false,2388.381,2400.764,2389.274
24,10764288,GET,false,2224.415,1656.934,1655.386
25,14663680,GET,false,2811.248,2257.408,2252.953
26,23822336,GET,false,4217.817,3668.466,3654.566
27,1116,GET,true,6.024,36.95,15.552
28,2628,GET,false,5.74,24.191,8.312
29,1152,GET,false,4.94,15.564,8.288
30,10088,GET,false,7.192,16.832,9.649
31,16384,GET,false,9.465,20.657,10.736
32,1980,GET,true,4.999,23.186,11.271
33,1900544,GET,false,297.931,304.3,296.58
34,2628,GET,true,5.855,19.285,12.514
35,2996,GET,false,5.473,14.665,8.85
36,54394880,GET,false,8337.942,8358.732,8337.423
37,3000,GET,false,6.265,13.874,10.885
38,2628,GET,true,5.507,17.93,12.762
39,3784,GET,true,6.321,18.019,12.244
40,851968,GET,false,156.501,137.007,136.306
41,671744,GET,true,124.135,203.217,1091.674
42,7476,GET,true,7.003,37.498,14.412
43,2628,GET,false,5.81,16.943,8.515
44,2080768,GET,false,736.86,324.872,324.283
45,3342336,GET,true,518.702,1076.315,12053.068
46,3784,GET,true,5.424,43.413,12.636
47,3342336,GET,true,517.757,1109.611,11744.485
48,1720,PUT,false,21.283,58.895,33.53
