No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,true,6.831,24.235,73.055
1,65536,GET,true,17.061,32.22,31.985
2,2981888,GET,true,463.874,975.777,557.542
3,131072,GET,true,28.102,62.084,9272.265
4,1988,GET,true,5.449,23.876,76.324
5,2628,GET,true,6.43,20.716,18.746
6,124403712,GET,true,19068.797,41733.192,19829.068
7,606208,GET,true,112.191,231.523,1009.063
8,10508,GET,true,7.333,49.777,27.717
9,294912,GET,true,58.62,144.52,11952.128
10,65536,GET,true,16.32,72.127,28.091
11,28737536,PUT,false,14205.513,14528.67,9300.974
12,22052864,GET,true,3388.886,6279.725,3727.927
13,65699840,GET,true,10074.192,20618.288,13375.061
14,458752,GET,true,86.257,179.314,480.389
15,2628,GET,true,5.867,62.715,18.865
16,50413568,GET,true,7729.056,38236.363,21391.453
17,12284,GET,true,7.524,92.841,23.478
18,114688,GET,true,25.896,47.999,35.563
19,10508,GET,true,6.247,24.398,13.718
20,1015808,GET,true,186.001,349.285,218.537
21,458752,GET,true,87.25,169.964,128.405
22,49152,GET,true,13.704,56.605,24.439
23,32768,GET,true,10.37,27.619,19.648
24,114688,GET,true,26.201,41.191,41.708
25,16384,GET,true,7.156,22.154,18.2
26,2628,GET,true,5.946,17.42,15.618
27,16384,GET,true,8.473,21.069,15.241
28,1912,GET,true,5.06,19.609,12.37
29,753664,GET,true,136.933,255.051,171.561
30,2628,GET,true,4.629,46.551,13.576
31,5648,GET,true,5.642,23.895,16.574
32,3044,GET,true,5.113,18.685,14.051
33,16384,GET,true,8.738,20.934,18.334
34,9308,PUT,false,18.657,41.856,37.771
35,10576,GET,true,6.335,23.173,18.138
36,8156,GET,true,6.821,19.999,13.998
37,2192,GET,true,4.761,19.525,13.275
38,12284,GET,true,6.173,20.845,13.582
39,2144,GET,true,5.45,16.832,13.504
40,1364,GET,true,4.607,19.507,15.019
41,2344,GET,true,4.241,17.88,13.561
42,2608,GET,true,5.298,24.601,13.558
43,3040,PUT,false,16.754,28.576,27.382
44,7328,PUT,false,15.685,25.163,27.475
45,2628,GET,true,5.486,19.89,14.528
46,2608,GET,true,4.214,16.518,10.383
47,147456,GET,true,30.973,49.405,96.111
48,2536,GET,true,5.305,19.958,60.537
49,18857984,GET,true,2908.148,6906.96,3185.414
50,49152,GET,true,13.958,84.857,26.713
51,4448,GET,true,6.401,27.916,20.146
52,2628,GET,true,4.666,17.344,12.597
53,2628,GET,true,5.126,18.326,12.24
54,2628,GET,true,4.484,15.55,10.228
55,82493440,GET,true,12644.677,24324.072,14681.747
56,2628,GET,true,5.104,65.227,27.823
57,16384,GET,true,8.942,26.057,20.295
58,2628,GET,true,4.702,18.574,13.982
59,2200,GET,true,5.253,18.183,16.35
60,327680,GET,true,61.707,156.165,99.664
61,2628,GET,true,4.407,55.536,17.605
62,2628,GET,true,4.521,28.016,16.199
63,163840,GET,true,33.043,94.109,69.475
64,1916928,GET,true,299.416,720.745,403.532
65,229376,GET,true,45.645,126.442,67.673
66,16384,GET,true,6.837,69.245,19.307
67,458752,GET,true,84.058,196.072,118.766
68,1132,GET,true,4.656,61.241,15.962
69,2604,GET,true,4.946,27.342,590.143
70,2340,GET,true,4.894,20.269,15.246
71,3376,GET,true,5.239,17.894,16.867
72,2628,GET,true,4.198,15.115,12.569
73,12284,GET,true,6.586,19.181,16.354
74,2532,GET,true,4.607,18.587,16.736
75,16384,GET,true,7.892,17.33,15.814
76,1916928,GET,true,299.451,643.094,369.668
77,12284,GET,true,6.044,43.526,15.652
78,10576,GET,true,6.724,21.581,15.912
79,158695424,GET,true,24311.962,57127.674,28801.83
80,6208,GET,true,7.179,83.039,31.84
81,7476,GET,true,6.243,21.95,19.555
82,10576,GET,true,6.838,16.327,17.799
83,1687552,GET,true,264.778,537.318,330.489
84,1156,GET,true,4.019,64.404,17.249
85,4931584,PUT,false,2295.123,2933.863,1578.516
86,7476,GET,true,6.09,51.712,17.143
87,109051904,GET,true,16950.558,31497.685,55222.454
88,2632,GET,true,5.987,65.589,35.517
89,35520512,GET,true,5462.607,12038.849,16296.097
90,2232,PUT,false,15.368,59.859,54.846
91,2628,GET,true,4.451,27.458,22.863
92,5580,GET,true,6.376,17.13,17.112
93,12284,GET,true,6.309,17.595,17.031
94,27426816,GET,true,4206.289,7395.812,4566.598
95,2056,GET,true,5.798,47.356,19.091
96,13112,GET,true,8.055,22.951,17.901
97,3896,GET,true,5.402,15.89,14.61
98,2965504,GET,true,472.577,951.49,564.99
99,6704,GET,true,6.738,43.185,18.162
100,3656,GET,true,6.245,21.137,16.181
101,16384,GET,true,7.175,18.655,18.426
102,3256,GET,true,5.479,16.227,13.585
103,6044,GET,true,6.509,17.976,17.693
104,12284,GET,true,6.578,16.588,15.679
105,2608,GET,true,3.965,14.758,13.548
106,3358720,GET,true,539.779,816.499,7540.405
107,4944,GET,true,5.653,17.801,20.218
108,2056,GET,true,6.941,14.166,14.386
109,2212,PUT,false,16.993,30.732,32.033
110,2628,GET,true,4.43,17.277,15.51
111,4352,GET,true,6.31,18.364,16.193
112,2628,GET,true,4.547,16.416,14.189
113,2632,GET,true,4.356,16.464,13.598
114,4964352,GET,true,788.949,1221.393,871.534
115,2628,GET,true,4.49,34.209,17.145
116,3436,GET,true,4.983,18.733,12.875
117,573440,GET,true,107.358,227.368,25688.03
118,72220672,GET,true,11164.962,26913.617,14991.134
119,2628,GET,true,4.841,74.058,16.976
120,91488256,GET,true,14035.647,30673.807,16865.542
121,2628,GET,true,4.989,71.357,27.547
122,160874496,GET,true,24938.371,58884.899,30751.024
123,12284,GET,true,6.941,82.165,38.148
124,7864320,GET,true,1239.163,2939.344,1353.913
125,81920,GET,true,20.127,70.627,34.366
126,1424,GET,true,3.972,28.419,16.197
127,16384,GET,true,7.334,20.28,17.324
128,36601856,GET,true,5619.374,12551.654,8319.307
129,1436,GET,true,5.221,45.156,18.07
130,3376,GET,true,6.118,22.667,15.484
131,36683776,GET,true,5625.358,11847.258,40459.02
132,1776,GET,true,4.601,58.256,29.562
133,203227136,GET,true,31150.194,65914.702,38856.345
134,2628,GET,true,5.228,70.002,19.634
135,2628,GET,true,5.462,26.192,15.005
136,1392,GET,true,4.705,22.846,19.611
137,2628,GET,true,4.781,16.79,13.95
138,9848,GET,true,7.653,19.252,15.792
139,25346048,GET,true,3889.919,8369.232,4259.011
140,65536,GET,true,16.09,58.607,27.547
141,1400,GET,true,4.434,22.202,14.16
142,3732,GET,true,5.307,22.279,13.734
143,18857984,PUT,false,9109.977,9904.782,6076.904
144,1572,GET,true,4.571,38.562,22.063
145,80412672,GET,true,12331.627,29839.299,13221.927
146,21807104,GET,true,3355.848,8234.906,3617.308
147,10715136,GET,true,1839.608,3626.471,1820.653
148,8798208,GET,true,1354.203,2735.119,1501.558
149,2628,GET,true,4.465,48.612,20.396
150,2523136,GET,true,391.745,881.069,519.01
151,2628,GET,true,4.035,54.941,13.955
152,2200,GET,true,5.036,24.357,12.339
153,5356,GET,true,6.065,20.626,15.012
154,191889408,GET,true,29395.623,62589.215,30192.941
155,16384,GET,true,7.584,98.096,28.933
156,704512,GET,true,128.077,274.609,158.897
157,1996,GET,true,4.508,70.636,16.788
158,2620,GET,true,5.24,25.426,14.966
159,1776,GET,true,4.027,17.638,15.191
160,1156,GET,true,4.793,18.469,20.343
161,2608,GET,true,4.351,22.273,14.052
162,1156,GET,true,4.437,16.624,14.537
163,5232,GET,true,5.918,32.091,15.834
164,65536,GET,true,16.676,30.296,26.216
165,2620,GET,true,5.436,20.05,14.704
166,16384,GET,true,7.749,21.918,17.692
167,18857984,GET,true,2911.818,7054.564,3094.412
168,43368448,GET,true,6665.216,15451.629,9236.225
169,143474688,GET,true,22267.212,48755.317,59074.321
170,2632,GET,true,5.24,65.552,35.768
