cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.100781504,0.054263566,0,0.0390625,0,0.782945736,0,0.0078125,0.046875,0.046511628,0.158730159,0.158730159,0.129032258,0.0625,0.0703125,0.015625,0.0234375,0.023255814,0.364341085,0.0546875,0.3515625,0.09375,0,0,0,0,0,0,0.78125,0,0,0,0,0,0,0,0,0,0.782945736,0.78125,0.007751938,0,0,0,0,0,0,0,0
,,,,,,,,,4.390140504,,,0.446492576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.121948347,,,0.148830859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
