cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.284424484,0.133928571,0.682222222,0.592017738,0.028888889,0.022321429,0.02,0.559020045,0.741648107,0.32,0.193258427,0.172949002,0.1875,0.413716814,0.217777778,0.044444444,0.764444444,0.026607539,0.011111111,0.024336283,0.889135255,0.855233853,0,0,0,0.682222222,0.037777778,0.017738359,0.795555556,0.87804878,0.82,0.142222222,0.004444444,0.006666667,0,0,0,0.024444444,0.417777778,0.79064588,0.026666667,0.837777778,0.567627494,0.689578714,0.011111111,0,0,0,0
,,,,,,,,,13.09716042,,,0.553707429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.363810012,,,0.184569143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
