0,510.948,258.377
1,447.772,518.891
2,475.95,517.295
3,447.945,486.235
4,458.126,517.392
5,547.433,498.258
6,466.285,387.417
7,509.313,470.225
8,477.408,487.852
9,476.767,495.885
10,488.402,479.536
11,463.123,472.214
12,477.464,496.173
13,477.31,489.523
14,483.736,477.664
15,482.963,456.373
16,466.911,478.468
17,447.945,487.802
18,490.841,518.57
19,467.332,450.539
20,487.659,497.833
21,457.097,468.793
22,498.779,488.202
23,487.272,457.002
24,486.721,467.898
25,476.928,482.182
26,448.416,499.428
27,476.762,488.262
28,854.965,476.611
29,449.869,435.486
30,458.992,250.539
31,532.659,494.388
32,466.656,501.13
33,437.3,492.98
34,488.659,538.209
35,487.233,508.296
36,470.342,465.64
37,443.48,457.579
38,469.378,498.841
39,468.332,517.96
40,499.227,467.675
41,484.091,491.041
42,489.343,461.463
43,490.169,477.602
44,477.747,460.147
45,477.919,477.023
46,477.27,475.359
47,478.304,478.484
48,485.401,476.568
49,502.005,478.803
50,497.237,428.82
51,494.479,489.06
52,458.785,506.244
53,441.868,495.99
54,475.065,569.139
55,490.336,470.018
56,481.384,501.048
57,478.76,479.002
58,483.145,457.182
59,479.284,478.532
60,489.407,477.946
61,476.462,477.899
62,483.578,476.841
63,442.566,467.546
64,497.731,488.187
65,478.171,497.113
66,487.011,488.615
67,480.265,448.091
68,477.208,478.087
69,477.941,477.169
70,478.227,478.116
71,478.809,477.637
72,467.908,477.892
73,476.862,478.025
74,495.923,457.605
75,462.708,487.664
76,484.579,457.678
77,438.698,499.226
78,447.068,468.647
79,500.519,518.352
80,478.545,519.902
81,476.585,467.747
82,471.902,459.059
83,487.659,478.637
84,479.542,487.817
85,488.958,489.071
86,487.802,437.815
87,480.274,488.266
88,486.706,468.66
89,489.727,468.639
90,479.534,468.454
91,477.054,478.28
92,470.537,478.692
93,479.76,478.579
94,476.527,478.39
95,468.831,488.575
96,448.339,498.886
97,488.575,508.68
98,468.924,468.632
99,489.617,478.641
