0,1279.827,1743.36,2068.077,731.786
1,967.896,1375.577,768.349,1390.906
2,878.204,1073.573,926.648,922.517
3,831.607,1081.391,812.262,1072.863
4,1063.915,945.236,1047.532,1436.263
5,938.495,705.114,663.841,1328.683
6,1042.502,1010.171,867.534,1126.091
7,1010.1,1014.763,846.188,1061.769
8,966.586,1045.484,981.217,1452.352
9,935.835,785.508,1005.838,756.666
10,996.86,1092.63,910.346,1052.004
11,1024.608,998.084,1056.737,955.686
12,1029.387,999.678,1022.292,1023.239
13,961.265,1012.354,1061.36,972.496
14,1024.929,1236.448,951.902,894.712
15,952.331,972.249,1022.999,988.783
16,919.446,1043.186,975.024,1027.945
17,951.711,1038.255,1011.148,1036.854
18,958.153,999.605,1042.032,1001.377
19,1011.464,1017.975,999.837,1021.381
20,1008.205,880.111,1039.726,1327.157
21,1004.943,783.581,968.672,1077.332
22,1003.176,981.591,1019.441,1348.765
23,1011.217,1091.281,993.267,1072.58
24,893.168,997.102,766.2,1003.157
25,855.021,976.74,1033.195,1012.509
26,1054.402,1000.092,1000.343,986.202
27,1010.117,996.369,1003.889,1316.587
28,1021.031,1000.466,1006.685,1121.98
29,974.752,625.218,992.621,1040.984
30,948.607,1161.636,960.171,987.901
31,813.254,1022.512,1097.736,1003.4
32,1019.911,989.135,1008.982,998.022
33,1001.61,993.937,991.889,1000.532
34,1003.702,1016.973,1013.31,987.321
35,1008.541,992.487,1006.113,1017.278
36,992.403,984.079,994.076,997.628
37,987.013,1012.052,987.496,987.447
38,1007.569,1007.52,1022.744,999.978
39,1018.762,978.316,976.885,1008.17
40,978.027,1013.475,1010.949,1009.098
41,998.292,1002.773,1006.584,988.765
42,1021.878,1009.41,999.238,987.688
43,1000.202,988.308,994.49,1030.834
44,994.393,958.55,992.446,991.988
45,972.383,1019.89,1020.842,1000.721
46,1053.245,1035.834,988.567,980.448
47,974.572,997.446,1004.141,1017.865
48,1013.467,990.627,999.417,990.781
49,986.978,990.682,1001.363,1012.876
50,1000.964,1017.522,1002.468,986.956
51,1005.248,983.202,1008.348,1011.529
52,1009.378,1020.539,991.484,1007.292
