recoveryMicroEC, filename /tmp65536eccache.dat monECSubStripeNum 4 transferSize 16384 loop 1000 degradeNum 2
MicroEC Coding Ready

/tmp65536eccache.dat is a ReplicasFile!
networkSizeArray [16384]
starting benchmark...
Loop 416 (us) 46.58
Loop 417 (us) 46.687
Loop 418 (us) 45.992
Loop 419 (us) 53.618
Loop 420 (us) 46.647
Loop 421 (us) 46.745
Loop 422 (us) 46.164
Loop 423 (us) 46.146
Loop 424 (us) 46.16
Loop 425 (us) 46.0
Loop 426 (us) 46.206
Loop 427 (us) 45.912
Loop 428 (us) 46.377
Loop 429 (us) 47.026
Loop 430 (us) 46.671
Loop 431 (us) 46.024
Loop 432 (us) 46.718
Loop 433 (us) 45.865
Loop 434 (us) 45.891
Loop 435 (us) 45.86
Loop 436 (us) 46.056
Loop 437 (us) 46.208
Loop 438 (us) 46.126
Loop 439 (us) 50.355
Loop 440 (us) 46.772
Loop 441 (us) 45.828
Loop 442 (us) 46.104
Loop 443 (us) 45.836
Loop 444 (us) 63.517
Loop 445 (us) 46.988
Loop 446 (us) 46.472
Loop 447 (us) 45.967
Loop 448 (us) 46.174
Loop 449 (us) 45.788
Loop 450 (us) 46.017
Loop 451 (us) 46.518
Loop 452 (us) 45.825
Loop 453 (us) 46.731
Loop 454 (us) 46.186
Loop 455 (us) 46.426
Loop 456 (us) 46.051
Loop 457 (us) 46.629
Loop 458 (us) 51.983
Loop 459 (us) 46.556
Loop 460 (us) 46.153
Loop 461 (us) 46.017
Loop 462 (us) 46.267
Loop 463 (us) 52.662
Loop 464 (us) 46.315
Loop 465 (us) 46.486
Loop 466 (us) 51.189
Loop 467 (us) 45.577
Loop 468 (us) 45.854
Loop 469 (us) 45.924
Loop 470 (us) 46.502
Loop 471 (us) 46.179
Loop 472 (us) 46.119
Loop 473 (us) 45.776
Loop 474 (us) 48.961
Loop 475 (us) 46.407
Loop 476 (us) 45.748
Loop 477 (us) 46.799
Loop 478 (us) 52.369
Loop 479 (us) 45.812
Loop 480 (us) 46.211
Loop 481 (us) 45.805
Loop 482 (us) 45.952
Loop 483 (us) 46.509
Loop 484 (us) 45.674
Loop 485 (us) 46.026
Loop 486 (us) 46.368
Loop 487 (us) 45.956
Loop 488 (us) 46.306
Loop 489 (us) 46.027
Loop 490 (us) 46.317
Loop 491 (us) 46.046
Loop 492 (us) 46.057
Loop 493 (us) 46.23
Loop 494 (us) 46.18
Loop 495 (us) 46.078
Loop 496 (us) 45.878
Loop 497 (us) 48.763
Loop 498 (us) 46.384
Loop 499 (us) 45.993
Loop 500 (us) 46.024
Loop 501 (us) 46.173
Loop 502 (us) 46.025
Loop 503 (us) 45.683
Loop 504 (us) 46.508
Loop 505 (us) 45.783
Loop 506 (us) 46.109
Loop 507 (us) 45.94
Loop 508 (us) 49.716
Loop 509 (us) 45.883
Loop 510 (us) 46.603
Loop 511 (us) 45.533
Loop 512 (us) 46.095
Loop 513 (us) 46.274
Loop 514 (us) 45.854
Loop 515 (us) 46.468
Loop 516 (us) 45.872
Loop 517 (us) 50.182
Loop 518 (us) 46.131
Loop 519 (us) 46.597
Loop 520 (us) 49.731
Loop 521 (us) 45.816
Loop 522 (us) 46.032
Loop 523 (us) 46.662
Loop 524 (us) 45.927
Loop 525 (us) 46.317
Loop 526 (us) 45.787
Loop 527 (us) 51.415
Loop 528 (us) 46.271
Loop 529 (us) 45.819
Loop 530 (us) 45.863
Loop 531 (us) 46.033
Loop 532 (us) 45.995
Loop 533 (us) 45.796
Loop 534 (us) 46.676
Loop 535 (us) 46.22
Loop 536 (us) 46.521
Loop 537 (us) 50.784
Loop 538 (us) 46.266
Loop 539 (us) 47.246
Loop 540 (us) 45.902
Loop 541 (us) 45.856
Loop 542 (us) 46.286
Loop 543 (us) 46.226
Loop 544 (us) 46.417
Loop 545 (us) 45.765
Loop 546 (us) 45.637
Loop 547 (us) 46.479
Loop 548 (us) 58.338
Loop 549 (us) 46.54
Loop 550 (us) 46.57
Loop 551 (us) 45.951
Loop 552 (us) 45.816
Loop 553 (us) 46.446
Loop 554 (us) 46.064
Loop 555 (us) 46.148
Loop 556 (us) 45.945
Loop 557 (us) 52.561
Loop 558 (us) 45.947
Loop 559 (us) 45.817
Loop 560 (us) 45.847
Loop 561 (us) 45.757
Loop 562 (us) 46.125
Loop 563 (us) 46.047
Loop 564 (us) 46.26
Loop 565 (us) 46.52
Loop 566 (us) 45.986
Loop 567 (us) 46.053
Loop 568 (us) 45.716
Loop 569 (us) 45.796
Loop 570 (us) 46.603
Loop 571 (us) 46.136
Loop 572 (us) 46.111
Loop 573 (us) 46.05
Loop 574 (us) 46.107
Loop 575 (us) 46.769
Loop 576 (us) 48.415
Loop 577 (us) 46.368
Loop 578 (us) 46.029
Loop 579 (us) 46.279
Loop 580 (us) 46.065
Loop 581 (us) 46.168
Loop 582 (us) 45.985
Loop 583 (us) 46.125
Loop 584 (us) 46.202
Loop 585 (us) 59.808
Loop 586 (us) 45.361
Loop 587 (us) 45.86
Loop 588 (us) 45.389
Loop 589 (us) 45.31
Loop 590 (us) 51.939
Loop 591 (us) 51.403
Loop 592 (us) 45.972
Loop 593 (us) 45.509
Loop 594 (us) 45.818
Loop 595 (us) 45.701
Loop 596 (us) 50.98
Loop 597 (us) 58.872
Loop 598 (us) 46.807
Loop 599 (us) 69.164
Loop 600 (us) 47.438
Loop 601 (us) 46.849
Loop 602 (us) 46.297
Loop 603 (us) 45.719
Loop 604 (us) 45.629
Loop 605 (us) 45.938
Loop 606 (us) 45.891
Loop 607 (us) 45.712
Loop 608 (us) 46.842
Loop 609 (us) 45.417
Loop 610 (us) 45.889
Loop 611 (us) 46.065
Loop 612 (us) 45.46
Loop 613 (us) 46.0
Loop 614 (us) 45.584
Loop 615 (us) 52.661
Loop 616 (us) 45.746
Loop 617 (us) 48.42
Loop 618 (us) 47.167
Loop 619 (us) 46.638
