recoveryErasureCoding, filename /tmp4194304eccache.dat, loop 1000
MicroEC Coding Ready

/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
ops 1000
final loop (us) 2123.867
Loop 0 (us) 2100.859
Loop 1 (us) 2052.009
Loop 2 (us) 2032.576
Loop 3 (us) 2295.646
Loop 4 (us) 2137.566
Loop 5 (us) 2043.375
Loop 6 (us) 2056.04
Loop 7 (us) 1946.43
Loop 8 (us) 1965.712
Loop 9 (us) 2097.32
Loop 10 (us) 2102.353
Loop 11 (us) 1973.355
Loop 12 (us) 1957.609
Loop 13 (us) 1978.044
Loop 14 (us) 2067.454
Loop 15 (us) 2061.948
Loop 16 (us) 2058.834
Loop 17 (us) 1947.363
Loop 18 (us) 2252.632
Loop 19 (us) 2116.494
Loop 20 (us) 2019.991
Loop 21 (us) 2718.996
Loop 22 (us) 1979.157
Loop 23 (us) 2217.395
Loop 24 (us) 2202.376
Loop 25 (us) 2049.846
Loop 26 (us) 2072.054
Loop 27 (us) 2002.454
Loop 28 (us) 2247.197
Loop 29 (us) 1976.31
Loop 30 (us) 1959.351
Loop 31 (us) 1814.332
Loop 32 (us) 1832.412
Loop 33 (us) 1901.151
Loop 34 (us) 1976.319
Loop 35 (us) 1986.924
Loop 36 (us) 1914.65
Loop 37 (us) 1844.77
Loop 38 (us) 1965.805
Loop 39 (us) 1916.121
Loop 40 (us) 1885.253
Loop 41 (us) 1965.377
Loop 42 (us) 1993.907
Loop 43 (us) 1891.23
Loop 44 (us) 1820.358
Loop 45 (us) 1914.511
Loop 46 (us) 2198.49
Loop 47 (us) 2165.393
Loop 48 (us) 1951.704
Loop 49 (us) 1858.637
Loop 50 (us) 1920.2
Loop 51 (us) 1731.672
Loop 52 (us) 1774.273
Loop 53 (us) 2261.478
Loop 54 (us) 2161.212
Loop 55 (us) 1912.219
Loop 56 (us) 1957.152
Loop 57 (us) 1981.338
Loop 58 (us) 2114.643
Loop 59 (us) 1810.488
Loop 60 (us) 1874.349
Loop 61 (us) 1731.038
Loop 62 (us) 2200.391
Loop 63 (us) 1840.794
Loop 64 (us) 2119.058
Loop 65 (us) 1886.597
Loop 66 (us) 1805.235
Loop 67 (us) 2072.473
Loop 68 (us) 1713.776
Loop 69 (us) 2179.862
Loop 70 (us) 1943.976
Loop 71 (us) 1706.328
Loop 72 (us) 1866.493
Loop 73 (us) 2051.901
Loop 74 (us) 1804.983
Loop 75 (us) 1706.02
Loop 76 (us) 1958.83
Loop 77 (us) 3534.705
Loop 78 (us) 1852.388
Loop 79 (us) 1678.045
Loop 80 (us) 2120.494
Loop 81 (us) 1844.762
Loop 82 (us) 1644.722
Loop 83 (us) 1651.094
Loop 84 (us) 1729.788
Loop 85 (us) 2248.145
Loop 86 (us) 2034.145
Loop 87 (us) 2330.401
Loop 88 (us) 2023.005
Loop 89 (us) 2258.821
Loop 90 (us) 1833.579
Loop 91 (us) 2008.169
Loop 92 (us) 2049.171
Loop 93 (us) 1956.188
Loop 94 (us) 1794.575
Loop 95 (us) 2022.998
Loop 96 (us) 2154.242
Loop 97 (us) 1664.769
Loop 98 (us) 2162.548
Loop 99 (us) 2007.923
Loop 100 (us) 2185.572
Loop 101 (us) 2007.873
Loop 102 (us) 2142.563
Loop 103 (us) 1604.465
Loop 104 (us) 1951.788
Loop 105 (us) 1626.227
Loop 106 (us) 2135.676
Loop 107 (us) 1990.102
Loop 108 (us) 1761.58
Loop 109 (us) 1953.062
Loop 110 (us) 2111.451
Loop 111 (us) 1749.54
Loop 112 (us) 2017.156
Loop 113 (us) 2070.845
Loop 114 (us) 1935.922
Loop 115 (us) 1582.029
Loop 116 (us) 2068.887
Loop 117 (us) 1928.873
Loop 118 (us) 1907.845
Loop 119 (us) 2189.531
Loop 120 (us) 2056.882
Loop 121 (us) 2047.458
Loop 122 (us) 2240.802
Loop 123 (us) 2092.113
Loop 124 (us) 2007.182
Loop 125 (us) 2036.342
Loop 126 (us) 1910.827
Loop 127 (us) 2081.52
Loop 128 (us) 2183.062
Loop 129 (us) 2061.487
Loop 130 (us) 1950.625
Loop 131 (us) 2179.055
Loop 132 (us) 1736.528
Loop 133 (us) 2092.484
Loop 134 (us) 2148.569
Loop 135 (us) 2190.638
Loop 136 (us) 2117.639
Loop 137 (us) 2039.536
Loop 138 (us) 2033.968
Loop 139 (us) 2218.418
Loop 140 (us) 2110.272
Loop 141 (us) 2102.468
Loop 142 (us) 2155.938
Loop 143 (us) 2019.667
Loop 144 (us) 2077.747
Loop 145 (us) 2104.185
Loop 146 (us) 1991.631
Loop 147 (us) 1972.27
Loop 148 (us) 2062.069
Loop 149 (us) 2194.037
Loop 150 (us) 2032.31
Loop 151 (us) 2171.335
Loop 152 (us) 2021.457
Loop 153 (us) 2008.951
Loop 154 (us) 1957.963
Loop 155 (us) 2020.027
Loop 156 (us) 2160.642
Loop 157 (us) 2122.834
Loop 158 (us) 1886.82
Loop 159 (us) 1984.003
Loop 160 (us) 2080.754
Loop 161 (us) 1936.227
Loop 162 (us) 2146.005
Loop 163 (us) 2064.293
Loop 164 (us) 2079.62
Loop 165 (us) 2068.751
Loop 166 (us) 2009.795
Loop 167 (us) 1992.382
Loop 168 (us) 2183.387
Loop 169 (us) 2099.783
Loop 170 (us) 2010.544
Loop 171 (us) 1876.924
Loop 172 (us) 2070.332
Loop 173 (us) 1917.929
Loop 174 (us) 2127.589
Loop 175 (us) 2022.945
Loop 176 (us) 2078.861
Loop 177 (us) 1965.604
Loop 178 (us) 1842.173
Loop 179 (us) 1831.119
Loop 180 (us) 1992.538
Loop 181 (us) 2147.39
Loop 182 (us) 2020.375
Loop 183 (us) 1827.244
Loop 184 (us) 1931.034
Loop 185 (us) 1846.552
Loop 186 (us) 1860.782
Loop 187 (us) 1905.569
Loop 188 (us) 1928.311
Loop 189 (us) 2098.193
Loop 190 (us) 1857.411
Loop 191 (us) 2120.363
Loop 192 (us) 2016.958
Loop 193 (us) 2005.837
Loop 194 (us) 2124.999
Loop 195 (us) 1944.301
Loop 196 (us) 2075.992
Loop 197 (us) 2142.28
Loop 198 (us) 1735.925
Loop 199 (us) 2237.484
Loop 200 (us) 2070.427
Loop 201 (us) 1928.548
Loop 202 (us) 2013.526
Loop 203 (us) 2071.225
Loop 204 (us) 2246.732
Loop 205 (us) 2177.991
Loop 206 (us) 2155.888
Loop 207 (us) 2043.123
Loop 208 (us) 1976.753
Loop 209 (us) 2031.785
Loop 210 (us) 2131.44
Loop 211 (us) 1973.458
Loop 212 (us) 1874.243
Loop 213 (us) 2205.597
Loop 214 (us) 2160.099
Loop 215 (us) 1903.367
Loop 216 (us) 1959.176
Loop 217 (us) 2160.338
Loop 218 (us) 2147.027
Loop 219 (us) 1988.603
Loop 220 (us) 2145.751
Loop 221 (us) 1830.172
Loop 222 (us) 2113.226
Loop 223 (us) 2056.639
Loop 224 (us) 2038.517
Loop 225 (us) 1955.272
Loop 226 (us) 2114.367
Loop 227 (us) 1949.099
Loop 228 (us) 2063.981
Loop 229 (us) 1912.164
Loop 230 (us) 1761.816
Loop 231 (us) 2033.327
Loop 232 (us) 1994.621
Loop 233 (us) 2140.143
Loop 234 (us) 1779.027
Loop 235 (us) 2124.689
Loop 236 (us) 2143.895
Loop 237 (us) 2018.952
Loop 238 (us) 1754.782
Loop 239 (us) 2040.716
Loop 240 (us) 2036.033
Loop 241 (us) 1994.076
Loop 242 (us) 2161.405
Loop 243 (us) 2070.051
Loop 244 (us) 2070.717
Loop 245 (us) 1963.918
Loop 246 (us) 1873.974
Loop 247 (us) 1871.713
Loop 248 (us) 2090.848
Loop 249 (us) 2075.189
Loop 250 (us) 2036.044
Loop 251 (us) 2029.174
Loop 252 (us) 2076.532
Loop 253 (us) 1959.537
Loop 254 (us) 1864.976
Loop 255 (us) 2019.947
Loop 256 (us) 2189.095
Loop 257 (us) 2196.311
Loop 258 (us) 2025.061
Loop 259 (us) 1957.877
Loop 260 (us) 2026.594
Loop 261 (us) 2174.091
Loop 262 (us) 1984.297
Loop 263 (us) 2037.243
Loop 264 (us) 1889.913
Loop 265 (us) 1955.668
Loop 266 (us) 2077.617
Loop 267 (us) 1846.03
Loop 268 (us) 1954.134
Loop 269 (us) 2274.018
Loop 270 (us) 2090.952
Loop 271 (us) 2263.279
Loop 272 (us) 2134.674
Loop 273 (us) 1938.862
Loop 274 (us) 1859.591
Loop 275 (us) 1813.067
Loop 276 (us) 2114.736
Loop 277 (us) 2157.315
Loop 278 (us) 2070.843
Loop 279 (us) 2057.033
Loop 280 (us) 2015.673
Loop 281 (us) 1777.217
