recoveryErasureCoding, filename /tmp262144eccache.dat, loop 1000
MicroEC Coding Ready

/tmp262144eccache.dat is a ReplicasFile!
starting benchmark...
Loop 401 (us) 139.816
Loop 402 (us) 116.368
Loop 403 (us) 124.076
Loop 404 (us) 147.691
Loop 405 (us) 595.564
Loop 406 (us) 130.065
Loop 407 (us) 143.656
Loop 408 (us) 140.934
Loop 409 (us) 136.909
Loop 410 (us) 126.883
Loop 411 (us) 125.944
Loop 412 (us) 119.391
Loop 413 (us) 144.421
Loop 414 (us) 141.007
Loop 415 (us) 136.448
Loop 416 (us) 116.845
Loop 417 (us) 114.636
Loop 418 (us) 146.169
Loop 419 (us) 136.406
Loop 420 (us) 151.735
Loop 421 (us) 136.541
Loop 422 (us) 148.592
Loop 423 (us) 128.952
Loop 424 (us) 139.124
Loop 425 (us) 139.749
Loop 426 (us) 136.812
Loop 427 (us) 130.989
Loop 428 (us) 148.196
Loop 429 (us) 141.273
Loop 430 (us) 136.63
Loop 431 (us) 149.489
Loop 432 (us) 136.718
Loop 433 (us) 148.072
Loop 434 (us) 143.128
Loop 435 (us) 141.005
Loop 436 (us) 136.684
Loop 437 (us) 149.035
Loop 438 (us) 136.906
Loop 439 (us) 127.065
Loop 440 (us) 147.63
Loop 441 (us) 144.241
Loop 442 (us) 136.44
Loop 443 (us) 149.274
Loop 444 (us) 136.503
Loop 445 (us) 126.644
Loop 446 (us) 146.85
Loop 447 (us) 137.254
Loop 448 (us) 119.708
Loop 449 (us) 146.44
Loop 450 (us) 198.182
Loop 451 (us) 151.131
Loop 452 (us) 129.443
Loop 453 (us) 136.126
Loop 454 (us) 127.35
Loop 455 (us) 128.007
Loop 456 (us) 116.344
Loop 457 (us) 115.341
Loop 458 (us) 147.603
Loop 459 (us) 140.504
Loop 460 (us) 138.679
Loop 461 (us) 127.643
Loop 462 (us) 126.128
Loop 463 (us) 140.94
Loop 464 (us) 148.382
Loop 465 (us) 135.516
Loop 466 (us) 127.217
Loop 467 (us) 126.165
Loop 468 (us) 125.812
Loop 469 (us) 147.324
Loop 470 (us) 139.658
Loop 471 (us) 142.852
Loop 472 (us) 146.375
Loop 473 (us) 139.946
Loop 474 (us) 135.947
Loop 475 (us) 125.968
Loop 476 (us) 125.779
Loop 477 (us) 130.871
Loop 478 (us) 126.77
Loop 479 (us) 125.099
Loop 480 (us) 116.029
Loop 481 (us) 146.103
Loop 482 (us) 140.445
Loop 483 (us) 136.897
Loop 484 (us) 126.471
Loop 485 (us) 148.339
Loop 486 (us) 137.075
Loop 487 (us) 126.411
Loop 488 (us) 148.199
Loop 489 (us) 129.846
Loop 490 (us) 138.385
Loop 491 (us) 139.421
Loop 492 (us) 129.024
Loop 493 (us) 134.556
Loop 494 (us) 147.14
Loop 495 (us) 140.371
Loop 496 (us) 129.431
Loop 497 (us) 136.334
Loop 498 (us) 135.912
Loop 499 (us) 129.768
Loop 500 (us) 116.59
Loop 501 (us) 146.748
Loop 502 (us) 140.876
Loop 503 (us) 129.502
Loop 504 (us) 128.982
Loop 505 (us) 136.186
Loop 506 (us) 127.056
Loop 507 (us) 153.163
Loop 508 (us) 130.164
Loop 509 (us) 134.999
Loop 510 (us) 125.93
Loop 511 (us) 147.434
Loop 512 (us) 139.879
Loop 513 (us) 129.658
Loop 514 (us) 127.152
Loop 515 (us) 133.764
Loop 516 (us) 146.505
Loop 517 (us) 136.481
Loop 518 (us) 149.258
Loop 519 (us) 140.932
Loop 520 (us) 138.321
Loop 521 (us) 152.489
Loop 522 (us) 139.348
Loop 523 (us) 136.472
Loop 524 (us) 126.943
Loop 525 (us) 115.314
Loop 526 (us) 145.953
Loop 527 (us) 136.825
Loop 528 (us) 159.153
Loop 529 (us) 135.786
Loop 530 (us) 147.375
Loop 531 (us) 137.973
Loop 532 (us) 149.652
Loop 533 (us) 140.868
Loop 534 (us) 137.055
Loop 535 (us) 156.247
Loop 536 (us) 137.913
Loop 537 (us) 148.25
Loop 538 (us) 141.681
Loop 539 (us) 135.914
Loop 540 (us) 147.058
Loop 541 (us) 135.329
Loop 542 (us) 151.802
Loop 543 (us) 139.223
Loop 544 (us) 136.807
Loop 545 (us) 149.208
Loop 546 (us) 135.734
Loop 547 (us) 126.529
Loop 548 (us) 148.627
Loop 549 (us) 142.033
Loop 550 (us) 130.563
Loop 551 (us) 134.939
Loop 552 (us) 148.336
Loop 553 (us) 135.549
Loop 554 (us) 149.396
Loop 555 (us) 136.832
Loop 556 (us) 128.543
Loop 557 (us) 126.008
Loop 558 (us) 115.793
Loop 559 (us) 147.971
Loop 560 (us) 135.863
Loop 561 (us) 126.635
Loop 562 (us) 116.282
Loop 563 (us) 125.091
Loop 564 (us) 150.82
Loop 565 (us) 135.686
Loop 566 (us) 148.627
Loop 567 (us) 135.311
Loop 568 (us) 147.574
Loop 569 (us) 140.78
Loop 570 (us) 134.556
Loop 571 (us) 153.114
Loop 572 (us) 137.658
Loop 573 (us) 126.541
Loop 574 (us) 147.076
Loop 575 (us) 136.086
Loop 576 (us) 126.488
Loop 577 (us) 147.481
Loop 578 (us) 138.967
Loop 579 (us) 126.875
Loop 580 (us) 147.341
Loop 581 (us) 140.662
Loop 582 (us) 135.697
Loop 583 (us) 148.969
Loop 584 (us) 134.714
Loop 585 (us) 142.985
Loop 586 (us) 126.565
Loop 587 (us) 126.295
Loop 588 (us) 148.019
Loop 589 (us) 141.156
Loop 590 (us) 128.955
Loop 591 (us) 129.36
Loop 592 (us) 134.605
Loop 593 (us) 120.257
Loop 594 (us) 123.787
Loop 595 (us) 147.361
Loop 596 (us) 139.397
Loop 597 (us) 130.362
Loop 598 (us) 135.038
Loop 599 (us) 122.3
Loop 600 (us) 150.532
Loop 601 (us) 137.342
Loop 602 (us) 126.67
Loop 603 (us) 147.317
Loop 604 (us) 135.71
Loop 605 (us) 147.503
Loop 606 (us) 134.988
Loop 607 (us) 157.334
Loop 608 (us) 136.127
Loop 609 (us) 116.98
Loop 610 (us) 146.737
Loop 611 (us) 129.243
Loop 612 (us) 137.524
Loop 613 (us) 139.724
Loop 614 (us) 137.865
Loop 615 (us) 136.772
Loop 616 (us) 126.949
Loop 617 (us) 125.865
Loop 618 (us) 115.974
Loop 619 (us) 145.454
Loop 620 (us) 135.81
Loop 621 (us) 126.517
Loop 622 (us) 128.742
Loop 623 (us) 116.014
Loop 624 (us) 145.29
