write, filename /tmp4194304rep1.dat, size 4194304, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 648.199
Loop 466 (us) 648.548
Loop 467 (us) 648.654
Loop 468 (us) 648.703
Loop 469 (us) 648.53
Loop 470 (us) 648.594
Loop 471 (us) 648.764
Loop 472 (us) 648.625
Loop 473 (us) 648.613
Loop 474 (us) 648.697
Loop 475 (us) 648.563
Loop 476 (us) 648.542
Loop 477 (us) 648.791
Loop 478 (us) 648.585
Loop 479 (us) 648.99
Loop 480 (us) 648.524
Loop 481 (us) 648.593
Loop 482 (us) 648.647
Loop 483 (us) 648.574
Loop 484 (us) 648.685
Loop 485 (us) 648.48
Loop 486 (us) 649.808
Loop 487 (us) 648.24
Loop 488 (us) 648.767
Loop 489 (us) 648.406
Loop 490 (us) 648.545
Loop 491 (us) 648.467
Loop 492 (us) 648.427
Loop 493 (us) 648.591
Loop 494 (us) 648.633
Loop 495 (us) 648.601
Loop 496 (us) 648.688
Loop 497 (us) 648.685
Loop 498 (us) 648.774
Loop 499 (us) 648.492
Loop 500 (us) 648.751
Loop 501 (us) 648.514
Loop 502 (us) 648.774
Loop 503 (us) 648.661
Loop 504 (us) 648.513
Loop 505 (us) 648.588
Loop 506 (us) 648.623
Loop 507 (us) 648.844
Loop 508 (us) 648.511
Loop 509 (us) 648.622
Loop 510 (us) 648.745
Loop 511 (us) 648.613
Loop 512 (us) 648.95
Loop 513 (us) 648.425
Loop 514 (us) 648.434
Loop 515 (us) 648.577
Loop 516 (us) 648.605
Loop 517 (us) 648.693
Loop 518 (us) 648.619
Loop 519 (us) 648.692
Loop 520 (us) 648.738
Loop 521 (us) 648.509
Loop 522 (us) 648.689
Loop 523 (us) 648.624
Loop 524 (us) 648.712
Loop 525 (us) 648.853
Loop 526 (us) 648.57
Loop 527 (us) 648.482
Loop 528 (us) 648.656
Loop 529 (us) 648.638
Loop 530 (us) 648.636
Loop 531 (us) 648.616
Loop 532 (us) 648.655
Loop 533 (us) 648.684
Loop 534 (us) 648.553
Loop 535 (us) 648.593
Loop 536 (us) 648.706
Loop 537 (us) 648.581
Loop 538 (us) 648.607
Loop 539 (us) 648.683
Loop 540 (us) 648.599
Loop 541 (us) 648.612
Loop 542 (us) 648.63
Loop 543 (us) 648.539
Loop 544 (us) 648.671
Loop 545 (us) 648.68
Loop 546 (us) 648.532
Loop 547 (us) 648.711
Loop 548 (us) 648.615
Loop 549 (us) 648.586
Loop 550 (us) 648.644
Loop 551 (us) 648.791
Loop 552 (us) 648.536
Loop 553 (us) 648.674
Loop 554 (us) 648.648
Loop 555 (us) 648.701
Loop 556 (us) 649.136
Loop 557 (us) 648.708
Loop 558 (us) 648.817
Loop 559 (us) 648.454
Loop 560 (us) 648.63
Loop 561 (us) 648.404
Loop 562 (us) 648.346
Loop 563 (us) 648.573
Loop 564 (us) 648.77
Loop 565 (us) 648.551
Loop 566 (us) 648.621
Loop 567 (us) 648.721
Loop 568 (us) 648.533
Loop 569 (us) 648.566
Loop 570 (us) 648.713
Loop 571 (us) 648.725
Loop 572 (us) 648.605
Loop 573 (us) 648.525
Loop 574 (us) 648.86
Loop 575 (us) 648.527
Loop 576 (us) 648.594
Loop 577 (us) 648.716
Loop 578 (us) 648.643
Loop 579 (us) 648.876
Loop 580 (us) 648.44
Loop 581 (us) 650.221
Loop 582 (us) 648.194
Loop 583 (us) 648.365
Loop 584 (us) 648.298
Loop 585 (us) 648.702
Loop 586 (us) 648.524
Loop 587 (us) 648.41
Loop 588 (us) 648.543
Loop 589 (us) 648.516
Loop 590 (us) 648.732
Loop 591 (us) 648.533
Loop 592 (us) 648.507
Loop 593 (us) 648.662
Loop 594 (us) 660.913
Loop 595 (us) 649.274
Loop 596 (us) 656.047
Loop 597 (us) 658.347
Loop 598 (us) 649.267
Loop 599 (us) 648.715
Loop 600 (us) 649.932
Loop 601 (us) 649.071
Loop 602 (us) 648.475
Loop 603 (us) 650.129
Loop 604 (us) 648.574
Loop 605 (us) 648.644
Loop 606 (us) 649.384
Loop 607 (us) 650.107
Loop 608 (us) 648.958
Loop 609 (us) 648.593
Loop 610 (us) 648.433
Loop 611 (us) 650.656
Loop 612 (us) 648.508
Loop 613 (us) 651.334
Loop 614 (us) 648.575
Loop 615 (us) 648.512
Loop 616 (us) 648.675
Loop 617 (us) 653.707
Loop 618 (us) 648.75
Loop 619 (us) 648.456
Loop 620 (us) 650.029
Loop 621 (us) 648.257
Loop 622 (us) 648.139
Loop 623 (us) 662.353
Loop 624 (us) 687.51
Loop 625 (us) 652.561
Loop 626 (us) 652.21
Loop 627 (us) 651.382
Loop 628 (us) 651.856
Loop 629 (us) 651.844
Loop 630 (us) 651.148
Loop 631 (us) 656.671
Loop 632 (us) 658.385
Loop 633 (us) 652.04
Loop 634 (us) 652.304
Loop 635 (us) 652.378
Loop 636 (us) 652.307
Loop 637 (us) 651.837
Loop 638 (us) 651.649
Loop 639 (us) 651.634
Loop 640 (us) 651.732
Loop 641 (us) 651.65
Loop 642 (us) 651.289
Loop 643 (us) 679.75
Loop 644 (us) 651.479
Loop 645 (us) 651.437
Loop 646 (us) 651.505
Loop 647 (us) 650.977
Loop 648 (us) 651.479
Loop 649 (us) 654.903
Loop 650 (us) 650.746
Loop 651 (us) 650.827
Loop 652 (us) 651.057
Loop 653 (us) 651.011
Loop 654 (us) 673.089
Loop 655 (us) 651.223
Loop 656 (us) 650.829
Loop 657 (us) 650.007
Loop 658 (us) 650.136
Loop 659 (us) 649.912
Loop 660 (us) 650.534
Loop 661 (us) 650.156
Loop 662 (us) 649.769
Loop 663 (us) 650.162
Loop 664 (us) 649.91
Loop 665 (us) 649.827
Loop 666 (us) 650.363
Loop 667 (us) 650.098
Loop 668 (us) 650.056
Loop 669 (us) 650.044
Loop 670 (us) 650.159
Loop 671 (us) 650.002
Loop 672 (us) 649.889
Loop 673 (us) 655.956
Loop 674 (us) 649.878
Loop 675 (us) 649.807
Loop 676 (us) 649.724
Loop 677 (us) 650.215
Loop 678 (us) 650.203
Loop 679 (us) 649.462
Loop 680 (us) 649.938
Loop 681 (us) 649.847
Loop 682 (us) 649.788
Loop 683 (us) 650.212
Loop 684 (us) 649.586
Loop 685 (us) 649.443
Loop 686 (us) 649.788
Loop 687 (us) 650.17
Loop 688 (us) 655.325
Loop 689 (us) 649.867
Loop 690 (us) 649.701
Loop 691 (us) 649.822
Loop 692 (us) 649.582
Loop 693 (us) 649.76
Loop 694 (us) 649.342
Loop 695 (us) 649.81
Loop 696 (us) 649.622
Loop 697 (us) 649.663
Loop 698 (us) 649.852
Loop 699 (us) 649.284
Loop 700 (us) 649.672
Loop 701 (us) 649.602
Loop 702 (us) 649.362
Loop 703 (us) 650.005
Loop 704 (us) 649.492
Loop 705 (us) 649.554
Loop 706 (us) 650.249
Loop 707 (us) 649.795
Loop 708 (us) 649.772
Loop 709 (us) 649.396
Loop 710 (us) 649.776
Loop 711 (us) 649.338
Loop 712 (us) 649.938
Loop 713 (us) 649.72
Loop 714 (us) 649.47
Loop 715 (us) 649.592
Loop 716 (us) 649.282
Loop 717 (us) 650.422
Loop 718 (us) 650.107
Loop 719 (us) 649.354
Loop 720 (us) 649.559
Loop 721 (us) 649.34
Loop 722 (us) 649.187
Loop 723 (us) 649.675
Loop 724 (us) 649.19
Loop 725 (us) 649.32
Loop 726 (us) 649.795
Loop 727 (us) 649.356
Loop 728 (us) 649.732
Loop 729 (us) 649.375
Loop 730 (us) 649.277
Loop 731 (us) 649.129
Loop 732 (us) 649.28
Loop 733 (us) 649.736
Loop 734 (us) 649.171
Loop 735 (us) 649.414
Loop 736 (us) 649.42
Loop 737 (us) 649.733
Loop 738 (us) 649.482
Loop 739 (us) 649.18
Loop 740 (us) 649.064
Loop 741 (us) 649.048
Loop 742 (us) 648.952
Loop 743 (us) 649.687
Loop 744 (us) 649.172
Loop 745 (us) 649.297
Loop 746 (us) 649.311
Loop 747 (us) 649.797
Loop 748 (us) 649.512
Loop 749 (us) 649.254
Loop 750 (us) 649.068
Loop 751 (us) 648.907
Loop 752 (us) 650.314
Loop 753 (us) 649.126
Loop 754 (us) 659.574
Loop 755 (us) 649.302
Loop 756 (us) 648.918
Loop 757 (us) 649.054
Loop 758 (us) 649.085
Loop 759 (us) 648.644
Loop 760 (us) 649.282
Loop 761 (us) 648.893
Loop 762 (us) 648.812
Loop 763 (us) 2247.011
Loop 764 (us) 650.837
Loop 765 (us) 649.359
Loop 766 (us) 649.036
Loop 767 (us) 649.216
Loop 768 (us) 648.888
Loop 769 (us) 649.13
Loop 770 (us) 649.352
Loop 771 (us) 648.844
Loop 772 (us) 648.729
Loop 773 (us) 648.986
Loop 774 (us) 649.228
Loop 775 (us) 649.248
Loop 776 (us) 648.955
Loop 777 (us) 649.013
Loop 778 (us) 648.832
Loop 779 (us) 649.08
Loop 780 (us) 649.452
Loop 781 (us) 649.022
Loop 782 (us) 649.147
Loop 783 (us) 648.953
Loop 784 (us) 648.606
Loop 785 (us) 666.962
Loop 786 (us) 648.493
Loop 787 (us) 648.304
Loop 788 (us) 648.372
Loop 789 (us) 648.342
Loop 790 (us) 648.564
Loop 791 (us) 650.689
Loop 792 (us) 648.394
Loop 793 (us) 648.707
Loop 794 (us) 648.519
Loop 795 (us) 648.589
Loop 796 (us) 648.274
Loop 797 (us) 648.31
Loop 798 (us) 648.177
Loop 799 (us) 648.37
Loop 800 (us) 648.617
Loop 801 (us) 648.488
Loop 802 (us) 648.623
Loop 803 (us) 648.217
Loop 804 (us) 648.088
Loop 805 (us) 648.64
Loop 806 (us) 648.148
Loop 807 (us) 648.656
Loop 808 (us) 648.071
Loop 809 (us) 648.211
Loop 810 (us) 648.67
Loop 811 (us) 648.264
Loop 812 (us) 648.286
Loop 813 (us) 648.572
Loop 814 (us) 648.532
Loop 815 (us) 648.774
Loop 816 (us) 648.415
Loop 817 (us) 648.563
Loop 818 (us) 648.406
Loop 819 (us) 658.575
Loop 820 (us) 648.441
Loop 821 (us) 648.213
Loop 822 (us) 648.122
Loop 823 (us) 648.131
Loop 824 (us) 648.556
Loop 825 (us) 648.596
Loop 826 (us) 648.353
Loop 827 (us) 648.622
Loop 828 (us) 648.415
Loop 829 (us) 648.705
Loop 830 (us) 648.404
Loop 831 (us) 648.414
Loop 832 (us) 648.443
Loop 833 (us) 648.384
Loop 834 (us) 648.272
Loop 835 (us) 648.47
Loop 836 (us) 648.457
Loop 837 (us) 648.82
Loop 838 (us) 648.359
Loop 839 (us) 648.497
Loop 840 (us) 648.807
Loop 841 (us) 648.437
Loop 842 (us) 648.545
Loop 843 (us) 648.508
Loop 844 (us) 648.371
Loop 845 (us) 648.471
Loop 846 (us) 650.299
Loop 847 (us) 648.516
Loop 848 (us) 648.28
Loop 849 (us) 648.288
Loop 850 (us) 648.403
Loop 851 (us) 648.357
Loop 852 (us) 648.659
Loop 853 (us) 648.21
Loop 854 (us) 648.2
Loop 855 (us) 648.228
Loop 856 (us) 648.707
Loop 857 (us) 648.729
Loop 858 (us) 648.138
Loop 859 (us) 648.229
Loop 860 (us) 648.448
Loop 861 (us) 648.087
Loop 862 (us) 648.512
Loop 863 (us) 648.045
Loop 864 (us) 648.035
Loop 865 (us) 648.259
Loop 866 (us) 648.211
Loop 867 (us) 648.61
Loop 868 (us) 648.181
Loop 869 (us) 648.456
Loop 870 (us) 648.685
Loop 871 (us) 648.69
Loop 872 (us) 648.683
Loop 873 (us) 648.335
Loop 874 (us) 648.267
Loop 875 (us) 648.395
Loop 876 (us) 648.729
Loop 877 (us) 648.82
Loop 878 (us) 648.428
Loop 879 (us) 648.479
Loop 880 (us) 648.421
Loop 881 (us) 648.379
Loop 882 (us) 649.994
Loop 883 (us) 648.304
Loop 884 (us) 648.743
Loop 885 (us) 648.459
Loop 886 (us) 648.437
Loop 887 (us) 648.637
Loop 888 (us) 648.619
Loop 889 (us) 648.472
Loop 890 (us) 648.343
Loop 891 (us) 648.579
Loop 892 (us) 648.825
Loop 893 (us) 648.48
Loop 894 (us) 648.603
Loop 895 (us) 648.359
Loop 896 (us) 648.383
Loop 897 (us) 648.532
Loop 898 (us) 648.237
Loop 899 (us) 648.667
Loop 900 (us) 648.476
Loop 901 (us) 648.324
Loop 902 (us) 648.457
Loop 903 (us) 648.68
Loop 904 (us) 648.517
Loop 905 (us) 648.61
Loop 906 (us) 648.299
Loop 907 (us) 648.792
Loop 908 (us) 648.32
Loop 909 (us) 648.273
Loop 910 (us) 648.388
Loop 911 (us) 648.222
Loop 912 (us) 648.488
Loop 913 (us) 648.146
Loop 914 (us) 655.291
Loop 915 (us) 648.463
Loop 916 (us) 648.28
Loop 917 (us) 648.543
Loop 918 (us) 648.512
Loop 919 (us) 648.315
Loop 920 (us) 648.069
Loop 921 (us) 648.189
Loop 922 (us) 648.094
Loop 923 (us) 648.248
Loop 924 (us) 648.586
Loop 925 (us) 648.489
Loop 926 (us) 648.368
Loop 927 (us) 648.297
Loop 928 (us) 648.333
Loop 929 (us) 648.863
Loop 930 (us) 648.14
Loop 931 (us) 648.337
Loop 932 (us) 648.383
Loop 933 (us) 648.47
Loop 934 (us) 648.589
Loop 935 (us) 648.514
Loop 936 (us) 648.368
Loop 937 (us) 648.421
Loop 938 (us) 648.246
Loop 939 (us) 649.696
Loop 940 (us) 648.122
Loop 941 (us) 648.385
Loop 942 (us) 648.324
Loop 943 (us) 648.47
Loop 944 (us) 648.773
Loop 945 (us) 648.266
Loop 946 (us) 648.293
Loop 947 (us) 648.337
Loop 948 (us) 648.435
Loop 949 (us) 648.636
Loop 950 (us) 648.408
Loop 951 (us) 648.164
Loop 952 (us) 648.264
Loop 953 (us) 648.311
Loop 954 (us) 648.299
Loop 955 (us) 648.145
Loop 956 (us) 648.333
Loop 957 (us) 648.736
Loop 958 (us) 648.162
Loop 959 (us) 648.416
Loop 960 (us) 648.266
Loop 961 (us) 648.806
Loop 962 (us) 648.275
Loop 963 (us) 648.385
Loop 964 (us) 648.778
Loop 965 (us) 648.517
Loop 966 (us) 648.441
Loop 967 (us) 648.565
Loop 968 (us) 648.94
Loop 969 (us) 648.86
Loop 970 (us) 648.46
Loop 971 (us) 648.679
Loop 972 (us) 648.317
Loop 973 (us) 648.532
Loop 974 (us) 648.49
Loop 975 (us) 648.3
Loop 976 (us) 648.434
Loop 977 (us) 648.349
Loop 978 (us) 648.289
Loop 979 (us) 648.601
Loop 980 (us) 648.405
Loop 981 (us) 648.578
Loop 982 (us) 648.311
Loop 983 (us) 648.521
Loop 984 (us) 648.814
Loop 985 (us) 648.297
Loop 986 (us) 648.394
Loop 987 (us) 648.361
Loop 988 (us) 648.221
Loop 989 (us) 648.516
