writeECPipeline, filename /tmp67108864eccache.dat, size 67108864, encodingSplitSize 16777216, loop 1000, storageClass 0, locationClass 0, pureMonECSubStripeNum 1, isPureMonEC false
MicroEC Coding Ready

starting benchmark...
CrailConstants.REPLICATION_FACTOR has changed to 5
replicas primary file /tmp67108864eccache.dat capacity 0
replicas slave file /tmp67108864eccache.datLQL0 capacity 0
replicas slave file /tmp67108864eccache.datLQL1 capacity 0
replicas slave file /tmp67108864eccache.datLQL2 capacity 0
replicas slave file /tmp67108864eccache.datLQL3 capacity 0
replicas slave file /tmp67108864eccache.datLQL4 capacity 0
ops 1000
final loop (us) 35920.238
Loop 84 (us) 35904.41
Loop 85 (us) 35538.745
Loop 86 (us) 34589.559
Loop 87 (us) 35577.722
Loop 88 (us) 35919.514
Loop 89 (us) 35963.205
Loop 90 (us) 35906.875
Loop 91 (us) 28143.017
Loop 92 (us) 35543.677
Loop 93 (us) 35533.375
Loop 94 (us) 38958.676
Loop 95 (us) 35978.842
Loop 96 (us) 35830.999
Loop 97 (us) 35864.099
Loop 98 (us) 35910.223
Loop 99 (us) 35203.234
Loop 100 (us) 35748.743
Loop 101 (us) 35955.952
Loop 102 (us) 35549.884
Loop 103 (us) 35029.184
Loop 104 (us) 35949.968
Loop 105 (us) 28792.969
Loop 106 (us) 35880.704
Loop 107 (us) 28214.831
Loop 108 (us) 28188.381
Loop 109 (us) 35575.383
Loop 110 (us) 35932.721
Loop 111 (us) 28605.526
Loop 112 (us) 35970.485
Loop 113 (us) 36151.074
Loop 114 (us) 35841.06
Loop 115 (us) 35507.203
Loop 116 (us) 60362.764
Loop 117 (us) 28620.874
Loop 118 (us) 35948.898
Loop 119 (us) 35975.051
Loop 120 (us) 36046.623
Loop 121 (us) 35864.19
Loop 122 (us) 28737.125
Loop 123 (us) 35767.241
Loop 124 (us) 34811.112
Loop 125 (us) 35854.339
Loop 126 (us) 28181.09
Loop 127 (us) 35524.513
Loop 128 (us) 35959.13
Loop 129 (us) 28638.228
Loop 130 (us) 35885.464
Loop 131 (us) 28189.72
Loop 132 (us) 35546.336
Loop 133 (us) 35934.989
Loop 134 (us) 35920.471
Loop 135 (us) 35511.795
Loop 136 (us) 35939.734
Loop 137 (us) 35812.044
Loop 138 (us) 35756.229
Loop 139 (us) 35906.164
Loop 140 (us) 35864.074
Loop 141 (us) 35708.385
Loop 142 (us) 35866.675
Loop 143 (us) 28159.458
Loop 144 (us) 35648.674
Loop 145 (us) 28758.188
Loop 146 (us) 28633.507
Loop 147 (us) 28658.686
Loop 148 (us) 36020.813
Loop 149 (us) 34923.708
Loop 150 (us) 35982.257
Loop 151 (us) 35628.939
Loop 152 (us) 60258.781
Loop 153 (us) 28770.088
Loop 154 (us) 35940.894
Loop 155 (us) 35845.153
Loop 156 (us) 28761.723
Loop 157 (us) 35890.052
Loop 158 (us) 35606.366
Loop 159 (us) 35537.942
Loop 160 (us) 35870.088
Loop 161 (us) 35946.058
Loop 162 (us) 35994.257
Loop 163 (us) 35549.675
Loop 164 (us) 34978.845
Loop 165 (us) 35869.343
Loop 166 (us) 35949.025
Loop 167 (us) 35940.979
Loop 168 (us) 35858.97
Loop 169 (us) 35950.147
Loop 170 (us) 28726.449
Loop 171 (us) 36068.267
Loop 172 (us) 35976.832
Loop 173 (us) 35311.352
Loop 174 (us) 35972.903
Loop 175 (us) 35936.981
Loop 176 (us) 35211.315
Loop 177 (us) 35883.66
Loop 178 (us) 35770.027
Loop 179 (us) 35880.569
Loop 180 (us) 35845.434
Loop 181 (us) 28719.191
Loop 182 (us) 61883.349
Loop 183 (us) 35958.119
Loop 184 (us) 34936.891
Loop 185 (us) 36088.055
Loop 186 (us) 28782.585
Loop 187 (us) 36252.507
Loop 188 (us) 35936.79
Loop 189 (us) 28191.525
Loop 190 (us) 28149.217
Loop 191 (us) 35853.437
Loop 192 (us) 35913.916
Loop 193 (us) 35979.304
Loop 194 (us) 35923.171
Loop 195 (us) 28202.312
Loop 196 (us) 34943.835
Loop 197 (us) 35901.202
Loop 198 (us) 28666.083
Loop 199 (us) 35852.69
Loop 200 (us) 29030.884
Loop 201 (us) 28145.577
Loop 202 (us) 35854.355
Loop 203 (us) 35963.765
Loop 204 (us) 37247.618
Loop 205 (us) 35526.016
Loop 206 (us) 35935.793
Loop 207 (us) 28186.955
Loop 208 (us) 35676.486
Loop 209 (us) 28754.356
Loop 210 (us) 35897.729
Loop 211 (us) 35783.402
Loop 212 (us) 35899.019
Loop 213 (us) 35989.49
Loop 214 (us) 35817.023
Loop 215 (us) 35980.472
Loop 216 (us) 35765.455
Loop 217 (us) 35910.422
Loop 218 (us) 35836.337
Loop 219 (us) 35863.37
Loop 220 (us) 35872.914
Loop 221 (us) 35864.573
Loop 222 (us) 35817.417
Loop 223 (us) 35737.878
Loop 224 (us) 36279.42
Loop 225 (us) 35594.107
Loop 226 (us) 35930.846
Loop 227 (us) 35802.535
Loop 228 (us) 28124.014
Loop 229 (us) 35597.376
Loop 230 (us) 35534.02
Loop 231 (us) 28162.395
Loop 232 (us) 40406.544
Loop 233 (us) 35962.401
Loop 234 (us) 35790.95
Loop 235 (us) 35527.424
Loop 236 (us) 28226.03
Loop 237 (us) 35864.525
Loop 238 (us) 35973.957
Loop 239 (us) 28590.36
Loop 240 (us) 35867.046
Loop 241 (us) 35868.612
Loop 242 (us) 35916.732
Loop 243 (us) 35795.552
Loop 244 (us) 35986.997
Loop 245 (us) 35881.256
Loop 246 (us) 34803.938
Loop 247 (us) 35906.875
Loop 248 (us) 35754.023
Loop 249 (us) 35828.89
Loop 250 (us) 35813.267
Loop 251 (us) 35759.477
Loop 252 (us) 28717.449
Loop 253 (us) 35927.567
Loop 254 (us) 35797.397
Loop 255 (us) 35983.136
Loop 256 (us) 35881.15
Loop 257 (us) 35849.262
Loop 258 (us) 35802.351
Loop 259 (us) 35904.03
Loop 260 (us) 35757.076
Loop 261 (us) 35881.906
Loop 262 (us) 28138.923
Loop 263 (us) 29022.622
Loop 264 (us) 28178.587
Loop 265 (us) 35876.283
Loop 266 (us) 28568.805
Loop 267 (us) 28682.733
Loop 268 (us) 35959.349
Loop 269 (us) 28630.447
Loop 270 (us) 35952.699
Loop 271 (us) 35784.525
Loop 272 (us) 28717.777
Loop 273 (us) 35926.116
Loop 274 (us) 35808.929
Loop 275 (us) 35859.982
Loop 276 (us) 28236.607
Loop 277 (us) 35869.869
Loop 278 (us) 35807.732
Loop 279 (us) 35872.901
Loop 280 (us) 35914.648
Loop 281 (us) 35883.431
Loop 282 (us) 28142.616
Loop 283 (us) 28226.788
Loop 284 (us) 35549.977
Loop 285 (us) 35801.055
Loop 286 (us) 28638.033
Loop 287 (us) 35898.336
Loop 288 (us) 35880.892
Loop 289 (us) 28217.875
Loop 290 (us) 35923.364
Loop 291 (us) 35891.532
Loop 292 (us) 28593.942
Loop 293 (us) 28760.642
Loop 294 (us) 35979.475
Loop 295 (us) 35911.917
Loop 296 (us) 35766.744
Loop 297 (us) 35950.538
Loop 298 (us) 34693.274
Loop 299 (us) 35494.125
Loop 300 (us) 35773.963
Loop 301 (us) 35882.247
Loop 302 (us) 35850.213
Loop 303 (us) 35494.72
Loop 304 (us) 35029.811
Loop 305 (us) 35957.011
Loop 306 (us) 35688.555
Loop 307 (us) 34867.54
Loop 308 (us) 35864.853
Loop 309 (us) 35917.593
Loop 310 (us) 35474.162
Loop 311 (us) 63012.603
Loop 312 (us) 35703.4
Loop 313 (us) 35898.636
Loop 314 (us) 35814.211
Loop 315 (us) 35802.707
Loop 316 (us) 35858.005
Loop 317 (us) 35964.691
Loop 318 (us) 35810.165
Loop 319 (us) 35948.906
Loop 320 (us) 35548.814
Loop 321 (us) 35815.724
Loop 322 (us) 35940.083
Loop 323 (us) 35800.894
Loop 324 (us) 35903.322
Loop 325 (us) 35970.733
Loop 326 (us) 35928.565
Loop 327 (us) 35527.725
Loop 328 (us) 35500.528
Loop 329 (us) 35777.805
Loop 330 (us) 35306.248
Loop 331 (us) 35520.693
Loop 332 (us) 36708.178
Loop 333 (us) 35850.005
Loop 334 (us) 35958.788
Loop 335 (us) 28606.738
Loop 336 (us) 28610.577
Loop 337 (us) 35933.853
Loop 338 (us) 28780.833
Loop 339 (us) 36021.441
Loop 340 (us) 35797.829
Loop 341 (us) 35873.07
Loop 342 (us) 28746.692
Loop 343 (us) 36000.4
Loop 344 (us) 35771.255
Loop 345 (us) 35963.398
Loop 346 (us) 35806.329
Loop 347 (us) 35847.639
Loop 348 (us) 35577.993
Loop 349 (us) 35582.228
Loop 350 (us) 35105.859
Loop 351 (us) 35760.904
Loop 352 (us) 35896.445
Loop 353 (us) 28586.28
Loop 354 (us) 35993.011
Loop 355 (us) 35951.701
Loop 356 (us) 28649.565
Loop 357 (us) 36131.703
Loop 358 (us) 35941.271
Loop 359 (us) 36024.1
Loop 360 (us) 35847.161
Loop 361 (us) 35798.329
Loop 362 (us) 38338.914
Loop 363 (us) 28681.792
Loop 364 (us) 35886.673
Loop 365 (us) 35913.609
Loop 366 (us) 35690.453
Loop 367 (us) 35874.222
Loop 368 (us) 28754.14
Loop 369 (us) 35912.236
Loop 370 (us) 35529.264
Loop 371 (us) 35496.6
Loop 372 (us) 28756.323
Loop 373 (us) 35874.953
Loop 374 (us) 35922.254
Loop 375 (us) 35908.348
Loop 376 (us) 35631.017
Loop 377 (us) 36061.981
Loop 378 (us) 52222.562
Loop 379 (us) 28169.949
Loop 380 (us) 35755.699
Loop 381 (us) 28793.905
Loop 382 (us) 35878.643
Loop 383 (us) 35507.556
Loop 384 (us) 35770.983
Loop 385 (us) 35955.77
Loop 386 (us) 35944.942
Loop 387 (us) 35950.315
Loop 388 (us) 35964.841
Loop 389 (us) 28244.963
Loop 390 (us) 35554.001
Loop 391 (us) 35773.028
Loop 392 (us) 35847.714
Loop 393 (us) 28169.266
Loop 394 (us) 35649.329
Loop 395 (us) 35941.699
Loop 396 (us) 35932.698
Loop 397 (us) 35626.977
Loop 398 (us) 35612.486
Loop 399 (us) 35843.165
Loop 400 (us) 35979.53
Loop 401 (us) 35548.739
Loop 402 (us) 35757.955
Loop 403 (us) 35861.446
Loop 404 (us) 35796.107
Loop 405 (us) 49946.439
Loop 406 (us) 35599.092
Loop 407 (us) 35759.083
Loop 408 (us) 35422.552
Loop 409 (us) 35801.498
Loop 410 (us) 35909.157
Loop 411 (us) 35213.156
Loop 412 (us) 35948.006
Loop 413 (us) 35518.998
Loop 414 (us) 35749.111
Loop 415 (us) 35906.6
Loop 416 (us) 35499.865
Loop 417 (us) 28232.244
Loop 418 (us) 35587.601
Loop 419 (us) 35798.467
Loop 420 (us) 35895.301
Loop 421 (us) 39518.882
Loop 422 (us) 35923.283
Loop 423 (us) 28887.079
Loop 424 (us) 35973.383
Loop 425 (us) 35725.631
Loop 426 (us) 28187.073
Loop 427 (us) 35861.231
Loop 428 (us) 35312.199
Loop 429 (us) 35779.216
Loop 430 (us) 35351.307
Loop 431 (us) 35638.32
Loop 432 (us) 35936.788
Loop 433 (us) 35531.52
Loop 434 (us) 28167.279
Loop 435 (us) 35507.482
Loop 436 (us) 35945.426
Loop 437 (us) 28668.392
Loop 438 (us) 35871.559
Loop 439 (us) 28168.824
Loop 440 (us) 35603.862
Loop 441 (us) 28198.455
Loop 442 (us) 35741.53
Loop 443 (us) 35875.589
Loop 444 (us) 35962.404
Loop 445 (us) 35898.998
Loop 446 (us) 35854.556
Loop 447 (us) 39153.766
Loop 448 (us) 35794.709
Loop 449 (us) 28694.229
Loop 450 (us) 35909.107
Loop 451 (us) 28796.554
Loop 452 (us) 35916.836
Loop 453 (us) 36033.827
Loop 454 (us) 36050.399
Loop 455 (us) 35031.98
Loop 456 (us) 36074.44
Loop 457 (us) 35990.616
Loop 458 (us) 35863.946
Loop 459 (us) 35942.395
Loop 460 (us) 35523.783
Loop 461 (us) 35940.923
Loop 462 (us) 35876.568
Loop 463 (us) 35782.229
Loop 464 (us) 35901.657
Loop 465 (us) 35216.146
Loop 466 (us) 35767.594
Loop 467 (us) 35778.513
Loop 468 (us) 37407.191
Loop 469 (us) 35749.655
Loop 470 (us) 35932.7
Loop 471 (us) 35857.544
Loop 472 (us) 32277.068
Loop 473 (us) 35678.949
Loop 474 (us) 28232.045
Loop 475 (us) 35571.501
Loop 476 (us) 35877.969
Loop 477 (us) 35925.218
Loop 478 (us) 28214.253
Loop 479 (us) 35483.441
Loop 480 (us) 35799.733
Loop 481 (us) 35886.637
Loop 482 (us) 35905.962
Loop 483 (us) 35689.911
Loop 484 (us) 37875.001
Loop 485 (us) 44158.494
Loop 486 (us) 35589.783
Loop 487 (us) 28259.585
Loop 488 (us) 35813.743
Loop 489 (us) 35891.143
Loop 490 (us) 35959.182
Loop 491 (us) 35952.827
Loop 492 (us) 35491.447
Loop 493 (us) 28622.265
Loop 494 (us) 35862.845
Loop 495 (us) 35558.956
Loop 496 (us) 35506.739
Loop 497 (us) 35865.377
Loop 498 (us) 72894.106
Loop 499 (us) 35890.428
Loop 500 (us) 35447.533
Loop 501 (us) 35474.884
Loop 502 (us) 35479.287
Loop 503 (us) 42833.241
Loop 504 (us) 28299.491
Loop 505 (us) 35642.414
Loop 506 (us) 35901.054
Loop 507 (us) 35845.015
Loop 508 (us) 35328.241
Loop 509 (us) 35744.874
Loop 510 (us) 35784.812
Loop 511 (us) 35749.897
Loop 512 (us) 35692.812
Loop 513 (us) 35936.16
Loop 514 (us) 35896.165
Loop 515 (us) 35459.871
Loop 516 (us) 35557.463
Loop 517 (us) 35773.716
Loop 518 (us) 28587.982
Loop 519 (us) 28674.155
Loop 520 (us) 35933.662
Loop 521 (us) 28176.887
Loop 522 (us) 35919.337
Loop 523 (us) 35888.442
Loop 524 (us) 35501.284
Loop 525 (us) 28185.335
Loop 526 (us) 35832.18
Loop 527 (us) 35794.583
Loop 528 (us) 35561.432
Loop 529 (us) 35772.203
Loop 530 (us) 35923.73
Loop 531 (us) 28656.933
Loop 532 (us) 35875.615
Loop 533 (us) 35530.95
Loop 534 (us) 35354.963
Loop 535 (us) 28193.228
Loop 536 (us) 35632.629
Loop 537 (us) 28234.13
Loop 538 (us) 35690.062
Loop 539 (us) 35907.617
Loop 540 (us) 35892.578
Loop 541 (us) 35607.544
Loop 542 (us) 73177.631
Loop 543 (us) 28646.043
Loop 544 (us) 35935.449
Loop 545 (us) 35842.169
Loop 546 (us) 35796.491
Loop 547 (us) 35937.227
Loop 548 (us) 28182.495
Loop 549 (us) 35531.12
Loop 550 (us) 35778.756
Loop 551 (us) 35936.285
Loop 552 (us) 35965.495
Loop 553 (us) 35237.961
Loop 554 (us) 35895.654
Loop 555 (us) 28169.139
Loop 556 (us) 35513.651
Loop 557 (us) 35772.137
Loop 558 (us) 28557.482
Loop 559 (us) 35951.202
Loop 560 (us) 35889.817
Loop 561 (us) 35468.234
Loop 562 (us) 35734.641
Loop 563 (us) 35780.818
Loop 564 (us) 35802.252
Loop 565 (us) 35864.926
Loop 566 (us) 35784.746
Loop 567 (us) 28204.046
Loop 568 (us) 35574.317
Loop 569 (us) 35837.868
Loop 570 (us) 35844.047
Loop 571 (us) 30028.611
Loop 572 (us) 35931.069
Loop 573 (us) 35832.223
Loop 574 (us) 35879.131
Loop 575 (us) 35878.724
Loop 576 (us) 28136.067
Loop 577 (us) 28178.941
Loop 578 (us) 71730.613
Loop 579 (us) 28687.327
Loop 580 (us) 28624.049
Loop 581 (us) 35874.587
Loop 582 (us) 36823.773
Loop 583 (us) 28692.28
Loop 584 (us) 28706.165
Loop 585 (us) 35953.274
Loop 586 (us) 36030.524
Loop 587 (us) 36503.632
Loop 588 (us) 35833.164
Loop 589 (us) 35805.02
Loop 590 (us) 34647.287
Loop 591 (us) 35512.538
Loop 592 (us) 34947.995
Loop 593 (us) 35851.905
Loop 594 (us) 35804.548
Loop 595 (us) 35574.337
Loop 596 (us) 35731.626
Loop 597 (us) 28782.377
Loop 598 (us) 35886.373
Loop 599 (us) 28595.341
Loop 600 (us) 36088.833
Loop 601 (us) 61875.601
Loop 602 (us) 28900.47
Loop 603 (us) 35855.725
Loop 604 (us) 35706.985
Loop 605 (us) 28220.532
Loop 606 (us) 35810.119
Loop 607 (us) 35914.311
Loop 608 (us) 35887.484
Loop 609 (us) 35903.221
Loop 610 (us) 28137.174
Loop 611 (us) 28164.039
Loop 612 (us) 35551.301
Loop 613 (us) 35819.598
Loop 614 (us) 35827.309
Loop 615 (us) 35559.914
Loop 616 (us) 35867.791
Loop 617 (us) 35812.244
Loop 618 (us) 35815.443
Loop 619 (us) 35781.745
Loop 620 (us) 35863.323
Loop 621 (us) 35847.161
Loop 622 (us) 60664.642
Loop 623 (us) 35983.025
Loop 624 (us) 28191.351
Loop 625 (us) 35728.079
Loop 626 (us) 36002.547
Loop 627 (us) 35767.128
Loop 628 (us) 35826.222
Loop 629 (us) 36467.944
Loop 630 (us) 35901.637
Loop 631 (us) 35757.486
Loop 632 (us) 35920.899
Loop 633 (us) 35913.778
Loop 634 (us) 35912.418
Loop 635 (us) 35514.154
Loop 636 (us) 35760.984
Loop 637 (us) 28621.5
Loop 638 (us) 35877.608
Loop 639 (us) 35682.944
Loop 640 (us) 35804.429
Loop 641 (us) 35531.97
Loop 642 (us) 35173.365
Loop 643 (us) 36167.735
Loop 644 (us) 60757.495
Loop 645 (us) 34935.15
Loop 646 (us) 35914.413
Loop 647 (us) 36263.164
Loop 648 (us) 35841.514
Loop 649 (us) 35941.226
Loop 650 (us) 35740.889
Loop 651 (us) 35479.327
Loop 652 (us) 28651.564
Loop 653 (us) 35888.613
Loop 654 (us) 28617.985
Loop 655 (us) 35952.83
Loop 656 (us) 35700.295
Loop 657 (us) 35871.405
Loop 658 (us) 35897.506
Loop 659 (us) 35951.732
Loop 660 (us) 28615.943
Loop 661 (us) 36062.412
Loop 662 (us) 36024.404
Loop 663 (us) 28816.105
Loop 664 (us) 35953.137
Loop 665 (us) 35876.015
Loop 666 (us) 35806.644
Loop 667 (us) 28145.026
Loop 668 (us) 28211.796
Loop 669 (us) 35516.013
Loop 670 (us) 28314.362
Loop 671 (us) 35904.321
Loop 672 (us) 28612.672
Loop 673 (us) 35931.033
Loop 674 (us) 61947.434
Loop 675 (us) 28656.326
Loop 676 (us) 35943.846
Loop 677 (us) 35949.089
Loop 678 (us) 35993.183
Loop 679 (us) 28162.485
Loop 680 (us) 35828.985
Loop 681 (us) 28675.793
Loop 682 (us) 35869.884
Loop 683 (us) 35740.876
Loop 684 (us) 28638.545
Loop 685 (us) 35957.528
Loop 686 (us) 35985.886
Loop 687 (us) 35554.09
Loop 688 (us) 35806.989
Loop 689 (us) 35391.129
Loop 690 (us) 35848.606
Loop 691 (us) 60280.351
Loop 692 (us) 35897.397
Loop 693 (us) 35930.912
Loop 694 (us) 35943.887
Loop 695 (us) 29338.8
Loop 696 (us) 28885.321
Loop 697 (us) 35887.582
Loop 698 (us) 35482.505
Loop 699 (us) 35502.63
Loop 700 (us) 35813.421
Loop 701 (us) 35868.616
Loop 702 (us) 35914.283
Loop 703 (us) 35519.651
Loop 704 (us) 35472.749
Loop 705 (us) 28165.622
Loop 706 (us) 28173.326
Loop 707 (us) 35891.584
Loop 708 (us) 28686.847
Loop 709 (us) 35917.223
Loop 710 (us) 35877.262
Loop 711 (us) 35515.348
Loop 712 (us) 35164.896
Loop 713 (us) 35550.255
Loop 714 (us) 35513.916
Loop 715 (us) 28249.551
Loop 716 (us) 35873.798
Loop 717 (us) 35946.566
Loop 718 (us) 35586.944
Loop 719 (us) 35889.786
Loop 720 (us) 35854.161
Loop 721 (us) 35534.908
Loop 722 (us) 35558.441
Loop 723 (us) 35785.641
Loop 724 (us) 35525.199
Loop 725 (us) 35923.623
Loop 726 (us) 35960.458
Loop 727 (us) 35789.966
Loop 728 (us) 35834.936
Loop 729 (us) 28162.798
Loop 730 (us) 60138.552
Loop 731 (us) 35961.307
Loop 732 (us) 28795.979
Loop 733 (us) 35945.17
Loop 734 (us) 36156.373
Loop 735 (us) 28907.977
Loop 736 (us) 28919.091
Loop 737 (us) 36005.101
Loop 738 (us) 35808.036
Loop 739 (us) 34997.019
Loop 740 (us) 35962.986
Loop 741 (us) 35575.93
Loop 742 (us) 28210.885
Loop 743 (us) 35790.39
Loop 744 (us) 35773.859
Loop 745 (us) 35797.886
Loop 746 (us) 35811.159
Loop 747 (us) 35779.246
Loop 748 (us) 35905.119
Loop 749 (us) 35616.345
Loop 750 (us) 35814.665
Loop 751 (us) 35874.073
Loop 752 (us) 35828.858
Loop 753 (us) 35761.061
Loop 754 (us) 37583.464
Loop 755 (us) 35552.274
Loop 756 (us) 35733.2
Loop 757 (us) 35967.589
Loop 758 (us) 35773.555
Loop 759 (us) 35957.461
Loop 760 (us) 35851.264
Loop 761 (us) 35858.082
Loop 762 (us) 35915.524
Loop 763 (us) 28202.153
Loop 764 (us) 35538.54
Loop 765 (us) 28207.227
Loop 766 (us) 36597.433
Loop 767 (us) 35879.307
Loop 768 (us) 35795.512
Loop 769 (us) 35273.693
Loop 770 (us) 35791.434
Loop 771 (us) 29271.736
Loop 772 (us) 35969.158
Loop 773 (us) 35611.139
Loop 774 (us) 35817.979
Loop 775 (us) 35885.097
Loop 776 (us) 28595.421
Loop 777 (us) 28699.1
Loop 778 (us) 28767.405
Loop 779 (us) 28745.73
Loop 780 (us) 35963.118
Loop 781 (us) 35767.465
Loop 782 (us) 35671.315
Loop 783 (us) 28174.912
Loop 784 (us) 35835.42
Loop 785 (us) 35889.012
Loop 786 (us) 35546.023
Loop 787 (us) 35808.255
Loop 788 (us) 35390.233
Loop 789 (us) 35781.688
Loop 790 (us) 35258.689
Loop 791 (us) 60290.263
Loop 792 (us) 36208.805
Loop 793 (us) 28196.695
Loop 794 (us) 35850.541
Loop 795 (us) 37429.098
Loop 796 (us) 35763.521
Loop 797 (us) 36043.119
Loop 798 (us) 35612.459
Loop 799 (us) 35930.297
Loop 800 (us) 35880.836
Loop 801 (us) 28727.137
Loop 802 (us) 35851.193
Loop 803 (us) 35760.56
Loop 804 (us) 35982.491
Loop 805 (us) 35760.072
Loop 806 (us) 28214.146
Loop 807 (us) 35874.018
Loop 808 (us) 35776.542
Loop 809 (us) 35900.822
Loop 810 (us) 36039.325
Loop 811 (us) 35923.275
Loop 812 (us) 28684.501
Loop 813 (us) 28685.275
Loop 814 (us) 28754.141
Loop 815 (us) 35895.215
Loop 816 (us) 35734.978
Loop 817 (us) 35524.345
Loop 818 (us) 35928.414
Loop 819 (us) 35799.129
Loop 820 (us) 35933.443
Loop 821 (us) 35894.188
Loop 822 (us) 35748.427
Loop 823 (us) 35487.453
Loop 824 (us) 35872.643
Loop 825 (us) 28736.295
Loop 826 (us) 35938.98
Loop 827 (us) 35724.983
Loop 828 (us) 35913.979
Loop 829 (us) 62403.844
Loop 830 (us) 35769.842
Loop 831 (us) 28179.694
Loop 832 (us) 35851.909
Loop 833 (us) 35870.621
Loop 834 (us) 36484.277
Loop 835 (us) 35541.388
Loop 836 (us) 28179.637
Loop 837 (us) 35582.317
Loop 838 (us) 35863.131
Loop 839 (us) 35790.289
Loop 840 (us) 35453.705
Loop 841 (us) 35579.0
Loop 842 (us) 35552.923
Loop 843 (us) 28232.445
Loop 844 (us) 28308.415
Loop 845 (us) 35896.043
Loop 846 (us) 35838.581
Loop 847 (us) 28228.912
Loop 848 (us) 35732.926
Loop 849 (us) 35957.138
Loop 850 (us) 28680.115
Loop 851 (us) 35846.2
Loop 852 (us) 35763.881
Loop 853 (us) 35998.635
Loop 854 (us) 35926.344
Loop 855 (us) 35911.44
Loop 856 (us) 35731.582
Loop 857 (us) 35684.098
Loop 858 (us) 35935.69
Loop 859 (us) 35918.158
Loop 860 (us) 35811.464
Loop 861 (us) 35992.184
Loop 862 (us) 28696.247
Loop 863 (us) 35944.439
Loop 864 (us) 60504.599
Loop 865 (us) 35942.653
Loop 866 (us) 35264.59
Loop 867 (us) 35900.528
Loop 868 (us) 35585.19
Loop 869 (us) 35567.641
Loop 870 (us) 28241.119
Loop 871 (us) 35550.884
Loop 872 (us) 35908.887
Loop 873 (us) 35957.563
Loop 874 (us) 35877.751
Loop 875 (us) 35271.758
Loop 876 (us) 35943.588
Loop 877 (us) 28243.951
Loop 878 (us) 35273.174
Loop 879 (us) 36033.383
Loop 880 (us) 28683.514
Loop 881 (us) 35960.292
Loop 882 (us) 61207.2
Loop 883 (us) 35314.827
Loop 884 (us) 35847.748
Loop 885 (us) 34981.3
Loop 886 (us) 35667.683
Loop 887 (us) 35891.311
Loop 888 (us) 35923.551
Loop 889 (us) 34653.99
