writeReplicas, filename /tmp4194304replicas.dat, size 4194304, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 1948.799
Loop 254 (us) 1943.873
Loop 255 (us) 1947.43
Loop 256 (us) 1948.497
Loop 257 (us) 1945.594
Loop 258 (us) 1946.764
Loop 259 (us) 1947.138
Loop 260 (us) 1944.095
Loop 261 (us) 1954.688
Loop 262 (us) 1945.86
Loop 263 (us) 1946.03
Loop 264 (us) 1947.654
Loop 265 (us) 1946.35
Loop 266 (us) 1945.071
Loop 267 (us) 1945.546
Loop 268 (us) 1952.063
Loop 269 (us) 1954.022
Loop 270 (us) 1945.709
Loop 271 (us) 1948.289
Loop 272 (us) 1945.646
Loop 273 (us) 1945.218
Loop 274 (us) 1946.116
Loop 275 (us) 1944.695
Loop 276 (us) 1945.552
Loop 277 (us) 1951.534
Loop 278 (us) 1946.863
Loop 279 (us) 1969.06
Loop 280 (us) 1950.197
Loop 281 (us) 1944.273
Loop 282 (us) 1944.239
Loop 283 (us) 1944.247
Loop 284 (us) 1948.006
Loop 285 (us) 1950.39
Loop 286 (us) 1945.204
Loop 287 (us) 1946.696
Loop 288 (us) 1944.317
Loop 289 (us) 1947.156
Loop 290 (us) 1945.576
Loop 291 (us) 1944.145
Loop 292 (us) 1951.855
Loop 293 (us) 1946.034
Loop 294 (us) 1960.98
Loop 295 (us) 1947.802
Loop 296 (us) 1946.008
Loop 297 (us) 1945.924
Loop 298 (us) 1956.633
Loop 299 (us) 1944.317
Loop 300 (us) 1953.084
Loop 301 (us) 1946.227
Loop 302 (us) 1952.14
Loop 303 (us) 1944.557
Loop 304 (us) 1944.421
Loop 305 (us) 1944.523
Loop 306 (us) 2028.469
Loop 307 (us) 1956.814
Loop 308 (us) 1947.563
Loop 309 (us) 1946.956
Loop 310 (us) 1948.704
Loop 311 (us) 1949.9
Loop 312 (us) 1947.813
Loop 313 (us) 1947.919
Loop 314 (us) 1957.322
Loop 315 (us) 1948.696
Loop 316 (us) 1947.861
Loop 317 (us) 1949.389
Loop 318 (us) 1946.278
Loop 319 (us) 1948.284
Loop 320 (us) 1955.842
Loop 321 (us) 1949.152
Loop 322 (us) 1948.347
Loop 323 (us) 1945.227
Loop 324 (us) 1946.49
Loop 325 (us) 1944.17
Loop 326 (us) 1951.302
Loop 327 (us) 1956.008
Loop 328 (us) 1943.928
Loop 329 (us) 1948.644
Loop 330 (us) 1944.211
Loop 331 (us) 1944.855
Loop 332 (us) 1951.208
Loop 333 (us) 1952.845
Loop 334 (us) 1947.073
Loop 335 (us) 1945.13
Loop 336 (us) 1944.989
Loop 337 (us) 1944.623
Loop 338 (us) 1944.22
Loop 339 (us) 2001.918
Loop 340 (us) 1950.141
Loop 341 (us) 1989.376
Loop 342 (us) 1949.184
Loop 343 (us) 1947.503
Loop 344 (us) 2020.246
Loop 345 (us) 2010.197
Loop 346 (us) 1955.848
Loop 347 (us) 1954.823
Loop 348 (us) 1953.139
Loop 349 (us) 1954.201
Loop 350 (us) 1954.624
Loop 351 (us) 1952.696
Loop 352 (us) 1957.963
Loop 353 (us) 1950.36
Loop 354 (us) 1950.089
Loop 355 (us) 1945.34
Loop 356 (us) 1944.204
Loop 357 (us) 1954.228
Loop 358 (us) 1944.345
Loop 359 (us) 1944.314
Loop 360 (us) 1945.03
Loop 361 (us) 1944.186
Loop 362 (us) 1944.628
Loop 363 (us) 1945.138
Loop 364 (us) 1944.165
Loop 365 (us) 1951.608
Loop 366 (us) 1945.147
Loop 367 (us) 1943.867
Loop 368 (us) 1948.022
Loop 369 (us) 1944.199
Loop 370 (us) 1944.537
Loop 371 (us) 1944.613
Loop 372 (us) 1981.993
Loop 373 (us) 1943.928
Loop 374 (us) 1943.537
Loop 375 (us) 1944.239
Loop 376 (us) 1943.932
Loop 377 (us) 1943.179
Loop 378 (us) 1952.189
Loop 379 (us) 1943.819
Loop 380 (us) 1943.907
Loop 381 (us) 1942.947
Loop 382 (us) 1943.754
Loop 383 (us) 1943.877
Loop 384 (us) 1943.529
Loop 385 (us) 1956.554
Loop 386 (us) 1943.732
Loop 387 (us) 1943.156
Loop 388 (us) 1943.052
Loop 389 (us) 1943.777
Loop 390 (us) 1943.106
Loop 391 (us) 1950.281
Loop 392 (us) 1944.398
Loop 393 (us) 1943.984
Loop 394 (us) 1943.72
Loop 395 (us) 1945.292
Loop 396 (us) 1943.866
Loop 397 (us) 1949.582
Loop 398 (us) 1944.921
Loop 399 (us) 1945.021
Loop 400 (us) 1947.359
Loop 401 (us) 1944.027
Loop 402 (us) 1943.546
Loop 403 (us) 1950.391
Loop 404 (us) 1944.578
Loop 405 (us) 1943.722
Loop 406 (us) 1944.086
Loop 407 (us) 1943.542
Loop 408 (us) 1944.942
Loop 409 (us) 1950.978
Loop 410 (us) 1943.833
Loop 411 (us) 1944.141
Loop 412 (us) 1943.634
Loop 413 (us) 1943.088
Loop 414 (us) 1943.907
Loop 415 (us) 1951.124
Loop 416 (us) 1943.509
Loop 417 (us) 1944.091
Loop 418 (us) 1943.53
Loop 419 (us) 1943.278
Loop 420 (us) 1950.961
Loop 421 (us) 1945.04
Loop 422 (us) 1943.908
Loop 423 (us) 1942.965
Loop 424 (us) 1943.507
Loop 425 (us) 1943.503
Loop 426 (us) 1951.016
Loop 427 (us) 1943.729
Loop 428 (us) 1943.604
Loop 429 (us) 1943.881
Loop 430 (us) 1944.297
Loop 431 (us) 1950.804
Loop 432 (us) 1943.857
Loop 433 (us) 1943.298
Loop 434 (us) 1943.917
Loop 435 (us) 1942.87
Loop 436 (us) 1949.385
Loop 437 (us) 1944.899
Loop 438 (us) 1942.916
Loop 439 (us) 1945.294
Loop 440 (us) 1943.919
Loop 441 (us) 1950.569
Loop 442 (us) 1950.511
Loop 443 (us) 1944.016
Loop 444 (us) 1943.168
Loop 445 (us) 1943.574
Loop 446 (us) 1942.282
Loop 447 (us) 1950.313
Loop 448 (us) 1944.583
Loop 449 (us) 1943.852
Loop 450 (us) 1977.31
Loop 451 (us) 1945.603
Loop 452 (us) 1950.143
Loop 453 (us) 1950.335
Loop 454 (us) 1945.306
Loop 455 (us) 1944.419
Loop 456 (us) 1943.532
Loop 457 (us) 1944.307
Loop 458 (us) 1943.616
Loop 459 (us) 1949.832
Loop 460 (us) 1943.266
Loop 461 (us) 1943.697
Loop 462 (us) 1991.079
Loop 463 (us) 1944.82
Loop 464 (us) 1944.338
Loop 465 (us) 1951.153
Loop 466 (us) 1943.266
Loop 467 (us) 1943.796
Loop 468 (us) 1943.264
Loop 469 (us) 1943.488
Loop 470 (us) 1950.056
Loop 471 (us) 1943.624
Loop 472 (us) 1943.624
Loop 473 (us) 1943.515
Loop 474 (us) 1982.892
Loop 475 (us) 1947.572
Loop 476 (us) 1953.209
Loop 477 (us) 1946.363
Loop 478 (us) 1947.331
Loop 479 (us) 1948.727
Loop 480 (us) 1946.734
Loop 481 (us) 1955.285
Loop 482 (us) 1947.182
Loop 483 (us) 1946.142
Loop 484 (us) 1949.352
Loop 485 (us) 1946.461
Loop 486 (us) 1950.269
Loop 487 (us) 1955.327
Loop 488 (us) 1948.896
Loop 489 (us) 1947.595
Loop 490 (us) 1944.085
Loop 491 (us) 1943.085
Loop 492 (us) 1944.525
Loop 493 (us) 1943.64
Loop 494 (us) 1944.578
Loop 495 (us) 1955.716
Loop 496 (us) 1943.718
Loop 497 (us) 1943.33
Loop 498 (us) 1942.75
Loop 499 (us) 1948.327
Loop 500 (us) 1943.37
Loop 501 (us) 1943.771
Loop 502 (us) 1949.365
Loop 503 (us) 1944.869
Loop 504 (us) 1943.98
Loop 505 (us) 1943.084
Loop 506 (us) 1943.474
Loop 507 (us) 1943.767
Loop 508 (us) 1943.667
Loop 509 (us) 1948.742
Loop 510 (us) 1944.532
Loop 511 (us) 1944.017
Loop 512 (us) 1975.613
Loop 513 (us) 1943.641
Loop 514 (us) 1943.545
Loop 515 (us) 1943.878
Loop 516 (us) 1943.626
Loop 517 (us) 1944.542
Loop 518 (us) 1949.747
Loop 519 (us) 1945.073
Loop 520 (us) 1942.948
Loop 521 (us) 1944.368
Loop 522 (us) 1943.07
Loop 523 (us) 1943.872
Loop 524 (us) 1942.807
Loop 525 (us) 1944.431
Loop 526 (us) 1943.457
Loop 527 (us) 1950.21
Loop 528 (us) 1943.703
Loop 529 (us) 1942.717
Loop 530 (us) 1943.004
Loop 531 (us) 1943.358
Loop 532 (us) 1942.044
Loop 533 (us) 1945.256
Loop 534 (us) 1943.464
Loop 535 (us) 1951.433
Loop 536 (us) 1944.135
Loop 537 (us) 1943.521
Loop 538 (us) 1943.873
Loop 539 (us) 1944.854
Loop 540 (us) 1944.197
Loop 541 (us) 1942.773
Loop 542 (us) 1944.149
Loop 543 (us) 1950.132
Loop 544 (us) 1942.768
Loop 545 (us) 1944.227
Loop 546 (us) 1942.84
Loop 547 (us) 1943.799
Loop 548 (us) 1943.961
Loop 549 (us) 1948.483
Loop 550 (us) 1942.876
Loop 551 (us) 1950.951
Loop 552 (us) 1944.048
Loop 553 (us) 1943.727
Loop 554 (us) 1943.418
Loop 555 (us) 1944.552
Loop 556 (us) 1943.481
Loop 557 (us) 1943.157
Loop 558 (us) 1949.673
Loop 559 (us) 1943.359
Loop 560 (us) 1943.648
Loop 561 (us) 1946.695
Loop 562 (us) 1943.296
Loop 563 (us) 1942.92
Loop 564 (us) 1943.404
Loop 565 (us) 1942.787
Loop 566 (us) 1950.559
Loop 567 (us) 1943.042
Loop 568 (us) 1943.472
Loop 569 (us) 1943.142
Loop 570 (us) 1943.325
Loop 571 (us) 1943.359
Loop 572 (us) 1942.096
Loop 573 (us) 1950.783
Loop 574 (us) 1943.674
Loop 575 (us) 1943.477
Loop 576 (us) 1943.446
Loop 577 (us) 1944.013
Loop 578 (us) 1943.488
Loop 579 (us) 1942.673
Loop 580 (us) 1951.535
Loop 581 (us) 1943.135
Loop 582 (us) 1943.671
Loop 583 (us) 1945.329
Loop 584 (us) 1943.746
Loop 585 (us) 1942.667
Loop 586 (us) 1943.045
Loop 587 (us) 1949.829
Loop 588 (us) 1945.099
Loop 589 (us) 2530.93
Loop 590 (us) 1943.337
Loop 591 (us) 1942.634
Loop 592 (us) 1943.48
Loop 593 (us) 1950.096
Loop 594 (us) 1945.204
Loop 595 (us) 1943.863
Loop 596 (us) 1943.261
Loop 597 (us) 1943.127
Loop 598 (us) 1943.565
Loop 599 (us) 1943.516
Loop 600 (us) 1949.969
Loop 601 (us) 1943.22
Loop 602 (us) 1944.802
Loop 603 (us) 1943.752
Loop 604 (us) 1943.735
Loop 605 (us) 1943.285
Loop 606 (us) 1949.71
Loop 607 (us) 1944.393
Loop 608 (us) 1943.005
Loop 609 (us) 1943.053
Loop 610 (us) 1942.891
Loop 611 (us) 1942.771
Loop 612 (us) 1950.941
Loop 613 (us) 1942.787
Loop 614 (us) 1942.208
Loop 615 (us) 1943.318
Loop 616 (us) 1942.685
Loop 617 (us) 1944.464
Loop 618 (us) 1951.321
Loop 619 (us) 1943.277
Loop 620 (us) 1943.931
Loop 621 (us) 1943.558
Loop 622 (us) 1971.042
Loop 623 (us) 1942.951
Loop 624 (us) 1953.855
Loop 625 (us) 1944.055
Loop 626 (us) 1943.384
Loop 627 (us) 1943.793
Loop 628 (us) 1943.245
Loop 629 (us) 1949.597
Loop 630 (us) 1944.877
Loop 631 (us) 1944.406
Loop 632 (us) 1945.899
Loop 633 (us) 1942.778
Loop 634 (us) 1943.23
Loop 635 (us) 1950.213
Loop 636 (us) 1943.897
Loop 637 (us) 1944.305
Loop 638 (us) 1944.789
Loop 639 (us) 1942.581
Loop 640 (us) 1957.743
Loop 641 (us) 1995.165
Loop 642 (us) 1949.952
Loop 643 (us) 1953.212
Loop 644 (us) 1947.465
Loop 645 (us) 1947.082
Loop 646 (us) 1947.484
Loop 647 (us) 1976.541
Loop 648 (us) 1947.58
Loop 649 (us) 1947.035
Loop 650 (us) 1950.826
Loop 651 (us) 1947.537
Loop 652 (us) 1947.157
Loop 653 (us) 1945.774
Loop 654 (us) 1946.588
Loop 655 (us) 1955.809
Loop 656 (us) 1947.988
Loop 657 (us) 1944.622
Loop 658 (us) 1944.398
Loop 659 (us) 1943.271
Loop 660 (us) 1943.836
Loop 661 (us) 1944.25
Loop 662 (us) 1953.201
Loop 663 (us) 1945.489
Loop 664 (us) 1943.969
Loop 665 (us) 1944.236
Loop 666 (us) 1943.041
Loop 667 (us) 2530.852
Loop 668 (us) 1944.063
Loop 669 (us) 1944.335
Loop 670 (us) 1951.843
Loop 671 (us) 1943.849
Loop 672 (us) 1943.662
Loop 673 (us) 1943.513
Loop 674 (us) 1944.102
Loop 675 (us) 1944.338
Loop 676 (us) 1944.356
Loop 677 (us) 1951.305
Loop 678 (us) 1944.036
Loop 679 (us) 1943.117
Loop 680 (us) 1942.788
Loop 681 (us) 1943.22
Loop 682 (us) 1960.124
Loop 683 (us) 1943.332
Loop 684 (us) 1951.606
Loop 685 (us) 1944.166
Loop 686 (us) 1943.37
Loop 687 (us) 1942.522
Loop 688 (us) 1942.918
Loop 689 (us) 1943.005
Loop 690 (us) 1946.618
Loop 691 (us) 2016.168
Loop 692 (us) 1993.08
Loop 693 (us) 1952.15
Loop 694 (us) 1944.104
Loop 695 (us) 1944.048
Loop 696 (us) 1944.416
Loop 697 (us) 1948.379
Loop 698 (us) 1944.403
Loop 699 (us) 1944.327
Loop 700 (us) 1943.886
Loop 701 (us) 1947.004
Loop 702 (us) 1943.191
Loop 703 (us) 1943.795
Loop 704 (us) 1950.212
Loop 705 (us) 1944.582
Loop 706 (us) 1945.129
Loop 707 (us) 1943.034
Loop 708 (us) 1943.559
Loop 709 (us) 1943.197
Loop 710 (us) 1951.348
Loop 711 (us) 1944.582
Loop 712 (us) 1945.064
Loop 713 (us) 1944.192
Loop 714 (us) 1943.947
Loop 715 (us) 1944.116
Loop 716 (us) 1947.527
Loop 717 (us) 1943.681
Loop 718 (us) 1945.677
Loop 719 (us) 1986.514
Loop 720 (us) 1944.243
Loop 721 (us) 1946.033
Loop 722 (us) 1948.04
Loop 723 (us) 1943.304
Loop 724 (us) 1943.052
Loop 725 (us) 2030.599
Loop 726 (us) 1978.723
Loop 727 (us) 1944.004
Loop 728 (us) 1948.665
Loop 729 (us) 1943.949
Loop 730 (us) 1947.986
Loop 731 (us) 1943.084
Loop 732 (us) 1943.504
Loop 733 (us) 1944.798
Loop 734 (us) 1947.446
Loop 735 (us) 1943.292
Loop 736 (us) 1944.045
Loop 737 (us) 1946.695
Loop 738 (us) 1943.131
Loop 739 (us) 1946.609
Loop 740 (us) 1942.454
Loop 741 (us) 1945.96
Loop 742 (us) 1944.327
Loop 743 (us) 1942.814
Loop 744 (us) 1943.432
Loop 745 (us) 1951.12
Loop 746 (us) 1945.499
Loop 747 (us) 1982.659
Loop 748 (us) 1948.289
Loop 749 (us) 1950.434
Loop 750 (us) 1952.492
Loop 751 (us) 1950.088
Loop 752 (us) 1948.221
Loop 753 (us) 1948.994
Loop 754 (us) 1947.232
Loop 755 (us) 1951.49
Loop 756 (us) 1947.705
Loop 757 (us) 1948.355
Loop 758 (us) 1946.845
Loop 759 (us) 1947.227
Loop 760 (us) 1950.386
Loop 761 (us) 1945.846
Loop 762 (us) 1949.876
Loop 763 (us) 1943.028
Loop 764 (us) 1946.433
Loop 765 (us) 1964.085
Loop 766 (us) 1947.716
Loop 767 (us) 1944.43
Loop 768 (us) 1944.096
Loop 769 (us) 1944.589
Loop 770 (us) 1951.261
Loop 771 (us) 1944.773
Loop 772 (us) 1944.054
Loop 773 (us) 1944.054
Loop 774 (us) 1944.011
Loop 775 (us) 1947.653
Loop 776 (us) 1945.685
Loop 777 (us) 1943.768
Loop 778 (us) 1945.818
Loop 779 (us) 1947.606
Loop 780 (us) 1945.816
Loop 781 (us) 1943.122
Loop 782 (us) 1942.652
Loop 783 (us) 1943.452
Loop 784 (us) 1945.263
Loop 785 (us) 1948.293
Loop 786 (us) 1943.889
Loop 787 (us) 1944.32
Loop 788 (us) 2524.777
Loop 789 (us) 1943.572
Loop 790 (us) 1942.722
Loop 791 (us) 2048.454
Loop 792 (us) 1973.639
Loop 793 (us) 1959.544
Loop 794 (us) 1943.757
Loop 795 (us) 1943.444
Loop 796 (us) 1943.221
Loop 797 (us) 1945.264
Loop 798 (us) 1948.78
Loop 799 (us) 1945.099
Loop 800 (us) 1941.549
Loop 801 (us) 1942.821
Loop 802 (us) 1942.092
Loop 803 (us) 1944.451
Loop 804 (us) 1943.132
Loop 805 (us) 1954.776
Loop 806 (us) 1942.846
Loop 807 (us) 1942.083
Loop 808 (us) 1943.985
Loop 809 (us) 1943.322
Loop 810 (us) 1942.3
Loop 811 (us) 1947.822
Loop 812 (us) 1942.307
Loop 813 (us) 1942.793
Loop 814 (us) 1945.054
Loop 815 (us) 1941.969
Loop 816 (us) 1943.061
Loop 817 (us) 1945.558
Loop 818 (us) 1950.512
Loop 819 (us) 1943.017
Loop 820 (us) 1947.656
Loop 821 (us) 1944.301
Loop 822 (us) 1944.682
Loop 823 (us) 1942.926
Loop 824 (us) 1949.987
Loop 825 (us) 1944.087
Loop 826 (us) 1942.88
Loop 827 (us) 1942.571
Loop 828 (us) 1942.591
Loop 829 (us) 1944.511
Loop 830 (us) 1950.75
Loop 831 (us) 1945.135
Loop 832 (us) 1944.702
Loop 833 (us) 1944.716
Loop 834 (us) 1945.414
Loop 835 (us) 1943.919
Loop 836 (us) 1947.302
Loop 837 (us) 1943.207
Loop 838 (us) 1942.651
Loop 839 (us) 1941.372
Loop 840 (us) 1942.745
Loop 841 (us) 1949.911
Loop 842 (us) 1943.527
Loop 843 (us) 1942.026
Loop 844 (us) 1944.065
Loop 845 (us) 1946.243
Loop 846 (us) 1941.295
Loop 847 (us) 1944.422
Loop 848 (us) 1948.798
Loop 849 (us) 1944.836
Loop 850 (us) 1946.669
Loop 851 (us) 1945.49
Loop 852 (us) 1942.771
Loop 853 (us) 1945.44
Loop 854 (us) 1944.446
Loop 855 (us) 1948.128
Loop 856 (us) 1941.961
Loop 857 (us) 1943.072
Loop 858 (us) 1943.467
Loop 859 (us) 1941.5
Loop 860 (us) 1942.108
Loop 861 (us) 1946.516
Loop 862 (us) 1944.229
Loop 863 (us) 1943.608
Loop 864 (us) 1948.274
Loop 865 (us) 1944.613
Loop 866 (us) 1942.856
Loop 867 (us) 1943.312
Loop 868 (us) 1947.475
Loop 869 (us) 1942.768
Loop 870 (us) 1942.427
Loop 871 (us) 1941.634
Loop 872 (us) 2033.262
Loop 873 (us) 1949.838
Loop 874 (us) 1950.813
Loop 875 (us) 1947.058
Loop 876 (us) 1944.993
Loop 877 (us) 1948.343
Loop 878 (us) 1947.797
Loop 879 (us) 1945.209
Loop 880 (us) 1953.799
Loop 881 (us) 1946.421
Loop 882 (us) 1945.762
Loop 883 (us) 1946.173
Loop 884 (us) 1944.03
Loop 885 (us) 1946.234
Loop 886 (us) 1951.557
Loop 887 (us) 1948.788
Loop 888 (us) 1949.076
Loop 889 (us) 1941.535
Loop 890 (us) 1944.846
Loop 891 (us) 1950.595
Loop 892 (us) 1944.184
Loop 893 (us) 1942.24
Loop 894 (us) 1941.333
Loop 895 (us) 1944.165
Loop 896 (us) 1941.198
Loop 897 (us) 1950.265
Loop 898 (us) 1944.819
Loop 899 (us) 1942.106
Loop 900 (us) 1942.948
Loop 901 (us) 1941.52
Loop 902 (us) 1947.812
Loop 903 (us) 1944.487
Loop 904 (us) 1943.742
Loop 905 (us) 1943.155
Loop 906 (us) 1941.917
Loop 907 (us) 1941.897
Loop 908 (us) 1949.495
Loop 909 (us) 1943.84
Loop 910 (us) 1942.592
Loop 911 (us) 1944.134
Loop 912 (us) 1942.064
Loop 913 (us) 1944.585
Loop 914 (us) 1951.213
Loop 915 (us) 1944.421
Loop 916 (us) 1944.835
Loop 917 (us) 1945.512
Loop 918 (us) 1942.81
Loop 919 (us) 1949.337
Loop 920 (us) 1941.271
Loop 921 (us) 1943.601
Loop 922 (us) 1942.244
