writeECPipeline, filename /tmp4096eccache.dat, size 4096, encodingSplitSize 1024, loop 1000, storageClass 0, locationClass 0, pureMonECSubStripeNum 1, isPureMonEC false
MicroEC Coding Ready

starting benchmark...
CrailConstants.REPLICATION_FACTOR has changed to 5
replicas primary file /tmp4096eccache.dat capacity 0
replicas slave file /tmp4096eccache.datLQL0 capacity 0
replicas slave file /tmp4096eccache.datLQL1 capacity 0
replicas slave file /tmp4096eccache.datLQL2 capacity 0
replicas slave file /tmp4096eccache.datLQL3 capacity 0
replicas slave file /tmp4096eccache.datLQL4 capacity 0
ops 1000
final loop (us) 21.315
Loop 363 (us) 22.363
Loop 364 (us) 22.678
Loop 365 (us) 22.474
Loop 366 (us) 26.843
Loop 367 (us) 22.66
Loop 368 (us) 23.84
Loop 369 (us) 22.279
Loop 370 (us) 22.512
Loop 371 (us) 22.966
Loop 372 (us) 22.788
Loop 373 (us) 22.627
Loop 374 (us) 22.85
Loop 375 (us) 22.509
Loop 376 (us) 22.679
Loop 377 (us) 22.325
Loop 378 (us) 22.686
Loop 379 (us) 22.507
Loop 380 (us) 22.85
Loop 381 (us) 51.641
Loop 382 (us) 24.552
Loop 383 (us) 22.786
Loop 384 (us) 22.507
Loop 385 (us) 22.24
Loop 386 (us) 22.425
Loop 387 (us) 22.319
Loop 388 (us) 22.434
Loop 389 (us) 22.184
Loop 390 (us) 22.372
Loop 391 (us) 22.691
Loop 392 (us) 22.436
Loop 393 (us) 22.122
Loop 394 (us) 22.305
Loop 395 (us) 22.29
Loop 396 (us) 22.411
Loop 397 (us) 22.529
Loop 398 (us) 22.25
Loop 399 (us) 22.722
Loop 400 (us) 25.465
Loop 401 (us) 22.281
Loop 402 (us) 22.487
Loop 403 (us) 22.27
Loop 404 (us) 22.169
Loop 405 (us) 22.238
Loop 406 (us) 22.625
Loop 407 (us) 22.418
Loop 408 (us) 24.804
Loop 409 (us) 22.902
Loop 410 (us) 25.413
Loop 411 (us) 23.509
Loop 412 (us) 22.36
Loop 413 (us) 22.545
Loop 414 (us) 22.219
Loop 415 (us) 27.269
Loop 416 (us) 22.221
Loop 417 (us) 22.088
Loop 418 (us) 22.108
Loop 419 (us) 22.08
Loop 420 (us) 22.753
Loop 421 (us) 22.173
Loop 422 (us) 22.385
Loop 423 (us) 22.381
Loop 424 (us) 26.416
Loop 425 (us) 22.421
Loop 426 (us) 22.166
Loop 427 (us) 22.153
Loop 428 (us) 22.48
Loop 429 (us) 22.314
Loop 430 (us) 22.181
Loop 431 (us) 22.475
Loop 432 (us) 22.378
Loop 433 (us) 22.075
Loop 434 (us) 25.524
Loop 435 (us) 22.352
Loop 436 (us) 22.336
Loop 437 (us) 22.416
Loop 438 (us) 23.682
Loop 439 (us) 22.332
Loop 440 (us) 22.347
Loop 441 (us) 22.286
Loop 442 (us) 22.295
Loop 443 (us) 22.232
Loop 444 (us) 22.691
Loop 445 (us) 22.116
Loop 446 (us) 22.448
Loop 447 (us) 46.046
Loop 448 (us) 23.827
Loop 449 (us) 22.038
Loop 450 (us) 21.887
Loop 451 (us) 21.445
Loop 452 (us) 21.829
Loop 453 (us) 21.592
Loop 454 (us) 23.244
Loop 455 (us) 22.556
Loop 456 (us) 21.956
Loop 457 (us) 24.171
Loop 458 (us) 22.489
Loop 459 (us) 22.452
Loop 460 (us) 22.289
Loop 461 (us) 21.724
Loop 462 (us) 21.946
Loop 463 (us) 21.871
Loop 464 (us) 21.738
Loop 465 (us) 21.641
Loop 466 (us) 21.959
Loop 467 (us) 21.871
Loop 468 (us) 21.853
Loop 469 (us) 22.349
Loop 470 (us) 22.126
Loop 471 (us) 21.838
Loop 472 (us) 21.653
Loop 473 (us) 21.78
Loop 474 (us) 21.973
Loop 475 (us) 21.662
Loop 476 (us) 21.922
Loop 477 (us) 21.971
Loop 478 (us) 21.672
Loop 479 (us) 22.349
Loop 480 (us) 22.277
Loop 481 (us) 22.136
Loop 482 (us) 22.017
Loop 483 (us) 22.116
Loop 484 (us) 22.018
Loop 485 (us) 21.873
Loop 486 (us) 22.097
Loop 487 (us) 22.404
Loop 488 (us) 25.565
Loop 489 (us) 21.997
Loop 490 (us) 22.383
Loop 491 (us) 21.872
Loop 492 (us) 22.424
Loop 493 (us) 22.304
Loop 494 (us) 21.902
Loop 495 (us) 21.838
Loop 496 (us) 21.993
Loop 497 (us) 23.074
Loop 498 (us) 22.086
Loop 499 (us) 21.678
Loop 500 (us) 21.723
Loop 501 (us) 21.553
Loop 502 (us) 21.801
Loop 503 (us) 21.931
Loop 504 (us) 21.753
Loop 505 (us) 21.431
Loop 506 (us) 21.444
Loop 507 (us) 21.871
Loop 508 (us) 21.922
Loop 509 (us) 21.741
Loop 510 (us) 21.92
Loop 511 (us) 21.576
Loop 512 (us) 21.753
Loop 513 (us) 21.953
Loop 514 (us) 21.745
Loop 515 (us) 21.45
Loop 516 (us) 21.627
Loop 517 (us) 21.565
Loop 518 (us) 21.652
Loop 519 (us) 21.679
Loop 520 (us) 21.467
Loop 521 (us) 22.173
Loop 522 (us) 22.117
Loop 523 (us) 21.97
Loop 524 (us) 22.126
Loop 525 (us) 21.831
Loop 526 (us) 21.823
Loop 527 (us) 21.793
Loop 528 (us) 21.718
Loop 529 (us) 21.672
Loop 530 (us) 21.913
Loop 531 (us) 21.964
Loop 532 (us) 21.809
Loop 533 (us) 22.295
Loop 534 (us) 22.106
Loop 535 (us) 21.927
Loop 536 (us) 21.873
Loop 537 (us) 21.847
Loop 538 (us) 21.685
Loop 539 (us) 21.572
Loop 540 (us) 23.175
Loop 541 (us) 21.71
Loop 542 (us) 21.727
Loop 543 (us) 21.941
Loop 544 (us) 21.86
Loop 545 (us) 21.918
Loop 546 (us) 22.055
Loop 547 (us) 21.873
Loop 548 (us) 22.515
Loop 549 (us) 21.452
Loop 550 (us) 21.476
Loop 551 (us) 21.842
Loop 552 (us) 21.492
Loop 553 (us) 21.552
Loop 554 (us) 21.568
Loop 555 (us) 21.561
Loop 556 (us) 21.931
Loop 557 (us) 21.716
Loop 558 (us) 22.039
Loop 559 (us) 21.664
Loop 560 (us) 21.276
Loop 561 (us) 29.791
Loop 562 (us) 22.053
Loop 563 (us) 21.479
Loop 564 (us) 21.763
Loop 565 (us) 21.372
Loop 566 (us) 22.013
Loop 567 (us) 21.718
Loop 568 (us) 22.057
Loop 569 (us) 21.567
Loop 570 (us) 21.722
Loop 571 (us) 23.99
Loop 572 (us) 22.109
Loop 573 (us) 22.106
Loop 574 (us) 21.947
Loop 575 (us) 21.729
Loop 576 (us) 21.506
Loop 577 (us) 21.681
Loop 578 (us) 22.009
Loop 579 (us) 21.52
Loop 580 (us) 22.514
Loop 581 (us) 21.88
Loop 582 (us) 22.79
Loop 583 (us) 22.356
Loop 584 (us) 21.869
Loop 585 (us) 21.561
Loop 586 (us) 21.295
Loop 587 (us) 21.41
Loop 588 (us) 21.616
Loop 589 (us) 21.249
Loop 590 (us) 21.424
Loop 591 (us) 21.83
Loop 592 (us) 26.496
Loop 593 (us) 21.543
Loop 594 (us) 21.594
Loop 595 (us) 21.423
Loop 596 (us) 21.577
Loop 597 (us) 21.343
Loop 598 (us) 21.393
Loop 599 (us) 21.331
Loop 600 (us) 21.476
Loop 601 (us) 21.358
Loop 602 (us) 24.67
Loop 603 (us) 21.41
Loop 604 (us) 21.302
Loop 605 (us) 21.472
Loop 606 (us) 21.694
Loop 607 (us) 21.55
Loop 608 (us) 22.012
Loop 609 (us) 22.436
Loop 610 (us) 21.51
Loop 611 (us) 21.634
Loop 612 (us) 21.906
Loop 613 (us) 21.525
Loop 614 (us) 21.853
Loop 615 (us) 21.596
Loop 616 (us) 21.425
Loop 617 (us) 21.238
Loop 618 (us) 21.31
Loop 619 (us) 21.34
Loop 620 (us) 21.782
Loop 621 (us) 25.652
Loop 622 (us) 22.494
Loop 623 (us) 21.636
Loop 624 (us) 21.74
Loop 625 (us) 23.486
Loop 626 (us) 21.738
Loop 627 (us) 24.989
Loop 628 (us) 21.964
Loop 629 (us) 21.609
Loop 630 (us) 21.768
Loop 631 (us) 21.549
Loop 632 (us) 21.698
Loop 633 (us) 21.454
Loop 634 (us) 21.696
Loop 635 (us) 21.516
Loop 636 (us) 21.795
Loop 637 (us) 25.713
Loop 638 (us) 21.747
Loop 639 (us) 21.633
Loop 640 (us) 21.57
Loop 641 (us) 21.59
Loop 642 (us) 21.543
Loop 643 (us) 21.616
Loop 644 (us) 21.676
Loop 645 (us) 21.544
Loop 646 (us) 21.83
Loop 647 (us) 22.222
Loop 648 (us) 21.902
Loop 649 (us) 21.761
Loop 650 (us) 21.656
Loop 651 (us) 21.758
Loop 652 (us) 21.887
Loop 653 (us) 21.486
Loop 654 (us) 21.268
Loop 655 (us) 21.818
Loop 656 (us) 21.51
Loop 657 (us) 21.741
Loop 658 (us) 21.544
Loop 659 (us) 21.614
Loop 660 (us) 21.665
Loop 661 (us) 21.427
Loop 662 (us) 21.392
Loop 663 (us) 23.172
Loop 664 (us) 22.129
Loop 665 (us) 21.501
Loop 666 (us) 21.386
Loop 667 (us) 21.984
Loop 668 (us) 22.793
Loop 669 (us) 22.086
Loop 670 (us) 21.57
Loop 671 (us) 21.459
Loop 672 (us) 25.582
Loop 673 (us) 21.848
Loop 674 (us) 21.397
Loop 675 (us) 21.638
Loop 676 (us) 22.097
Loop 677 (us) 21.286
Loop 678 (us) 21.222
Loop 679 (us) 21.404
Loop 680 (us) 21.359
Loop 681 (us) 21.35
Loop 682 (us) 21.896
Loop 683 (us) 21.552
Loop 684 (us) 21.53
Loop 685 (us) 24.056
Loop 686 (us) 21.514
Loop 687 (us) 21.355
Loop 688 (us) 21.497
Loop 689 (us) 21.255
Loop 690 (us) 21.359
Loop 691 (us) 21.401
Loop 692 (us) 22.119
Loop 693 (us) 21.372
Loop 694 (us) 21.466
Loop 695 (us) 21.387
Loop 696 (us) 21.373
Loop 697 (us) 21.319
Loop 698 (us) 21.24
Loop 699 (us) 21.368
Loop 700 (us) 21.291
Loop 701 (us) 21.516
Loop 702 (us) 21.872
Loop 703 (us) 21.481
Loop 704 (us) 21.441
Loop 705 (us) 21.277
Loop 706 (us) 21.468
Loop 707 (us) 21.423
Loop 708 (us) 21.373
Loop 709 (us) 21.128
Loop 710 (us) 21.45
Loop 711 (us) 23.27
Loop 712 (us) 21.629
Loop 713 (us) 21.364
Loop 714 (us) 21.332
Loop 715 (us) 21.328
Loop 716 (us) 22.322
Loop 717 (us) 21.862
Loop 718 (us) 21.752
Loop 719 (us) 26.436
Loop 720 (us) 21.39
Loop 721 (us) 21.277
Loop 722 (us) 23.812
Loop 723 (us) 21.403
Loop 724 (us) 21.583
Loop 725 (us) 21.345
Loop 726 (us) 21.49
Loop 727 (us) 22.026
Loop 728 (us) 21.836
Loop 729 (us) 21.765
Loop 730 (us) 21.654
Loop 731 (us) 21.383
Loop 732 (us) 21.404
Loop 733 (us) 21.345
Loop 734 (us) 21.481
Loop 735 (us) 21.419
Loop 736 (us) 21.524
Loop 737 (us) 21.769
Loop 738 (us) 21.623
Loop 739 (us) 21.47
Loop 740 (us) 21.282
Loop 741 (us) 21.278
Loop 742 (us) 21.43
Loop 743 (us) 21.818
Loop 744 (us) 21.758
Loop 745 (us) 21.383
Loop 746 (us) 21.585
Loop 747 (us) 21.909
Loop 748 (us) 21.754
Loop 749 (us) 21.432
Loop 750 (us) 21.192
Loop 751 (us) 22.684
Loop 752 (us) 21.733
Loop 753 (us) 21.377
Loop 754 (us) 23.189
Loop 755 (us) 21.614
Loop 756 (us) 21.468
Loop 757 (us) 21.426
Loop 758 (us) 21.536
Loop 759 (us) 22.133
Loop 760 (us) 21.475
Loop 761 (us) 21.579
Loop 762 (us) 22.024
Loop 763 (us) 21.682
Loop 764 (us) 21.633
Loop 765 (us) 21.539
Loop 766 (us) 21.616
Loop 767 (us) 21.405
Loop 768 (us) 21.478
Loop 769 (us) 21.314
Loop 770 (us) 21.549
Loop 771 (us) 21.359
Loop 772 (us) 23.038
Loop 773 (us) 21.325
Loop 774 (us) 21.598
Loop 775 (us) 21.567
Loop 776 (us) 21.403
Loop 777 (us) 21.228
Loop 778 (us) 21.547
Loop 779 (us) 22.17
Loop 780 (us) 21.778
Loop 781 (us) 21.397
Loop 782 (us) 21.92
Loop 783 (us) 21.466
Loop 784 (us) 21.48
Loop 785 (us) 21.439
Loop 786 (us) 21.483
Loop 787 (us) 22.07
Loop 788 (us) 21.393
Loop 789 (us) 21.458
Loop 790 (us) 21.547
Loop 791 (us) 21.489
Loop 792 (us) 22.196
Loop 793 (us) 21.335
Loop 794 (us) 21.561
Loop 795 (us) 21.411
Loop 796 (us) 21.56
Loop 797 (us) 494.62
Loop 798 (us) 22.097
Loop 799 (us) 24.136
Loop 800 (us) 22.082
Loop 801 (us) 21.532
Loop 802 (us) 21.387
Loop 803 (us) 21.425
Loop 804 (us) 22.059
Loop 805 (us) 21.545
Loop 806 (us) 21.519
Loop 807 (us) 21.927
Loop 808 (us) 21.552
Loop 809 (us) 21.49
Loop 810 (us) 21.436
Loop 811 (us) 21.18
Loop 812 (us) 21.403
Loop 813 (us) 21.349
Loop 814 (us) 21.486
Loop 815 (us) 21.633
Loop 816 (us) 21.389
Loop 817 (us) 21.691
Loop 818 (us) 21.414
Loop 819 (us) 21.54
Loop 820 (us) 21.576
Loop 821 (us) 21.229
Loop 822 (us) 21.447
Loop 823 (us) 21.457
Loop 824 (us) 21.33
Loop 825 (us) 21.435
Loop 826 (us) 21.538
Loop 827 (us) 21.893
Loop 828 (us) 21.641
Loop 829 (us) 22.288
Loop 830 (us) 21.512
Loop 831 (us) 21.76
Loop 832 (us) 21.493
Loop 833 (us) 21.404
Loop 834 (us) 21.39
Loop 835 (us) 21.39
Loop 836 (us) 21.524
Loop 837 (us) 21.672
Loop 838 (us) 21.415
Loop 839 (us) 21.474
Loop 840 (us) 484.525
Loop 841 (us) 22.998
Loop 842 (us) 22.267
Loop 843 (us) 22.038
Loop 844 (us) 21.929
Loop 845 (us) 21.555
Loop 846 (us) 21.506
Loop 847 (us) 21.211
Loop 848 (us) 22.038
Loop 849 (us) 21.444
Loop 850 (us) 21.605
Loop 851 (us) 21.584
Loop 852 (us) 21.811
Loop 853 (us) 21.394
Loop 854 (us) 21.701
Loop 855 (us) 21.453
Loop 856 (us) 21.512
Loop 857 (us) 21.279
Loop 858 (us) 21.334
Loop 859 (us) 21.273
Loop 860 (us) 21.627
Loop 861 (us) 21.525
Loop 862 (us) 21.796
Loop 863 (us) 21.61
Loop 864 (us) 21.742
Loop 865 (us) 21.578
Loop 866 (us) 21.503
Loop 867 (us) 21.596
Loop 868 (us) 21.561
Loop 869 (us) 21.589
Loop 870 (us) 21.498
Loop 871 (us) 21.297
Loop 872 (us) 22.164
Loop 873 (us) 21.826
Loop 874 (us) 21.373
Loop 875 (us) 21.091
Loop 876 (us) 21.377
Loop 877 (us) 21.265
Loop 878 (us) 21.341
Loop 879 (us) 21.309
Loop 880 (us) 21.459
Loop 881 (us) 21.284
Loop 882 (us) 22.022
Loop 883 (us) 21.592
Loop 884 (us) 23.473
Loop 885 (us) 21.413
Loop 886 (us) 21.439
Loop 887 (us) 22.267
Loop 888 (us) 22.392
Loop 889 (us) 21.574
Loop 890 (us) 21.454
Loop 891 (us) 21.198
Loop 892 (us) 21.417
Loop 893 (us) 21.452
Loop 894 (us) 21.497
Loop 895 (us) 21.496
Loop 896 (us) 21.714
Loop 897 (us) 21.925
Loop 898 (us) 21.401
Loop 899 (us) 21.293
Loop 900 (us) 21.365
Loop 901 (us) 21.448
Loop 902 (us) 21.437
Loop 903 (us) 22.019
Loop 904 (us) 21.501
Loop 905 (us) 21.612
Loop 906 (us) 21.645
Loop 907 (us) 21.889
Loop 908 (us) 21.587
Loop 909 (us) 21.421
Loop 910 (us) 21.485
Loop 911 (us) 21.284
Loop 912 (us) 22.095
Loop 913 (us) 22.154
Loop 914 (us) 21.749
Loop 915 (us) 21.412
Loop 916 (us) 21.434
Loop 917 (us) 21.645
Loop 918 (us) 21.616
Loop 919 (us) 21.384
Loop 920 (us) 21.756
Loop 921 (us) 21.189
Loop 922 (us) 22.355
Loop 923 (us) 21.45
Loop 924 (us) 21.596
Loop 925 (us) 21.262
Loop 926 (us) 21.406
Loop 927 (us) 56.271
Loop 928 (us) 23.459
Loop 929 (us) 18.145
Loop 930 (us) 18.137
Loop 931 (us) 18.119
Loop 932 (us) 18.569
Loop 933 (us) 17.927
Loop 934 (us) 17.578
Loop 935 (us) 17.586
Loop 936 (us) 17.774
Loop 937 (us) 17.788
Loop 938 (us) 17.558
Loop 939 (us) 18.078
Loop 940 (us) 17.62
Loop 941 (us) 17.624
Loop 942 (us) 17.993
Loop 943 (us) 17.712
Loop 944 (us) 17.605
Loop 945 (us) 17.526
Loop 946 (us) 17.617
Loop 947 (us) 17.606
Loop 948 (us) 17.619
Loop 949 (us) 17.718
Loop 950 (us) 17.414
Loop 951 (us) 17.551
Loop 952 (us) 17.566
Loop 953 (us) 17.854
Loop 954 (us) 17.453
