write, filename /tmp65536rep1.dat, size 65536, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 18.107
Loop 105 (us) 19.526
Loop 106 (us) 19.472
Loop 107 (us) 20.6
Loop 108 (us) 24.419
Loop 109 (us) 23.123
Loop 110 (us) 22.676
Loop 111 (us) 19.636
Loop 112 (us) 21.224
Loop 113 (us) 34.483
Loop 114 (us) 27.088
Loop 115 (us) 20.946
Loop 116 (us) 19.752
Loop 117 (us) 19.651
Loop 118 (us) 18.936
Loop 119 (us) 19.419
Loop 120 (us) 19.184
Loop 121 (us) 19.563
Loop 122 (us) 18.975
Loop 123 (us) 19.351
Loop 124 (us) 19.303
Loop 125 (us) 19.301
Loop 126 (us) 66.631
Loop 127 (us) 55.227
Loop 128 (us) 20.884
Loop 129 (us) 20.513
Loop 130 (us) 20.323
Loop 131 (us) 19.677
Loop 132 (us) 19.728
Loop 133 (us) 19.078
Loop 134 (us) 19.178
Loop 135 (us) 19.053
Loop 136 (us) 19.308
Loop 137 (us) 19.171
Loop 138 (us) 19.312
Loop 139 (us) 19.201
Loop 140 (us) 18.873
Loop 141 (us) 19.428
Loop 142 (us) 21.065
Loop 143 (us) 19.907
Loop 144 (us) 19.082
Loop 145 (us) 20.653
Loop 146 (us) 19.623
Loop 147 (us) 19.723
Loop 148 (us) 20.148
Loop 149 (us) 19.354
Loop 150 (us) 19.715
Loop 151 (us) 20.995
Loop 152 (us) 23.537
Loop 153 (us) 19.959
Loop 154 (us) 19.419
Loop 155 (us) 18.761
Loop 156 (us) 19.612
Loop 157 (us) 19.011
Loop 158 (us) 19.228
Loop 159 (us) 19.464
Loop 160 (us) 19.198
Loop 161 (us) 19.403
Loop 162 (us) 18.936
Loop 163 (us) 19.173
Loop 164 (us) 18.825
Loop 165 (us) 19.14
Loop 166 (us) 18.801
Loop 167 (us) 18.973
Loop 168 (us) 19.163
Loop 169 (us) 19.161
Loop 170 (us) 19.12
Loop 171 (us) 18.986
Loop 172 (us) 18.684
Loop 173 (us) 19.227
Loop 174 (us) 19.145
Loop 175 (us) 19.148
Loop 176 (us) 19.005
Loop 177 (us) 19.561
Loop 178 (us) 19.243
Loop 179 (us) 19.426
Loop 180 (us) 19.374
Loop 181 (us) 19.269
Loop 182 (us) 18.749
Loop 183 (us) 19.358
Loop 184 (us) 18.793
Loop 185 (us) 18.905
Loop 186 (us) 18.953
Loop 187 (us) 19.189
Loop 188 (us) 71.767
Loop 189 (us) 46.143
Loop 190 (us) 19.51
Loop 191 (us) 19.321
Loop 192 (us) 19.256
Loop 193 (us) 18.977
Loop 194 (us) 18.606
Loop 195 (us) 18.868
Loop 196 (us) 18.964
Loop 197 (us) 25.484
Loop 198 (us) 19.383
Loop 199 (us) 19.414
Loop 200 (us) 19.299
Loop 201 (us) 19.25
Loop 202 (us) 18.88
Loop 203 (us) 19.027
Loop 204 (us) 18.45
Loop 205 (us) 18.819
Loop 206 (us) 18.336
Loop 207 (us) 18.882
Loop 208 (us) 18.446
Loop 209 (us) 18.95
Loop 210 (us) 18.969
Loop 211 (us) 18.962
Loop 212 (us) 18.882
Loop 213 (us) 18.648
Loop 214 (us) 18.973
Loop 215 (us) 18.744
Loop 216 (us) 19.019
Loop 217 (us) 19.745
Loop 218 (us) 19.389
Loop 219 (us) 19.007
Loop 220 (us) 18.915
Loop 221 (us) 18.692
Loop 222 (us) 19.101
Loop 223 (us) 18.893
Loop 224 (us) 18.946
Loop 225 (us) 18.481
Loop 226 (us) 18.797
Loop 227 (us) 18.504
Loop 228 (us) 18.781
Loop 229 (us) 18.871
Loop 230 (us) 18.824
Loop 231 (us) 19.102
Loop 232 (us) 18.767
Loop 233 (us) 19.067
Loop 234 (us) 18.942
Loop 235 (us) 18.686
Loop 236 (us) 18.461
Loop 237 (us) 18.976
Loop 238 (us) 18.674
Loop 239 (us) 19.0
Loop 240 (us) 18.991
Loop 241 (us) 19.148
Loop 242 (us) 18.828
Loop 243 (us) 19.383
Loop 244 (us) 18.771
Loop 245 (us) 19.719
Loop 246 (us) 19.627
Loop 247 (us) 18.993
Loop 248 (us) 18.707
Loop 249 (us) 19.721
Loop 250 (us) 19.632
Loop 251 (us) 18.743
Loop 252 (us) 18.521
Loop 253 (us) 25.437
Loop 254 (us) 19.164
Loop 255 (us) 18.618
Loop 256 (us) 18.848
Loop 257 (us) 18.155
Loop 258 (us) 20.045
Loop 259 (us) 18.633
Loop 260 (us) 18.964
Loop 261 (us) 18.432
Loop 262 (us) 18.479
Loop 263 (us) 18.826
Loop 264 (us) 18.629
Loop 265 (us) 18.689
Loop 266 (us) 18.485
Loop 267 (us) 18.718
Loop 268 (us) 18.465
Loop 269 (us) 18.824
Loop 270 (us) 19.043
Loop 271 (us) 20.142
Loop 272 (us) 19.265
Loop 273 (us) 18.623
Loop 274 (us) 20.051
Loop 275 (us) 19.904
Loop 276 (us) 19.099
Loop 277 (us) 18.739
Loop 278 (us) 20.276
Loop 279 (us) 19.011
Loop 280 (us) 18.551
Loop 281 (us) 18.937
Loop 282 (us) 18.474
Loop 283 (us) 18.649
Loop 284 (us) 18.86
Loop 285 (us) 19.518
Loop 286 (us) 18.487
Loop 287 (us) 18.596
Loop 288 (us) 18.782
Loop 289 (us) 18.494
Loop 290 (us) 18.963
Loop 291 (us) 18.816
Loop 292 (us) 18.859
Loop 293 (us) 18.841
Loop 294 (us) 19.218
Loop 295 (us) 18.678
Loop 296 (us) 19.115
Loop 297 (us) 18.521
Loop 298 (us) 18.744
Loop 299 (us) 18.682
Loop 300 (us) 21.108
Loop 301 (us) 19.11
Loop 302 (us) 18.602
Loop 303 (us) 19.918
Loop 304 (us) 18.753
Loop 305 (us) 18.312
Loop 306 (us) 18.554
Loop 307 (us) 18.596
Loop 308 (us) 18.708
Loop 309 (us) 18.813
Loop 310 (us) 18.662
Loop 311 (us) 18.847
Loop 312 (us) 18.415
Loop 313 (us) 18.51
Loop 314 (us) 18.39
Loop 315 (us) 18.895
Loop 316 (us) 18.899
Loop 317 (us) 18.708
Loop 318 (us) 18.794
Loop 319 (us) 18.503
Loop 320 (us) 18.734
Loop 321 (us) 18.527
Loop 322 (us) 18.535
Loop 323 (us) 18.781
Loop 324 (us) 18.551
Loop 325 (us) 18.668
Loop 326 (us) 18.882
Loop 327 (us) 18.744
Loop 328 (us) 18.48
Loop 329 (us) 18.529
Loop 330 (us) 18.381
Loop 331 (us) 18.518
Loop 332 (us) 18.556
Loop 333 (us) 18.372
Loop 334 (us) 18.831
Loop 335 (us) 18.838
Loop 336 (us) 18.718
Loop 337 (us) 18.986
Loop 338 (us) 18.784
Loop 339 (us) 18.293
Loop 340 (us) 18.601
Loop 341 (us) 18.714
Loop 342 (us) 35.124
Loop 343 (us) 19.576
Loop 344 (us) 20.527
Loop 345 (us) 22.906
Loop 346 (us) 19.89
Loop 347 (us) 18.948
Loop 348 (us) 19.192
Loop 349 (us) 19.261
Loop 350 (us) 18.7
Loop 351 (us) 19.09
Loop 352 (us) 19.172
Loop 353 (us) 18.886
Loop 354 (us) 18.6
Loop 355 (us) 18.855
Loop 356 (us) 18.838
Loop 357 (us) 18.755
Loop 358 (us) 18.54
Loop 359 (us) 18.478
Loop 360 (us) 18.682
Loop 361 (us) 18.779
Loop 362 (us) 18.832
Loop 363 (us) 18.24
Loop 364 (us) 18.352
Loop 365 (us) 18.715
Loop 366 (us) 18.522
Loop 367 (us) 18.953
Loop 368 (us) 18.426
Loop 369 (us) 18.666
Loop 370 (us) 18.81
Loop 371 (us) 18.596
Loop 372 (us) 18.846
Loop 373 (us) 18.949
Loop 374 (us) 18.835
Loop 375 (us) 18.676
Loop 376 (us) 18.768
Loop 377 (us) 18.463
Loop 378 (us) 18.741
Loop 379 (us) 18.6
Loop 380 (us) 18.529
Loop 381 (us) 18.716
Loop 382 (us) 18.846
Loop 383 (us) 18.728
Loop 384 (us) 18.329
Loop 385 (us) 18.522
Loop 386 (us) 19.088
Loop 387 (us) 18.815
Loop 388 (us) 18.831
Loop 389 (us) 18.638
Loop 390 (us) 18.902
Loop 391 (us) 18.877
Loop 392 (us) 18.884
Loop 393 (us) 33.438
Loop 394 (us) 18.751
Loop 395 (us) 18.352
Loop 396 (us) 18.264
Loop 397 (us) 18.588
Loop 398 (us) 18.148
Loop 399 (us) 18.381
Loop 400 (us) 18.37
Loop 401 (us) 18.361
Loop 402 (us) 18.822
Loop 403 (us) 18.83
Loop 404 (us) 19.256
Loop 405 (us) 18.337
Loop 406 (us) 18.687
Loop 407 (us) 20.138
Loop 408 (us) 19.985
Loop 409 (us) 19.048
Loop 410 (us) 18.864
Loop 411 (us) 18.15
Loop 412 (us) 19.706
Loop 413 (us) 50.095
Loop 414 (us) 41.486
Loop 415 (us) 19.662
Loop 416 (us) 18.898
Loop 417 (us) 19.85
Loop 418 (us) 18.853
Loop 419 (us) 18.64
Loop 420 (us) 18.912
Loop 421 (us) 18.483
Loop 422 (us) 19.054
Loop 423 (us) 19.387
Loop 424 (us) 18.787
Loop 425 (us) 18.873
Loop 426 (us) 18.775
Loop 427 (us) 18.974
Loop 428 (us) 18.52
Loop 429 (us) 18.56
Loop 430 (us) 18.572
Loop 431 (us) 18.645
Loop 432 (us) 18.729
Loop 433 (us) 18.565
Loop 434 (us) 18.694
Loop 435 (us) 18.426
Loop 436 (us) 18.434
Loop 437 (us) 18.405
Loop 438 (us) 19.42
Loop 439 (us) 18.639
Loop 440 (us) 32.644
Loop 441 (us) 20.617
Loop 442 (us) 23.094
Loop 443 (us) 19.965
Loop 444 (us) 18.704
Loop 445 (us) 20.547
Loop 446 (us) 18.74
Loop 447 (us) 18.217
Loop 448 (us) 18.504
Loop 449 (us) 18.723
Loop 450 (us) 18.763
Loop 451 (us) 18.627
Loop 452 (us) 18.988
Loop 453 (us) 18.594
Loop 454 (us) 19.729
Loop 455 (us) 18.637
Loop 456 (us) 18.619
Loop 457 (us) 18.308
Loop 458 (us) 18.749
Loop 459 (us) 18.627
Loop 460 (us) 18.159
Loop 461 (us) 18.563
Loop 462 (us) 18.776
Loop 463 (us) 18.632
Loop 464 (us) 18.242
Loop 465 (us) 18.645
Loop 466 (us) 18.99
Loop 467 (us) 19.247
Loop 468 (us) 18.906
Loop 469 (us) 18.429
Loop 470 (us) 18.292
Loop 471 (us) 18.164
Loop 472 (us) 18.265
Loop 473 (us) 18.726
Loop 474 (us) 18.635
Loop 475 (us) 18.328
Loop 476 (us) 18.101
Loop 477 (us) 19.885
Loop 478 (us) 18.435
Loop 479 (us) 18.413
Loop 480 (us) 18.374
Loop 481 (us) 18.577
Loop 482 (us) 18.676
Loop 483 (us) 19.915
Loop 484 (us) 18.567
Loop 485 (us) 18.204
Loop 486 (us) 18.188
Loop 487 (us) 18.617
Loop 488 (us) 18.228
Loop 489 (us) 18.762
Loop 490 (us) 18.764
Loop 491 (us) 18.354
Loop 492 (us) 18.36
Loop 493 (us) 18.387
Loop 494 (us) 18.576
Loop 495 (us) 18.479
Loop 496 (us) 18.419
Loop 497 (us) 18.525
Loop 498 (us) 18.56
Loop 499 (us) 29.286
Loop 500 (us) 25.313
Loop 501 (us) 19.128
Loop 502 (us) 23.983
Loop 503 (us) 18.91
Loop 504 (us) 18.409
Loop 505 (us) 18.585
Loop 506 (us) 18.344
Loop 507 (us) 18.282
Loop 508 (us) 18.678
Loop 509 (us) 18.541
Loop 510 (us) 18.547
Loop 511 (us) 18.525
Loop 512 (us) 18.41
Loop 513 (us) 18.645
Loop 514 (us) 18.917
Loop 515 (us) 18.751
Loop 516 (us) 18.919
Loop 517 (us) 18.283
Loop 518 (us) 18.306
Loop 519 (us) 18.266
Loop 520 (us) 18.421
Loop 521 (us) 19.45
Loop 522 (us) 18.76
Loop 523 (us) 18.328
Loop 524 (us) 18.31
Loop 525 (us) 18.443
Loop 526 (us) 18.486
Loop 527 (us) 18.412
Loop 528 (us) 18.179
Loop 529 (us) 18.37
Loop 530 (us) 18.307
Loop 531 (us) 18.317
Loop 532 (us) 18.465
Loop 533 (us) 18.002
Loop 534 (us) 19.387
Loop 535 (us) 22.673
Loop 536 (us) 18.718
Loop 537 (us) 18.747
Loop 538 (us) 18.572
Loop 539 (us) 18.818
Loop 540 (us) 18.636
Loop 541 (us) 18.244
Loop 542 (us) 18.27
Loop 543 (us) 18.383
Loop 544 (us) 17.997
Loop 545 (us) 18.151
Loop 546 (us) 18.143
Loop 547 (us) 18.29
Loop 548 (us) 18.426
Loop 549 (us) 18.215
Loop 550 (us) 18.432
Loop 551 (us) 18.607
Loop 552 (us) 18.422
Loop 553 (us) 18.853
Loop 554 (us) 18.261
Loop 555 (us) 18.565
Loop 556 (us) 19.134
Loop 557 (us) 18.582
Loop 558 (us) 18.401
Loop 559 (us) 18.571
Loop 560 (us) 18.618
Loop 561 (us) 18.37
Loop 562 (us) 18.566
Loop 563 (us) 18.392
Loop 564 (us) 18.628
Loop 565 (us) 18.678
Loop 566 (us) 18.2
Loop 567 (us) 18.459
Loop 568 (us) 18.263
Loop 569 (us) 18.714
Loop 570 (us) 18.472
Loop 571 (us) 18.283
Loop 572 (us) 18.513
Loop 573 (us) 18.302
Loop 574 (us) 18.47
Loop 575 (us) 18.452
Loop 576 (us) 18.106
Loop 577 (us) 18.188
Loop 578 (us) 18.037
Loop 579 (us) 18.253
Loop 580 (us) 18.428
Loop 581 (us) 18.038
Loop 582 (us) 18.33
Loop 583 (us) 18.559
Loop 584 (us) 18.204
Loop 585 (us) 18.424
Loop 586 (us) 18.144
Loop 587 (us) 18.458
Loop 588 (us) 18.728
Loop 589 (us) 18.541
Loop 590 (us) 18.483
Loop 591 (us) 18.451
Loop 592 (us) 18.352
Loop 593 (us) 18.379
Loop 594 (us) 18.348
Loop 595 (us) 18.735
Loop 596 (us) 18.551
Loop 597 (us) 18.297
Loop 598 (us) 18.033
Loop 599 (us) 18.141
Loop 600 (us) 18.434
Loop 601 (us) 18.183
Loop 602 (us) 18.294
Loop 603 (us) 18.604
Loop 604 (us) 18.095
Loop 605 (us) 18.396
Loop 606 (us) 18.414
Loop 607 (us) 18.244
Loop 608 (us) 20.113
Loop 609 (us) 18.883
Loop 610 (us) 18.454
Loop 611 (us) 18.292
Loop 612 (us) 18.856
Loop 613 (us) 18.075
Loop 614 (us) 18.316
Loop 615 (us) 18.884
Loop 616 (us) 18.498
Loop 617 (us) 18.665
Loop 618 (us) 18.146
Loop 619 (us) 18.35
Loop 620 (us) 18.179
Loop 621 (us) 18.224
Loop 622 (us) 18.512
Loop 623 (us) 18.053
Loop 624 (us) 19.376
Loop 625 (us) 18.219
Loop 626 (us) 18.359
Loop 627 (us) 18.722
Loop 628 (us) 18.574
Loop 629 (us) 18.576
Loop 630 (us) 18.029
Loop 631 (us) 18.227
Loop 632 (us) 18.472
Loop 633 (us) 18.208
Loop 634 (us) 18.698
Loop 635 (us) 18.318
Loop 636 (us) 18.31
Loop 637 (us) 18.539
Loop 638 (us) 18.142
Loop 639 (us) 18.528
Loop 640 (us) 18.304
Loop 641 (us) 18.463
Loop 642 (us) 18.649
Loop 643 (us) 18.848
Loop 644 (us) 18.662
Loop 645 (us) 18.035
Loop 646 (us) 18.249
Loop 647 (us) 18.813
Loop 648 (us) 18.33
Loop 649 (us) 18.45
Loop 650 (us) 18.15
Loop 651 (us) 18.202
Loop 652 (us) 18.363
Loop 653 (us) 18.272
Loop 654 (us) 19.467
Loop 655 (us) 18.766
Loop 656 (us) 18.387
Loop 657 (us) 19.303
Loop 658 (us) 18.684
Loop 659 (us) 18.501
Loop 660 (us) 18.268
Loop 661 (us) 19.31
Loop 662 (us) 18.814
Loop 663 (us) 18.782
Loop 664 (us) 18.188
Loop 665 (us) 18.419
Loop 666 (us) 18.461
Loop 667 (us) 18.452
Loop 668 (us) 18.602
Loop 669 (us) 18.439
Loop 670 (us) 18.394
Loop 671 (us) 18.264
Loop 672 (us) 18.246
Loop 673 (us) 18.326
Loop 674 (us) 18.137
Loop 675 (us) 18.547
Loop 676 (us) 18.625
Loop 677 (us) 17.993
Loop 678 (us) 18.476
Loop 679 (us) 18.506
Loop 680 (us) 18.553
Loop 681 (us) 18.896
Loop 682 (us) 18.904
Loop 683 (us) 18.633
Loop 684 (us) 18.168
Loop 685 (us) 18.359
Loop 686 (us) 18.545
Loop 687 (us) 18.613
Loop 688 (us) 18.568
Loop 689 (us) 18.366
Loop 690 (us) 18.54
Loop 691 (us) 17.964
Loop 692 (us) 18.311
Loop 693 (us) 18.456
Loop 694 (us) 18.063
Loop 695 (us) 18.427
Loop 696 (us) 18.215
Loop 697 (us) 18.279
Loop 698 (us) 18.281
Loop 699 (us) 18.12
Loop 700 (us) 18.204
Loop 701 (us) 18.41
Loop 702 (us) 18.348
Loop 703 (us) 18.319
Loop 704 (us) 18.348
Loop 705 (us) 18.246
Loop 706 (us) 18.348
Loop 707 (us) 18.066
Loop 708 (us) 18.603
Loop 709 (us) 18.431
Loop 710 (us) 18.203
Loop 711 (us) 18.634
Loop 712 (us) 18.426
Loop 713 (us) 18.802
Loop 714 (us) 22.728
Loop 715 (us) 18.724
Loop 716 (us) 18.644
Loop 717 (us) 18.73
Loop 718 (us) 18.691
Loop 719 (us) 18.742
Loop 720 (us) 18.204
Loop 721 (us) 18.356
Loop 722 (us) 18.536
Loop 723 (us) 18.704
Loop 724 (us) 18.563
Loop 725 (us) 18.204
Loop 726 (us) 18.233
Loop 727 (us) 18.368
Loop 728 (us) 18.543
Loop 729 (us) 19.618
Loop 730 (us) 18.335
Loop 731 (us) 18.479
Loop 732 (us) 18.262
Loop 733 (us) 18.559
Loop 734 (us) 18.561
Loop 735 (us) 18.601
Loop 736 (us) 18.561
Loop 737 (us) 18.095
Loop 738 (us) 18.443
Loop 739 (us) 18.246
Loop 740 (us) 18.375
Loop 741 (us) 18.769
Loop 742 (us) 18.348
Loop 743 (us) 18.527
Loop 744 (us) 18.313
Loop 745 (us) 18.313
Loop 746 (us) 18.266
Loop 747 (us) 18.385
Loop 748 (us) 18.587
Loop 749 (us) 18.227
Loop 750 (us) 18.32
Loop 751 (us) 18.164
Loop 752 (us) 18.181
Loop 753 (us) 18.779
Loop 754 (us) 18.061
Loop 755 (us) 18.472
Loop 756 (us) 18.452
Loop 757 (us) 18.457
Loop 758 (us) 18.281
Loop 759 (us) 18.09
Loop 760 (us) 18.479
Loop 761 (us) 18.443
Loop 762 (us) 18.308
Loop 763 (us) 18.754
Loop 764 (us) 18.237
Loop 765 (us) 18.455
Loop 766 (us) 18.37
Loop 767 (us) 19.83
Loop 768 (us) 19.294
Loop 769 (us) 18.749
Loop 770 (us) 18.812
Loop 771 (us) 18.483
Loop 772 (us) 19.112
Loop 773 (us) 18.458
Loop 774 (us) 18.612
Loop 775 (us) 18.228
Loop 776 (us) 18.651
Loop 777 (us) 18.702
Loop 778 (us) 18.64
Loop 779 (us) 18.536
Loop 780 (us) 18.321
Loop 781 (us) 18.793
Loop 782 (us) 18.303
Loop 783 (us) 18.402
Loop 784 (us) 18.104
Loop 785 (us) 18.616
Loop 786 (us) 18.767
Loop 787 (us) 18.705
Loop 788 (us) 18.397
Loop 789 (us) 18.107
Loop 790 (us) 18.253
Loop 791 (us) 18.457
Loop 792 (us) 18.1
Loop 793 (us) 18.401
Loop 794 (us) 17.945
Loop 795 (us) 32.259
Loop 796 (us) 19.932
Loop 797 (us) 21.948
Loop 798 (us) 19.622
Loop 799 (us) 18.791
Loop 800 (us) 18.603
Loop 801 (us) 18.755
Loop 802 (us) 18.471
Loop 803 (us) 18.463
Loop 804 (us) 18.353
Loop 805 (us) 18.383
Loop 806 (us) 18.527
Loop 807 (us) 18.506
Loop 808 (us) 18.686
Loop 809 (us) 18.729
Loop 810 (us) 18.315
Loop 811 (us) 18.268
Loop 812 (us) 18.057
Loop 813 (us) 18.474
Loop 814 (us) 18.425
Loop 815 (us) 18.527
Loop 816 (us) 18.324
Loop 817 (us) 18.272
Loop 818 (us) 18.355
Loop 819 (us) 18.817
Loop 820 (us) 18.629
Loop 821 (us) 18.816
Loop 822 (us) 18.607
Loop 823 (us) 18.409
Loop 824 (us) 18.159
Loop 825 (us) 18.683
Loop 826 (us) 18.52
Loop 827 (us) 21.012
Loop 828 (us) 18.254
Loop 829 (us) 18.804
Loop 830 (us) 18.514
Loop 831 (us) 18.153
Loop 832 (us) 18.06
Loop 833 (us) 18.104
Loop 834 (us) 18.284
Loop 835 (us) 18.576
Loop 836 (us) 17.932
Loop 837 (us) 18.153
Loop 838 (us) 18.186
Loop 839 (us) 17.969
Loop 840 (us) 18.08
Loop 841 (us) 18.494
Loop 842 (us) 18.494
Loop 843 (us) 18.403
Loop 844 (us) 17.98
Loop 845 (us) 18.237
Loop 846 (us) 18.104
Loop 847 (us) 18.445
Loop 848 (us) 18.465
Loop 849 (us) 18.182
Loop 850 (us) 18.418
Loop 851 (us) 27.032
Loop 852 (us) 33.322
Loop 853 (us) 19.533
Loop 854 (us) 18.144
Loop 855 (us) 18.468
Loop 856 (us) 18.452
Loop 857 (us) 18.117
Loop 858 (us) 18.009
Loop 859 (us) 18.128
Loop 860 (us) 18.264
Loop 861 (us) 18.395
Loop 862 (us) 18.284
Loop 863 (us) 18.337
Loop 864 (us) 17.892
Loop 865 (us) 18.109
Loop 866 (us) 18.582
Loop 867 (us) 18.736
Loop 868 (us) 18.471
Loop 869 (us) 90.745
Loop 870 (us) 21.827
Loop 871 (us) 18.795
Loop 872 (us) 19.93
Loop 873 (us) 18.85
Loop 874 (us) 18.18
Loop 875 (us) 18.125
Loop 876 (us) 18.596
Loop 877 (us) 18.155
Loop 878 (us) 18.51
Loop 879 (us) 18.514
Loop 880 (us) 18.469
Loop 881 (us) 18.287
Loop 882 (us) 20.551
Loop 883 (us) 18.024
Loop 884 (us) 18.033
Loop 885 (us) 18.598
Loop 886 (us) 18.057
Loop 887 (us) 18.274
Loop 888 (us) 17.858
Loop 889 (us) 18.664
Loop 890 (us) 18.528
Loop 891 (us) 18.502
Loop 892 (us) 18.118
Loop 893 (us) 18.101
Loop 894 (us) 18.303
Loop 895 (us) 18.504
Loop 896 (us) 18.109
Loop 897 (us) 18.205
Loop 898 (us) 17.992
Loop 899 (us) 17.954
Loop 900 (us) 18.838
Loop 901 (us) 18.184
Loop 902 (us) 18.311
Loop 903 (us) 18.011
Loop 904 (us) 18.148
Loop 905 (us) 18.782
Loop 906 (us) 18.351
Loop 907 (us) 17.851
Loop 908 (us) 18.31
Loop 909 (us) 18.144
Loop 910 (us) 18.454
Loop 911 (us) 18.197
Loop 912 (us) 29.447
Loop 913 (us) 18.53
Loop 914 (us) 18.356
Loop 915 (us) 29.558
Loop 916 (us) 19.346
Loop 917 (us) 18.161
Loop 918 (us) 18.33
Loop 919 (us) 18.722
Loop 920 (us) 18.806
Loop 921 (us) 18.171
Loop 922 (us) 17.91
Loop 923 (us) 18.299
Loop 924 (us) 18.236
Loop 925 (us) 18.242
Loop 926 (us) 18.187
Loop 927 (us) 17.898
Loop 928 (us) 18.202
Loop 929 (us) 17.977
Loop 930 (us) 18.279
Loop 931 (us) 18.277
Loop 932 (us) 17.971
Loop 933 (us) 17.998
Loop 934 (us) 19.478
Loop 935 (us) 18.41
Loop 936 (us) 18.39
Loop 937 (us) 18.131
Loop 938 (us) 17.632
Loop 939 (us) 18.394
Loop 940 (us) 18.066
Loop 941 (us) 18.224
Loop 942 (us) 17.92
Loop 943 (us) 18.09
Loop 944 (us) 17.828
Loop 945 (us) 18.124
Loop 946 (us) 18.217
Loop 947 (us) 18.213
Loop 948 (us) 18.23
Loop 949 (us) 17.948
Loop 950 (us) 17.814
Loop 951 (us) 17.94
Loop 952 (us) 17.993
Loop 953 (us) 18.051
Loop 954 (us) 18.117
Loop 955 (us) 18.161
Loop 956 (us) 17.807
Loop 957 (us) 17.532
Loop 958 (us) 18.254
Loop 959 (us) 17.714
Loop 960 (us) 18.02
Loop 961 (us) 22.844
Loop 962 (us) 19.92
Loop 963 (us) 18.096
Loop 964 (us) 18.41
Loop 965 (us) 17.805
Loop 966 (us) 17.995
Loop 967 (us) 18.255
Loop 968 (us) 18.084
Loop 969 (us) 18.15
Loop 970 (us) 18.296
Loop 971 (us) 17.996
Loop 972 (us) 23.863
Loop 973 (us) 18.895
Loop 974 (us) 18.735
Loop 975 (us) 18.237
Loop 976 (us) 17.864
Loop 977 (us) 18.443
Loop 978 (us) 18.514
Loop 979 (us) 18.031
Loop 980 (us) 18.406
Loop 981 (us) 18.02
Loop 982 (us) 18.407
Loop 983 (us) 18.234
Loop 984 (us) 17.951
Loop 985 (us) 20.191
Loop 986 (us) 18.758
Loop 987 (us) 19.07
Loop 988 (us) 19.384
Loop 989 (us) 18.29
