writeHydra, filename /tmp1024hydra3.dat, size 1024, loop 1000, storageClass 0, locationClass 0
CrailConstants.REPLICATION_FACTOR has changed to 5
starting benchmark...
replicas primary file /tmp1024hydra3.dat capacity 0
replicas slave file /tmp1024hydra3.datLQL0 capacity 0
replicas slave file /tmp1024hydra3.datLQL1 capacity 0
replicas slave file /tmp1024hydra3.datLQL2 capacity 0
replicas slave file /tmp1024hydra3.datLQL3 capacity 0
replicas slave file /tmp1024hydra3.datLQL4 capacity 0
ops 1000
final loop (us) 18.708
Loop 106 (us) 28.364
Loop 107 (us) 26.71
Loop 108 (us) 26.852
Loop 109 (us) 38.322
Loop 110 (us) 31.126
Loop 111 (us) 51.77
Loop 112 (us) 47.102
Loop 113 (us) 35.002
Loop 114 (us) 27.022
Loop 115 (us) 28.494
Loop 116 (us) 27.765
Loop 117 (us) 29.808
Loop 118 (us) 30.517
Loop 119 (us) 27.191
Loop 120 (us) 28.147
Loop 121 (us) 28.793
Loop 122 (us) 29.43
Loop 123 (us) 26.804
Loop 124 (us) 27.506
Loop 125 (us) 26.992
Loop 126 (us) 26.825
Loop 127 (us) 30.617
Loop 128 (us) 26.762
Loop 129 (us) 27.164
Loop 130 (us) 26.715
Loop 131 (us) 27.463
Loop 132 (us) 49.48
Loop 133 (us) 28.999
Loop 134 (us) 26.866
Loop 135 (us) 41.679
Loop 136 (us) 29.048
Loop 137 (us) 27.353
Loop 138 (us) 27.161
Loop 139 (us) 27.043
Loop 140 (us) 27.743
Loop 141 (us) 26.637
Loop 142 (us) 26.303
Loop 143 (us) 27.194
Loop 144 (us) 29.565
Loop 145 (us) 27.051
Loop 146 (us) 26.713
Loop 147 (us) 26.596
Loop 148 (us) 27.158
Loop 149 (us) 26.666
Loop 150 (us) 26.444
Loop 151 (us) 27.707
Loop 152 (us) 27.109
Loop 153 (us) 26.781
Loop 154 (us) 26.404
Loop 155 (us) 34.269
Loop 156 (us) 30.546
Loop 157 (us) 27.521
Loop 158 (us) 26.797
Loop 159 (us) 28.478
Loop 160 (us) 36.776
Loop 161 (us) 27.19
Loop 162 (us) 26.471
Loop 163 (us) 26.367
Loop 164 (us) 27.225
Loop 165 (us) 26.768
Loop 166 (us) 26.125
Loop 167 (us) 26.33
Loop 168 (us) 26.469
Loop 169 (us) 26.635
Loop 170 (us) 27.617
Loop 171 (us) 26.492
Loop 172 (us) 25.695
Loop 173 (us) 25.98
Loop 174 (us) 25.953
Loop 175 (us) 25.802
Loop 176 (us) 26.185
Loop 177 (us) 30.805
Loop 178 (us) 28.796
Loop 179 (us) 25.638
Loop 180 (us) 26.012
Loop 181 (us) 25.765
Loop 182 (us) 27.666
Loop 183 (us) 25.676
Loop 184 (us) 26.094
Loop 185 (us) 26.262
Loop 186 (us) 25.951
Loop 187 (us) 25.737
Loop 188 (us) 25.684
Loop 189 (us) 25.55
Loop 190 (us) 25.735
Loop 191 (us) 26.137
Loop 192 (us) 25.794
Loop 193 (us) 34.553
Loop 194 (us) 26.152
Loop 195 (us) 26.218
Loop 196 (us) 25.835
Loop 197 (us) 31.844
Loop 198 (us) 26.096
Loop 199 (us) 25.817
Loop 200 (us) 26.081
Loop 201 (us) 26.282
Loop 202 (us) 26.028
Loop 203 (us) 25.905
Loop 204 (us) 25.691
Loop 205 (us) 27.348
Loop 206 (us) 25.92
Loop 207 (us) 28.663
Loop 208 (us) 26.269
Loop 209 (us) 26.735
Loop 210 (us) 25.844
Loop 211 (us) 25.593
Loop 212 (us) 25.683
Loop 213 (us) 26.256
Loop 214 (us) 25.543
Loop 215 (us) 25.784
Loop 216 (us) 31.331
Loop 217 (us) 26.421
Loop 218 (us) 25.753
Loop 219 (us) 26.489
Loop 220 (us) 26.006
Loop 221 (us) 25.468
Loop 222 (us) 25.866
Loop 223 (us) 26.078
Loop 224 (us) 25.547
Loop 225 (us) 26.258
Loop 226 (us) 26.17
Loop 227 (us) 26.173
Loop 228 (us) 28.111
Loop 229 (us) 26.052
Loop 230 (us) 26.187
Loop 231 (us) 25.789
Loop 232 (us) 25.39
Loop 233 (us) 26.174
Loop 234 (us) 26.833
Loop 235 (us) 26.056
Loop 236 (us) 29.03
Loop 237 (us) 26.024
Loop 238 (us) 26.589
Loop 239 (us) 34.417
Loop 240 (us) 26.571
Loop 241 (us) 26.189
Loop 242 (us) 26.327
Loop 243 (us) 25.767
Loop 244 (us) 25.876
Loop 245 (us) 25.71
Loop 246 (us) 25.22
Loop 247 (us) 25.927
Loop 248 (us) 25.76
Loop 249 (us) 26.163
Loop 250 (us) 25.452
Loop 251 (us) 28.31
Loop 252 (us) 32.531
Loop 253 (us) 27.426
Loop 254 (us) 25.68
Loop 255 (us) 35.873
Loop 256 (us) 28.404
Loop 257 (us) 30.525
Loop 258 (us) 27.579
Loop 259 (us) 26.382
Loop 260 (us) 103.369
Loop 261 (us) 47.602
Loop 262 (us) 32.233
Loop 263 (us) 29.837
Loop 264 (us) 30.236
Loop 265 (us) 44.748
Loop 266 (us) 32.882
Loop 267 (us) 66.24
Loop 268 (us) 31.853
Loop 269 (us) 29.002
Loop 270 (us) 48.839
Loop 271 (us) 41.519
Loop 272 (us) 30.44
Loop 273 (us) 43.751
Loop 274 (us) 30.855
Loop 275 (us) 28.233
Loop 276 (us) 39.002
Loop 277 (us) 31.048
Loop 278 (us) 28.519
Loop 279 (us) 32.494
Loop 280 (us) 42.369
Loop 281 (us) 35.425
Loop 282 (us) 25.666
Loop 283 (us) 25.282
Loop 284 (us) 24.904
Loop 285 (us) 24.51
Loop 286 (us) 25.088
Loop 287 (us) 24.495
Loop 288 (us) 24.472
Loop 289 (us) 25.33
Loop 290 (us) 29.706
Loop 291 (us) 25.25
Loop 292 (us) 24.99
Loop 293 (us) 24.481
Loop 294 (us) 24.793
Loop 295 (us) 24.814
Loop 296 (us) 24.63
Loop 297 (us) 31.466
Loop 298 (us) 25.317
Loop 299 (us) 25.042
Loop 300 (us) 24.206
Loop 301 (us) 24.415
Loop 302 (us) 24.277
Loop 303 (us) 24.474
Loop 304 (us) 24.301
Loop 305 (us) 24.9
Loop 306 (us) 24.485
Loop 307 (us) 24.564
Loop 308 (us) 25.176
Loop 309 (us) 26.361
Loop 310 (us) 24.552
Loop 311 (us) 24.663
Loop 312 (us) 35.465
Loop 313 (us) 25.706
Loop 314 (us) 24.938
Loop 315 (us) 24.686
Loop 316 (us) 24.976
Loop 317 (us) 25.264
Loop 318 (us) 25.43
Loop 319 (us) 24.624
Loop 320 (us) 24.995
Loop 321 (us) 26.542
Loop 322 (us) 25.364
Loop 323 (us) 24.299
Loop 324 (us) 24.404
Loop 325 (us) 24.456
Loop 326 (us) 43.393
Loop 327 (us) 25.069
Loop 328 (us) 24.166
Loop 329 (us) 25.306
Loop 330 (us) 24.672
Loop 331 (us) 47.992
Loop 332 (us) 30.309
Loop 333 (us) 25.488
Loop 334 (us) 25.346
Loop 335 (us) 25.19
Loop 336 (us) 24.583
Loop 337 (us) 26.452
Loop 338 (us) 25.321
Loop 339 (us) 23.67
Loop 340 (us) 25.416
Loop 341 (us) 25.284
Loop 342 (us) 24.889
Loop 343 (us) 26.221
Loop 344 (us) 26.234
Loop 345 (us) 25.636
Loop 346 (us) 24.103
Loop 347 (us) 24.087
Loop 348 (us) 24.748
Loop 349 (us) 25.838
Loop 350 (us) 44.116
Loop 351 (us) 25.601
Loop 352 (us) 24.278
Loop 353 (us) 24.48
Loop 354 (us) 23.45
Loop 355 (us) 30.078
Loop 356 (us) 23.449
Loop 357 (us) 23.584
Loop 358 (us) 22.828
Loop 359 (us) 22.887
Loop 360 (us) 23.131
Loop 361 (us) 24.233
Loop 362 (us) 23.196
Loop 363 (us) 22.817
Loop 364 (us) 22.677
Loop 365 (us) 22.812
Loop 366 (us) 23.788
Loop 367 (us) 30.203
Loop 368 (us) 23.285
Loop 369 (us) 25.085
Loop 370 (us) 23.836
Loop 371 (us) 22.801
Loop 372 (us) 24.417
Loop 373 (us) 23.395
Loop 374 (us) 39.188
Loop 375 (us) 26.42
Loop 376 (us) 23.377
Loop 377 (us) 29.878
Loop 378 (us) 25.829
Loop 379 (us) 30.305
Loop 380 (us) 47.792
Loop 381 (us) 26.238
Loop 382 (us) 23.362
Loop 383 (us) 23.116
Loop 384 (us) 22.152
Loop 385 (us) 25.778
Loop 386 (us) 23.11
Loop 387 (us) 23.247
Loop 388 (us) 22.297
Loop 389 (us) 25.456
Loop 390 (us) 21.818
Loop 391 (us) 22.024
Loop 392 (us) 21.39
Loop 393 (us) 25.643
Loop 394 (us) 21.801
Loop 395 (us) 22.571
Loop 396 (us) 21.727
Loop 397 (us) 22.406
Loop 398 (us) 21.299
Loop 399 (us) 21.638
Loop 400 (us) 21.617
Loop 401 (us) 26.025
Loop 402 (us) 22.711
Loop 403 (us) 22.153
Loop 404 (us) 22.607
Loop 405 (us) 22.141
Loop 406 (us) 37.537
Loop 407 (us) 25.964
Loop 408 (us) 22.434
Loop 409 (us) 24.572
Loop 410 (us) 24.217
Loop 411 (us) 22.464
Loop 412 (us) 23.228
Loop 413 (us) 22.376
Loop 414 (us) 21.938
Loop 415 (us) 22.256
Loop 416 (us) 22.368
Loop 417 (us) 24.692
Loop 418 (us) 22.509
Loop 419 (us) 21.222
Loop 420 (us) 22.859
Loop 421 (us) 22.516
Loop 422 (us) 21.911
Loop 423 (us) 632.82
Loop 424 (us) 22.904
Loop 425 (us) 25.132
Loop 426 (us) 22.399
Loop 427 (us) 23.418
Loop 428 (us) 30.686
Loop 429 (us) 22.662
Loop 430 (us) 22.383
Loop 431 (us) 21.412
Loop 432 (us) 21.155
Loop 433 (us) 24.594
Loop 434 (us) 22.031
Loop 435 (us) 21.306
Loop 436 (us) 21.186
Loop 437 (us) 21.73
Loop 438 (us) 23.207
Loop 439 (us) 23.046
Loop 440 (us) 22.798
Loop 441 (us) 25.066
Loop 442 (us) 22.05
Loop 443 (us) 22.522
Loop 444 (us) 23.974
Loop 445 (us) 22.112
Loop 446 (us) 22.484
Loop 447 (us) 22.29
Loop 448 (us) 21.74
Loop 449 (us) 26.859
Loop 450 (us) 22.34
Loop 451 (us) 27.588
Loop 452 (us) 22.22
Loop 453 (us) 22.288
Loop 454 (us) 22.137
Loop 455 (us) 22.529
Loop 456 (us) 47.884
Loop 457 (us) 23.814
Loop 458 (us) 20.654
Loop 459 (us) 20.429
Loop 460 (us) 20.067
Loop 461 (us) 20.07
Loop 462 (us) 20.973
Loop 463 (us) 22.071
Loop 464 (us) 21.503
Loop 465 (us) 23.597
Loop 466 (us) 21.601
Loop 467 (us) 20.834
Loop 468 (us) 20.249
Loop 469 (us) 20.603
Loop 470 (us) 20.548
Loop 471 (us) 20.131
Loop 472 (us) 20.601
Loop 473 (us) 23.085
Loop 474 (us) 20.063
Loop 475 (us) 21.406
Loop 476 (us) 19.793
Loop 477 (us) 20.145
Loop 478 (us) 19.866
Loop 479 (us) 53.062
Loop 480 (us) 40.578
Loop 481 (us) 24.984
Loop 482 (us) 20.699
Loop 483 (us) 20.28
Loop 484 (us) 20.161
Loop 485 (us) 20.085
Loop 486 (us) 21.565
Loop 487 (us) 20.375
Loop 488 (us) 19.751
Loop 489 (us) 22.695
Loop 490 (us) 20.522
Loop 491 (us) 20.267
Loop 492 (us) 19.846
Loop 493 (us) 20.886
Loop 494 (us) 20.359
Loop 495 (us) 19.622
Loop 496 (us) 20.087
Loop 497 (us) 22.968
Loop 498 (us) 21.401
Loop 499 (us) 19.826
Loop 500 (us) 19.945
Loop 501 (us) 19.985
Loop 502 (us) 20.156
Loop 503 (us) 20.252
Loop 504 (us) 20.011
Loop 505 (us) 37.476
Loop 506 (us) 22.327
Loop 507 (us) 19.857
Loop 508 (us) 20.006
Loop 509 (us) 19.506
Loop 510 (us) 20.753
Loop 511 (us) 19.808
Loop 512 (us) 19.768
Loop 513 (us) 22.416
Loop 514 (us) 20.056
Loop 515 (us) 19.882
Loop 516 (us) 19.569
Loop 517 (us) 19.628
Loop 518 (us) 19.472
Loop 519 (us) 19.616
Loop 520 (us) 19.399
Loop 521 (us) 22.124
Loop 522 (us) 25.096
Loop 523 (us) 19.67
Loop 524 (us) 19.451
Loop 525 (us) 19.978
Loop 526 (us) 19.721
Loop 527 (us) 19.604
Loop 528 (us) 19.414
Loop 529 (us) 22.251
Loop 530 (us) 19.856
Loop 531 (us) 19.631
Loop 532 (us) 19.642
Loop 533 (us) 19.854
Loop 534 (us) 19.762
Loop 535 (us) 21.297
Loop 536 (us) 20.459
Loop 537 (us) 22.258
Loop 538 (us) 20.353
Loop 539 (us) 20.344
Loop 540 (us) 19.384
Loop 541 (us) 19.788
Loop 542 (us) 19.611
Loop 543 (us) 19.761
Loop 544 (us) 19.571
Loop 545 (us) 21.929
Loop 546 (us) 20.1
Loop 547 (us) 21.207
Loop 548 (us) 19.675
Loop 549 (us) 19.593
Loop 550 (us) 19.42
Loop 551 (us) 19.824
Loop 552 (us) 19.639
Loop 553 (us) 21.929
Loop 554 (us) 19.87
Loop 555 (us) 19.578
Loop 556 (us) 19.683
Loop 557 (us) 605.263
Loop 558 (us) 20.53
Loop 559 (us) 19.914
Loop 560 (us) 19.35
Loop 561 (us) 22.469
Loop 562 (us) 19.816
Loop 563 (us) 19.887
Loop 564 (us) 21.207
Loop 565 (us) 19.959
Loop 566 (us) 19.526
Loop 567 (us) 19.779
Loop 568 (us) 19.558
Loop 569 (us) 24.069
Loop 570 (us) 19.647
Loop 571 (us) 19.846
Loop 572 (us) 19.564
Loop 573 (us) 20.776
Loop 574 (us) 21.248
Loop 575 (us) 19.93
Loop 576 (us) 19.365
Loop 577 (us) 20.902
Loop 578 (us) 19.828
Loop 579 (us) 23.044
Loop 580 (us) 20.856
Loop 581 (us) 26.347
Loop 582 (us) 20.205
Loop 583 (us) 19.681
Loop 584 (us) 19.677
Loop 585 (us) 19.385
Loop 586 (us) 19.56
Loop 587 (us) 19.283
Loop 588 (us) 19.891
Loop 589 (us) 19.637
Loop 590 (us) 20.306
Loop 591 (us) 19.644
Loop 592 (us) 19.697
Loop 593 (us) 19.366
Loop 594 (us) 19.387
Loop 595 (us) 19.708
Loop 596 (us) 19.343
Loop 597 (us) 19.874
Loop 598 (us) 20.092
Loop 599 (us) 19.646
Loop 600 (us) 19.349
Loop 601 (us) 19.691
Loop 602 (us) 19.236
Loop 603 (us) 19.427
Loop 604 (us) 19.545
Loop 605 (us) 20.828
Loop 606 (us) 19.488
Loop 607 (us) 19.558
Loop 608 (us) 20.907
Loop 609 (us) 20.383
Loop 610 (us) 20.269
Loop 611 (us) 19.626
Loop 612 (us) 19.391
Loop 613 (us) 19.75
Loop 614 (us) 19.584
Loop 615 (us) 19.466
Loop 616 (us) 19.451
Loop 617 (us) 19.272
Loop 618 (us) 19.4
Loop 619 (us) 19.398
Loop 620 (us) 19.846
Loop 621 (us) 21.142
Loop 622 (us) 20.381
Loop 623 (us) 19.349
Loop 624 (us) 19.507
Loop 625 (us) 19.356
Loop 626 (us) 19.537
Loop 627 (us) 19.429
Loop 628 (us) 20.851
Loop 629 (us) 20.019
Loop 630 (us) 19.675
Loop 631 (us) 19.965
Loop 632 (us) 19.974
Loop 633 (us) 19.4
Loop 634 (us) 19.401
Loop 635 (us) 19.436
Loop 636 (us) 19.183
Loop 637 (us) 19.542
Loop 638 (us) 19.159
Loop 639 (us) 19.653
Loop 640 (us) 19.32
Loop 641 (us) 19.659
Loop 642 (us) 19.688
Loop 643 (us) 19.682
Loop 644 (us) 19.445
Loop 645 (us) 19.963
Loop 646 (us) 19.366
Loop 647 (us) 19.451
Loop 648 (us) 19.613
Loop 649 (us) 19.354
Loop 650 (us) 20.46
Loop 651 (us) 24.57
Loop 652 (us) 20.058
Loop 653 (us) 19.136
Loop 654 (us) 42.3
Loop 655 (us) 19.349
Loop 656 (us) 39.678
Loop 657 (us) 21.084
Loop 658 (us) 19.29
Loop 659 (us) 18.771
Loop 660 (us) 19.332
Loop 661 (us) 19.243
Loop 662 (us) 19.457
Loop 663 (us) 20.495
Loop 664 (us) 19.588
Loop 665 (us) 19.369
Loop 666 (us) 19.04
Loop 667 (us) 19.265
Loop 668 (us) 19.044
Loop 669 (us) 18.838
Loop 670 (us) 18.891
Loop 671 (us) 19.173
Loop 672 (us) 18.733
Loop 673 (us) 19.032
Loop 674 (us) 26.515
Loop 675 (us) 19.163
Loop 676 (us) 19.416
Loop 677 (us) 19.957
Loop 678 (us) 18.896
Loop 679 (us) 19.119
Loop 680 (us) 19.672
Loop 681 (us) 18.929
Loop 682 (us) 18.819
Loop 683 (us) 18.917
Loop 684 (us) 19.159
Loop 685 (us) 18.75
Loop 686 (us) 19.334
Loop 687 (us) 18.817
Loop 688 (us) 18.875
Loop 689 (us) 18.873
Loop 690 (us) 19.263
Loop 691 (us) 18.8
Loop 692 (us) 19.328
Loop 693 (us) 22.64
Loop 694 (us) 19.546
Loop 695 (us) 18.853
Loop 696 (us) 19.109
Loop 697 (us) 19.086
Loop 698 (us) 18.895
Loop 699 (us) 18.858
Loop 700 (us) 18.771
Loop 701 (us) 19.379
Loop 702 (us) 18.95
Loop 703 (us) 18.977
Loop 704 (us) 18.747
Loop 705 (us) 19.29
Loop 706 (us) 18.89
Loop 707 (us) 19.191
Loop 708 (us) 20.402
Loop 709 (us) 18.964
Loop 710 (us) 18.803
Loop 711 (us) 19.263
Loop 712 (us) 18.78
Loop 713 (us) 18.937
Loop 714 (us) 19.004
Loop 715 (us) 19.174
Loop 716 (us) 19.336
Loop 717 (us) 19.055
Loop 718 (us) 19.161
Loop 719 (us) 18.948
Loop 720 (us) 18.909
Loop 721 (us) 18.7
Loop 722 (us) 18.913
Loop 723 (us) 18.609
Loop 724 (us) 18.749
Loop 725 (us) 18.964
Loop 726 (us) 18.543
Loop 727 (us) 18.658
Loop 728 (us) 18.962
Loop 729 (us) 18.746
Loop 730 (us) 18.834
Loop 731 (us) 18.724
Loop 732 (us) 19.936
Loop 733 (us) 18.984
Loop 734 (us) 18.628
Loop 735 (us) 19.299
Loop 736 (us) 18.934
Loop 737 (us) 18.882
Loop 738 (us) 18.983
Loop 739 (us) 19.039
Loop 740 (us) 18.731
Loop 741 (us) 18.782
Loop 742 (us) 18.683
Loop 743 (us) 19.003
Loop 744 (us) 18.624
Loop 745 (us) 18.68
Loop 746 (us) 18.83
Loop 747 (us) 18.576
Loop 748 (us) 20.504
Loop 749 (us) 18.953
Loop 750 (us) 19.004
Loop 751 (us) 19.715
Loop 752 (us) 19.193
Loop 753 (us) 19.015
Loop 754 (us) 18.979
Loop 755 (us) 22.945
Loop 756 (us) 19.774
Loop 757 (us) 18.867
Loop 758 (us) 19.159
Loop 759 (us) 18.796
Loop 760 (us) 18.791
Loop 761 (us) 18.742
Loop 762 (us) 18.897
Loop 763 (us) 18.791
Loop 764 (us) 18.997
Loop 765 (us) 19.015
Loop 766 (us) 18.962
Loop 767 (us) 19.045
Loop 768 (us) 18.855
Loop 769 (us) 20.171
Loop 770 (us) 19.219
Loop 771 (us) 19.188
Loop 772 (us) 18.622
Loop 773 (us) 18.959
Loop 774 (us) 18.583
Loop 775 (us) 18.879
Loop 776 (us) 18.607
Loop 777 (us) 18.78
Loop 778 (us) 18.503
Loop 779 (us) 24.276
Loop 780 (us) 19.863
Loop 781 (us) 19.023
Loop 782 (us) 19.054
Loop 783 (us) 18.682
Loop 784 (us) 18.711
Loop 785 (us) 18.764
Loop 786 (us) 18.921
Loop 787 (us) 18.842
Loop 788 (us) 18.968
Loop 789 (us) 18.76
Loop 790 (us) 18.906
Loop 791 (us) 18.69
Loop 792 (us) 19.148
Loop 793 (us) 18.669
Loop 794 (us) 18.884
Loop 795 (us) 18.705
Loop 796 (us) 18.673
Loop 797 (us) 18.684
Loop 798 (us) 18.728
Loop 799 (us) 18.603
Loop 800 (us) 18.819
Loop 801 (us) 18.976
Loop 802 (us) 19.986
Loop 803 (us) 23.637
Loop 804 (us) 19.407
Loop 805 (us) 18.915
Loop 806 (us) 18.788
Loop 807 (us) 18.944
Loop 808 (us) 18.799
Loop 809 (us) 18.79
Loop 810 (us) 18.643
Loop 811 (us) 19.158
Loop 812 (us) 18.543
Loop 813 (us) 19.077
Loop 814 (us) 18.94
Loop 815 (us) 18.922
Loop 816 (us) 18.507
Loop 817 (us) 18.822
Loop 818 (us) 18.653
Loop 819 (us) 19.032
Loop 820 (us) 18.738
Loop 821 (us) 18.859
Loop 822 (us) 19.15
Loop 823 (us) 18.809
Loop 824 (us) 18.981
Loop 825 (us) 18.634
Loop 826 (us) 18.716
Loop 827 (us) 23.214
Loop 828 (us) 19.469
Loop 829 (us) 22.595
Loop 830 (us) 19.796
Loop 831 (us) 18.988
Loop 832 (us) 19.103
Loop 833 (us) 18.864
Loop 834 (us) 19.054
Loop 835 (us) 18.751
Loop 836 (us) 18.942
Loop 837 (us) 18.744
Loop 838 (us) 20.158
Loop 839 (us) 19.174
Loop 840 (us) 19.05
Loop 841 (us) 19.013
Loop 842 (us) 18.545
Loop 843 (us) 19.704
Loop 844 (us) 18.56
Loop 845 (us) 19.252
Loop 846 (us) 19.36
Loop 847 (us) 18.889
Loop 848 (us) 18.62
Loop 849 (us) 19.024
Loop 850 (us) 18.706
Loop 851 (us) 18.802
Loop 852 (us) 18.899
Loop 853 (us) 19.001
Loop 854 (us) 19.048
Loop 855 (us) 19.222
Loop 856 (us) 19.228
Loop 857 (us) 18.882
Loop 858 (us) 19.041
Loop 859 (us) 18.76
Loop 860 (us) 18.828
Loop 861 (us) 22.31
Loop 862 (us) 20.045
Loop 863 (us) 18.813
Loop 864 (us) 41.035
Loop 865 (us) 18.536
Loop 866 (us) 19.048
Loop 867 (us) 18.613
Loop 868 (us) 18.742
Loop 869 (us) 18.712
Loop 870 (us) 18.682
Loop 871 (us) 18.982
Loop 872 (us) 18.711
Loop 873 (us) 18.646
Loop 874 (us) 18.769
Loop 875 (us) 18.953
Loop 876 (us) 18.311
Loop 877 (us) 18.886
Loop 878 (us) 18.574
Loop 879 (us) 18.565
Loop 880 (us) 18.552
Loop 881 (us) 18.569
Loop 882 (us) 18.6
Loop 883 (us) 18.687
Loop 884 (us) 18.793
Loop 885 (us) 23.792
Loop 886 (us) 18.698
Loop 887 (us) 18.862
Loop 888 (us) 18.783
Loop 889 (us) 18.675
Loop 890 (us) 18.616
Loop 891 (us) 18.782
Loop 892 (us) 18.613
Loop 893 (us) 18.709
Loop 894 (us) 18.474
Loop 895 (us) 18.7
Loop 896 (us) 18.626
Loop 897 (us) 18.409
Loop 898 (us) 18.844
Loop 899 (us) 18.593
Loop 900 (us) 18.634
Loop 901 (us) 18.6
Loop 902 (us) 18.487
Loop 903 (us) 18.505
Loop 904 (us) 18.529
Loop 905 (us) 18.556
Loop 906 (us) 18.647
Loop 907 (us) 18.731
Loop 908 (us) 18.504
Loop 909 (us) 22.826
Loop 910 (us) 19.339
Loop 911 (us) 18.371
Loop 912 (us) 18.208
Loop 913 (us) 18.796
Loop 914 (us) 18.642
Loop 915 (us) 18.652
Loop 916 (us) 18.412
Loop 917 (us) 18.553
Loop 918 (us) 19.378
Loop 919 (us) 18.946
Loop 920 (us) 18.715
Loop 921 (us) 18.634
Loop 922 (us) 19.316
Loop 923 (us) 19.226
Loop 924 (us) 18.645
Loop 925 (us) 18.672
Loop 926 (us) 18.952
Loop 927 (us) 18.573
Loop 928 (us) 18.849
Loop 929 (us) 18.659
Loop 930 (us) 18.84
Loop 931 (us) 18.562
Loop 932 (us) 19.039
Loop 933 (us) 23.575
Loop 934 (us) 19.052
Loop 935 (us) 18.881
Loop 936 (us) 18.496
Loop 937 (us) 18.613
Loop 938 (us) 18.9
Loop 939 (us) 18.612
Loop 940 (us) 20.012
Loop 941 (us) 18.769
Loop 942 (us) 18.778
Loop 943 (us) 18.817
Loop 944 (us) 18.605
Loop 945 (us) 18.671
Loop 946 (us) 18.668
Loop 947 (us) 18.722
Loop 948 (us) 18.651
Loop 949 (us) 19.043
Loop 950 (us) 19.617
Loop 951 (us) 19.011
Loop 952 (us) 18.582
Loop 953 (us) 18.764
Loop 954 (us) 18.574
Loop 955 (us) 18.738
Loop 956 (us) 18.45
Loop 957 (us) 22.977
Loop 958 (us) 19.185
Loop 959 (us) 18.689
Loop 960 (us) 18.879
